,Time,Type,Response,Code
0,2023-03-20 15:30:38.594908,Public,0.019198,200
0,2023-03-20 15:30:38.716087,Public,0.01731,200
0,2023-03-20 15:30:38.824892,Public,0.005744,200
0,2023-03-20 15:30:38.944974,Public,0.017389,200
0,2023-03-20 15:30:39.066396,Public,0.017233,200
0,2023-03-20 15:30:39.187907,Public,0.017309,200
0,2023-03-20 15:30:39.295927,Public,0.005172,200
0,2023-03-20 15:30:39.402049,Public,0.004745,200
0,2023-03-20 15:30:39.522287,Public,0.017644,200
0,2023-03-20 15:30:39.644995,Public,0.01849,200
0,2023-03-20 15:30:39.752966,Public,0.005095,200
0,2023-03-20 15:30:39.860138,Public,0.005723,200
0,2023-03-20 15:30:39.980262,Public,0.017461,200
0,2023-03-20 15:30:40.099345,Public,0.015087,200
0,2023-03-20 15:30:40.220499,Public,0.017523,200
0,2023-03-20 15:30:40.345315,Public,0.020915,200
0,2023-03-20 15:30:40.466043,Public,0.01695,200
0,2023-03-20 15:30:40.587731,Public,0.017222,200
0,2023-03-20 15:30:40.708460,Public,0.016826,200
0,2023-03-20 15:30:40.824112,Public,0.012466,200
0,2023-03-20 15:30:40.937907,Public,0.011471,200
0,2023-03-20 15:30:41.058678,Public,0.017457,200
0,2023-03-20 15:30:41.179927,Public,0.017166,200
0,2023-03-20 15:30:41.298246,Public,0.01413,200
0,2023-03-20 15:30:41.419792,Public,0.017561,200
0,2023-03-20 15:30:41.542151,Public,0.018162,200
0,2023-03-20 15:30:41.649954,Public,0.004806,200
0,2023-03-20 15:30:41.770417,Public,0.017719,200
0,2023-03-20 15:30:41.883059,Public,0.00927,200
0,2023-03-20 15:30:42.003646,Public,0.017672,200
0,2023-03-20 15:30:42.120821,Public,0.013399,200
0,2023-03-20 15:30:42.242927,Public,0.017401,200
0,2023-03-20 15:30:42.368152,Public,0.020107,200
0,2023-03-20 15:30:42.494482,Public,0.022582,200
0,2023-03-20 15:30:42.616009,Public,0.017339,200
0,2023-03-20 15:30:42.737135,Public,0.016966,200
0,2023-03-20 15:30:42.845119,Public,0.005463,200
0,2023-03-20 15:30:42.966265,Public,0.018235,200
0,2023-03-20 15:30:43.088083,Public,0.017539,200
0,2023-03-20 15:30:43.210670,Public,0.018498,200
0,2023-03-20 15:30:43.333503,Public,0.01744,200
0,2023-03-20 15:30:43.461030,Public,0.023434,200
0,2023-03-20 15:30:43.582035,Public,0.017451,200
0,2023-03-20 15:30:43.701390,Public,0.015713,200
0,2023-03-20 15:30:43.824328,Public,0.018765,200
0,2023-03-20 15:30:43.937510,Public,0.009846,200
0,2023-03-20 15:30:44.045216,Public,0.00474,200
0,2023-03-20 15:30:44.151405,Public,0.004858,200
0,2023-03-20 15:30:44.257659,Public,0.004945,200
0,2023-03-20 15:30:44.364245,Public,0.005273,200
0,2023-03-20 15:30:44.484316,Public,0.017544,200
0,2023-03-20 15:30:44.605476,Public,0.017597,200
0,2023-03-20 15:30:44.728497,Public,0.018827,200
0,2023-03-20 15:30:44.836298,Public,0.005324,200
0,2023-03-20 15:30:44.942986,Public,0.005291,200
0,2023-03-20 15:30:45.064673,Public,0.019084,200
0,2023-03-20 15:30:45.181172,Public,0.012072,200
0,2023-03-20 15:30:45.287888,Public,0.004935,200
0,2023-03-20 15:30:45.394648,Public,0.005376,200
0,2023-03-20 15:30:45.514978,Public,0.017687,200
0,2023-03-20 15:30:45.636826,Public,0.017396,200
0,2023-03-20 15:30:45.758387,Public,0.017479,200
0,2023-03-20 15:30:45.879921,Public,0.01741,200
0,2023-03-20 15:30:46.008270,Public,0.019416,200
0,2023-03-20 15:30:46.129465,Public,0.017616,200
0,2023-03-20 15:30:46.251312,Public,0.017876,200
0,2023-03-20 15:30:46.373432,Public,0.018072,200
0,2023-03-20 15:30:46.486319,Public,0.009761,200
0,2023-03-20 15:30:46.601642,Public,0.012002,200
0,2023-03-20 15:30:46.721828,Public,0.017174,200
0,2023-03-20 15:30:46.837634,Public,0.012024,200
0,2023-03-20 15:30:46.948299,Public,0.008027,200
0,2023-03-20 15:30:47.068489,Public,0.017341,200
0,2023-03-20 15:30:47.188264,Public,0.015716,200
0,2023-03-20 15:30:47.310394,Public,0.018218,200
0,2023-03-20 15:30:47.431277,Public,0.017273,200
0,2023-03-20 15:30:47.552037,Public,0.01695,200
0,2023-03-20 15:30:47.674375,Public,0.018501,200
0,2023-03-20 15:30:47.782120,Public,0.005573,200
0,2023-03-20 15:30:47.901926,Public,0.017325,200
0,2023-03-20 15:30:48.023662,Public,0.017681,200
0,2023-03-20 15:30:48.145618,Public,0.017606,200
0,2023-03-20 15:30:48.253196,Public,0.004798,200
0,2023-03-20 15:30:48.359643,Public,0.005154,200
0,2023-03-20 15:30:48.465802,Public,0.004809,200
0,2023-03-20 15:30:48.586428,Public,0.017771,200
0,2023-03-20 15:30:48.708230,Public,0.017771,200
0,2023-03-20 15:30:48.829582,Public,0.017486,200
0,2023-03-20 15:30:48.950706,Public,0.017711,200
0,2023-03-20 15:30:49.072417,Public,0.017739,200
0,2023-03-20 15:30:49.194341,Public,0.017823,200
0,2023-03-20 15:30:49.315532,Public,0.017213,200
0,2023-03-20 15:30:49.424071,Public,0.005447,200
0,2023-03-20 15:30:49.544194,Public,0.017666,200
0,2023-03-20 15:30:49.664586,Public,0.017114,200
0,2023-03-20 15:30:49.773025,Public,0.005701,200
0,2023-03-20 15:30:49.894348,Public,0.018587,200
0,2023-03-20 15:30:50.009195,Public,0.010532,200
0,2023-03-20 15:30:50.130747,Public,0.01788,200
0,2023-03-20 15:30:50.240512,Public,0.006609,200
0,2023-03-20 15:30:50.360752,Public,0.017713,200
0,2023-03-20 15:30:50.471561,Public,0.007617,200
0,2023-03-20 15:30:50.592144,Public,0.017734,200
0,2023-03-20 15:30:50.713772,Public,0.017618,200
0,2023-03-20 15:30:50.835833,Public,0.017857,200
0,2023-03-20 15:30:50.957884,Public,0.017993,200
0,2023-03-20 15:30:51.080166,Public,0.01846,200
0,2023-03-20 15:30:51.201375,Public,0.018005,200
0,2023-03-20 15:30:51.323001,Public,0.017667,200
0,2023-03-20 15:30:51.445731,Public,0.018556,200
0,2023-03-20 15:30:51.567096,Public,0.017388,200
0,2023-03-20 15:30:51.675648,Public,0.005353,200
0,2023-03-20 15:30:51.782107,Public,0.00514,200
0,2023-03-20 15:30:51.900351,Public,0.015987,200
0,2023-03-20 15:30:52.007106,Public,0.005043,200
0,2023-03-20 15:30:52.115429,Public,0.006851,200
0,2023-03-20 15:30:52.236407,Public,0.017974,200
0,2023-03-20 15:30:52.353514,Public,0.013483,200
0,2023-03-20 15:30:52.474761,Public,0.018088,200
0,2023-03-20 15:30:52.594180,Public,0.015801,200
0,2023-03-20 15:30:52.715221,Public,0.017212,200
0,2023-03-20 15:30:52.836773,Public,0.017425,200
0,2023-03-20 15:30:52.959062,Public,0.018282,200
0,2023-03-20 15:30:53.079877,Public,0.016813,200
0,2023-03-20 15:30:53.201151,Public,0.017385,200
0,2023-03-20 15:30:53.322867,Public,0.017797,200
0,2023-03-20 15:30:53.443996,Public,0.017021,200
0,2023-03-20 15:30:53.552072,Public,0.00527,200
0,2023-03-20 15:30:53.658300,Public,0.004907,200
0,2023-03-20 15:30:53.779144,Public,0.018195,200
0,2023-03-20 15:30:53.893028,Public,0.010473,200
0,2023-03-20 15:30:54.015273,Public,0.019361,200
0,2023-03-20 15:30:54.137466,Public,0.018151,200
0,2023-03-20 15:30:54.258932,Public,0.017565,200
0,2023-03-20 15:30:54.380837,Public,0.017746,200
0,2023-03-20 15:30:54.496104,Public,0.012082,200
0,2023-03-20 15:30:54.608296,Public,0.009842,200
0,2023-03-20 15:30:54.728940,Public,0.01789,200
0,2023-03-20 15:30:54.836702,Public,0.005471,200
0,2023-03-20 15:30:54.958982,Public,0.019669,200
0,2023-03-20 15:30:55.070856,Public,0.009246,200
0,2023-03-20 15:30:55.192472,Public,0.018164,200
0,2023-03-20 15:30:55.314204,Public,0.018229,200
0,2023-03-20 15:30:55.435529,Public,0.017262,200
0,2023-03-20 15:30:55.543716,Public,0.005232,200
0,2023-03-20 15:30:55.654623,Public,0.009537,200
