"Time","99%","90%","50%"
2023-03-11 08:28:00,0.0274,0.00173,0.000382
2023-03-11 08:32:00,0.0310,0.000886,0.000276
2023-03-11 08:36:00,0.0208,0.00150,0.000378
2023-03-11 08:40:00,0.0314,0.0126,0.000412
2023-03-11 08:44:00,0.0493,0.000456,0.000201
2023-03-11 08:48:00,0.0137,0.000800,0.000390
2023-03-11 08:52:00,0.0320,0.000917,0.000221
2023-03-11 08:56:00,0.0416,0.0107,0.000375
2023-03-11 09:00:00,0.0160,0.0112,0.000403
2023-03-11 09:04:00,0.0121,0.000461,0.000215
2023-03-11 09:08:00,0.0550,0.00907,0.000395
2023-03-11 09:12:00,0.0245,0.0114,0.000401
2023-03-11 09:16:00,0.0145,0.000485,0.000238
2023-03-11 09:20:00,0.0160,0.0117,0.000403
2023-03-11 09:24:00,0.0102,0.000454,0.000196
2023-03-11 09:28:00,0.0152,0.00827,0.000399
2023-03-11 09:32:00,0.0310,0.00975,0.000366
2023-03-11 09:36:00,0.0194,0.000483,0.000217
2023-03-11 09:40:00,0.0160,0.00973,0.000396
2023-03-11 09:44:00,0.0149,0.000464,0.000206
2023-03-11 09:48:00,0.0152,0.00827,0.000399
2023-03-11 09:52:00,0.0296,0.00985,0.000350
2023-03-11 09:56:00,0.0145,0.000481,0.000208
2023-03-11 10:00:00,0.0310,0.0107,0.000399
2023-03-11 10:04:00,0.0246,0.000457,0.000203
2023-03-11 10:08:00,0.0230,0.00170,0.000392
2023-03-11 10:12:00,0.0339,0.0114,0.000392
2023-03-11 10:16:00,0.0155,0.000487,0.000215
2023-03-11 10:20:00,0.0315,0.0119,0.000403
2023-03-11 10:24:00,0.0203,0.000459,0.000196
2023-03-11 10:28:00,0.0151,0.00160,0.000393
2023-03-11 10:32:00,0.0235,0.0107,0.000379
2023-03-11 10:36:00,0.0774,0.000480,0.000202
2023-03-11 10:40:00,0.0326,0.0127,0.000407
2023-03-11 10:44:00,0.0131,0.000452,0.000192
2023-03-11 10:48:00,0.0909,0.0123,0.000406
2023-03-11 10:52:00,0.0304,0.00100,0.000347
2023-03-11 10:56:00,0.0151,0.000480,0.000202
2023-03-11 11:00:00,0.0160,0.00832,0.000397
2023-03-11 11:04:00,0.0121,0.000450,0.000188
2023-03-11 11:08:00,0.219,0.0109,0.000396
2023-03-11 11:12:00,0.0271,0.0119,0.000410
2023-03-11 11:16:00,0.0194,0.000481,0.000204
2023-03-11 11:20:00,0.0235,0.0103,0.000401
2023-03-11 11:24:00,0.0142,0.000456,0.000201
2023-03-11 11:28:00,0.0274,0.00992,0.000386
2023-03-11 11:32:00,0.0263,0.0117,0.000371
2023-03-11 11:36:00,0.0227,0.000487,0.000212
2023-03-11 11:40:00,0.0163,0.0116,0.000412
2023-03-11 11:44:00,0.0227,0.000550,0.000353
2023-03-11 11:48:00,0.0154,0.000484,0.000194
2023-03-11 11:52:00,0.0308,0.00960,0.000348
2023-03-11 11:56:00,0.0274,0.000481,0.000204
2023-03-11 12:00:00,0.0235,0.0103,0.000407
2023-03-11 12:04:00,0.0227,0.000700,0.000359
2023-03-11 12:08:00,0.0142,0.000486,0.000205
2023-03-11 12:12:00,0.0493,0.0118,0.000383
2023-03-11 12:16:00,0.0194,0.000482,0.000212
2023-03-11 12:20:00,0.0235,0.0117,0.000399
2023-03-11 12:24:00,0.0227,0.000700,0.000369
2023-03-11 12:28:00,0.0203,0.000491,0.000210
2023-03-11 12:32:00,0.0315,0.0105,0.000368
2023-03-11 12:36:00,0.0154,0.000484,0.000209
2023-03-11 12:40:00,0.0155,0.0108,0.000412
2023-03-11 12:44:00,0.0227,0.000600,0.000360
2023-03-11 12:48:00,0.0143,0.000486,0.000205
2023-03-11 12:52:00,0.0216,0.00867,0.000347
2023-03-11 12:56:00,0.0194,0.000481,0.000208
2023-03-11 13:00:00,0.0235,0.0111,0.000391
2023-03-11 13:04:00,0.0227,0.000800,0.000338
2023-03-11 13:08:00,0.0121,0.000486,0.000207
2023-03-11 13:12:00,0.0173,0.0121,0.000388
2023-03-11 13:16:00,0.0151,0.000486,0.000210
2023-03-11 13:20:00,0.0160,0.00902,0.000401
2023-03-11 13:24:00,0.0274,0.00840,0.000363
2023-03-11 13:28:00,0.0121,0.000480,0.000201
2023-03-11 13:32:00,0.0153,0.00933,0.000370
2023-03-11 13:36:00,0.0152,0.000479,0.000197
2023-03-11 13:40:00,0.0160,0.00140,0.000396
2023-03-11 13:44:00,0.0227,0.000550,0.000369
2023-03-11 13:48:00,0.0155,0.000486,0.000210
2023-03-11 13:52:00,0.0251,0.00200,0.000351
2023-03-11 13:56:00,0.0236,0.000481,0.000208
2023-03-11 14:00:00,0.0263,0.0122,0.000401
2023-03-11 14:04:00,0.0137,0.000683,0.000362
2023-03-11 14:08:00,0.0203,0.000486,0.000207
2023-03-11 14:12:00,0.108,0.0122,0.000398
2023-03-11 14:16:00,0.0227,0.000482,0.000210
2023-03-11 14:20:00,0.0160,0.0120,0.000401
2023-03-11 14:24:00,0.0474,0.00180,0.000371
2023-03-11 14:28:00,0.0203,0.000487,0.000215
2023-03-11 14:32:00,0.0263,0.0117,0.000361
2023-03-11 14:36:00,0.0416,0.000900,0.000367
2023-03-11 14:40:00,0.0217,0.00112,0.000242
2023-03-11 14:44:00,0.0275,0.00880,0.000366
2023-03-11 14:48:00,0.0147,0.000484,0.000196
2023-03-11 14:52:00,0.0296,0.0113,0.000349
2023-03-11 14:56:00,0.0208,0.00100,0.000363
2023-03-11 15:00:00,0.0330,0.00871,0.000233
2023-03-11 15:04:00,0.0145,0.000533,0.000345
2023-03-11 15:08:00,0.0143,0.000486,0.000210
2023-03-11 15:12:00,0.0246,0.0108,0.000396
2023-03-11 15:16:00,0.0208,0.0100,0.000378
2023-03-11 15:20:00,0.0170,0.00140,0.000240
2023-03-11 15:24:00,0.0145,0.000800,0.000359
2023-03-11 15:28:00,0.0246,0.000489,0.000243
2023-03-11 15:32:00,0.0160,0.0101,0.000377
2023-03-11 15:36:00,0.0416,0.00933,0.000360
2023-03-11 15:40:00,0.0165,0.000879,0.000257
2023-03-11 15:44:00,0.0230,0.000733,0.000362
2023-03-11 15:48:00,0.0246,0.000483,0.000192
2023-03-11 15:52:00,0.0304,0.00880,0.000345
2023-03-11 15:56:00,0.0208,0.000917,0.000363
2023-03-11 16:00:00,0.0217,0.000831,0.000254
2023-03-11 16:04:00,0.0227,0.000800,0.000359
2023-03-11 16:08:00,0.0406,0.000486,0.000205
2023-03-11 16:12:00,0.0271,0.0110,0.000401
2023-03-11 16:16:00,0.0294,0.0122,0.000372
2023-03-11 16:20:00,0.0154,0.000983,0.000240
2023-03-11 16:24:00,0.0148,0.000700,0.000363
2023-03-11 16:28:00,0.0102,0.000480,0.000203
2023-03-11 16:32:00,0.0263,0.0105,0.000361
2023-03-11 16:36:00,0.106,0.0107,0.000366
2023-03-11 16:40:00,0.0165,0.000879,0.000238
2023-03-11 16:44:00,0.0230,0.00120,0.000372
2023-03-11 16:48:00,0.0155,0.000491,0.000205
2023-03-11 16:52:00,0.0608,0.00100,0.000363
2023-03-11 16:56:00,0.0264,0.00100,0.000363
2023-03-11 17:00:00,0.0217,0.00120,0.000250
2023-03-11 17:04:00,0.0137,0.000550,0.000356
2023-03-11 17:08:00,0.0288,0.000495,0.000216
2023-03-11 17:12:00,0.0282,0.0127,0.000385
2023-03-11 17:16:00,0.0266,0.00140,0.000375
