"Time","Read (dm-0)","Read (vda)","Read (vdb)","Write (dm-0)","Write (vda)","Write (vdb)"
2023-03-15 12:04:00,0,0,0,298303,298303,0
2023-03-15 12:06:00,0,0,0,322105,322105,0
2023-03-15 12:08:00,0,0,0,344337,344337,0
2023-03-15 12:10:00,0,0,0,285377,285377,0
2023-03-15 12:12:00,0,0,0,355260,355260,0
2023-03-15 12:14:00,0,0,0,309134,309134,0
2023-03-15 12:16:00,0,0,0,331162,331162,0
2023-03-15 12:18:00,364,364,0,347273,347273,0
2023-03-15 12:20:00,364,364,0,282253,282253,0
2023-03-15 12:22:00,0,0,0,359674,359674,0
2023-03-15 12:24:00,0,0,0,302376,302376,0
2023-03-15 12:26:00,0,0,0,329387,329387,0
2023-03-15 12:28:00,0,0,0,345429,345429,0
2023-03-15 12:30:00,0,0,0,288222,288222,0
2023-03-15 12:32:00,0,0,0,343427,343427,0
2023-03-15 12:34:00,0,0,0,289087,289087,0
2023-03-15 12:36:00,0,0,0,329068,329068,0
2023-03-15 12:38:00,0,0,0,351437,351437,0
2023-03-15 12:40:00,0,0,0,281168,281168,0
2023-03-15 12:42:00,0,0,0,340264,340264,0
2023-03-15 12:44:00,0,0,0,303536,303536,0
2023-03-15 12:46:00,0,0,0,316962,316962,0
2023-03-15 12:48:00,0,0,0,345975,345975,0
2023-03-15 12:50:00,0,0,0,280439,280439,0
2023-03-15 12:52:00,0,0,0,350117,350117,0
2023-03-15 12:54:00,0,0,0,289587,289587,0
2023-03-15 12:56:00,0,0,0,344610,344610,0
2023-03-15 12:58:00,0,0,0,350185,350185,0
2023-03-15 13:00:00,0,0,0,292295,292295,0
2023-03-15 13:02:00,0,0,0,334620,334620,0
2023-03-15 13:04:00,0,0,0,288245,288245,0
2023-03-15 13:06:00,0,0,0,317713,317713,0
2023-03-15 13:08:00,0,0,0,349867,349867,0
2023-03-15 13:10:00,0,0,0,284831,284831,0
2023-03-15 13:12:00,0,0,0,340560,340560,0
2023-03-15 13:14:00,0,0,0,303468,303468,0
2023-03-15 13:16:00,0,0,0,326451,326451,0
2023-03-15 13:18:00,0,0,0,356238,356238,0
2023-03-15 13:20:00,0,0,0,285332,285332,0
2023-03-15 13:22:00,0,0,0,362883,362883,0
2023-03-15 13:24:00,0,0,0,288518,288518,0
2023-03-15 13:26:00,0,0,0,341993,341993,0
2023-03-15 13:28:00,0,0,0,347568,347568,0
2023-03-15 13:30:00,0,0,0,280781,280781,0
2023-03-15 13:32:00,0,0,0,333892,333892,0
2023-03-15 13:34:00,0,0,0,301352,301352,0
2023-03-15 13:36:00,0,0,0,339991,339991,0
2023-03-15 13:38:00,0,0,0,344087,344087,0
2023-03-15 13:40:00,0,0,0,277208,277208,0
2023-03-15 13:42:00,0,0,0,352484,352484,0
2023-03-15 13:44:00,0,0,0,301397,301397,0
2023-03-15 13:46:00,0,0,0,328681,328681,0
2023-03-15 13:48:00,0,0,0,348865,348865,0
2023-03-15 13:50:00,0,0,0,282965,282965,0
2023-03-15 13:52:00,0,0,0,343518,343518,0
2023-03-15 13:54:00,0,0,0,300487,300487,0
2023-03-15 13:56:00,0,0,0,324221,324221,0
2023-03-15 13:58:00,0,0,0,356921,356921,0
2023-03-15 14:00:00,0,0,0,281145,281145,0
2023-03-15 14:02:00,0,0,0,342699,342699,0
2023-03-15 14:04:00,0,0,0,311387,311387,0
2023-03-15 14:06:00,0,0,0,328317,328317,0
2023-03-15 14:08:00,0,0,0,357786,357786,0
2023-03-15 14:10:00,0,0,0,278847,278847,0
2023-03-15 14:12:00,0,0,0,348160,348160,0
2023-03-15 14:14:00,0,0,0,288722,288722,0
2023-03-15 14:16:00,0,0,0,319192,319192,0
2023-03-15 14:18:00,0,0,0,343495,343495,0
2023-03-15 14:20:00,0,0,0,275957,275957,0
2023-03-15 14:22:00,0,0,0,354122,354122,0
2023-03-15 14:24:00,0,0,0,304538,304538,0
2023-03-15 14:26:00,0,0,0,315005,315005,0
2023-03-15 14:28:00,0,0,0,338876,338876,0
2023-03-15 14:30:00,0,0,0,281281,281281,0
2023-03-15 14:32:00,0,0,0,346158,346158,0
2023-03-15 14:34:00,0,0,0,303514,303514,0
2023-03-15 14:36:00,0,0,0,322833,322833,0
2023-03-15 14:38:00,0,0,0,346522,346522,0
2023-03-15 14:40:00,0,0,0,282351,282351,0
2023-03-15 14:42:00,0,0,0,337237,337237,0
2023-03-15 14:44:00,0,0,0,297688,297688,0
2023-03-15 14:46:00,0,0,0,324130,324130,0
2023-03-15 14:48:00,0,0,0,352256,352256,0
2023-03-15 14:50:00,0,0,0,280872,280872,0
2023-03-15 14:52:00,0,0,0,353621,353621,0
2023-03-15 14:54:00,0,0,0,295868,295868,0
2023-03-15 14:56:00,0,0,0,324972,324972,0
2023-03-15 14:58:00,0,0,0,354577,354577,0
2023-03-15 15:00:00,0,0,0,280570,280570,0
2023-03-15 15:02:00,0,0,0,352597,352597,0
2023-03-15 15:04:00,0,0,0,296346,296346,0
2023-03-15 15:06:00,0,0,0,313094,313094,0
2023-03-15 15:08:00,0,0,0,332026,332026,0
2023-03-15 15:10:00,0,0,0,291681,291681,0
2023-03-15 15:12:00,0,0,0,332436,332436,0
2023-03-15 15:14:00,0,0,0,285377,285377,0
2023-03-15 15:16:00,0,0,0,319716,319716,0
2023-03-15 15:18:00,0,0,0,340082,340082,0
2023-03-15 15:20:00,0,0,0,280644,280644,0
2023-03-15 15:22:00,0,0,0,335349,335349,0
2023-03-15 15:24:00,0,0,0,297006,297006,0
2023-03-15 15:26:00,0,0,0,328021,328021,0
2023-03-15 15:28:00,0,0,0,356875,356875,0
2023-03-15 15:30:00,0,0,0,285400,285400,0
2023-03-15 15:32:00,0,0,0,358013,358013,0
2023-03-15 15:34:00,0,0,0,287061,287061,0
2023-03-15 15:36:00,774,774,0,317053,317053,0
2023-03-15 15:38:00,0,0,0,349093,349093,0
2023-03-15 15:40:00,0,0,0,267014,267014,0
2023-03-15 15:42:00,0,0,0,346317,346317,0
2023-03-15 15:44:00,0,0,0,298598,298598,0
2023-03-15 15:46:00,0,0,0,324562,324562,0
2023-03-15 15:48:00,0,0,0,347455,347455,0
2023-03-15 15:50:00,0,0,0,277276,277276,0
2023-03-15 15:52:00,728,728,0,343290,343290,0
2023-03-15 15:54:00,728,728,0,296186,296186,0
2023-03-15 15:56:00,0,0,0,309931,309931,0
2023-03-15 15:58:00,0,0,0,346954,346954,0
2023-03-15 16:00:00,0,0,0,281463,281463,0
2023-03-15 16:02:00,0,0,0,352529,352529,0
2023-03-15 16:04:00,0,0,0,310864,310864,0
2023-03-15 16:06:00,0,0,0,334643,334643,0
2023-03-15 16:08:00,0,0,0,338216,338216,0
2023-03-15 16:10:00,0,0,0,268811,268811,0
2023-03-15 16:12:00,0,0,0,340878,340878,0
2023-03-15 16:14:00,0,0,0,304105,304105,0
2023-03-15 16:16:00,0,0,0,325791,325791,0
2023-03-15 16:18:00,0,0,0,351050,351050,0
2023-03-15 16:20:00,0,0,0,283193,283193,0
2023-03-15 16:22:00,0,0,0,343677,343677,0
2023-03-15 16:24:00,0,0,0,300578,300578,0
2023-03-15 16:26:00,0,0,0,332004,332004,0
2023-03-15 16:28:00,0,0,0,344906,344906,0
2023-03-15 16:30:00,0,0,0,290088,290088,0
2023-03-15 16:32:00,0,0,0,340537,340537,0
2023-03-15 16:34:00,0,0,0,281623,281623,0
2023-03-15 16:36:00,0,0,0,326929,326929,0
2023-03-15 16:38:00,0,0,0,359743,359743,0
2023-03-15 16:40:00,0,0,0,277936,277936,0
2023-03-15 16:42:00,0,0,0,350208,350208,0
2023-03-15 16:44:00,0,0,0,302217,302217,0
2023-03-15 16:46:00,0,0,0,321673,321673,0
2023-03-15 16:48:00,0,0,0,346044,346044,0
2023-03-15 16:50:00,0,0,0,276730,276730,0
2023-03-15 16:52:00,0,0,0,342653,342653,0
2023-03-15 16:54:00,0,0,0,302034,302034,0
2023-03-15 16:56:00,0,0,0,323971,323971,0
2023-03-15 16:58:00,364,364,0,347045,347045,0
2023-03-15 17:00:00,364,364,0,277276,277276,0
2023-03-15 17:02:00,0,0,0,347113,347113,0
2023-03-15 17:04:00,0,0,0,284467,284467,0
2023-03-15 17:06:00,0,0,0,329500,329500,0
2023-03-15 17:08:00,0,0,0,360494,360494,0
2023-03-15 17:10:00,0,0,0,286151,286151,0
2023-03-15 17:12:00,0,0,0,339081,339081,0
2023-03-15 17:14:00,0,0,0,287152,287152,0
2023-03-15 17:16:00,0,0,0,334211,334211,0
2023-03-15 17:18:00,0,0,0,352575,352575,0
2023-03-15 17:20:00,0,0,0,284581,284581,0
2023-03-15 17:22:00,0,0,0,343859,343859,0
2023-03-15 17:24:00,0,0,0,295890,295890,0
2023-03-15 17:26:00,0,0,0,344860,344860,0
2023-03-15 17:28:00,0,0,0,351846,351846,0
2023-03-15 17:30:00,0,0,0,285286,285286,0
2023-03-15 17:32:00,0,0,0,347295,347295,0
2023-03-15 17:34:00,0,0,0,299873,299873,0
2023-03-15 17:36:00,0,0,0,331071,331071,0
2023-03-15 17:38:00,0,0,0,350117,350117,0
2023-03-15 17:40:00,0,0,0,271246,271246,0
2023-03-15 17:42:00,0,0,0,353644,353644,0
2023-03-15 17:44:00,0,0,0,306836,306836,0
2023-03-15 17:46:00,0,0,0,346874,346874,0
2023-03-15 17:48:00,0,0,0,357626,357626,0
2023-03-15 17:50:00,0,0,0,287198,287198,0
2023-03-15 17:52:00,0,0,0,354258,354258,0
2023-03-15 17:54:00,0,0,0,284171,284171,0
2023-03-15 17:56:00,0,0,0,334006,334006,0
2023-03-15 17:58:00,0,0,0,339445,339445,0
2023-03-15 18:00:00,0,0,0,282852,282852,0
2023-03-15 18:02:00,0,0,0,350185,350185,0
2023-03-15 18:04:00,0,0,0,301511,301511,0
2023-03-15 18:06:00,0,0,0,341675,341675,0
2023-03-15 18:08:00,0,0,0,340332,340332,0
2023-03-15 18:10:00,0,0,0,281281,281281,0
2023-03-15 18:12:00,0,0,0,365204,365204,0
2023-03-15 18:14:00,0,0,0,314254,314254,0
2023-03-15 18:16:00,0,0,0,312661,312661,0
2023-03-15 18:18:00,0,0,0,363156,363156,0
2023-03-15 18:20:00,0,0,0,296778,296778,0
2023-03-15 18:22:00,0,0,0,347273,347273,0
2023-03-15 18:24:00,0,0,0,281646,281646,0
2023-03-15 18:26:00,0,0,0,331253,331253,0
2023-03-15 18:28:00,68.3,68.3,0,352051,352051,0
2023-03-15 18:30:00,68.3,68.3,0,288978,288978,0
2023-03-15 18:32:00,0,0,0,352711,352711,0
2023-03-15 18:34:00,0,0,0,309043,309043,0
2023-03-15 18:36:00,0,0,0,325723,325723,0
2023-03-15 18:38:00,0,0,0,353735,353735,0
2023-03-15 18:40:00,0,0,0,273067,273067,0
2023-03-15 18:42:00,0,0,0,337601,337601,0
2023-03-15 18:44:00,0,0,0,292432,292432,0
2023-03-15 18:46:00,0,0,0,338921,338921,0
2023-03-15 18:48:00,0,0,0,352119,352119,0
2023-03-15 18:50:00,0,0,0,263441,263441,0
2023-03-15 18:52:00,0,0,0,343973,343973,0
2023-03-15 18:54:00,0,0,0,298849,298849,0
2023-03-15 18:56:00,0,0,0,327111,327111,0
2023-03-15 18:58:00,0,0,0,346931,346931,0
2023-03-15 19:00:00,0,0,0,280326,280326,0
2023-03-15 19:02:00,0,0,0,349503,349503,0
2023-03-15 19:04:00,0,0,0,308884,308884,0
2023-03-15 19:06:00,0,0,0,329910,329910,0
2023-03-15 19:08:00,0,0,0,350231,350231,0
2023-03-15 19:10:00,0,0,0,271874,271874,0
2023-03-15 19:12:00,0,0,0,339240,339240,0
2023-03-15 19:14:00,0,0,0,305766,305766,0
2023-03-15 19:16:00,0,0,0,327862,327862,0
2023-03-15 19:18:00,0,0,0,358810,358810,0
2023-03-15 19:20:00,0,0,0,273180,273180,0
2023-03-15 19:22:00,0,0,0,332709,332709,0
2023-03-15 19:24:00,0,0,0,301397,301397,0
2023-03-15 19:26:00,819,819,0,418975,418975,0
2023-03-15 19:28:00,819,819,0,434608,434608,0
2023-03-15 19:30:00,0,0,0,272771,272771,0
2023-03-15 19:32:00,0,0,0,347136,347136,0
2023-03-15 19:34:00,0,0,0,305311,305311,0
2023-03-15 19:36:00,0,0,0,327430,327430,0
2023-03-15 19:38:00,0,0,0,350845,350845,0
2023-03-15 19:40:00,0,0,0,279984,279984,0
2023-03-15 19:42:00,0,0,0,349753,349753,0
2023-03-15 19:44:00,0,0,0,311159,311159,0
2023-03-15 19:46:00,0,0,0,321104,321104,0
2023-03-15 19:48:00,0,0,0,335076,335076,0
2023-03-15 19:50:00,0,0,0,280644,280644,0
2023-03-15 19:52:00,0,0,0,337078,337078,0
2023-03-15 19:54:00,0,0,0,302308,302308,0
2023-03-15 19:56:00,0,0,0,321058,321058,0
2023-03-15 19:58:00,0,0,0,340924,340924,0
2023-03-15 20:00:00,0,0,0,274295,274295,0
2023-03-15 20:02:00,0,0,0,355510,355510,0
2023-03-15 20:04:00,0,0,0,292887,292887,0
2023-03-15 20:06:00,0,0,0,297711,297711,0
2023-03-15 20:08:00,0,0,0,387095,387095,0
2023-03-15 20:10:00,0,0,0,282032,282032,0
2023-03-15 20:12:00,0,0,0,342744,342744,0
2023-03-15 20:14:00,0,0,0,294005,294005,0
2023-03-15 20:16:00,0,0,0,351050,351050,0
2023-03-15 20:18:00,0,0,0,357968,357968,0
2023-03-15 20:20:00,0,0,0,278733,278733,0
2023-03-15 20:22:00,0,0,0,353530,353530,0
2023-03-15 20:24:00,0,0,0,300032,300032,0
2023-03-15 20:26:00,0,0,0,331981,331981,0
2023-03-15 20:28:00,0,0,0,349662,349662,0
2023-03-15 20:30:00,0,0,0,275069,275069,0
2023-03-15 20:32:00,0,0,0,345293,345293,0
2023-03-15 20:34:00,0,0,0,291021,291021,0
2023-03-15 20:36:00,0,0,0,316052,316052,0
2023-03-15 20:38:00,0,0,0,351755,351755,0
2023-03-15 20:40:00,0,0,0,281873,281873,0
2023-03-15 20:42:00,0,0,0,339490,339490,0
2023-03-15 20:44:00,0,0,0,309476,309476,0
2023-03-15 20:46:00,0,0,0,323174,323174,0
2023-03-15 20:48:00,0,0,0,348433,348433,0
2023-03-15 20:50:00,0,0,0,288654,288654,0
2023-03-15 20:52:00,0,0,0,341993,341993,0
2023-03-15 20:54:00,0,0,0,303991,303991,0
2023-03-15 20:56:00,0,0,0,325336,325336,0
2023-03-15 20:58:00,0,0,0,348865,348865,0
2023-03-15 21:00:00,0,0,0,285104,285104,0
2023-03-15 21:02:00,0,0,0,349093,349093,0
2023-03-15 21:04:00,0,0,0,288381,288381,0
2023-03-15 21:06:00,0,0,0,335007,335007,0
2023-03-15 21:08:00,0,0,0,340400,340400,0
2023-03-15 21:10:00,0,0,0,278680,278680,0
2023-03-15 21:12:00,0,0,0,358286,358286,0
2023-03-15 21:14:00,0,0,0,302854,302854,0
2023-03-15 21:16:00,0,0,0,329591,329591,0
2023-03-15 21:18:00,0,0,0,347096,347096,0
2023-03-15 21:20:00,0,0,0,287562,287562,0
2023-03-15 21:22:00,0,0,0,337966,337966,0
2023-03-15 21:24:00,0,0,0,288040,288040,0
2023-03-15 21:26:00,0,0,0,328158,328158,0
2023-03-15 21:28:00,0,0,0,351460,351460,0
2023-03-15 21:30:00,0,0,0,281281,281281,0
2023-03-15 21:32:00,0,0,0,347227,347227,0
2023-03-15 21:34:00,0,0,0,298917,298917,0
2023-03-15 21:36:00,0,0,0,338239,338239,0
2023-03-15 21:38:00,0,0,0,361108,361108,0
2023-03-15 21:40:00,0,0,0,270518,270518,0
2023-03-15 21:42:00,0,0,0,329227,329227,0
2023-03-15 21:44:00,0,0,0,313458,313458,0
2023-03-15 21:46:00,0,0,0,319260,319260,0
2023-03-15 21:48:00,0,0,0,352666,352666,0
2023-03-15 21:50:00,0,0,0,282852,282852,0
2023-03-15 21:52:00,0,0,0,356790,356790,0
2023-03-15 21:54:00,0,0,0,293774,293774,0
2023-03-15 21:56:00,0,0,0,326952,326952,0
2023-03-15 21:58:00,0,0,0,343950,343950,0
2023-03-15 22:00:00,0,0,0,279757,279757,0
2023-03-15 22:02:00,0,0,0,347409,347409,0
2023-03-15 22:04:00,0,0,0,304378,304378,0
2023-03-15 22:06:00,0,0,0,331207,331207,0
2023-03-15 22:08:00,0,0,0,353439,353439,0
2023-03-15 22:10:00,0,0,0,287448,287448,0
2023-03-15 22:12:00,0,0,0,340946,340946,0
2023-03-15 22:14:00,0,0,0,289860,289860,0
2023-03-15 22:16:00,0,0,0,328658,328658,0
2023-03-15 22:18:00,0,0,0,357467,357467,0
2023-03-15 22:20:00,0,0,0,274569,274569,0
2023-03-15 22:22:00,0,0,0,350845,350845,0
2023-03-15 22:24:00,0,0,0,305721,305721,0
2023-03-15 22:26:00,0,0,0,324540,324540,0
2023-03-15 22:28:00,0,0,0,332436,332436,0
2023-03-15 22:30:00,0,0,0,280553,280553,0
2023-03-15 22:32:00,0,0,0,354532,354532,0
2023-03-15 22:34:00,0,0,0,304196,304196,0
2023-03-15 22:36:00,0,0,0,311000,311000,0
2023-03-15 22:38:00,0,0,0,335326,335326,0
2023-03-15 22:40:00,0,0,0,297188,297188,0
2023-03-15 22:42:00,0,0,0,347318,347318,0
2023-03-15 22:44:00,0,0,0,283125,283125,0
2023-03-15 22:46:00,0,0,0,328044,328044,0
2023-03-15 22:48:00,0,0,0,352597,352597,0
2023-03-15 22:50:00,0,0,0,283034,283034,0
2023-03-15 22:52:00,0,0,0,335276,335276,0
2023-03-15 22:54:00,0,0,0,301147,301147,0
2023-03-15 22:56:00,0,0,0,333164,333164,0
2023-03-15 22:58:00,0,0,0,355624,355624,0
2023-03-15 23:00:00,0,0,0,269198,269198,0
2023-03-15 23:02:00,0,0,0,348001,348001,0
2023-03-15 23:04:00,0,0,0,298780,298780,0
2023-03-15 23:06:00,0,0,0,330138,330138,0
2023-03-15 23:08:00,0,0,0,349230,349230,0
2023-03-15 23:10:00,0,0,0,290224,290224,0
2023-03-15 23:12:00,0,0,0,352165,352165,0
2023-03-15 23:14:00,0,0,0,309680,309680,0
2023-03-15 23:16:00,0,0,0,334325,334325,0
2023-03-15 23:18:00,0,0,0,358127,358127,0
2023-03-15 23:20:00,0,0,0,280917,280917,0
2023-03-15 23:22:00,0,0,0,351778,351778,0
2023-03-15 23:24:00,0,0,0,316189,316189,0
2023-03-15 23:26:00,0,0,0,320717,320717,0
2023-03-15 23:28:00,0,0,0,332095,332095,0
2023-03-15 23:30:00,0,0,0,287790,287790,0
2023-03-15 23:32:00,0,0,0,342016,342016,0
2023-03-15 23:34:00,0,0,0,290247,290247,0
2023-03-15 23:36:00,0,0,0,320239,320239,0
2023-03-15 23:38:00,0,0,0,350800,350800,0
2023-03-15 23:40:00,0,0,0,281145,281145,0
2023-03-15 23:42:00,0,0,0,347045,347045,0
2023-03-15 23:44:00,0,0,0,297461,297461,0
2023-03-15 23:46:00,0,0,0,321217,321217,0
2023-03-15 23:48:00,0,0,0,343836,343836,0
2023-03-15 23:50:00,0,0,0,283594,283594,0
2023-03-15 23:52:00,0,0,0,350618,350618,0
2023-03-15 23:54:00,0,0,0,301033,301033,0
2023-03-15 23:56:00,0,0,0,332208,332208,0
2023-03-15 23:58:00,0,0,0,352597,352597,0
2023-03-16 00:00:00,0,0,0,284626,284626,0
2023-03-16 00:02:00,0,0,0,348888,348888,0
2023-03-16 00:04:00,0,0,0,299941,299941,0
2023-03-16 00:06:00,0,0,0,316621,316621,0
2023-03-16 00:08:00,0,0,0,360152,360152,0
2023-03-16 00:10:00,0,0,0,293160,293160,0
2023-03-16 00:12:00,0,0,0,343541,343541,0
2023-03-16 00:14:00,0,0,0,292887,292887,0
2023-03-16 00:16:00,0,0,0,328499,328499,0
2023-03-16 00:18:00,0,0,0,354623,354623,0
2023-03-16 00:20:00,22.8,22.8,0,284285,284285,0
2023-03-16 00:22:00,0,0,0,353735,353735,0
2023-03-16 00:24:00,0,0,0,308726,308726,0
2023-03-16 00:26:00,0,0,0,313207,313207,0
2023-03-16 00:28:00,0,0,0,334802,334802,0
2023-03-16 00:30:00,0,0,0,282761,282761,0
2023-03-16 00:32:00,0,0,0,351437,351437,0
2023-03-16 00:34:00,0,0,0,301648,301648,0
2023-03-16 00:36:00,0,0,0,312980,312980,0
2023-03-16 00:38:00,705,705,0,345407,345407,0
2023-03-16 00:40:00,0,0,0,303991,303991,0
2023-03-16 00:42:00,0,0,0,356079,356079,0
2023-03-16 00:44:00,0,0,0,291044,291044,0
2023-03-16 00:46:00,0,0,0,324449,324449,0
2023-03-16 00:48:00,0,0,0,346499,346499,0
2023-03-16 00:50:00,0,0,0,283625,283625,0
2023-03-16 00:52:00,0,0,0,349616,349616,0
2023-03-16 00:54:00,0,0,0,299531,299531,0
2023-03-16 00:56:00,0,0,0,326135,326135,0
2023-03-16 00:58:00,0,0,0,351460,351460,0
2023-03-16 01:00:00,0,0,0,294184,294184,0
2023-03-16 01:02:00,0,0,0,353530,353530,0
2023-03-16 01:04:00,0,0,0,300328,300328,0
2023-03-16 01:06:00,0,0,0,316917,316917,0
2023-03-16 01:08:00,0,0,0,357171,357171,0
2023-03-16 01:10:00,0,0,0,295117,295117,0
2023-03-16 01:12:00,0,0,0,360311,360311,0
2023-03-16 01:14:00,0,0,0,286083,286083,0
2023-03-16 01:16:00,0,0,0,325200,325200,0
2023-03-16 01:18:00,0,0,0,353166,353166,0
2023-03-16 01:20:00,0,0,0,284194,284194,0
2023-03-16 01:22:00,0,0,0,345998,345998,0
2023-03-16 01:24:00,0,0,0,289633,289633,0
2023-03-16 01:26:00,0,0,0,326269,326269,0
2023-03-16 01:28:00,0,0,0,350481,350481,0
2023-03-16 01:30:00,0,0,0,283664,283664,0
2023-03-16 01:32:00,0,0,0,346931,346931,0
2023-03-16 01:34:00,0,0,0,306950,306950,0
2023-03-16 01:36:00,0,0,0,337533,337533,0
2023-03-16 01:38:00,0,0,0,351664,351664,0
2023-03-16 01:40:00,0,0,0,291294,291294,0
2023-03-16 01:42:00,0,0,0,342471,342471,0
2023-03-16 01:44:00,0,0,0,303627,303627,0
2023-03-16 01:46:00,0,0,0,329364,329364,0
2023-03-16 01:48:00,0,0,0,350185,350185,0
2023-03-16 01:50:00,0,0,0,283671,283671,0
2023-03-16 01:52:00,0,0,0,341174,341174,0
2023-03-16 01:54:00,0,0,0,311933,311933,0
2023-03-16 01:56:00,0,0,0,338762,338762,0
2023-03-16 01:58:00,0,0,0,347016,347016,0
2023-03-16 02:00:00,0,0,0,278482,278482,0
2023-03-16 02:02:00,0,0,0,337397,337397,0
2023-03-16 02:04:00,0,0,0,321741,321741,0
2023-03-16 02:06:00,0,0,0,329768,329768,0
2023-03-16 02:08:00,0,0,0,360471,360471,0
2023-03-16 02:10:00,0,0,0,294480,294480,0
2023-03-16 02:12:00,0,0,0,340127,340127,0
2023-03-16 02:14:00,0,0,0,281145,281145,0
2023-03-16 02:16:00,0,0,0,326269,326269,0
2023-03-16 02:18:00,0,0,0,360585,360585,0
2023-03-16 02:20:00,0,0,0,291021,291021,0
2023-03-16 02:22:00,0,0,0,336737,336737,0
2023-03-16 02:24:00,0,0,0,282010,282010,0
2023-03-16 02:26:00,0,0,0,331184,331184,0
2023-03-16 02:28:00,0,0,0,345111,345111,0
2023-03-16 02:30:00,0,0,0,267901,267901,0
2023-03-16 02:32:00,0,0,0,358969,358969,0
2023-03-16 02:34:00,0,0,0,300874,300874,0
2023-03-16 02:36:00,0,0,0,340059,340059,0
2023-03-16 02:38:00,0,0,0,340651,340651,0
2023-03-16 02:40:00,0,0,0,275456,275456,0
2023-03-16 02:42:00,0,0,0,353439,353439,0
2023-03-16 02:44:00,0,0,0,318828,318828,0
2023-03-16 02:46:00,0,0,0,1571886,1571886,0
2023-03-16 02:48:00,0,0,0,347182,347182,0
2023-03-16 02:50:00,0,0,0,268379,268379,0
2023-03-16 02:52:00,0,0,0,342630,342630,0
2023-03-16 02:54:00,0,0,0,311023,311023,0
2023-03-16 02:56:00,0,0,0,336577,336577,0
2023-03-16 02:58:00,0,0,0,351209,351209,0
2023-03-16 03:00:00,0,0,0,278665,278665,0
2023-03-16 03:02:00,0,0,0,356443,356443,0
2023-03-16 03:04:00,0,0,0,307632,307632,0
2023-03-16 03:06:00,0,0,0,314664,314664,0
