"Time","DELETE /v1/endpoint","DELETE /v1/endpoint","DELETE /v1/endpoint","GET /v1/cluster","GET /v1/cluster","GET /v1/cluster","GET /v1/config","GET /v1/config","GET /v1/config","GET /v1/healthz","GET /v1/healthz","GET /v1/healthz","POST /v1/ipam","POST /v1/ipam","POST /v1/ipam","PUT /v1/endpoint","PUT /v1/endpoint","PUT /v1/endpoint"
2023-03-16 23:34:00,,,,0.0000809,0.0000290,0.0000767,,,,0.00127,0.00107,0.00114,,,,,,
2023-03-16 23:36:00,,,,0.000124,0.0000324,0.0000258,,,,0.000845,0.000942,0.000784,,,,,,
2023-03-16 23:38:00,,,,0.000114,0.0000309,0.0000863,,,,0.000944,0.000771,0.00114,,,,,,
2023-03-16 23:40:00,,,,0.0000770,0.0000307,0.0000772,,,,0.000828,0.000802,0.000897,,,,,,
2023-03-16 23:42:00,,,,0.0000280,0.0000356,0.0000530,,,,0.000792,0.000751,0.000987,,,,,,
2023-03-16 23:44:00,,,,0.0000805,0.0000324,0.0000644,,,,0.00120,0.00104,0.000860,,,,,,
2023-03-16 23:46:00,,,,0.0000810,0.0000359,0.0000633,,,,0.000979,0.000798,0.000849,,,,,,
2023-03-16 23:48:00,,,,0.000108,0.0000350,0.0000742,,,,0.00101,0.00106,0.00109,,,,,,
2023-03-16 23:50:00,,,,0.000125,0.0000280,0.0000949,,,,0.000860,0.000926,0.000528,,,,,,
2023-03-16 23:52:00,,,,0.0000300,0.0000294,0.0000848,,,,0.000766,0.000842,0.000703,,,,,,
2023-03-16 23:54:00,,,,0.0000718,0.0000369,0.0000828,,,,0.00119,0.000867,0.00107,,,,,,
2023-03-16 23:56:00,,,,0.0000862,0.0000279,0.0000801,,,,0.000853,0.000880,0.000883,,,,,,
2023-03-16 23:58:00,,,,0.0000203,0.0000349,0.0000873,,,,0.000973,0.000722,0.00117,,,,,,
2023-03-17 00:00:00,,,,0.0000429,0.0000298,0.0000290,,,,0.000840,0.000723,0.00101,,,,,,
2023-03-17 00:02:00,,,,0.0000716,0.0000353,0.0000393,,,,0.000792,0.000886,0.00108,,,,,,
2023-03-17 00:04:00,,,,0.000104,0.0000558,0.0000367,,,,0.00112,0.000820,0.000774,,,,,,
2023-03-17 00:06:00,,,,0.0000281,0.0000306,0.0000998,,,,0.000806,0.000801,0.000845,,,,,,
2023-03-17 00:08:00,,,,0.0000897,0.0000337,0.0000774,,,,0.000707,0.00120,0.00123,,,,,,
2023-03-17 00:10:00,,,,0.0000943,0.0000316,0.0000324,,,,0.000766,0.000680,0.000962,,,,,,
2023-03-17 00:12:00,,,,0.000570,0.0000309,0.0000999,,,,0.000914,0.000904,0.00104,,,,,,
2023-03-17 00:14:00,,,,0.000152,0.0000367,0.0000733,,,,0.000858,0.000940,0.000857,,,,,,
2023-03-17 00:16:00,,,,0.0000298,0.0000324,0.0000705,,,,0.000795,0.000830,0.000576,,,,,,
2023-03-17 00:18:00,,,,0.0000939,0.0000343,0.0000792,,,,0.00108,0.00101,0.00102,,,,,,
2023-03-17 00:20:00,,,,0.0000770,0.0000289,0.0000279,,,,0.000747,0.000733,0.000855,,,,,,
2023-03-17 00:22:00,,,,0.0000786,0.0000303,0.0000883,,,,0.000714,0.00112,0.000986,,,,,,
2023-03-17 00:24:00,,,,0.000203,0.0000328,0.0000957,,,,0.000834,0.000979,0.000939,,,,,,
2023-03-17 00:26:00,,,,0.0000304,0.0000344,0.0000862,,,,0.000847,0.00102,0.000945,,,,,,
2023-03-17 00:28:00,,,,0.0000793,0.0000298,0.0000852,,,,0.00158,0.00113,0.000945,,,,,,
2023-03-17 00:30:00,,,,0.0000305,0.0000309,0.0000313,,,,0.000829,0.000725,0.000766,,,,,,
2023-03-17 00:32:00,,,,0.0000758,0.0000370,0.0000921,,,,0.00101,0.000922,0.00111,,,,,,
2023-03-17 00:34:00,,,,0.000104,0.0000318,0.0000296,,,,0.000850,0.000766,0.000743,,,,,,
2023-03-17 00:36:00,,,,0.0000743,0.0000381,0.0000346,,,,0.000716,0.000705,0.00113,,,,,,
2023-03-17 00:38:00,,,,0.0000796,0.0000294,0.0000797,,,,0.000846,0.000888,0.000953,,,,,,
2023-03-17 00:40:00,,,,0.0000310,0.0000261,0.0000672,,,,0.000747,0.00103,0.000849,,,,,,
2023-03-17 00:42:00,,,,0.0000806,0.0000314,0.0000810,,,,0.000665,0.00105,0.00106,,,,,,
2023-03-17 00:44:00,,,,0.0000324,0.0000306,0.0000293,,,,0.000787,0.00103,0.000989,,,,,,
2023-03-17 00:46:00,,,,0.0000956,0.0000287,0.0000769,,,,0.000940,0.000665,0.000911,,,,,,
2023-03-17 00:48:00,,,,0.0000794,0.0000307,0.0000286,,,,0.000787,0.000967,0.000948,,,,,,
2023-03-17 00:50:00,,,,0.0000290,0.0000295,0.000103,,,,0.000576,0.000979,0.000814,,,,,,
2023-03-17 00:52:00,,,,0.0000363,0.0000352,0.0000844,,,,0.00109,0.00107,0.000917,,,,,,
2023-03-17 00:54:00,,,,0.0000926,0.0000295,0.0000284,,,,0.000943,0.000921,0.00103,,,,,,
2023-03-17 00:56:00,,,,0.000113,0.0000259,0.0000792,,,,0.00109,0.00112,0.000642,,,,,,
2023-03-17 00:58:00,,,,0.0000738,0.0000830,0.0000886,,,,0.000915,0.000804,0.000720,,,,,,
2023-03-17 01:00:00,,,,0.0000275,0.0000292,0.0000773,,,,0.000768,0.000624,0.000924,,,,,,
2023-03-17 01:02:00,,,,0.0000893,0.0000287,0.0000820,,,,0.00133,0.00105,0.000919,,,,,,
2023-03-17 01:04:00,,,,0.0000795,0.0000355,0.000116,,,,0.000873,0.000854,0.000965,,,,,,
2023-03-17 01:06:00,,,,0.0000744,0.0000261,0.0000336,,,,0.000966,0.000786,0.00113,,,,,,
2023-03-17 01:08:00,,,,0.0000736,0.0000331,0.0000381,,,,0.00101,0.000874,0.000909,,,,,,
2023-03-17 01:10:00,,,,0.0000754,0.0000297,0.0000983,,,,0.000853,0.000953,0.00104,,,,,,
2023-03-17 01:12:00,,,,0.0000818,0.0000326,0.0000848,,,,0.000970,0.000777,0.000922,,,,,,
2023-03-17 01:14:00,,,,0.0000285,0.0000289,0.0000761,,,,0.000791,0.000609,0.000840,,,,,,
2023-03-17 01:16:00,,,,0.000110,0.0000492,0.0000793,,,,0.000582,0.00108,0.00127,,,,,,
2023-03-17 01:18:00,,,,0.0000745,0.0000308,0.0000292,,,,0.000837,0.00101,0.000913,,,,,,
2023-03-17 01:20:00,,,,0.0000807,0.0000361,0.0000788,,,,0.000906,0.00106,0.000767,,,,,,
2023-03-17 01:22:00,,,,0.0000783,0.0000328,0.0000794,,,,0.00103,0.000860,0.000794,,,,,,
2023-03-17 01:24:00,,,,0.0000348,0.0000285,0.0000772,,,,0.000905,0.000787,0.000781,,,,,,
2023-03-17 01:26:00,,,,0.0000694,0.0000317,0.000105,,,,0.000983,0.00108,0.00112,,,,,,
2023-03-17 01:28:00,,,,0.0000677,0.0000319,0.0000274,,,,0.000911,0.000946,0.000861,,,,,,
2023-03-17 01:30:00,,,,0.0000828,0.0000404,0.0000930,,,,0.000821,0.00114,0.00107,,,,,,
2023-03-17 01:32:00,,,,0.0000896,0.0000288,0.0000788,,,,0.000893,0.000935,0.000786,,,,,,
2023-03-17 01:34:00,,,,0.0000312,0.0000264,0.0000703,,,,0.000860,0.000980,0.000913,,,,,,
2023-03-17 01:36:00,,,,0.0000966,0.0000316,0.0000786,,,,0.00103,0.000956,0.000866,,,,,,
2023-03-17 01:38:00,,,,0.000171,0.0000314,0.0000276,,,,0.000728,0.000766,0.000768,,,,,,
2023-03-17 01:40:00,,,,0.000108,0.0000369,0.0000724,,,,0.00107,0.00111,0.00112,,,,,,
2023-03-17 01:42:00,,,,0.0000724,0.0000307,0.0000259,,,,0.000818,0.000871,0.000816,,,,,,
2023-03-17 01:44:00,,,,0.0000286,0.0000271,0.0000750,,,,0.000720,0.000728,0.00103,,,,,,
2023-03-17 01:46:00,,,,0.0000749,0.0000323,0.0000717,,,,0.000885,0.00109,0.00102,,,,,,
2023-03-17 01:48:00,,,,0.0000442,0.0000351,0.0000756,,,,0.000729,0.000905,0.000929,,,,,,
2023-03-17 01:50:00,,,,0.0000702,0.0000362,0.0000336,,,,0.000955,0.00122,0.000745,,,,,,
2023-03-17 01:52:00,,,,0.0000794,0.0000252,0.0000295,,,,0.000956,0.000699,0.000812,,,,,,
2023-03-17 01:54:00,,,,0.0000850,0.0000283,0.0000757,,,,0.000861,0.000773,0.00107,,,,,,
2023-03-17 01:56:00,,,,0.000115,0.0000387,0.0000273,,,,0.000762,0.00109,0.000931,,,,,,
2023-03-17 01:58:00,,,,0.0000277,0.0000364,0.0000337,,,,0.000965,0.000795,0.000703,,,,,,
2023-03-17 02:00:00,,,,0.0000820,0.0000283,0.0000734,,,,0.00114,0.000969,0.000988,,,,,,
2023-03-17 02:02:00,,,,0.0000341,0.0000529,0.0000285,,,,0.000819,0.000795,0.000878,,,,,,
2023-03-17 02:04:00,,,,0.0000374,0.0000352,0.0000981,,,,0.000967,0.00103,0.000905,,,,,,
2023-03-17 02:06:00,,,,0.0000845,0.0000273,0.0000861,,,,0.000822,0.00119,0.000732,,,,,,
2023-03-17 02:08:00,,,,0.0000387,0.0000370,0.000118,,,,0.000838,0.000861,0.000900,,,,,,
2023-03-17 02:10:00,,,,0.0000796,0.0000293,0.0000336,,,,0.00106,0.00115,0.00113,,,,,,
2023-03-17 02:12:00,,,,0.0000759,0.0000279,0.0000317,,,,0.000918,0.000701,0.000811,,,,,,
2023-03-17 02:14:00,,,,0.0000602,0.0000314,0.0000898,,,,0.00103,0.00105,0.00106,,,,,,
2023-03-17 02:16:00,,,,0.0000806,0.0000298,0.0000311,,,,0.000847,0.000928,0.000867,,,,,,
2023-03-17 02:18:00,,,,0.0000316,0.0000340,0.0000502,,,,0.000816,0.000780,0.000892,,,,,,
2023-03-17 02:20:00,,,,0.0000427,0.0000286,0.0000471,,,,0.000949,0.00103,0.000859,,,,,,
2023-03-17 02:22:00,,,,0.0000788,0.0000367,0.0000911,,,,0.000933,0.000982,0.000997,,,,,,
2023-03-17 02:24:00,,,,0.000102,0.0000300,0.0000820,,,,0.000626,0.00124,0.00112,,,,,,
2023-03-17 02:26:00,,,,0.0000800,0.0000277,0.0000288,,,,0.000602,0.000888,0.000964,,,,,,
