"Time","failure","success","failure","success","failure","success"
2023-03-16 19:38:00,,0.0000617,,0.0000876,,0.0000768
2023-03-16 19:40:00,,0.0000715,,0.000146,,0.0000731
2023-03-16 19:42:00,,0.0000675,,0.0000734,,0.0000660
2023-03-16 19:44:00,,0.0000610,,0.0000787,,0.0000948
2023-03-16 19:46:00,,0.000103,,0.0000971,,0.0000716
2023-03-16 19:48:00,,0.0000677,,0.0000677,,0.0000866
2023-03-16 19:50:00,,0.0000953,,0.000108,,0.0000761
2023-03-16 19:52:00,,0.0000965,,0.0000795,,0.0000851
2023-03-16 19:54:00,,0.0000658,,0.0000962,,0.0000980
2023-03-16 19:56:00,,0.0000984,,0.0000812,,0.0000657
2023-03-16 19:58:00,,0.0000718,,0.0000745,,0.0000720
2023-03-16 20:00:00,,0.000102,,0.000101,,0.0000731
2023-03-16 20:02:00,,0.0000697,,0.0000843,,0.0000567
2023-03-16 20:04:00,,0.0000824,,0.0000824,,0.0000983
2023-03-16 20:06:00,,0.0000959,,0.0000596,,0.0000645
2023-03-16 20:08:00,,0.0000594,,0.0000617,,0.0000683
2023-03-16 20:10:00,,0.000101,,0.0000764,,0.000116
2023-03-16 20:12:00,,0.0000731,,0.0000628,,0.0000534
2023-03-16 20:14:00,,0.0000676,,0.0000953,,0.0000663
2023-03-16 20:16:00,,0.0000597,,0.0000673,,0.0000651
2023-03-16 20:18:00,,0.0000665,,0.0000826,,0.0000640
2023-03-16 20:20:00,,0.0000698,,0.0000875,,0.000101
2023-03-16 20:22:00,,0.0000650,,0.0000880,,0.0000785
2023-03-16 20:24:00,,0.0000730,,0.0000983,,0.0000923
2023-03-16 20:26:00,,0.0000737,,0.0000883,,0.0000726
2023-03-16 20:28:00,,0.0000947,,0.0000939,,0.0000774
2023-03-16 20:30:00,,0.0000663,,0.0000705,,0.0000911
2023-03-16 20:32:00,,0.0000629,,0.000107,,0.0000910
2023-03-16 20:34:00,,0.0000709,,0.0000782,,0.0000901
2023-03-16 20:36:00,,0.0000593,,0.0000621,,0.0000842
2023-03-16 20:38:00,,0.0000704,,0.0000807,,0.000106
2023-03-16 20:40:00,,0.0000624,,0.0000651,,0.0000712
2023-03-16 20:42:00,,0.0000701,,0.000107,,0.0000832
2023-03-16 20:44:00,,0.0000987,,0.000104,,0.0000687
2023-03-16 20:46:00,,0.0000619,,0.0000855,,0.0000610
2023-03-16 20:48:00,,0.0000709,,0.0000752,,0.0000935
2023-03-16 20:50:00,,0.0000638,,0.0000773,,0.0000653
2023-03-16 20:52:00,,0.0000672,,0.0000890,,0.0000634
2023-03-16 20:54:00,,0.000101,,0.0000886,,0.0000882
2023-03-16 20:56:00,,0.0000590,,0.0000559,,0.0000626
2023-03-16 20:58:00,,0.0000689,,0.0000868,,0.0000771
2023-03-16 21:00:00,,0.0000642,,0.000103,,0.0000667
2023-03-16 21:02:00,,0.0000661,,0.0000893,,0.0000954
2023-03-16 21:04:00,,0.0000641,,0.0000825,,0.0000824
2023-03-16 21:06:00,,0.0000821,,0.0000624,,0.0000729
2023-03-16 21:08:00,,0.0000755,,0.000102,,0.0000920
2023-03-16 21:10:00,,0.0000744,,0.000113,,0.0000832
2023-03-16 21:12:00,,0.0000759,,0.0000884,,0.0000946
2023-03-16 21:14:00,,0.0000604,,0.0000913,,0.0000611
2023-03-16 21:16:00,,0.0000638,,0.000121,,0.0000733
2023-03-16 21:18:00,,0.0000722,,0.0000841,,0.0000743
2023-03-16 21:20:00,,0.0000615,,0.0000675,,0.0000900
2023-03-16 21:22:00,,0.0000694,,0.000101,,0.0000688
2023-03-16 21:24:00,,0.0000890,,0.0000738,,0.0000716
2023-03-16 21:26:00,,0.0000854,,0.0000661,,0.0000831
2023-03-16 21:28:00,,0.000113,,0.000110,,0.0000915
2023-03-16 21:30:00,,0.0000820,,0.0000967,,0.0000603
2023-03-16 21:32:00,,0.0000689,,0.000127,,0.0000938
2023-03-16 21:34:00,,0.0000583,,0.0000648,,0.0000564
2023-03-16 21:36:00,,0.0000558,,0.0000675,,0.0000893
2023-03-16 21:38:00,,0.0000626,,0.000101,,0.0000552
2023-03-16 21:40:00,,0.0000605,,0.0000898,,0.0000910
2023-03-16 21:42:00,,0.000104,,0.000110,,0.0000700
2023-03-16 21:44:00,,0.0000619,,0.0000744,,0.0000965
2023-03-16 21:46:00,,0.0000656,,0.0000990,,0.0000715
2023-03-16 21:48:00,,0.0000779,,0.0000996,,0.0000586
2023-03-16 21:50:00,,0.0000933,,0.000108,,0.0000616
2023-03-16 21:52:00,,0.0000727,,0.0000887,,0.0000770
2023-03-16 21:54:00,,0.0000625,,0.0000774,,0.0000532
2023-03-16 21:56:00,,0.0000949,,0.000107,,0.0000702
2023-03-16 21:58:00,,0.0000604,,0.0000772,,0.0000647
2023-03-16 22:00:00,,0.0000565,,0.0000954,,0.0000639
2023-03-16 22:02:00,,0.000108,,0.000127,,0.0000685
2023-03-16 22:04:00,,0.0000639,,0.0000711,,0.0000599
2023-03-16 22:06:00,,0.0000722,,0.0000717,,0.0000780
2023-03-16 22:08:00,,0.0000618,,0.0000713,,0.0000608
2023-03-16 22:10:00,,0.0000590,,0.000102,,0.0000753
2023-03-16 22:12:00,,0.0000748,,0.000103,,0.0000739
2023-03-16 22:14:00,,0.0000927,,0.0000922,,0.0000574
2023-03-16 22:16:00,,0.0000762,,0.000128,,0.0000939
2023-03-16 22:18:00,,0.0000891,,0.0000603,,0.000108
2023-03-16 22:20:00,,0.0000646,,0.0000801,,0.0000741
2023-03-16 22:22:00,,0.0000647,,0.000107,,0.0000930
2023-03-16 22:24:00,,0.0000664,,0.0000643,,0.0000916
2023-03-16 22:26:00,,0.0000777,,0.0000818,,0.0000803
2023-03-16 22:28:00,,0.0000670,,0.0000691,,0.0000647
2023-03-16 22:30:00,,0.0000688,,0.000104,,0.000102
2023-03-16 22:32:00,,0.0000671,,0.000130,,0.0000918
2023-03-16 22:34:00,,0.0000620,,0.0000668,,0.0000652
2023-03-16 22:36:00,,0.000103,,0.0000710,,0.0000720
2023-03-16 22:38:00,,0.0000739,,0.0000761,,0.0000900
2023-03-16 22:40:00,,0.0000751,,0.000124,,0.0000753
2023-03-16 22:42:00,,0.0000629,,0.0000673,,0.0000955
2023-03-16 22:44:00,,0.0000858,,0.0000757,,0.0000697
2023-03-16 22:46:00,,0.0000938,,0.0000839,,0.0000711
2023-03-16 22:48:00,,0.0000689,,0.0000931,,0.0000565
2023-03-16 22:50:00,,0.0000756,,0.000101,,0.0000693
2023-03-16 22:52:00,,0.0000609,,0.000126,,0.0000550
2023-03-16 22:54:00,,0.0000625,,0.0000805,,0.0000857
2023-03-16 22:56:00,,0.0000882,,0.000123,,0.0000621
2023-03-16 22:58:00,,0.0000620,,0.0000829,,0.0000729
2023-03-16 23:00:00,,0.0000998,,0.0000810,,0.0000709
2023-03-16 23:02:00,,0.0000633,,0.0000971,,0.0000796
2023-03-16 23:04:00,,0.0000819,,0.000108,,0.0000663
2023-03-16 23:06:00,,0.0000851,,0.0000641,,0.0000854
2023-03-16 23:08:00,,0.0000684,,0.0000956,,0.0000944
2023-03-16 23:10:00,,0.0000680,,0.000123,,0.0000909
2023-03-16 23:12:00,,0.0000611,,0.0000708,,0.0000713
2023-03-16 23:14:00,,0.0000736,,0.0000799,,0.0000640
2023-03-16 23:16:00,,0.0000605,,0.0000888,,0.0000620
2023-03-16 23:18:00,,0.0000584,,0.000109,,0.0000642
2023-03-16 23:20:00,,0.0000660,,0.0000737,,0.0000688
2023-03-16 23:22:00,,0.0000618,,0.000128,,0.0000534
2023-03-16 23:24:00,,0.0000791,,0.000108,,0.0000916
2023-03-16 23:26:00,,0.0000665,,0.0000659,,0.0000760
2023-03-16 23:28:00,,0.0000755,,0.0000790,,0.0000753
2023-03-16 23:30:00,,0.0000729,,0.000141,,0.0000670
2023-03-16 23:32:00,,0.0000723,,0.000102,,0.0000837
2023-03-16 23:34:00,,0.0000817,,0.000117,,0.0000720
2023-03-16 23:36:00,,0.0000607,,0.0000653,,0.0000592
2023-03-16 23:38:00,,0.0000734,,0.0000810,,0.0000678
2023-03-16 23:40:00,,0.0000618,,0.0000648,,0.0000630
2023-03-16 23:42:00,,0.0000673,,0.0000658,,0.0000746
2023-03-16 23:44:00,,0.0000721,,0.000104,,0.0000678
2023-03-16 23:46:00,,0.0000580,,0.0000729,,0.0000651
2023-03-16 23:48:00,,0.0000701,,0.0000871,,0.0000721
2023-03-16 23:50:00,,0.0000618,,0.0000984,,0.0000676
2023-03-16 23:52:00,,0.0000731,,0.0000883,,0.0000729
2023-03-16 23:54:00,,0.0000715,,0.0000961,,0.0000680
2023-03-16 23:56:00,,0.0000670,,0.0000892,,0.0000681
2023-03-16 23:58:00,,0.0000988,,0.0000868,,0.0000676
2023-03-17 00:00:00,,0.0000880,,0.0000623,,0.0000666
2023-03-17 00:02:00,,0.0000685,,0.0000869,,0.0000733
2023-03-17 00:04:00,,0.0000951,,0.000101,,0.0000624
2023-03-17 00:06:00,,0.0000588,,0.0000900,,0.0000696
2023-03-17 00:08:00,,0.0000723,,0.000111,,0.0000679
2023-03-17 00:10:00,,0.0000619,,0.0000726,,0.0000613
2023-03-17 00:12:00,,0.0000677,,0.0000847,,0.0000733
2023-03-17 00:14:00,,0.0000638,,0.0000884,,0.0000653
2023-03-17 00:16:00,,0.0000560,,0.0000946,,0.0000709
2023-03-17 00:18:00,,0.0000736,,0.0000948,,0.0000755
2023-03-17 00:20:00,,0.0000591,,0.0000754,,0.0000955
2023-03-17 00:22:00,,0.0000638,,0.000122,,0.0000782
2023-03-17 00:24:00,,0.0000838,,0.0000680,,0.0000680
2023-03-17 00:26:00,,0.0000643,,0.0000873,,0.0000616
2023-03-17 00:28:00,,0.0000974,,0.000121,,0.0000778
2023-03-17 00:30:00,,0.0000550,,0.0000906,,0.0000584
2023-03-17 00:32:00,,0.0000920,,0.000116,,0.0000714
2023-03-17 00:34:00,,0.0000544,,0.0000989,,0.0000650
2023-03-17 00:36:00,,0.0000613,,0.0000646,,0.0000678
2023-03-17 00:38:00,,0.0000927,,0.0000804,,0.0000843
2023-03-17 00:40:00,,0.0000662,,0.0000647,,0.0000573
2023-03-17 00:42:00,,0.000104,,0.0000881,,0.0000952
2023-03-17 00:44:00,,0.0000612,,0.0000633,,0.0000520
2023-03-17 00:46:00,,0.0000582,,0.0000856,,0.0000865
2023-03-17 00:48:00,,0.0000637,,0.000109,,0.0000844
2023-03-17 00:50:00,,0.0000630,,0.0000600,,0.0000715
2023-03-17 00:52:00,,0.0000810,,0.0000913,,0.0000920
2023-03-17 00:54:00,,0.0000575,,0.0000768,,0.0000796
2023-03-17 00:56:00,,0.0000615,,0.0000690,,0.000109
2023-03-17 00:58:00,,0.0000821,,0.0000863,,0.0000842
2023-03-17 01:00:00,,0.0000594,,0.0000733,,0.0000886
2023-03-17 01:02:00,,0.0000737,,0.0000754,,0.0000923
2023-03-17 01:04:00,,0.0000607,,0.0000667,,0.000108
2023-03-17 01:06:00,,0.0000706,,0.000113,,0.0000727
2023-03-17 01:08:00,,0.0000731,,0.0000717,,0.0000687
2023-03-17 01:10:00,,0.0000730,,0.0000767,,0.0000749
2023-03-17 01:12:00,,0.0000899,,0.0000815,,0.0000705
2023-03-17 01:14:00,,0.0000806,,0.000122,,0.0000700
2023-03-17 01:16:00,,0.0000806,,0.0000768,,0.0000917
2023-03-17 01:18:00,,0.0000665,,0.0000726,,0.0000566
2023-03-17 01:20:00,,0.0000711,,0.0000718,,0.0000899
2023-03-17 01:22:00,,0.0000744,,0.000123,,0.0000954
2023-03-17 01:24:00,,0.0000733,,0.0000943,,0.0000901
2023-03-17 01:26:00,,0.0000874,,0.0000792,,0.0000985
2023-03-17 01:28:00,,0.0000724,,0.000105,,0.0000875
2023-03-17 01:30:00,,0.0000758,,0.000122,,0.0000704
2023-03-17 01:32:00,,0.0000746,,0.000134,,0.0000935
2023-03-17 01:34:00,,0.0000636,,0.000106,,0.0000632
2023-03-17 01:36:00,,0.0000761,,0.0000906,,0.0000719
2023-03-17 01:38:00,,0.0000720,,0.0000789,,0.0000777
2023-03-17 01:40:00,,0.0000707,,0.0000911,,0.0000861
2023-03-17 01:42:00,,0.0000793,,0.0000752,,0.0000669
2023-03-17 01:44:00,,0.0000632,,0.000115,,0.0000666
2023-03-17 01:46:00,,0.0000803,,0.000138,,0.0000718
2023-03-17 01:48:00,,0.0000608,,0.0000646,,0.0000859
2023-03-17 01:50:00,,0.0000687,,0.000113,,0.0000712
2023-03-17 01:52:00,,0.0000993,,0.0000745,,0.0000791
2023-03-17 01:54:00,,0.0000892,,0.000121,,0.0000842
2023-03-17 01:56:00,,0.000118,,0.0000747,,0.0000775
2023-03-17 01:58:00,,0.0000643,,0.0000852,,0.0000582
2023-03-17 02:00:00,,0.000103,,0.0000909,,0.0000923
2023-03-17 02:02:00,,0.0000726,,0.0000767,,0.0000973
2023-03-17 02:04:00,,0.0000686,,0.0000800,,0.0000661
2023-03-17 02:06:00,,0.0000639,,0.0000676,,0.0000670
2023-03-17 02:08:00,,0.0000891,,0.0000717,,0.0000839
2023-03-17 02:10:00,,0.0000710,,0.000118,,0.0000982
2023-03-17 02:12:00,,0.0000661,,0.000108,,0.0000586
2023-03-17 02:14:00,,0.0000688,,0.0000907,,0.000100
2023-03-17 02:16:00,,0.0000564,,0.0000683,,0.0000642
2023-03-17 02:18:00,,0.0000559,,0.000101,,0.0000851
2023-03-17 02:20:00,,0.000105,,0.000111,,0.0000896
2023-03-17 02:22:00,,0.0000643,,0.0000681,,0.0000830
2023-03-17 02:24:00,,0.0000707,,0.0000941,,0.0000957
2023-03-17 02:26:00,,0.0000570,,0.0000667,,0.0000758
2023-03-17 02:28:00,,0.0000932,,0.0000697,,0.0000673
2023-03-17 02:30:00,,0.0000694,,0.0000727,,0.0000703
2023-03-17 02:32:00,,0.0000593,,0.0000925,,0.0000614
2023-03-17 02:34:00,,0.0000771,,0.0000744,,0.0000793
2023-03-17 02:36:00,,0.0000595,,0.0000904,,0.0000633
2023-03-17 02:38:00,,0.0000978,,0.0000732,,0.0000909
2023-03-17 02:40:00,,0.0000902,,0.0000679,,0.0000660
2023-03-17 02:42:00,,0.0000579,,0.0000882,,0.0000632
2023-03-17 02:44:00,,0.0000724,,0.0000820,,0.0000622
2023-03-17 02:46:00,,0.0000639,,0.000107,,0.0000603
2023-03-17 02:48:00,,0.0000661,,0.0000841,,0.0000975
2023-03-17 02:50:00,,0.0000577,,0.0000722,,0.0000630
2023-03-17 02:52:00,,0.0000670,,0.0000827,,0.0000831
2023-03-17 02:54:00,,0.0000793,,0.000110,,0.0000834
2023-03-17 02:56:00,,0.0000612,,0.0000989,,0.000103
2023-03-17 02:58:00,,0.0000744,,0.0000811,,0.0000771
2023-03-17 03:00:00,,0.0000718,,0.0000828,,0.0000950
2023-03-17 03:02:00,,0.0000684,,0.000118,,0.0000937
2023-03-17 03:04:00,,0.000101,,0.0000848,,0.0000705
2023-03-17 03:06:00,,0.0000613,,0.0000749,,0.0000770
2023-03-17 03:08:00,,0.000113,,0.0000930,,0.0000785
2023-03-17 03:10:00,,0.0000748,,0.0000852,,0.0000907
2023-03-17 03:12:00,,0.0000876,,0.0000785,,0.000111
2023-03-17 03:14:00,,0.0000625,,0.0000698,,0.0000614
2023-03-17 03:16:00,,0.0000665,,0.0000762,,0.0000839
2023-03-17 03:18:00,,0.0000849,,0.0000777,,0.0000928
2023-03-17 03:20:00,,0.0000666,,0.0000694,,0.0000704
2023-03-17 03:22:00,,0.0000851,,0.0000902,,0.000109
2023-03-17 03:24:00,,0.0000578,,0.0000643,,0.0000878
2023-03-17 03:26:00,,0.0000680,,0.0000767,,0.0000872
2023-03-17 03:28:00,,0.000108,,0.000109,,0.000110
2023-03-17 03:30:00,,0.0000773,,0.0000664,,0.0000746
2023-03-17 03:32:00,,0.000140,,0.000124,,0.0000803
2023-03-17 03:34:00,,0.0000584,,0.0000822,,0.0000620
2023-03-17 03:36:00,,0.0000549,,0.0000762,,0.0000972
2023-03-17 03:38:00,,0.000105,,0.000103,,0.0000814
2023-03-17 03:40:00,,0.0000924,,0.0000740,,0.0000992
2023-03-17 03:42:00,,0.0000805,,0.000124,,0.000111
2023-03-17 03:44:00,,0.0000707,,0.0000822,,0.0000833
2023-03-17 03:46:00,,0.000103,,0.0000729,,0.0000767
2023-03-17 03:48:00,,0.0000567,,0.0000959,,0.0000697
2023-03-17 03:50:00,,0.0000932,,0.0000743,,0.000108
2023-03-17 03:52:00,,0.0000773,,0.0000826,,0.000106
2023-03-17 03:54:00,,0.0000723,,0.0000666,,0.0000543
2023-03-17 03:56:00,,0.000171,,0.0000868,,0.0000840
2023-03-17 03:58:00,,0.0000941,,0.000104,,0.000101
2023-03-17 04:00:00,,0.0000659,,0.0000778,,0.0000696
2023-03-17 04:02:00,,0.000112,,0.0000878,,0.0000772
2023-03-17 04:04:00,,0.0000712,,0.0000662,,0.0000855
2023-03-17 04:06:00,,0.0000598,,0.0000571,,0.0000732
2023-03-17 04:08:00,,0.0000632,,0.0000753,,0.0000892
2023-03-17 04:10:00,,0.0000597,,0.0000675,,0.0000700
2023-03-17 04:12:00,,0.0000829,,0.0000742,,0.0000841
2023-03-17 04:14:00,,0.0000644,,0.0000686,,0.0000699
2023-03-17 04:16:00,,0.0000995,,0.0000867,,0.0000856
2023-03-17 04:18:00,,0.0000604,,0.0000743,,0.0000619
2023-03-17 04:20:00,,0.0000729,,0.0000852,,0.0000799
2023-03-17 04:22:00,,0.0000682,,0.0000760,,0.0000688
2023-03-17 04:24:00,,0.0000868,,0.0000622,,0.0000645
2023-03-17 04:26:00,,0.000100,,0.000104,,0.0000904
2023-03-17 04:28:00,,0.0000650,,0.0000753,,0.0000965
2023-03-17 04:30:00,,0.0000961,,0.0000823,,0.0000766
2023-03-17 04:32:00,,0.0000632,,0.0000567,,0.0000614
2023-03-17 04:34:00,,0.0000890,,0.0000695,,0.0000818
2023-03-17 04:36:00,,0.0000736,,0.000104,,0.0000694
2023-03-17 04:38:00,,0.0000528,,0.0000966,,0.0000660
2023-03-17 04:40:00,,0.0000986,,0.0000787,,0.0000693
2023-03-17 04:42:00,,0.0000427,,0.0000546,,0.0000409
2023-03-17 04:44:00,,0.0000413,,0.0000524,,0.0000451
2023-03-17 04:46:00,,0.0000398,,0.0000427,,0.0000461
2023-03-17 04:48:00,,0.0000510,,0.0000447,,0.0000387
2023-03-17 04:50:00,,0.0000554,,0.0000641,,0.0000774
2023-03-17 04:52:00,,0.0000564,,0.0000469,,0.0000511
2023-03-17 04:54:00,,0.0000908,,0.0000743,,0.0000977
2023-03-17 04:56:00,,0.0000400,,0.0000372,,0.0000400
2023-03-17 04:58:00,,0.0000415,,0.0000450,,0.0000396
2023-03-17 05:00:00,,0.0000597,,0.0000466,,0.0000510
2023-03-17 05:02:00,,0.0000596,,0.0000545,,0.0000459
2023-03-17 05:04:00,,0.0000815,,0.0000667,,0.0000866
2023-03-17 05:06:00,,0.0000448,,0.0000572,,0.0000595
2023-03-17 05:08:00,,0.0000410,,0.0000453,,0.0000479
2023-03-17 05:10:00,,0.0000742,,0.0000647,,0.0000601
2023-03-17 05:12:00,,0.0000462,,0.0000511,,0.0000546
2023-03-17 05:14:00,,0.0000742,,0.0000610,,0.0000559
2023-03-17 05:16:00,,0.0000678,,0.0000536,,0.0000424
2023-03-17 05:18:00,,0.0000415,,0.0000495,,0.0000700
2023-03-17 05:20:00,,0.0000451,,0.0000418,,0.0000485
2023-03-17 05:22:00,,0.0000419,,0.0000407,,0.0000415
2023-03-17 05:24:00,,0.0000393,,0.0000384,,0.0000435
2023-03-17 05:26:00,,0.0000459,,0.0000414,,0.0000374
2023-03-17 05:28:00,,0.0000373,,0.0000450,,0.0000520
2023-03-17 05:30:00,,0.0000357,,0.0000390,,0.0000477
2023-03-17 05:32:00,,0.0000395,,0.0000398,,0.0000435
2023-03-17 05:34:00,,0.0000379,,0.0000369,,0.0000432
2023-03-17 05:36:00,,0.0000374,,0.0000352,,0.0000427
2023-03-17 05:38:00,,0.0000375,,0.0000370,,0.0000409
2023-03-17 05:40:00,,0.0000374,,0.0000503,,0.0000370
2023-03-17 05:42:00,,0.0000533,,0.0000387,,0.0000357
2023-03-17 05:44:00,,0.0000360,,0.0000362,,0.0000395
2023-03-17 05:46:00,,0.0000352,,0.0000341,,0.0000539
2023-03-17 05:48:00,,0.0000470,,0.0000476,,0.0000359
2023-03-17 05:50:00,,0.0000360,,0.0000374,,0.0000455
2023-03-17 05:52:00,,0.0000383,,0.0000380,,0.0000351
2023-03-17 05:54:00,,0.0000377,,0.0000448,,0.0000347
2023-03-17 05:56:00,,0.0000451,,0.0000368,,0.0000365
2023-03-17 05:58:00,,0.0000459,,0.0000387,,0.0000427
2023-03-17 06:00:00,,0.0000381,,0.0000479,,0.0000367
2023-03-17 06:02:00,,0.0000488,,0.0000376,,0.0000437
2023-03-17 06:04:00,,0.0000361,,0.0000383,,0.0000458
2023-03-17 06:06:00,,0.0000381,,0.0000463,,0.0000379
2023-03-17 06:08:00,,0.0000383,,0.0000458,,0.0000368
2023-03-17 06:10:00,,0.0000405,,0.0000383,,0.0000468
2023-03-17 06:12:00,,0.0000395,,0.0000400,,0.0000652
2023-03-17 06:14:00,,0.0000357,,0.0000379,,0.0000344
2023-03-17 06:16:00,,0.0000450,,0.0000466,,0.0000500
2023-03-17 06:18:00,,0.0000380,,0.0000460,,0.0000446
2023-03-17 06:20:00,,0.0000383,,0.0000368,,0.0000370
2023-03-17 06:22:00,,0.0000408,,0.0000482,,0.0000407
2023-03-17 06:24:00,,0.0000371,,0.0000502,,0.0000405
2023-03-17 06:26:00,,0.0000367,,0.0000460,,0.0000554
2023-03-17 06:28:00,,0.0000407,,0.0000494,,0.0000407
2023-03-17 06:30:00,,0.0000481,,0.0000382,,0.0000353
2023-03-17 06:32:00,,0.0000387,,0.0000376,,0.0000428
2023-03-17 06:34:00,,0.0000365,,0.0000477,,0.0000434
2023-03-17 06:36:00,,0.0000448,,0.0000373,,0.0000505
2023-03-17 06:38:00,,0.0000422,,0.0000406,,0.0000511
2023-03-17 06:40:00,,0.0000377,,0.0000525,,0.0000445
2023-03-17 06:42:00,,0.0000399,,0.0000360,,0.0000369
2023-03-17 06:44:00,,0.0000387,,0.0000362,,0.0000348
2023-03-17 06:46:00,,0.0000448,,0.0000363,,0.0000349
2023-03-17 06:48:00,,0.0000387,,0.0000382,,0.0000450
2023-03-17 06:50:00,,0.0000462,,0.0000370,,0.0000461
2023-03-17 06:52:00,,0.0000491,,0.0000378,,0.0000453
2023-03-17 06:54:00,,0.0000363,,0.0000378,,0.0000432
2023-03-17 06:56:00,,0.0000431,,0.0000352,,0.0000432
2023-03-17 06:58:00,,0.0000368,,0.0000473,,0.0000447
2023-03-17 07:00:00,,0.0000469,,0.0000487,,0.0000517
2023-03-17 07:02:00,,0.0000387,,0.0000390,,0.0000375
2023-03-17 07:04:00,,0.0000360,,0.0000378,,0.0000348
2023-03-17 07:06:00,,0.0000371,,0.0000441,,0.0000364
2023-03-17 07:08:00,,0.0000378,,0.0000451,,0.0000458
2023-03-17 07:10:00,,0.0000377,,0.0000390,,0.0000441
2023-03-17 07:12:00,,0.0000400,,0.0000396,,0.0000572
2023-03-17 07:14:00,,0.0000444,,0.0000448,,0.0000345
2023-03-17 07:16:00,,0.0000357,,0.0000343,,0.0000367
2023-03-17 07:18:00,,0.0000461,,0.0000364,,0.0000453
2023-03-17 07:20:00,,0.0000388,,0.0000364,,0.0000370
2023-03-17 07:22:00,,0.0000481,,0.0000379,,0.0000433
2023-03-17 07:24:00,,0.0000358,,0.0000471,,0.0000358
2023-03-17 07:26:00,,0.0000366,,0.0000348,,0.0000514
2023-03-17 07:28:00,,0.0000376,,0.0000354,,0.0000440
2023-03-17 07:30:00,,0.0000457,,0.0000366,,0.0000430
2023-03-17 07:32:00,,0.0000464,,0.0000365,,0.0000433
2023-03-17 07:34:00,,0.0000371,,0.0000444,,0.0000421
2023-03-17 07:36:00,,0.0000437,,0.0000344,,0.0000436
2023-03-17 07:38:00,,0.0000459,,0.0000366,,0.0000507
2023-03-17 07:40:00,,0.0000370,,0.0000452,,0.0000528
2023-03-17 07:42:00,,0.0000378,,0.0000388,,0.0000430
2023-03-17 07:44:00,,0.0000379,,0.0000468,,0.0000422
2023-03-17 07:46:00,,0.0000427,,0.0000356,,0.0000419
