"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-03-16 18:00:00,153343317,154271744,152223744
2023-03-16 18:02:00,154694997,156164096,153575424
2023-03-16 18:04:00,155021312,157044736,153575424
2023-03-16 18:06:00,153149440,157044736,150732800
2023-03-16 18:08:00,153632768,157315072,151670784
2023-03-16 18:10:00,151035904,152444928,149241856
2023-03-16 18:12:00,153425237,155197440,151937024
2023-03-16 18:14:00,154340011,156819456,151707648
2023-03-16 18:16:00,153777493,156819456,150020096
2023-03-16 18:18:00,153740629,156819456,149905408
2023-03-16 18:20:00,154098347,156819456,150982656
2023-03-16 18:22:00,151139669,152875008,149757952
2023-03-16 18:24:00,152671573,153415680,151920640
2023-03-16 18:26:00,152948736,154300416,151130112
2023-03-16 18:28:00,152963755,153686016,151687168
2023-03-16 18:30:00,153324203,154226688,151957504
2023-03-16 18:32:00,151262549,152006656,149823488
2023-03-16 18:34:00,152611499,153600000,152006656
2023-03-16 18:36:00,153033387,154947584,151875584
2023-03-16 18:38:00,153165824,155217920,152002560
2023-03-16 18:40:00,152160939,153755648,149643264
2023-03-16 18:42:00,152154112,153083904,151400448
2023-03-16 18:44:00,154001408,154787840,153083904
2023-03-16 18:46:00,152236032,153350144,150274048
2023-03-16 18:48:00,153148075,153411584,152948736
2023-03-16 18:50:00,153328299,153952256,152948736
2023-03-16 18:52:00,153328299,153952256,152948736
2023-03-16 18:54:00,153460736,155574272,151724032
2023-03-16 18:56:00,154181632,155574272,153083904
2023-03-16 18:58:00,153971371,154943488,153083904
2023-03-16 19:00:00,152917333,154943488,150646784
2023-03-16 19:02:00,153479851,155484160,151797760
2023-03-16 19:04:00,153175381,156291072,151166976
2023-03-16 19:06:00,153961813,158183424,150913024
2023-03-16 19:08:00,153601365,157220864,151719936
2023-03-16 19:10:00,152073557,153149440,150933504
2023-03-16 19:12:00,152464043,153419776,151420928
2023-03-16 19:14:00,151722667,154173440,148295680
2023-03-16 19:16:00,152371200,153776128,151527424
2023-03-16 19:18:00,152640171,154316800,149913600
2023-03-16 19:20:00,152395776,154857472,150802432
2023-03-16 19:22:00,153190400,155398144,151756800
2023-03-16 19:24:00,150317739,152416256,148307968
2023-03-16 19:26:00,151321259,152416256,150159360
2023-03-16 19:28:00,152543232,153395200,151818240
2023-03-16 19:30:00,152126805,152682496,151281664
2023-03-16 19:32:00,152935083,153493504,152084480
2023-03-16 19:34:00,151908352,153104384,150306816
2023-03-16 19:36:00,152372565,154996736,148459520
2023-03-16 19:38:00,153561771,154992640,150880256
2023-03-16 19:40:00,152828587,154992640,150183936
2023-03-16 19:42:00,153560405,154992640,152379392
2023-03-16 19:44:00,152788992,154992640,150458368
2023-03-16 19:46:00,151917909,154992640,149733376
2023-03-16 19:48:00,153388373,154992640,151834624
2023-03-16 19:50:00,153568597,154992640,151834624
2023-03-16 19:52:00,153568597,154992640,151834624
2023-03-16 19:54:00,154001408,154992640,153456640
2023-03-16 19:56:00,154588501,154992640,153997312
2023-03-16 19:58:00,155308032,156073984,153997312
2023-03-16 20:00:00,153522176,156073984,150495232
2023-03-16 20:02:00,153722880,154718208,152453120
2023-03-16 20:04:00,153377451,153997312,152715264
2023-03-16 20:06:00,153036117,154267648,151121920
2023-03-16 20:08:00,154730496,157323264,152608768
2023-03-16 20:10:00,154417835,157323264,152608768
2023-03-16 20:12:00,153703765,157323264,151179264
2023-03-16 20:14:00,153862144,157323264,151654400
2023-03-16 20:16:00,154670421,157323264,152608768
2023-03-16 20:18:00,154940757,157323264,152608768
2023-03-16 20:20:00,153094827,155160576,150151168
2023-03-16 20:22:00,153522176,155164672,151429120
2023-03-16 20:24:00,153642325,155160576,152236032
2023-03-16 20:26:00,152754859,155160576,150659072
2023-03-16 20:28:00,151329451,152846336,150491136
2023-03-16 20:30:00,153219072,156622848,150650880
2023-03-16 20:32:00,153579520,156622848,151732224
2023-03-16 20:34:00,152709803,153198592,152006656
2023-03-16 20:36:00,152734379,152924160,152543232
2023-03-16 20:38:00,154355029,155709440,152924160
2023-03-16 20:40:00,154897067,156250112,152924160
2023-03-16 20:42:00,154049195,156250112,150384640
2023-03-16 20:44:00,155219285,156323840,153083904
2023-03-16 20:46:00,154529792,157675520,149663744
2023-03-16 20:48:00,153643691,157675520,150474752
2023-03-16 20:50:00,154264917,157949952,151523328
2023-03-16 20:52:00,154165248,157945856,150323200
2023-03-16 20:54:00,153015637,155996160,151117824
2023-03-16 20:56:00,152039424,152477696,151388160
2023-03-16 20:58:00,153025195,155721728,151388160
2023-03-16 21:00:00,154667691,157884416,151183360
2023-03-16 21:02:00,154326357,157884416,150155264
2023-03-16 21:04:00,155043157,157884416,152309760
2023-03-16 21:06:00,152930987,154198016,151396352
2023-03-16 21:08:00,152577365,153640960,151347200
2023-03-16 21:10:00,153209515,155164672,150822912
2023-03-16 21:12:00,153421141,155435008,150917120
2023-03-16 21:14:00,153119403,154021888,151425024
2023-03-16 21:16:00,153209515,154292224,151425024
2023-03-16 21:18:00,153201323,156184576,151072768
2023-03-16 21:20:00,153714688,157474816,150634496
2023-03-16 21:22:00,154883413,158015488,153305088
2023-03-16 21:24:00,154828800,158019584,152551424
2023-03-16 21:26:00,153442987,158015488,149516288
2023-03-16 21:28:00,151952043,153337856,150249472
2023-03-16 21:30:00,153362432,154157056,151785472
2023-03-16 21:32:00,154892971,156573696,152866816
2023-03-16 21:34:00,152440832,153673728,150798336
2023-03-16 21:36:00,152036693,153669632,150556672
2023-03-16 21:38:00,152470869,153669632,150511616
2023-03-16 21:40:00,152115883,154746880,149753856
2023-03-16 21:42:00,152832683,154746880,151101440
2023-03-16 21:44:00,153912661,154746880,152719360
2023-03-16 21:46:00,153253205,154746880,150740992
2023-03-16 21:48:00,153018368,154271744,151527424
2023-03-16 21:50:00,152932352,153739264,151797760
2023-03-16 21:52:00,153384277,156164096,151359488
2023-03-16 21:54:00,153447083,156164096,151465984
2023-03-16 21:56:00,154106539,156164096,152711168
2023-03-16 21:58:00,154476544,156164096,153284608
2023-03-16 22:00:00,153518080,156164096,151654400
2023-03-16 22:02:00,153265493,155537408,150986752
2023-03-16 22:04:00,154095616,155697152,152072192
2023-03-16 22:06:00,152491349,154517504,151187456
2023-03-16 22:08:00,152376661,153382912,151175168
2023-03-16 22:10:00,152838144,156725248,149733376
2023-03-16 22:12:00,153915392,156725248,151617536
2023-03-16 22:14:00,154454699,156725248,151887872
2023-03-16 22:16:00,151755435,153010176,149659648
2023-03-16 22:18:00,150930773,151789568,149725184
2023-03-16 22:20:00,152944640,153505792,152268800
2023-03-16 22:22:00,152520021,153776128,150188032
2023-03-16 22:24:00,153393835,155213824,150114304
2023-03-16 22:26:00,152268800,153419776,151195648
2023-03-16 22:28:00,152443563,152997888,151998464
2023-03-16 22:30:00,153164459,154161152,152334336
2023-03-16 22:32:00,152487253,154161152,150040576
2023-03-16 22:34:00,153926315,155242496,151928832
2023-03-16 22:36:00,152906411,153280512,152711168
2023-03-16 22:38:00,152432640,152981504,151703552
2023-03-16 22:40:00,152363008,153251840,151531520
2023-03-16 22:42:00,152875008,154738688,150093824
2023-03-16 22:44:00,153746091,155488256,151007232
2023-03-16 22:46:00,154462891,155758592,152891392
2023-03-16 22:48:00,154823339,155758592,153972736
2023-03-16 22:50:00,154402816,154738688,154226688
2023-03-16 22:52:00,151116459,152788992,149520384
2023-03-16 22:54:00,151956139,153198592,151269376
2023-03-16 22:56:00,151647573,151810048,151400448
2023-03-16 22:58:00,153124864,154550272,151937024
2023-03-16 23:00:00,152921429,154550272,151937024
2023-03-16 23:02:00,153189035,154550272,151937024
2023-03-16 23:04:00,153728341,154697728,151937024
2023-03-16 23:06:00,152887296,154550272,150880256
2023-03-16 23:08:00,153772032,154550272,153038848
2023-03-16 23:10:00,153474389,154390528,152305664
2023-03-16 23:12:00,153576789,154390528,152342528
2023-03-16 23:14:00,152301568,154390528,148832256
2023-03-16 23:16:00,153623211,155570176,150908928
2023-03-16 23:18:00,153979563,155570176,151977984
2023-03-16 23:20:00,153548117,155570176,150683648
2023-03-16 23:22:00,153639595,155570176,150958080
2023-03-16 23:24:00,151542443,155570176,148406272
2023-03-16 23:26:00,152606037,156381184,150650880
2023-03-16 23:28:00,153843029,155246592,153075712
2023-03-16 23:30:00,154473813,155246592,153346048
2023-03-16 23:32:00,153844395,154828800,153346048
2023-03-16 23:34:00,154924373,156598272,153346048
2023-03-16 23:36:00,153974101,156598272,151080960
2023-03-16 23:38:00,154116096,156868608,150425600
2023-03-16 23:40:00,154288128,156868608,151957504
2023-03-16 23:42:00,154882048,156868608,152391680
2023-03-16 23:44:00,154202112,155385856,152670208
2023-03-16 23:46:00,154361856,155385856,152334336
2023-03-16 23:48:00,153642325,155385856,152338432
2023-03-16 23:50:00,153206784,155385856,151629824
2023-03-16 23:52:00,154015061,155385856,152604672
2023-03-16 23:54:00,152914603,154054656,151814144
2023-03-16 23:56:00,151980715,154320896,149585920
2023-03-16 23:58:00,152984235,155131904,150167552
2023-03-17 00:00:00,153089365,155131904,150466560
2023-03-17 00:02:00,153744725,155291648,152776704
2023-03-17 00:04:00,154375509,156102656,153165824
2023-03-17 00:06:00,154860203,156102656,154079232
2023-03-17 00:08:00,154649941,156102656,153178112
2023-03-17 00:10:00,154544811,156102656,153755648
2023-03-17 00:12:00,154333184,156102656,151527424
2023-03-17 00:14:00,154331819,156102656,151523328
2023-03-17 00:16:00,152520021,156102656,150351872
