"Time","min","avg","max","deleted","deleted max"
2023-03-16 20:12:00,93,2217,6450,10501,12418
2023-03-16 20:14:00,93,2216,6450,10389,12418
2023-03-16 20:16:00,93,2216,6450,10367,12418
2023-03-16 20:18:00,93,2216,6450,10367,12418
2023-03-16 20:20:00,93,2216,6450,10367,12418
2023-03-16 20:22:00,93,2216,6450,10367,12418
2023-03-16 20:24:00,93,2216,6450,10367,12418
2023-03-16 20:26:00,93,2216,6450,10367,12418
2023-03-16 20:28:00,93,2216,6450,10367,12418
2023-03-16 20:30:00,93,2216,6450,10367,12418
2023-03-16 20:32:00,93,2216,6450,10367,12418
2023-03-16 20:34:00,93,2216,6450,10367,12418
2023-03-16 20:36:00,93,2216,6450,10367,12418
2023-03-16 20:38:00,93,2216,6450,10367,12418
2023-03-16 20:40:00,93,2216,6450,10367,12418
2023-03-16 20:42:00,93,2216,6450,10367,12418
2023-03-16 20:44:00,93,2263,6590,10388,12480
2023-03-16 20:46:00,93,2263,6590,10388,12480
2023-03-16 20:48:00,93,2263,6590,10388,12480
2023-03-16 20:50:00,93,2263,6590,10388,12480
2023-03-16 20:52:00,93,2264,6590,10519,12480
2023-03-16 20:54:00,93,2264,6590,10519,12480
2023-03-16 20:56:00,93,2264,6590,10519,12480
2023-03-16 20:58:00,93,2264,6590,10519,12480
2023-03-16 21:00:00,93,2264,6590,10519,12480
2023-03-16 21:02:00,93,2264,6590,10519,12480
2023-03-16 21:04:00,93,2264,6590,10519,12480
2023-03-16 21:06:00,93,2264,6590,10519,12480
2023-03-16 21:08:00,93,2264,6590,10519,12480
2023-03-16 21:10:00,93,2264,6590,10519,12480
2023-03-16 21:12:00,93,2264,6590,10529,12480
2023-03-16 21:14:00,93,2264,6590,10529,12480
2023-03-16 21:16:00,93,2264,6590,10529,12480
2023-03-16 21:18:00,93,2264,6590,10529,12480
2023-03-16 21:20:00,93,2264,6590,10529,12480
2023-03-16 21:22:00,93,2264,6590,10529,12480
2023-03-16 21:24:00,93,2264,6590,10529,12480
2023-03-16 21:26:00,93,2264,6590,10529,12480
2023-03-16 21:28:00,93,2264,6590,10529,12480
2023-03-16 21:30:00,93,2265,6590,10534,12480
2023-03-16 21:32:00,93,2265,6590,10534,12480
2023-03-16 21:34:00,93,2265,6590,10534,12480
2023-03-16 21:36:00,93,2265,6590,10534,12480
2023-03-16 21:38:00,93,2265,6590,10534,12480
2023-03-16 21:40:00,93,2265,6590,10534,12480
2023-03-16 21:42:00,93,2265,6590,10534,12480
2023-03-16 21:44:00,93,2265,6590,10534,12480
2023-03-16 21:46:00,93,2265,6590,10534,12480
2023-03-16 21:48:00,93,2265,6590,10534,12480
2023-03-16 21:50:00,93,2265,6590,10534,12480
2023-03-16 21:52:00,93,2265,6590,10534,12480
2023-03-16 21:54:00,93,2265,6590,10534,12480
2023-03-16 21:56:00,93,2265,6590,10534,12480
2023-03-16 21:58:00,93,2265,6590,10534,12480
2023-03-16 22:00:00,93,2265,6590,10534,12480
2023-03-16 22:02:00,93,2265,6590,10534,12480
2023-03-16 22:04:00,93,2265,6590,10534,12480
2023-03-16 22:06:00,93,2265,6590,10534,12480
2023-03-16 22:08:00,93,2263,6590,10419,12480
2023-03-16 22:10:00,92,2252,6557,10460,12573
2023-03-16 22:12:00,92,2252,6557,10460,12573
2023-03-16 22:14:00,92,2252,6557,10460,12573
2023-03-16 22:16:00,92,2252,6557,10460,12573
2023-03-16 22:18:00,92,2252,6557,10460,12573
2023-03-16 22:20:00,92,2252,6557,10460,12573
2023-03-16 22:22:00,92,2252,6557,10460,12573
2023-03-16 22:24:00,92,2252,6557,10460,12573
2023-03-16 22:26:00,92,2252,6557,10460,12573
2023-03-16 22:28:00,92,2252,6557,10460,12573
2023-03-16 22:30:00,92,2252,6557,10460,12573
2023-03-16 22:32:00,92,2252,6557,10460,12573
2023-03-16 22:34:00,92,2252,6557,10460,12573
2023-03-16 22:36:00,92,2252,6557,10460,12573
2023-03-16 22:38:00,92,2252,6557,10460,12573
2023-03-16 22:40:00,92,2252,6557,10460,12573
2023-03-16 22:42:00,92,2252,6557,10460,12573
2023-03-16 22:44:00,92,2252,6557,10460,12573
2023-03-16 22:46:00,92,2252,6557,10574,12573
2023-03-16 22:48:00,92,2252,6557,10574,12573
2023-03-16 22:50:00,92,2252,6557,10574,12573
2023-03-16 22:52:00,92,2252,6557,10574,12573
2023-03-16 22:54:00,92,2252,6557,10574,12573
2023-03-16 22:56:00,92,2252,6557,10574,12573
2023-03-16 22:58:00,92,2252,6557,10574,12573
2023-03-16 23:00:00,92,2252,6557,10574,12573
2023-03-16 23:02:00,92,2252,6557,10574,12573
2023-03-16 23:04:00,92,2252,6557,10574,12573
2023-03-16 23:06:00,95,2253,6557,10569,12573
2023-03-16 23:08:00,95,2253,6557,10569,12573
2023-03-16 23:10:00,95,2253,6557,10569,12573
2023-03-16 23:12:00,95,2253,6557,10569,12573
2023-03-16 23:14:00,95,2253,6557,10569,12573
2023-03-16 23:16:00,95,2253,6557,10569,12573
2023-03-16 23:18:00,95,2253,6557,10569,12573
2023-03-16 23:20:00,95,2253,6557,10569,12573
2023-03-16 23:22:00,95,2253,6557,10569,12573
2023-03-16 23:24:00,95,2285,6557,10507,12573
2023-03-16 23:26:00,95,2285,6557,10507,12573
2023-03-16 23:28:00,95,2285,6557,10507,12573
2023-03-16 23:30:00,95,2285,6557,10507,12573
2023-03-16 23:32:00,95,2285,6557,10507,12573
2023-03-16 23:34:00,95,2285,6557,10507,12573
2023-03-16 23:36:00,95,2549,7350,10382,12196
2023-03-16 23:38:00,95,2549,7350,10382,12196
2023-03-16 23:40:00,95,2549,7350,10382,12196
2023-03-16 23:42:00,95,2549,7350,10382,12196
2023-03-16 23:44:00,95,2549,7350,10382,12196
2023-03-16 23:46:00,95,2549,7350,10382,12196
2023-03-16 23:48:00,95,2549,7350,10382,12196
2023-03-16 23:50:00,95,2549,7350,10382,12196
2023-03-16 23:52:00,95,2549,7350,10382,12196
2023-03-16 23:54:00,95,2549,7350,10382,12196
2023-03-16 23:56:00,95,2549,7350,10382,12196
2023-03-16 23:58:00,95,2549,7350,10382,12196
2023-03-17 00:00:00,95,2549,7350,10382,12196
2023-03-17 00:02:00,95,2518,7350,10358,12196
2023-03-17 00:04:00,91,2516,7350,10372,12196
2023-03-17 00:06:00,91,2516,7350,10372,12196
2023-03-17 00:08:00,91,2516,7350,10372,12196
2023-03-17 00:10:00,91,2516,7350,10372,12196
2023-03-17 00:12:00,91,2516,7350,10372,12196
2023-03-17 00:14:00,91,2516,7350,10372,12196
2023-03-17 00:16:00,91,2516,7350,10372,12196
2023-03-17 00:18:00,91,2516,7350,10372,12196
2023-03-17 00:20:00,91,2516,7350,10372,12196
2023-03-17 00:22:00,91,2516,7350,10372,12196
2023-03-17 00:24:00,91,2516,7350,10372,12196
2023-03-17 00:26:00,91,2516,7350,10372,12196
2023-03-17 00:28:00,91,2516,7350,10372,12196
2023-03-17 00:30:00,91,2516,7350,10372,12196
2023-03-17 00:32:00,91,2516,7350,10372,12196
2023-03-17 00:34:00,91,2516,7350,10372,12196
2023-03-17 00:36:00,91,2516,7350,10372,12196
2023-03-17 00:38:00,91,2516,7350,10372,12196
2023-03-17 00:40:00,91,2517,7350,10441,12196
2023-03-17 00:42:00,91,2517,7350,10441,12196
2023-03-17 00:44:00,91,2517,7350,10441,12196
2023-03-17 00:46:00,91,2517,7350,10441,12196
2023-03-17 00:48:00,91,2517,7350,10441,12196
2023-03-17 00:50:00,91,2517,7350,10441,12196
2023-03-17 00:52:00,91,2517,7350,10441,12196
2023-03-17 00:54:00,91,2517,7350,10441,12196
2023-03-17 00:56:00,91,2517,7350,10441,12196
2023-03-17 00:58:00,91,2517,7350,10441,12196
2023-03-17 01:00:00,92,2612,7633,10412,12106
2023-03-17 01:02:00,92,2612,7633,10412,12106
2023-03-17 01:04:00,92,2612,7633,10412,12106
2023-03-17 01:06:00,92,2612,7633,10412,12106
2023-03-17 01:08:00,92,2612,7633,10412,12106
2023-03-17 01:10:00,92,2612,7633,10412,12106
2023-03-17 01:12:00,92,2612,7633,10412,12106
2023-03-17 01:14:00,92,2612,7633,10412,12106
2023-03-17 01:16:00,92,2612,7633,10412,12106
2023-03-17 01:18:00,92,2613,7633,10315,12106
2023-03-17 01:20:00,92,2613,7633,10315,12106
2023-03-17 01:22:00,92,2613,7633,10315,12106
2023-03-17 01:24:00,92,2613,7633,10315,12106
2023-03-17 01:26:00,92,2613,7633,10315,12106
2023-03-17 01:28:00,92,2613,7633,10315,12106
2023-03-17 01:30:00,92,2613,7633,10315,12106
2023-03-17 01:32:00,92,2613,7633,10315,12106
2023-03-17 01:34:00,92,2613,7633,10315,12106
2023-03-17 01:36:00,92,2613,7633,10315,12106
2023-03-17 01:38:00,92,2613,7633,10315,12106
2023-03-17 01:40:00,92,2613,7633,10315,12106
2023-03-17 01:42:00,92,2613,7633,10315,12106
2023-03-17 01:44:00,92,2613,7633,10315,12106
2023-03-17 01:46:00,92,2613,7633,10315,12106
2023-03-17 01:48:00,92,2613,7633,10315,12106
2023-03-17 01:50:00,92,2613,7633,10315,12106
2023-03-17 01:52:00,92,2613,7633,10315,12106
2023-03-17 01:54:00,92,2613,7633,10315,12106
2023-03-17 01:56:00,92,2613,7633,10408,12106
2023-03-17 01:58:00,92,2613,7633,10387,12106
2023-03-17 02:00:00,92,2613,7633,10387,12106
2023-03-17 02:02:00,92,2613,7633,10387,12106
2023-03-17 02:04:00,92,2613,7633,10387,12106
2023-03-17 02:06:00,92,2613,7633,10387,12106
2023-03-17 02:08:00,92,2613,7633,10387,12106
2023-03-17 02:10:00,92,2613,7633,10387,12106
2023-03-17 02:12:00,92,2613,7633,10387,12106
2023-03-17 02:14:00,92,2613,7633,10387,12106
2023-03-17 02:16:00,92,2613,7633,10387,12106
2023-03-17 02:18:00,92,2613,7633,10387,12106
2023-03-17 02:20:00,92,2613,7633,10387,12106
2023-03-17 02:22:00,92,2613,7633,10387,12106
2023-03-17 02:24:00,92,2613,7633,10387,12106
2023-03-17 02:26:00,92,2612,7630,10473,12362
2023-03-17 02:28:00,92,2612,7630,10473,12362
2023-03-17 02:30:00,92,2612,7630,10473,12362
2023-03-17 02:32:00,92,2612,7630,10473,12362
2023-03-17 02:34:00,92,2611,7630,10502,12362
2023-03-17 02:36:00,92,2611,7630,10502,12362
2023-03-17 02:38:00,92,2611,7630,10502,12362
2023-03-17 02:40:00,92,2611,7630,10502,12362
2023-03-17 02:42:00,92,2611,7630,10502,12362
2023-03-17 02:44:00,92,2611,7630,10502,12362
2023-03-17 02:46:00,92,2611,7630,10502,12362
2023-03-17 02:48:00,92,2611,7630,10502,12362
2023-03-17 02:50:00,92,2611,7630,10502,12362
2023-03-17 02:52:00,92,2611,7630,10502,12362
2023-03-17 02:54:00,90,2610,7630,10520,12362
2023-03-17 02:56:00,90,2610,7630,10520,12362
2023-03-17 02:58:00,90,2610,7630,10520,12362
2023-03-17 03:00:00,90,2610,7630,10520,12362
2023-03-17 03:02:00,90,2610,7630,10520,12362
2023-03-17 03:04:00,90,2610,7630,10520,12362
2023-03-17 03:06:00,90,2610,7630,10520,12362
2023-03-17 03:08:00,90,2610,7630,10520,12362
2023-03-17 03:10:00,90,2610,7630,10520,12362
2023-03-17 03:12:00,90,2609,7630,10404,12362
2023-03-17 03:14:00,90,2609,7630,10404,12362
2023-03-17 03:16:00,90,2609,7630,10404,12362
2023-03-17 03:18:00,90,2609,7630,10404,12362
2023-03-17 03:20:00,90,2609,7630,10404,12362
2023-03-17 03:22:00,90,2609,7630,10404,12362
2023-03-17 03:24:00,90,2609,7630,10404,12362
2023-03-17 03:26:00,90,2609,7630,10404,12362
2023-03-17 03:28:00,90,2609,7630,10404,12362
2023-03-17 03:30:00,90,2609,7630,10404,12362
2023-03-17 03:32:00,90,2609,7630,10404,12362
2023-03-17 03:34:00,90,2609,7630,10404,12362
2023-03-17 03:36:00,90,2609,7630,10404,12362
2023-03-17 03:38:00,90,2609,7630,10404,12362
2023-03-17 03:40:00,90,2609,7630,10404,12362
2023-03-17 03:42:00,90,2609,7630,10404,12362
2023-03-17 03:44:00,90,2609,7630,10404,12362
2023-03-17 03:46:00,90,2609,7630,10404,12362
2023-03-17 03:48:00,90,2609,7630,10404,12362
2023-03-17 03:50:00,90,2609,7630,10501,12362
2023-03-17 03:52:00,91,2530,7392,10541,12491
2023-03-17 03:54:00,91,2530,7392,10541,12491
2023-03-17 03:56:00,91,2530,7392,10541,12491
2023-03-17 03:58:00,91,2530,7392,10541,12491
2023-03-17 04:00:00,91,2530,7392,10541,12491
2023-03-17 04:02:00,91,2530,7392,10541,12491
2023-03-17 04:04:00,91,2530,7392,10541,12491
2023-03-17 04:06:00,91,2530,7392,10541,12491
2023-03-17 04:08:00,91,2530,7392,10541,12491
2023-03-17 04:10:00,91,2530,7392,10541,12491
2023-03-17 04:12:00,91,2530,7392,10541,12491
2023-03-17 04:14:00,91,2530,7392,10541,12491
2023-03-17 04:16:00,91,2530,7392,10541,12491
2023-03-17 04:18:00,91,2530,7392,10541,12491
2023-03-17 04:20:00,91,2530,7392,10541,12491
2023-03-17 04:22:00,91,2530,7392,10541,12491
2023-03-17 04:24:00,91,2530,7392,10541,12491
2023-03-17 04:26:00,91,2530,7392,10541,12491
2023-03-17 04:28:00,91,2531,7392,10544,12491
2023-03-17 04:30:00,91,2531,7392,10544,12491
2023-03-17 04:32:00,91,2531,7392,10544,12491
2023-03-17 04:34:00,91,2531,7392,10544,12491
2023-03-17 04:36:00,91,2531,7392,10544,12491
2023-03-17 04:38:00,91,2531,7392,10544,12491
2023-03-17 04:40:00,91,2531,7392,10544,12491
2023-03-17 04:42:00,91,2531,7392,10544,12491
2023-03-17 04:44:00,91,2531,7392,10544,12491
2023-03-17 04:46:00,91,2531,7392,10544,12491
2023-03-17 04:48:00,91,2531,7392,10542,12491
2023-03-17 04:50:00,91,2531,7392,10542,12491
2023-03-17 04:52:00,91,2531,7392,10542,12491
2023-03-17 04:54:00,91,2531,7392,10542,12491
2023-03-17 04:56:00,91,2531,7392,10542,12491
2023-03-17 04:58:00,91,2531,7392,10542,12491
2023-03-17 05:00:00,91,2531,7392,10542,12491
2023-03-17 05:02:00,91,2531,7392,10542,12491
2023-03-17 05:04:00,91,2531,7392,10542,12491
2023-03-17 05:06:00,91,2531,7392,10447,12491
2023-03-17 05:08:00,91,2531,7392,10447,12491
2023-03-17 05:10:00,91,2531,7392,10447,12491
2023-03-17 05:12:00,91,2531,7392,10447,12491
2023-03-17 05:14:00,91,2531,7392,10447,12491
2023-03-17 05:16:00,91,2531,7392,10447,12491
2023-03-17 05:18:00,91,2515,7343,10416,12397
2023-03-17 05:20:00,91,2515,7343,10416,12397
2023-03-17 05:22:00,91,2515,7343,10416,12397
2023-03-17 05:24:00,91,2515,7343,10416,12397
2023-03-17 05:26:00,91,2515,7343,10416,12397
2023-03-17 05:28:00,91,2515,7343,10416,12397
2023-03-17 05:30:00,91,2515,7343,10416,12397
2023-03-17 05:32:00,91,2515,7343,10416,12397
2023-03-17 05:34:00,91,2515,7343,10416,12397
2023-03-17 05:36:00,91,2515,7343,10416,12397
2023-03-17 05:38:00,91,2515,7343,10416,12397
2023-03-17 05:40:00,91,2515,7343,10416,12397
2023-03-17 05:42:00,91,2515,7343,10416,12397
2023-03-17 05:44:00,91,2513,7343,10512,12397
2023-03-17 05:46:00,91,2513,7343,10490,12397
2023-03-17 05:48:00,91,2513,7343,10490,12397
2023-03-17 05:50:00,91,2513,7343,10490,12397
2023-03-17 05:52:00,91,2513,7343,10490,12397
2023-03-17 05:54:00,91,2513,7343,10490,12397
2023-03-17 05:56:00,91,2513,7343,10490,12397
2023-03-17 05:58:00,91,2513,7343,10490,12397
2023-03-17 06:00:00,91,2513,7343,10490,12397
2023-03-17 06:02:00,91,2513,7343,10490,12397
2023-03-17 06:04:00,91,2513,7343,10490,12397
2023-03-17 06:06:00,91,2513,7343,10490,12397
2023-03-17 06:08:00,91,2513,7343,10490,12397
2023-03-17 06:10:00,91,2513,7343,10490,12397
2023-03-17 06:12:00,91,2513,7343,10490,12397
2023-03-17 06:14:00,91,2513,7343,10490,12397
2023-03-17 06:16:00,91,2513,7343,10490,12397
2023-03-17 06:18:00,91,2513,7343,10490,12397
2023-03-17 06:20:00,91,2513,7343,10490,12397
2023-03-17 06:22:00,91,2515,7343,10484,12397
2023-03-17 06:24:00,91,2515,7343,10484,12397
2023-03-17 06:26:00,91,2515,7343,10484,12397
2023-03-17 06:28:00,91,2515,7343,10484,12397
2023-03-17 06:30:00,91,2515,7343,10484,12397
2023-03-17 06:32:00,91,2515,7343,10484,12397
2023-03-17 06:34:00,91,2515,7343,10484,12397
2023-03-17 06:36:00,91,2515,7343,10484,12397
2023-03-17 06:38:00,91,2515,7343,10484,12397
2023-03-17 06:40:00,91,2515,7343,10484,12397
2023-03-17 06:42:00,90,2613,7639,10588,12575
2023-03-17 06:44:00,90,2613,7639,10588,12575
2023-03-17 06:46:00,90,2613,7639,10588,12575
2023-03-17 06:48:00,90,2613,7639,10588,12575
2023-03-17 06:50:00,90,2613,7639,10588,12575
2023-03-17 06:52:00,90,2613,7639,10588,12575
2023-03-17 06:54:00,90,2613,7639,10588,12575
2023-03-17 06:56:00,90,2613,7639,10588,12575
2023-03-17 06:58:00,90,2613,7639,10588,12575
2023-03-17 07:00:00,90,2612,7639,10472,12575
2023-03-17 07:02:00,90,2612,7639,10472,12575
2023-03-17 07:04:00,90,2612,7639,10472,12575
2023-03-17 07:06:00,90,2612,7639,10472,12575
2023-03-17 07:08:00,90,2612,7639,10472,12575
2023-03-17 07:10:00,90,2612,7639,10472,12575
2023-03-17 07:12:00,90,2612,7639,10472,12575
2023-03-17 07:14:00,90,2612,7639,10472,12575
2023-03-17 07:16:00,90,2612,7639,10472,12575
2023-03-17 07:18:00,90,2612,7639,10472,12575
2023-03-17 07:20:00,90,2612,7639,10472,12575
2023-03-17 07:22:00,90,2612,7639,10472,12575
2023-03-17 07:24:00,90,2612,7639,10472,12575
2023-03-17 07:26:00,90,2612,7639,10472,12575
2023-03-17 07:28:00,90,2612,7639,10472,12575
2023-03-17 07:30:00,90,2612,7639,10472,12575
2023-03-17 07:32:00,90,2612,7639,10472,12575
2023-03-17 07:34:00,90,2612,7639,10472,12575
2023-03-17 07:36:00,90,2612,7639,10472,12575
2023-03-17 07:38:00,90,2612,7639,10591,12575
2023-03-17 07:40:00,92,2613,7639,10572,12575
2023-03-17 07:42:00,92,2613,7639,10572,12575
2023-03-17 07:44:00,92,2613,7639,10572,12575
2023-03-17 07:46:00,92,2613,7639,10572,12575
2023-03-17 07:48:00,92,2613,7639,10572,12575
2023-03-17 07:50:00,92,2613,7639,10572,12575
2023-03-17 07:52:00,92,2613,7639,10572,12575
2023-03-17 07:54:00,92,2613,7639,10572,12575
2023-03-17 07:56:00,92,2613,7639,10572,12575
2023-03-17 07:58:00,92,2613,7639,10572,12575
2023-03-17 08:00:00,92,2613,7639,10572,12575
2023-03-17 08:02:00,92,2613,7639,10572,12575
2023-03-17 08:04:00,92,2613,7639,10572,12575
2023-03-17 08:06:00,92,2613,7639,10572,12575
2023-03-17 08:08:00,92,2627,7681,10502,12366
2023-03-17 08:10:00,92,2627,7681,10502,12366
2023-03-17 08:12:00,92,2627,7681,10502,12366
2023-03-17 08:14:00,92,2627,7681,10502,12366
2023-03-17 08:16:00,92,2628,7681,10489,12366
2023-03-17 08:18:00,92,2628,7681,10489,12366
2023-03-17 08:20:00,92,2628,7681,10489,12366
2023-03-17 08:22:00,92,2628,7681,10489,12366
2023-03-17 08:24:00,92,2628,7681,10489,12366
2023-03-17 08:26:00,92,2628,7681,10489,12366
2023-03-17 08:28:00,92,2628,7681,10489,12366
2023-03-17 08:30:00,92,2628,7681,10489,12366
2023-03-17 08:32:00,92,2628,7681,10489,12366
2023-03-17 08:34:00,92,2628,7681,10489,12366
2023-03-17 08:36:00,93,2628,7681,10482,12366
2023-03-17 08:38:00,93,2628,7681,10482,12366
2023-03-17 08:40:00,93,2628,7681,10482,12366
2023-03-17 08:42:00,93,2628,7681,10482,12366
2023-03-17 08:44:00,93,2628,7681,10482,12366
2023-03-17 08:46:00,93,2628,7681,10482,12366
2023-03-17 08:48:00,93,2628,7681,10482,12366
2023-03-17 08:50:00,93,2628,7681,10482,12366
2023-03-17 08:52:00,93,2628,7681,10482,12366
2023-03-17 08:54:00,93,2627,7681,10380,12366
2023-03-17 08:56:00,93,2627,7681,10380,12366
2023-03-17 08:58:00,93,2627,7681,10380,12366
2023-03-17 09:00:00,93,2627,7681,10380,12366
2023-03-17 09:02:00,93,2627,7681,10380,12366
2023-03-17 09:04:00,93,2627,7681,10380,12366
2023-03-17 09:06:00,93,2627,7681,10380,12366
2023-03-17 09:08:00,93,2627,7681,10380,12366
2023-03-17 09:10:00,93,2627,7681,10380,12366
2023-03-17 09:12:00,93,2627,7681,10380,12366
2023-03-17 09:14:00,93,2627,7681,10380,12366
2023-03-17 09:16:00,93,2627,7681,10380,12366
2023-03-17 09:18:00,93,2627,7681,10380,12366
2023-03-17 09:20:00,93,2627,7681,10380,12366
2023-03-17 09:22:00,93,2627,7681,10380,12366
2023-03-17 09:24:00,93,2627,7681,10380,12366
2023-03-17 09:26:00,93,2627,7681,10380,12366
2023-03-17 09:28:00,93,2627,7681,10380,12366
2023-03-17 09:30:00,93,2627,7681,10380,12366
2023-03-17 09:32:00,93,2627,7681,10494,12366
2023-03-17 09:34:00,91,2608,7627,10502,12400
2023-03-17 09:36:00,91,2608,7627,10502,12400
2023-03-17 09:38:00,91,2608,7627,10502,12400
2023-03-17 09:40:00,91,2608,7627,10502,12400
2023-03-17 09:42:00,91,2608,7627,10502,12400
2023-03-17 09:44:00,91,2608,7627,10502,12400
2023-03-17 09:46:00,91,2608,7627,10502,12400
2023-03-17 09:48:00,91,2608,7627,10502,12400
2023-03-17 09:50:00,91,2608,7627,10502,12400
2023-03-17 09:52:00,91,2608,7627,10502,12400
2023-03-17 09:54:00,91,2608,7627,10502,12400
2023-03-17 09:56:00,91,2608,7627,10502,12400
2023-03-17 09:58:00,91,2608,7627,10502,12400
2023-03-17 10:00:00,91,2608,7627,10502,12400
2023-03-17 10:02:00,91,2608,7627,10502,12400
2023-03-17 10:04:00,91,2608,7627,10502,12400
2023-03-17 10:06:00,91,2608,7627,10502,12400
2023-03-17 10:08:00,91,2608,7627,10502,12400
2023-03-17 10:10:00,91,2608,7627,10495,12400
2023-03-17 10:12:00,91,2608,7627,10495,12400
2023-03-17 10:14:00,91,2608,7627,10495,12400
2023-03-17 10:16:00,91,2608,7627,10495,12400
2023-03-17 10:18:00,91,2608,7627,10495,12400
2023-03-17 10:20:00,91,2608,7627,10495,12400
2023-03-17 10:22:00,91,2608,7627,10495,12400
2023-03-17 10:24:00,91,2608,7627,10495,12400
2023-03-17 10:26:00,91,2608,7627,10495,12400
2023-03-17 10:28:00,91,2608,7627,10495,12400
2023-03-17 10:30:00,84,2606,7627,10508,12400
2023-03-17 10:32:00,84,2606,7627,10508,12400
2023-03-17 10:34:00,84,2606,7627,10508,12400
2023-03-17 10:36:00,84,2606,7627,10508,12400
2023-03-17 10:38:00,84,2606,7627,10508,12400
2023-03-17 10:40:00,84,2606,7627,10508,12400
2023-03-17 10:42:00,84,2606,7627,10508,12400
2023-03-17 10:44:00,84,2606,7627,10508,12400
2023-03-17 10:46:00,84,2606,7627,10508,12400
2023-03-17 10:48:00,84,2604,7627,10403,12400
2023-03-17 10:50:00,84,2604,7627,10403,12400
2023-03-17 10:52:00,84,2604,7627,10403,12400
2023-03-17 10:54:00,84,2604,7627,10403,12400
2023-03-17 10:56:00,84,2604,7627,10403,12400
2023-03-17 10:58:00,84,2604,7627,10403,12400
2023-03-17 11:00:00,84,2523,7382,10427,12473
2023-03-17 11:02:00,84,2523,7382,10427,12473
2023-03-17 11:04:00,84,2523,7382,10427,12473
2023-03-17 11:06:00,84,2523,7382,10427,12473
2023-03-17 11:08:00,84,2523,7382,10427,12473
2023-03-17 11:10:00,84,2523,7382,10427,12473
