"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-13 12:00:00,1451,2734,1204993,6182,458,6130,0,257,794227,2436,8200
2023-03-13 12:04:00,1426,2680,1192754,6269,461,6604,0,200,796444,2406,7989
2023-03-13 12:08:00,1402,2720,1262215,6511,416,6672,0,217,797970,2637,8179
2023-03-13 12:12:00,1351,2707,1231325,7984,428,6359,0,272,827416,2370,9631
2023-03-13 12:16:00,1433,2853,1324656,9048,434,5880,0,231,915576,2505,8340
2023-03-13 12:20:00,1390,2721,1079875,6311,438,6379,0,210,742546,2355,8250
2023-03-13 12:24:00,1434,2732,1283175,6242,457,6290,0,207,882797,2526,8288
2023-03-13 12:28:00,1418,2768,1183986,6689,434,6616,0,214,803713,2405,8325
2023-03-13 12:32:00,1439,2699,1205152,6962,430,5961,0,234,824379,2488,8244
2023-03-13 12:36:00,1661,2955,1303824,7530,477,6081,1.40,230,877420,2496,8205
2023-03-13 12:40:00,1412,2704,1019807,6168,433,6196,0,205,715954,2372,8301
2023-03-13 12:44:00,1418,2728,1822877,6352,430,6129,0,221,1440850,2718,63988
2023-03-13 12:48:00,1445,2712,1293910,7736,434,6042,0,291,843826,2506,8283
2023-03-13 12:52:00,1438,2679,1266652,9366,464,6709,0,233,842106,2323,8441
2023-03-13 12:56:00,1394,2931,1228086,6578,435,6490,0,233,841197,2428,7976
2023-03-13 13:00:00,1405,2702,1206100,6345,449,6254,0,270,745816,2441,8370
2023-03-13 13:04:00,1395,2672,1202992,6232,447,5872,0,273,777305,2500,16488
2023-03-13 13:08:00,1398,2751,1252832,8090,436,6603,0,280,846493,2466,8038
2023-03-13 13:12:00,1409,2696,1317485,9063,448,5921,0,239,898386,2437,8192
2023-03-13 13:16:00,1443,2794,1341970,6726,461,6448,0,302,896350,2609,9943
2023-03-13 13:20:00,1420,2727,1253676,6267,461,6265,0,303,805522,2585,8327
2023-03-13 13:24:00,1466,2755,1106877,7710,428,5719,0,230,734492,2557,8330
2023-03-13 13:28:00,1442,2692,1082998,7140,447,5680,0,212,769838,2425,8106
2023-03-13 13:32:00,1425,2660,1225687,6370,477,6223,0,194,791750,2405,8263
2023-03-13 13:36:00,1751,2898,1955411,6549,432,6322,0,193,1540995,2326,78705
2023-03-13 13:40:00,1403,2753,1206860,6056,464,6159,0,261,801948,2267,8179
2023-03-13 13:44:00,1426,2699,1190964,7985,460,6138,0,212,795277,2594,8011
2023-03-13 13:48:00,3014,2733,1267495,9078,457,5927,1.22,306,991302,2646,8099
2023-03-13 13:52:00,1376,2722,1136274,6363,419,6561,0,256,782646,2371,8306
2023-03-13 13:56:00,1423,2813,1410738,6430,440,6410,0,223,959251,2503,10590
2023-03-13 14:00:00,1365,2786,1214631,6085,457,6856,0,201,828862,2449,8285
2023-03-13 14:04:00,1411,2709,1264418,7070,469,5827,0,233,783012,2449,8460
2023-03-13 14:08:00,1419,2742,1151868,8507,445,6503,0,326,847539,2477,8251
2023-03-13 14:12:00,1391,2710,1031295,6449,452,5962,0,209,734646,2470,8289
2023-03-13 14:16:00,1447,2852,1232957,6608,413,5996,0,287,874112,2322,7997
2023-03-13 14:20:00,1422,2688,1228944,7981,448,6142,0,257,805986,2491,8250
