"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-13 12:00:00,4428,3483,4844,6295,184,32949,0,693,4375,361,144
2023-03-13 12:04:00,4340,3415,5011,6302,171,35747,0,67.0,4409,359,141
2023-03-13 12:08:00,4319,3497,5303,6421,166,35050,0,74.3,4375,376,142
2023-03-13 12:12:00,4426,3467,5025,7184,166,34378,0.234,658,4607,393,148
2023-03-13 12:16:00,4880,4062,5005,10207,177,35417,0,504,4279,426,146
2023-03-13 12:20:00,4272,3438,4118,6290,168,35747,0,70.4,3755,362,143
2023-03-13 12:24:00,4379,3514,5255,6287,183,32220,0,71.9,4804,364,146
2023-03-13 12:28:00,4445,3572,4935,6636,168,34092,0,206,4360,392,147
2023-03-13 12:32:00,4393,3465,5078,6447,162,35794,0,194,4538,375,146
2023-03-13 12:36:00,9669,4218,5220,10727,176,33868,0,145,4499,404,145
2023-03-13 12:40:00,4352,3495,3992,6268,171,34453,0,69.4,3859,362,144
2023-03-13 12:44:00,4343,3447,7842,6282,166,30966,0,78.3,8279,376,687
2023-03-13 12:48:00,4611,3514,5412,7002,164,32648,0,596,4648,397,145
2023-03-13 12:52:00,4821,3453,5118,8045,175,35769,0,486,4538,420,145
2023-03-13 12:56:00,4312,4068,5042,8636,177,33673,0,264,4599,365,142
2023-03-13 13:00:00,4289,3468,4888,6325,168,31389,0,1295,3835,362,145
2023-03-13 13:04:00,4300,3424,4705,6277,176,35742,0,1607,4076,367,173
2023-03-13 13:08:00,4536,3515,5160,7136,172,32591,0,737,4577,397,143
2023-03-13 13:12:00,4743,3499,5475,7838,184,32898,0,552,4791,434,141
2023-03-13 13:16:00,4424,3886,5388,8822,178,33840,0,2504,4830,366,221
2023-03-13 13:20:00,4259,3456,5117,6279,173,35310,0,1779,4378,363,145
2023-03-13 13:24:00,4622,3481,4509,7041,170,32571,0,299,3979,398,145
2023-03-13 13:28:00,4820,3442,4689,6594,181,32857,0,208,4220,394,143
2023-03-13 13:32:00,4314,3398,5045,6529,190,34101,0,132,4336,370,142
2023-03-13 13:36:00,10516,4028,8466,10004,166,36108,0,64.8,8867,358,722
2023-03-13 13:40:00,4296,3527,4967,6266,187,33399,0,1337,4330,358,144
2023-03-13 13:44:00,4584,3468,4872,7157,187,32921,0,281,4293,405,141
2023-03-13 13:48:00,66997,3497,5105,7815,178,32633,0,2132,4596,437,144
2023-03-13 13:52:00,4266,3476,4492,6406,166,36744,0,1605,4259,361,147
2023-03-13 13:56:00,4340,3962,5832,8552,170,35261,0,74.8,5369,365,151
2023-03-13 14:00:00,4268,3561,5042,6285,175,32471,0,68.8,4434,372,146
2023-03-13 14:04:00,4517,3486,5281,6686,182,32138,0,140,4439,377,145
2023-03-13 14:08:00,4573,3545,4802,7598,167,32465,0,1865,4543,426,142
2023-03-13 14:12:00,4308,3481,4002,6464,179,36829,0,70.3,3806,367,145
