"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-13 15:56:00,8.05,16.0,1332,45.1,3.02,23.5,0,2.72,941,22.3,19.4
2023-03-13 16:00:00,8.29,15.2,1229,41.9,3.06,24.1,0,2.12,877,23.4,19.0
2023-03-13 16:04:00,8.86,15.7,1156,45.3,2.86,24.7,0,2.74,841,25.0,19.6
2023-03-13 16:08:00,8.31,15.8,1229,44.8,3.01,23.8,0,2.62,867,25.0,19.1
2023-03-13 16:12:00,9.01,15.4,2426,46.0,3.06,23.2,0,2.91,1676,25.6,60.6
2023-03-13 16:16:00,8.35,16.9,1367,49.5,2.99,25.4,0,4.37,981,25.9,19.2
2023-03-13 16:20:00,8.78,16.2,1279,45.6,3.10,23.6,0,2.46,914,25.1,18.8
2023-03-13 16:24:00,8.85,15.7,1233,44.2,3.04,24.3,0,2.44,857,25.4,19.1
2023-03-13 16:28:00,8.72,15.5,1177,44.5,2.96,21.5,0,2.94,840,25.3,19.4
2023-03-13 16:32:00,8.39,15.7,1516,45.5,2.93,24.3,0,3.65,980,25.1,25.3
2023-03-13 16:36:00,11.9,16.9,1374,50.1,3.02,22.8,0,2.86,985,26.0,19.1
2023-03-13 16:40:00,31.9,15.6,1447,44.5,2.94,26.0,0,2.34,1039,25.0,19.1
2023-03-13 16:44:00,8.13,15.3,1285,43.5,3.05,23.6,0,2.79,907,23.1,21.5
2023-03-13 16:48:00,8.28,15.2,1228,44.0,2.97,25.1,0,2.47,882,21.9,19.0
2023-03-13 16:52:00,8.36,15.8,1289,47.5,3.00,23.3,0,4.18,887,24.2,19.3
2023-03-13 16:56:00,7.85,16.7,1283,44.8,3.03,23.8,0,2.65,892,22.0,19.2
2023-03-13 17:00:00,8.10,15.2,1276,44.1,2.89,23.1,0,4.16,907,22.0,18.8
2023-03-13 17:04:00,8.77,15.8,2251,45.8,2.94,21.8,0,2.73,1764,24.9,67.9
2023-03-13 17:08:00,35.3,15.3,1412,44.0,3.07,23.4,0,2.56,1028,21.9,19.0
2023-03-13 17:12:00,7.85,14.9,1259,46.4,2.78,24.3,0,3.30,898,22.2,19.2
2023-03-13 17:16:00,8.04,16.3,1256,45.3,3.10,23.1,0,2.78,893,22.4,19.0
2023-03-13 17:20:00,8.16,15.3,1240,43.5,2.72,25.4,0,2.42,856,21.5,19.1
2023-03-13 17:24:00,8.78,15.6,1311,45.7,3.16,23.3,0.0189,3.13,907,25.4,20.8
2023-03-13 17:28:00,8.37,15.7,1323,46.1,2.88,25.7,0,5.07,927,25.7,19.4
2023-03-13 17:32:00,8.94,15.4,1227,47.3,3.31,23.5,0,3.88,872,26.0,19.6
2023-03-13 17:36:00,11.2,16.9,1434,48.8,3.03,24.0,0,2.36,1071,24.7,28.2
2023-03-13 17:40:00,8.75,15.7,1296,45.5,3.37,22.5,0,2.59,898,25.5,19.0
2023-03-13 17:44:00,8.73,15.6,1311,46.1,2.73,22.5,0,3.44,908,26.8,19.3
2023-03-13 17:48:00,9.09,15.6,1312,47.3,2.90,23.0,0.0185,2.88,915,26.2,19.2
2023-03-13 17:52:00,8.83,15.6,1294,46.2,2.93,24.8,0,2.58,900,25.3,19.1
2023-03-13 17:56:00,9.10,16.9,2171,49.5,2.99,23.2,0,3.01,1734,25.1,61.9
2023-03-13 18:00:00,8.74,15.6,1178,45.9,2.89,24.0,0,2.49,848,25.3,19.4
2023-03-13 18:04:00,8.90,15.3,1282,47.1,2.92,24.5,0,3.31,907,25.4,19.0
2023-03-13 18:08:00,28.1,17.7,1741,52.7,3.91,23.9,0,2.92,1264,25.2,19.1
2023-03-13 18:12:00,8.78,15.9,1269,45.5,3.21,24.1,0,2.86,888,24.8,19.2
2023-03-13 18:16:00,8.50,16.0,1309,45.6,2.88,23.3,0,2.65,903,22.8,18.8
2023-03-13 18:20:00,7.84,15.8,1196,44.8,2.62,24.1,0,2.82,847,22.6,19.3
2023-03-13 18:24:00,9.15,15.7,1208,45.1,3.06,24.4,0,2.73,878,25.3,19.4
2023-03-13 18:28:00,8.44,16.0,1510,44.9,3.13,24.5,0,2.53,1120,25.1,31.1
2023-03-13 18:32:00,8.45,15.6,1269,46.2,2.93,23.8,0,2.78,879,24.7,19.0
2023-03-13 18:36:00,11.7,16.6,1385,50.3,2.77,24.2,0,2.49,960,25.0,19.5
2023-03-13 18:40:00,8.51,15.9,1231,45.6,2.83,23.5,0,2.70,883,25.2,19.1
2023-03-13 18:44:00,8.81,15.6,1229,47.7,3.16,22.3,0,3.84,875,26.6,19.3
2023-03-13 18:48:00,8.73,16.1,2143,45.8,2.88,22.8,0.0157,3.84,1683,24.7,53.3
2023-03-13 18:52:00,8.86,16.1,1254,46.5,3.04,24.0,0,2.87,890,26.1,19.6
2023-03-13 18:56:00,26.7,16.8,1520,48.6,3.05,23.1,0,2.43,1068,24.8,19.3
2023-03-13 19:00:00,8.62,16.2,1284,45.1,2.97,23.1,0,2.78,915,24.8,19.2
2023-03-13 19:04:00,8.30,15.2,1177,44.5,2.98,24.0,0,2.82,854,22.0,19.2
2023-03-13 19:08:00,8.07,15.1,1170,43.0,2.97,23.2,0,2.69,861,21.0,19.6
2023-03-13 19:12:00,8.36,15.3,1233,43.9,2.93,23.6,0,2.46,879,22.2,19.1
2023-03-13 19:16:00,8.56,16.5,1313,47.7,2.99,23.7,0,2.76,949,23.5,19.1
2023-03-13 19:20:00,9.02,15.6,1750,47.0,3.06,22.7,0,2.78,1239,25.7,50.0
2023-03-13 19:24:00,9.04,15.5,1262,45.0,3.06,24.2,0,2.60,869,25.0,19.2
2023-03-13 19:28:00,8.20,15.5,1165,42.5,2.93,23.6,0,2.74,823,22.2,19.6
2023-03-13 19:32:00,9.03,15.8,1251,46.1,3.08,23.4,0,3.56,915,24.0,19.4
2023-03-13 19:36:00,30.3,16.8,1586,47.8,3.15,23.3,0,2.71,1089,21.4,19.2
2023-03-13 19:40:00,8.62,15.7,2203,47.9,3.01,23.5,0,3.06,1581,25.3,37.8
2023-03-13 19:44:00,8.37,15.6,1267,43.9,3.02,23.7,0.0402,2.39,893,26.3,19.3
2023-03-13 19:48:00,8.58,15.3,1209,45.5,2.93,24.1,0,2.44,875,25.5,18.9
2023-03-13 19:52:00,8.60,15.4,1187,45.5,3.07,25.1,0,2.53,854,25.6,19.5
