"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-13 12:00:00,0.00557,0.00219,0.375,0.0198,0.00105,0.00666,0.00000104,0.0227,0.0328,0.0160,0.0160
2023-03-13 12:02:00,0.00136,0.00231,0.362,0.0298,0.00102,0.0219,0.0000153,0.0247,0.0335,0.0167,0.0165
2023-03-13 12:04:00,0.00127,0.00213,0.346,0.0198,0.00103,0.00678,0.00000107,0.0237,0.0390,0.0164,0.0210
2023-03-13 12:06:00,0.00132,0.00231,0.297,0.0202,0.00102,0.00699,9.39e-7,0.0235,0.0334,0.0168,0.0162
2023-03-13 12:08:00,0.00123,0.00224,0.296,0.0209,0.00108,0.00688,6.98e-7,0.0238,0.0331,0.0169,0.0161
2023-03-13 12:10:00,0.00117,0.00209,0.325,0.0198,0.000975,0.00669,0.00000114,0.0428,0.0326,0.0159,0.0160
2023-03-13 12:12:00,0.00119,0.00226,0.259,0.0289,0.000992,0.00670,7.75e-7,0.0242,0.0332,0.0167,0.0163
2023-03-13 12:14:00,0.00123,0.00221,0.365,0.0201,0.00102,0.00671,8.52e-7,0.0237,0.0493,0.0163,0.0221
2023-03-13 12:16:00,0.00124,0.00195,0.0626,0.0200,0.000992,0.00624,0.00000117,0.0431,0.0333,0.0165,0.0164
2023-03-13 12:18:00,0.00118,0.00212,0.343,0.0204,0.00106,0.00664,9.27e-7,0.0449,0.0322,0.0163,0.0159
2023-03-13 12:20:00,0.00119,0.00198,0.297,0.0196,0.00104,0.00660,7.83e-7,0.0438,0.0325,0.0163,0.0164
2023-03-13 12:22:00,0.00126,0.00219,0.306,0.0285,0.000939,0.00636,0.00000141,0.0362,0.0326,0.0161,0.0159
2023-03-13 12:24:00,0.00121,0.00217,0.328,0.0202,0.00100,0.00735,0.00000123,0.0501,0.0470,0.0171,0.0206
2023-03-13 12:26:00,0.00127,0.00221,0.129,0.0200,0.000958,0.00626,0.00000117,0.0332,0.0330,0.0167,0.0167
2023-03-13 12:28:00,0.00607,0.00217,0.347,0.0206,0.000999,0.00718,0.00000131,0.0245,0.0336,0.0165,0.0157
2023-03-13 12:30:00,0.00136,0.00199,0.190,0.0201,0.000992,0.00644,0.00000129,0.0241,0.0334,0.0167,0.0163
2023-03-13 12:32:00,0.00135,0.00225,0.320,0.0296,0.00103,0.00692,0.00000122,0.0244,0.0336,0.0167,0.0164
2023-03-13 12:34:00,0.00131,0.00212,0.379,0.0201,0.00100,0.00683,0.00000131,0.0383,0.0382,0.0164,0.0167
2023-03-13 12:36:00,0.00127,0.00199,0.143,0.0200,0.00101,0.00653,9.71e-7,0.0229,0.0325,0.0167,0.0163
2023-03-13 12:38:00,0.00123,0.00211,0.309,0.0215,0.00110,0.00634,0.0000153,0.0246,0.0331,0.0169,0.0165
2023-03-13 12:40:00,0.00123,0.00212,0.241,0.0201,0.00103,0.00653,0.00000143,0.0233,0.0323,0.0167,0.0165
2023-03-13 12:42:00,0.00118,0.00214,0.337,0.0290,0.000978,0.00670,0.00000113,0.0231,0.0333,0.0167,0.0163
2023-03-13 12:44:00,0.00118,0.00202,0.323,0.0204,0.00101,0.00709,0.00000124,0.0238,0.0324,0.0165,0.0161
2023-03-13 12:46:00,0.00129,0.00202,0.145,0.0203,0.000963,0.00694,0.00000116,0.0302,0.0328,0.0169,0.0160
2023-03-13 12:48:00,0.00120,0.00197,0.346,0.0209,0.000992,0.00733,0.00000133,0.0254,0.0327,0.0169,0.0159
2023-03-13 12:50:00,0.00118,0.00203,0.114,0.0201,0.00106,0.00679,8.04e-7,0.0232,0.0331,0.0165,0.0158
2023-03-13 12:52:00,0.00123,0.00219,0.352,0.0295,0.00108,0.00719,0.0000166,0.0439,0.0330,0.0165,0.0160
2023-03-13 12:54:00,0.00753,0.00194,0.361,0.0203,0.00103,0.00671,0.00000116,0.0235,0.0328,0.0165,0.0156
2023-03-13 12:56:00,0.00129,0.00198,0.301,0.0199,0.00101,0.00671,8.72e-7,0.0235,0.0356,0.0166,0.0185
2023-03-13 12:58:00,0.00139,0.00201,0.335,0.0210,0.00105,0.00645,0.00000148,0.0424,0.0325,0.0172,0.0154
2023-03-13 13:00:00,0.00132,0.00215,0.0385,0.0201,0.00109,0.00669,7.11e-7,0.0235,0.0321,0.0166,0.0157
2023-03-13 13:02:00,0.00128,0.00216,0.304,0.0281,0.00107,0.00688,0.00000129,0.0235,0.0332,0.0164,0.0160
2023-03-13 13:04:00,0.00132,0.00198,0.265,0.0203,0.00103,0.00707,0.00000129,0.0239,0.0323,0.0166,0.0158
2023-03-13 13:06:00,0.00127,0.00201,0.317,0.0202,0.00104,0.00641,0.0000148,0.0239,0.0487,0.0168,0.0216
2023-03-13 13:08:00,0.00122,0.00196,0.368,0.0209,0.00103,0.00692,6.17e-7,0.0255,0.0330,0.0165,0.0160
2023-03-13 13:10:00,0.00122,0.00205,0.187,0.0204,0.000997,0.00694,0.00000158,0.0228,0.0324,0.0166,0.0162
2023-03-13 13:12:00,0.00125,0.00213,0.362,0.0306,0.00106,0.00632,7.02e-7,0.0234,0.0331,0.0168,0.0160
2023-03-13 13:14:00,0.00127,0.00201,0.273,0.0205,0.00105,0.00655,9.64e-7,0.0229,0.0327,0.0171,0.0158
2023-03-13 13:16:00,0.00123,0.00204,0.335,0.0203,0.00106,0.00644,8.88e-7,0.0237,0.0504,0.0170,0.0219
2023-03-13 13:18:00,0.00122,0.00199,0.359,0.0212,0.00110,0.00695,9.83e-7,0.0238,0.0328,0.0171,0.0161
2023-03-13 13:20:00,0.00670,0.00196,0.312,0.0205,0.00105,0.00679,0.00000123,0.0370,0.0320,0.0171,0.0158
2023-03-13 13:22:00,0.00135,0.00218,0.320,0.0308,0.00102,0.00703,0.00000110,0.0233,0.0329,0.0168,0.0164
2023-03-13 13:24:00,0.00134,0.00206,0.0539,0.0202,0.00105,0.00677,6.59e-7,0.0233,0.0325,0.0167,0.0163
2023-03-13 13:26:00,0.00134,0.00199,0.343,0.0205,0.00106,0.00683,0.00000110,0.0233,0.0398,0.0166,0.0176
2023-03-13 13:28:00,0.00128,0.00202,0.309,0.0203,0.00105,0.00713,0.00000113,0.0240,0.0331,0.0169,0.0161
2023-03-13 13:30:00,0.00131,0.00202,0.313,0.0198,0.00103,0.00727,9.59e-7,0.0322,0.0319,0.0167,0.0163
2023-03-13 13:32:00,0.00135,0.00206,0.388,0.0290,0.00100,0.00721,8.55e-7,0.0237,0.0328,0.0166,0.0166
