"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-11 12:44:00,2.88,3.80,2.26
2023-03-11 12:46:00,2.46,1.92,2.19
2023-03-11 12:48:00,2.66,2.96,2.29
2023-03-11 12:50:00,2.26,1.79,2.18
2023-03-11 12:52:00,2.01,1.69,2.10
2023-03-11 12:54:00,1.71,1.22,1.98
2023-03-11 12:56:00,1.70,1.67,1.93
2023-03-11 12:58:00,1.98,2.74,2.01
2023-03-11 13:00:00,1.72,1.48,1.91
2023-03-11 13:02:00,2.12,1.86,2.05
2023-03-11 13:04:00,2.78,2.78,2.32
2023-03-11 13:06:00,2.26,1.38,2.18
2023-03-11 13:08:00,3.01,6.20,2.41
2023-03-11 13:10:00,3.77,6.02,2.74
2023-03-11 13:12:00,2.84,1.74,2.51
2023-03-11 13:14:00,3.12,2.58,2.66
2023-03-11 13:16:00,2.94,3.19,2.64
2023-03-11 13:18:00,2.25,1.19,2.42
2023-03-11 13:20:00,2.01,1.43,2.30
2023-03-11 13:22:00,1.99,1.46,2.26
2023-03-11 13:24:00,1.74,1.17,2.14
2023-03-11 13:26:00,1.66,1.37,2.06
2023-03-11 13:28:00,1.58,1.39,1.97
2023-03-11 13:30:00,1.68,1.62,1.95
2023-03-11 13:32:00,1.65,1.42,1.90
2023-03-11 13:34:00,1.67,1.69,1.88
2023-03-11 13:36:00,1.52,1.34,1.79
2023-03-11 13:38:00,2.19,3.15,2.01
2023-03-11 13:40:00,2.35,2.67,2.09
2023-03-11 13:42:00,1.96,1.24,1.98
2023-03-11 13:44:00,1.58,0.970,1.83
2023-03-11 13:46:00,1.56,1.50,1.79
2023-03-11 13:48:00,1.74,2.16,1.82
2023-03-11 13:50:00,1.62,1.19,1.76
2023-03-11 13:52:00,1.57,1.19,1.72
2023-03-11 13:54:00,1.32,0.890,1.62
2023-03-11 13:56:00,1.22,0.880,1.54
2023-03-11 13:58:00,1.28,1.42,1.53
2023-03-11 14:00:00,2.07,4.24,1.76
2023-03-11 14:02:00,2.28,3.21,1.86
2023-03-11 14:04:00,1.85,1.36,1.75
2023-03-11 14:06:00,1.50,0.850,1.64
2023-03-11 14:08:00,1.79,1.66,1.74
2023-03-11 14:10:00,1.60,1.34,1.67
2023-03-11 14:12:00,1.82,1.78,1.75
2023-03-11 14:14:00,1.98,1.93,1.82
2023-03-11 14:16:00,1.75,1.32,1.76
2023-03-11 14:18:00,1.60,1.34,1.69
2023-03-11 14:20:00,1.58,1.59,1.65
2023-03-11 14:22:00,2.03,3,1.80
2023-03-11 14:24:00,2.18,2.23,1.90
2023-03-11 14:26:00,1.81,1.04,1.80
2023-03-11 14:28:00,2.04,2.22,1.89
2023-03-11 14:30:00,2.32,3.37,2
2023-03-11 14:32:00,2.15,1.84,1.98
2023-03-11 14:34:00,1.99,1.65,1.94
2023-03-11 14:36:00,2.40,2.45,2.11
2023-03-11 14:38:00,2.46,3.14,2.15
2023-03-11 14:40:00,2,1.52,2.01
2023-03-11 14:42:00,2.44,3.16,2.16
2023-03-11 14:44:00,2.04,1.69,2.04
2023-03-11 14:46:00,1.79,1.45,1.94
2023-03-11 14:48:00,2.19,3.95,2.05
2023-03-11 14:50:00,2.62,3.41,2.22
2023-03-11 14:52:00,2.14,1.24,2.09
2023-03-11 14:54:00,2.10,2.41,2.06
2023-03-11 14:56:00,2.11,1.97,2.07
2023-03-11 14:58:00,1.69,0.980,1.92
2023-03-11 15:00:00,1.45,0.930,1.80
2023-03-11 15:02:00,1.34,1.09,1.73
2023-03-11 15:04:00,1.40,1.50,1.70
2023-03-11 15:06:00,1.04,0.480,1.51
2023-03-11 15:08:00,1.43,2.11,1.59
2023-03-11 15:10:00,1.53,1.93,1.61
2023-03-11 15:12:00,1.31,1.03,1.50
2023-03-11 15:14:00,1.42,1.72,1.52
2023-03-11 15:16:00,1.40,1.50,1.50
2023-03-11 15:18:00,1.77,2.81,1.61
2023-03-11 15:20:00,2.01,2.77,1.72
2023-03-11 15:22:00,1.83,1.77,1.67
2023-03-11 15:24:00,2.24,2.18,1.86
2023-03-11 15:26:00,1.87,1.23,1.76
2023-03-11 15:28:00,1.60,1.01,1.67
2023-03-11 15:30:00,2.13,3.54,1.85
2023-03-11 15:32:00,2.11,2.65,1.86
2023-03-11 15:34:00,1.90,1.47,1.81
2023-03-11 15:36:00,1.58,1.06,1.71
2023-03-11 15:38:00,1.50,1.57,1.65
2023-03-11 15:40:00,1.23,0.860,1.52
2023-03-11 15:42:00,1.37,1.66,1.54
2023-03-11 15:44:00,2.06,2.81,1.78
2023-03-11 15:46:00,1.85,1.67,1.73
