"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-02-22 11:00:00,7.60,14.8,973,42.7,2.98,19.5,0.0167,671,24.1,17.6
2023-02-22 11:01:00,7.60,14.8,973,42.7,2.98,19.5,0.0167,671,24.1,17.6
2023-02-22 11:02:00,7.60,14.8,973,42.7,2.98,19.5,0.0167,671,24.1,17.6
2023-02-22 11:03:00,7.60,14.8,973,42.7,2.98,19.5,0.0167,671,24.1,17.6
2023-02-22 11:04:00,7.60,14.8,973,42.7,2.98,19.5,0.0167,671,24.1,17.6
2023-02-22 11:05:00,8.22,15.7,1218,43.2,3.12,19.2,0.00667,846,22.6,26.8
2023-02-22 11:06:00,8.22,15.7,1218,43.2,3.12,19.2,0.00667,846,22.6,26.8
2023-02-22 11:07:00,8.22,15.7,1218,43.2,3.12,19.2,0.00667,846,22.6,26.8
2023-02-22 11:08:00,8.22,15.7,1218,43.2,3.12,19.2,0.00667,846,22.6,26.8
2023-02-22 11:09:00,8.22,15.7,1218,43.2,3.12,19.2,0.00667,846,22.6,26.8
2023-02-22 11:10:00,12.7,14.5,967,40.5,3.03,19.9,0.0100,686,22.5,17.5
2023-02-22 11:11:00,12.7,14.5,967,40.5,3.03,19.9,0.0100,686,22.5,17.5
2023-02-22 11:12:00,12.7,14.5,967,40.5,3.03,19.9,0.0100,686,22.5,17.5
2023-02-22 11:13:00,12.7,14.5,967,40.5,3.03,19.9,0.0100,686,22.5,17.5
2023-02-22 11:14:00,12.7,14.5,967,40.5,3.03,19.9,0.0100,686,22.5,17.5
2023-02-22 11:15:00,8.34,15.5,1219,43.0,2.94,19.1,0,871,22.2,26.3
2023-02-22 11:16:00,8.34,15.5,1219,43.0,2.94,19.1,0,871,22.2,26.3
2023-02-22 11:17:00,8.34,15.5,1219,43.0,2.94,19.1,0,871,22.2,26.3
2023-02-22 11:18:00,8.34,15.5,1219,43.0,2.94,19.1,0,871,22.2,26.3
2023-02-22 11:19:00,8.34,15.5,1219,43.0,2.94,19.1,0,871,22.2,26.3
2023-02-22 11:20:00,7.87,15.0,1003,41.5,3.06,18.9,0.00333,679,22.7,17.8
2023-02-22 11:21:00,7.87,15.0,1003,41.5,3.06,18.9,0.00333,679,22.7,17.8
2023-02-22 11:22:00,7.87,15.0,1003,41.5,3.06,18.9,0.00333,679,22.7,17.8
2023-02-22 11:23:00,7.87,15.0,1003,41.5,3.06,18.9,0.00333,679,22.7,17.8
2023-02-22 11:24:00,7.87,15.0,1003,41.5,3.06,18.9,0.00333,679,22.7,17.8
2023-02-22 11:25:00,8.17,15.1,1197,43.6,3.17,19.6,0.0100,858,22.0,26.1
2023-02-22 11:26:00,8.17,15.1,1197,43.6,3.17,19.6,0.0100,858,22.0,26.1
2023-02-22 11:27:00,8.17,15.1,1197,43.6,3.17,19.6,0.0100,858,22.0,26.1
2023-02-22 11:28:00,8.17,15.1,1197,43.6,3.17,19.6,0.0100,858,22.0,26.1
