"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-02-22 11:00:00,1313,2648,803276,6964,454,5570,1.17,533754,2516,7980
2023-02-22 11:02:00,1313,2648,803276,6964,454,5570,1.17,533754,2516,7980
2023-02-22 11:04:00,1313,2648,803276,6964,454,5570,1.17,533754,2516,7980
2023-02-22 11:06:00,1421,2781,1014666,7790,471,5676,0.467,684443,2396,20189
2023-02-22 11:08:00,1421,2781,1014666,7790,471,5676,0.467,684443,2396,20189
2023-02-22 11:10:00,1769,2581,833747,7282,456,5861,0.700,564904,2385,7801
2023-02-22 11:12:00,1769,2581,833747,7282,456,5861,0.700,564904,2385,7801
2023-02-22 11:14:00,1769,2581,833747,7282,456,5861,0.700,564904,2385,7801
2023-02-22 11:16:00,1411,2765,1030403,7419,451,5660,0,716470,2371,20733
2023-02-22 11:18:00,1411,2765,1030403,7419,451,5660,0,716470,2371,20733
2023-02-22 11:20:00,1368,2689,869850,7545,461,5609,0.233,563392,2397,7936
2023-02-22 11:22:00,1368,2689,869850,7545,461,5609,0.233,563392,2397,7936
2023-02-22 11:24:00,1368,2689,869850,7545,461,5609,0.233,563392,2397,7936
2023-02-22 11:26:00,1401,2702,1018627,7613,470,5564,0.700,708770,2342,20450
2023-02-22 11:28:00,1401,2702,1018627,7613,470,5564,0.700,708770,2342,20450
2023-02-22 11:30:00,1407,2651,831906,7726,458,5839,0.233,551501,2350,7754
2023-02-22 11:32:00,1407,2651,831906,7726,458,5839,0.233,551501,2350,7754
2023-02-22 11:34:00,1407,2651,831906,7726,458,5839,0.233,551501,2350,7754
2023-02-22 11:36:00,1315,2743,1040014,7679,452,5628,0,724582,2376,20672
2023-02-22 11:38:00,1315,2743,1040014,7679,452,5628,0,724582,2376,20672
2023-02-22 11:40:00,1764,2634,888886,8017,468,5840,0,578400,2447,7954
2023-02-22 11:42:00,1764,2634,888886,8017,468,5840,0,578400,2447,7954
2023-02-22 11:44:00,1764,2634,888886,8017,468,5840,0,578400,2447,7954
2023-02-22 11:46:00,1507,2693,1180191,8226,484,5463,0,842091,2526,20200
2023-02-22 11:48:00,1507,2693,1180191,8226,484,5463,0,842091,2526,20200
2023-02-22 11:50:00,1379,2708,1295520,8684,512,5923,0,902213,2625,7830
2023-02-22 11:52:00,1379,2708,1295520,8684,512,5923,0,902213,2625,7830
2023-02-22 11:54:00,1379,2708,1295520,8684,512,5923,0,902213,2625,7830
2023-02-22 11:56:00,1701,2762,1061077,7510,474,5628,0.233,741287,2416,20508
2023-02-22 11:58:00,1701,2762,1061077,7510,474,5628,0.233,741287,2416,20508
2023-02-22 12:00:00,1417,2708,819237,7900,448,5549,0.233,534399,2392,7729
2023-02-22 12:02:00,1417,2708,819237,7900,448,5549,0.233,534399,2392,7729
2023-02-22 12:04:00,1417,2708,819237,7900,448,5549,0.233,534399,2392,7729
2023-02-22 12:06:00,1348,2676,1004228,7617,452,5731,0.467,697863,2418,20736
2023-02-22 12:08:00,1348,2676,1004228,7617,452,5731,0.467,697863,2418,20736
2023-02-22 12:10:00,1377,2728,812696,7690,464,5759,0.233,531668,2391,7646
2023-02-22 12:12:00,1377,2728,812696,7690,464,5759,0.233,531668,2391,7646
2023-02-22 12:14:00,1377,2728,812696,7690,464,5759,0.233,531668,2391,7646
2023-02-22 12:16:00,1460,2647,995849,7628,457,5739,0,694746,2364,20653
2023-02-22 12:18:00,1460,2647,995849,7628,457,5739,0,694746,2364,20653
2023-02-22 12:20:00,1727,2683,888485,7699,456,5658,0,587312,2363,7948
2023-02-22 12:22:00,1727,2683,888485,7699,456,5658,0,587312,2363,7948
2023-02-22 12:24:00,1727,2683,888485,7699,456,5658,0,587312,2363,7948
2023-02-22 12:26:00,1362,2716,987479,7405,454,5736,0,681411,2370,20434
2023-02-22 12:28:00,1362,2716,987479,7405,454,5736,0,681411,2370,20434
2023-02-22 12:30:00,1431,2702,812727,7895,467,5685,0,536357,2433,7680
2023-02-22 12:32:00,1431,2702,812727,7895,467,5685,0,536357,2433,7680
2023-02-22 12:34:00,1431,2702,812727,7895,467,5685,0,536357,2433,7680
2023-02-22 12:36:00,1351,2657,1008506,7596,445,5652,0,698855,2455,20465
2023-02-22 12:38:00,1351,2657,1008506,7596,445,5652,0,698855,2455,20465
2023-02-22 12:40:00,1741,2728,877253,7618,469,5571,0,595445,2364,8115
2023-02-22 12:42:00,1741,2728,877253,7618,469,5571,0,595445,2364,8115
2023-02-22 12:44:00,1741,2728,877253,7618,469,5571,0,595445,2364,8115
2023-02-22 12:46:00,1433,2654,996407,7654,460,5650,0,697510,2396,20371
2023-02-22 12:48:00,1433,2654,996407,7654,460,5650,0,697510,2396,20371
2023-02-22 12:50:00,1381,2698,834808,7576,450,5764,0,528418,2395,7931
2023-02-22 12:52:00,1381,2698,834808,7576,450,5764,0,528418,2395,7931
2023-02-22 12:54:00,1381,2698,834808,7576,450,5764,0,528418,2395,7931
2023-02-22 12:56:00,1398,2639,1002116,7725,460,5690,0,686586,2383,20390
2023-02-22 12:58:00,1398,2639,1002116,7725,460,5690,0,686586,2383,20390
2023-02-22 13:00:00,1376,2756,818852,7743,456,5681,0.467,546023,2357,8123
2023-02-22 13:02:00,1376,2756,818852,7743,456,5681,0.467,546023,2357,8123
2023-02-22 13:04:00,1376,2756,818852,7743,456,5681,0.467,546023,2357,8123
2023-02-22 13:06:00,1710,2725,1053063,7390,465,5658,0.467,723926,2475,20468
2023-02-22 13:08:00,1710,2725,1053063,7390,465,5658,0.467,723926,2475,20468
2023-02-22 13:10:00,1390,2653,830311,7826,459,5850,0.233,554844,2405,7714
2023-02-22 13:12:00,1390,2653,830311,7826,459,5850,0.233,554844,2405,7714
2023-02-22 13:14:00,1390,2653,830311,7826,459,5850,0.233,554844,2405,7714
2023-02-22 13:16:00,1460,2704,983029,7672,458,5652,0,684977,2393,20712
2023-02-22 13:18:00,1460,2704,983029,7672,458,5652,0,684977,2393,20712
2023-02-22 13:20:00,1321,2643,848640,7574,455,5623,0,564996,2395,7791
2023-02-22 13:22:00,1321,2643,848640,7574,455,5623,0,564996,2395,7791
2023-02-22 13:24:00,1321,2643,848640,7574,455,5623,0,564996,2395,7791
2023-02-22 13:26:00,1380,2687,1012053,7702,456,5605,0,682493,2449,20594
2023-02-22 13:28:00,1380,2687,1012053,7702,456,5605,0,682493,2449,20594
2023-02-22 13:30:00,1383,2746,825102,7630,457,5659,0,549820,2356,7904
2023-02-22 13:32:00,1383,2746,825102,7630,457,5659,0,549820,2356,7904
2023-02-22 13:34:00,1383,2746,825102,7630,457,5659,0,549820,2356,7904
2023-02-22 13:36:00,1746,2682,1043138,7547,468,5790,0,729279,2373,20388
2023-02-22 13:38:00,1746,2682,1043138,7547,468,5790,0,729279,2373,20388
2023-02-22 13:40:00,1416,2688,819361,7733,444,5590,0,543846,2471,7798
2023-02-22 13:42:00,1416,2688,819361,7733,444,5590,0,543846,2471,7798
2023-02-22 13:44:00,1416,2688,819361,7733,444,5590,0,543846,2471,7798
2023-02-22 13:46:00,1399,2730,1012592,7566,469,5680,0,681823,2367,20503
2023-02-22 13:48:00,1399,2730,1012592,7566,469,5680,0,681823,2367,20503
2023-02-22 13:50:00,1394,2660,809476,7672,449,5828,0,545311,2410,7886
2023-02-22 13:52:00,1394,2660,809476,7672,449,5828,0,545311,2410,7886
2023-02-22 13:54:00,1394,2660,809476,7672,449,5828,0,545311,2410,7886
2023-02-22 13:56:00,1381,2712,1001047,7613,463,5593,0.467,689435,2395,20252
2023-02-22 13:58:00,1381,2712,1001047,7613,463,5593,0.467,689435,2395,20252
2023-02-22 14:00:00,1355,2705,825156,7668,463,5639,0.233,546242,2436,7976
2023-02-22 14:02:00,1355,2705,825156,7668,463,5639,0.233,546242,2436,7976
2023-02-22 14:04:00,1355,2705,825156,7668,463,5639,0.233,546242,2436,7976
2023-02-22 14:06:00,1762,2639,1047521,7710,449,5785,0.233,733354,2469,20580
2023-02-22 14:08:00,1762,2639,1047521,7710,449,5785,0.233,733354,2469,20580
2023-02-22 14:10:00,1339,2652,828856,7547,458,5632,0.233,533738,2412,8021
2023-02-22 14:12:00,1339,2652,828856,7547,458,5632,0.233,533738,2412,8021
2023-02-22 14:14:00,1339,2652,828856,7547,458,5632,0.233,533738,2412,8021
2023-02-22 14:16:00,1448,2721,1002534,7741,453,5805,0,707971,2416,20213
2023-02-22 14:18:00,1448,2721,1002534,7741,453,5805,0,707971,2416,20213
2023-02-22 14:20:00,1748,2675,885540,7574,469,5517,0,590748,2376,8095
2023-02-22 14:22:00,1748,2675,885540,7574,469,5517,0,590748,2376,8095
2023-02-22 14:24:00,1748,2675,885540,7574,469,5517,0,590748,2376,8095
2023-02-22 14:26:00,1359,2730,1001483,7655,449,5684,0,684449,2415,20409
2023-02-22 14:28:00,1359,2730,1001483,7655,449,5684,0,684449,2415,20409
2023-02-22 14:30:00,1402,2638,825472,7579,463,5840,0,543897,2410,7671
2023-02-22 14:32:00,1402,2638,825472,7579,463,5840,0,543897,2410,7671
2023-02-22 14:34:00,1402,2638,825472,7579,463,5840,0,543897,2410,7671
2023-02-22 14:36:00,1323,2687,998762,7411,461,5537,0,684291,2352,20488
2023-02-22 14:38:00,1323,2687,998762,7411,461,5537,0,684291,2352,20488
2023-02-22 14:40:00,1429,2644,823662,8002,450,5618,0,537535,2433,7812
2023-02-22 14:42:00,1429,2644,823662,8002,450,5618,0,537535,2433,7812
2023-02-22 14:44:00,1429,2644,823662,8002,450,5618,0,537535,2433,7812
2023-02-22 14:46:00,1776,2749,1053193,6984,471,5964,0,734884,2409,20554
2023-02-22 14:48:00,1776,2749,1053193,6984,471,5964,0,734884,2409,20554
2023-02-22 14:50:00,1377,2722,828861,7477,448,5552,0.467,547427,2529,7802
2023-02-22 14:52:00,1377,2722,828861,7477,448,5552,0.467,547427,2529,7802
2023-02-22 14:54:00,1377,2722,828861,7477,448,5552,0.467,547427,2529,7802
2023-02-22 14:56:00,1425,2666,991417,8129,466,5676,0,688707,2450,20722
2023-02-22 14:58:00,1425,2666,991417,8129,466,5676,0,688707,2450,20722
2023-02-22 15:00:00,1367,2718,818146,7438,454,5736,0,538278,2393,7958
2023-02-22 15:02:00,1367,2718,818146,7438,454,5736,0,538278,2393,7958
2023-02-22 15:04:00,1367,2718,818146,7438,454,5736,0,538278,2393,7958
2023-02-22 15:06:00,1675,2653,1034012,7027,451,5687,0.467,718613,2392,20468
2023-02-22 15:08:00,1675,2653,1034012,7027,451,5687,0.467,718613,2392,20468
2023-02-22 15:10:00,1402,2729,845855,7682,466,5754,0,560694,2342,7974
2023-02-22 15:12:00,1402,2729,845855,7682,466,5754,0,560694,2342,7974
2023-02-22 15:14:00,1402,2729,845855,7682,466,5754,0,560694,2342,7974
2023-02-22 15:16:00,1419,2691,997218,7353,451,5793,0.233,692856,2413,20089
2023-02-22 15:18:00,1419,2691,997218,7353,451,5793,0.233,692856,2413,20089
2023-02-22 15:20:00,1350,2727,827822,7717,466,5675,0,555326,2389,8266
2023-02-22 15:22:00,1350,2727,827822,7717,466,5675,0,555326,2389,8266
2023-02-22 15:24:00,1350,2727,827822,7717,466,5675,0,555326,2389,8266
2023-02-22 15:26:00,1361,2594,990556,7680,446,5669,0,660966,2342,20123
2023-02-22 15:28:00,1361,2594,990556,7680,446,5669,0,660966,2342,20123
2023-02-22 15:30:00,1355,2728,819156,7372,454,5773,0,559680,2431,8104
2023-02-22 15:32:00,1355,2728,819156,7372,454,5773,0,559680,2431,8104
2023-02-22 15:34:00,1355,2728,819156,7372,454,5773,0,559680,2431,8104
2023-02-22 15:36:00,1751,2682,1012015,7792,478,5471,0,711098,2404,19107
2023-02-22 15:38:00,1751,2682,1012015,7792,478,5471,0,711098,2404,19107
2023-02-22 15:40:00,1449,2709,860877,7650,444,5852,0,552935,2467,9095
2023-02-22 15:42:00,1449,2709,860877,7650,444,5852,0,552935,2467,9095
2023-02-22 15:44:00,1449,2709,860877,7650,444,5852,0,552935,2467,9095
2023-02-22 15:46:00,1411,2758,956883,7627,459,5583,0.467,666942,2435,19902
2023-02-22 15:48:00,1411,2758,956883,7627,459,5583,0.467,666942,2435,19902
2023-02-22 15:50:00,1388,2608,871446,7483,456,5737,0,564706,2445,8371
2023-02-22 15:52:00,1388,2608,871446,7483,456,5737,0,564706,2445,8371
2023-02-22 15:54:00,1388,2608,871446,7483,456,5737,0,564706,2445,8371
2023-02-22 15:56:00,1378,2705,959686,7709,454,5776,0,672704,2414,17775
2023-02-22 15:58:00,1378,2705,959686,7709,454,5776,0,672704,2414,17775
2023-02-22 16:00:00,1685,2702,940096,7673,460,5551,0.233,621166,2328,10706
2023-02-22 16:02:00,1685,2702,940096,7673,460,5551,0.233,621166,2328,10706
2023-02-22 16:04:00,1685,2702,940096,7673,460,5551,0.233,621166,2328,10706
2023-02-22 16:06:00,1458,2667,896683,7752,460,5838,0.233,606635,2435,14604
2023-02-22 16:08:00,1458,2667,896683,7752,460,5838,0.233,606635,2435,14604
2023-02-22 16:10:00,1354,2685,923068,7574,463,5698,0,629634,2387,13589
2023-02-22 16:12:00,1354,2685,923068,7574,463,5698,0,629634,2387,13589
2023-02-22 16:14:00,1354,2685,923068,7574,463,5698,0,629634,2387,13589
2023-02-22 16:16:00,1431,2699,854197,7650,449,5686,0.233,593456,2342,11510
2023-02-22 16:18:00,1431,2699,854197,7650,449,5686,0.233,593456,2342,11510
2023-02-22 16:20:00,1721,2667,1028727,7692,459,5687,0,681036,2346,16931
2023-02-22 16:22:00,1721,2667,1028727,7692,459,5687,0,681036,2346,16931
2023-02-22 16:24:00,1721,2667,1028727,7692,459,5687,0,681036,2346,16931
2023-02-22 16:26:00,1370,2666,846535,7686,457,5659,0,574634,2401,7963
2023-02-22 16:28:00,1370,2666,846535,7686,457,5659,0,574634,2401,7963
2023-02-22 16:30:00,1392,2738,967203,7672,463,5530,0,650565,2412,20282
2023-02-22 16:32:00,1392,2738,967203,7672,463,5530,0,650565,2412,20282
2023-02-22 16:34:00,1392,2738,967203,7672,463,5530,0,650565,2412,20282
2023-02-22 16:36:00,1386,2761,855079,7701,450,5774,0,537489,2382,9447
2023-02-22 16:38:00,1386,2761,855079,7701,450,5774,0,537489,2382,9447
2023-02-22 16:40:00,1356,2710,969525,7401,470,5645,0,697385,2359,19100
2023-02-22 16:42:00,1356,2710,969525,7401,470,5645,0,697385,2359,19100
2023-02-22 16:44:00,1356,2710,969525,7401,470,5645,0,697385,2359,19100
2023-02-22 16:46:00,1773,2658,885371,7881,450,5787,0,602394,2421,7666
2023-02-22 16:48:00,1773,2658,885371,7881,450,5787,0,602394,2421,7666
2023-02-22 16:50:00,1443,2644,998984,7657,456,5764,0.233,680004,2438,20444
2023-02-22 16:52:00,1443,2644,998984,7657,456,5764,0.233,680004,2438,20444
2023-02-22 16:54:00,1443,2644,998984,7657,456,5764,0.233,680004,2438,20444
2023-02-22 16:56:00,1346,2685,846896,7691,463,5688,0.467,562072,2390,8046
2023-02-22 16:58:00,1346,2685,846896,7691,463,5688,0.467,562072,2390,8046
2023-02-22 17:00:00,1348,2698,996232,7507,453,5528,0,683272,2459,20247
2023-02-22 17:02:00,1348,2698,996232,7507,453,5528,0,683272,2459,20247
2023-02-22 17:04:00,1348,2698,996232,7507,453,5528,0,683272,2459,20247
2023-02-22 17:06:00,1370,2700,820536,7642,457,5863,0,536350,2411,8094
2023-02-22 17:08:00,1370,2700,820536,7642,457,5863,0,536350,2411,8094
2023-02-22 17:10:00,1391,2777,991514,7880,467,5676,0.233,686113,2468,20459
2023-02-22 17:12:00,1391,2777,991514,7880,467,5676,0.233,686113,2468,20459
2023-02-22 17:14:00,1391,2777,991514,7880,467,5676,0.233,686113,2468,20459
2023-02-22 17:16:00,1802,2647,881094,7734,460,5676,0.233,593213,2484,7978
2023-02-22 17:18:00,1802,2647,881094,7734,460,5676,0.233,593213,2484,7978
2023-02-22 17:20:00,1412,2704,1075507,8146,464,5590,0,738701,2433,20211
2023-02-22 17:22:00,1412,2704,1075507,8146,464,5590,0,738701,2433,20211
2023-02-22 17:24:00,1412,2704,1075507,8146,464,5590,0,738701,2433,20211
2023-02-22 17:26:00,1307,2645,840117,7558,441,5807,0,561042,2410,8052
2023-02-22 17:28:00,1307,2645,840117,7558,441,5807,0,561042,2410,8052
2023-02-22 17:30:00,1401,2689,980338,7604,475,5531,0,687704,2449,20408
2023-02-22 17:32:00,1401,2689,980338,7604,475,5531,0,687704,2449,20408
2023-02-22 17:34:00,1401,2689,980338,7604,475,5531,0,687704,2449,20408
2023-02-22 17:36:00,1401,2735,836638,7754,444,5901,0,542850,2408,7821
2023-02-22 17:38:00,1401,2735,836638,7754,444,5901,0,542850,2408,7821
2023-02-22 17:40:00,1686,2703,1042810,7556,469,5610,0,723794,2367,20596
2023-02-22 17:42:00,1686,2703,1042810,7556,469,5610,0,723794,2367,20596
2023-02-22 17:44:00,1686,2703,1042810,7556,469,5610,0,723794,2367,20596
2023-02-22 17:46:00,1450,2644,830189,7597,442,5628,0,544816,2405,7727
2023-02-22 17:48:00,1450,2644,830189,7597,442,5628,0,544816,2405,7727
2023-02-22 17:50:00,1394,2649,998906,7842,463,5741,0,687693,2444,20497
2023-02-22 17:52:00,1394,2649,998906,7842,463,5741,0,687693,2444,20497
2023-02-22 17:54:00,1394,2649,998906,7842,463,5741,0,687693,2444,20497
2023-02-22 17:56:00,1363,2761,835386,7651,454,5684,0.467,545269,2349,7936
2023-02-22 17:58:00,1363,2761,835386,7651,454,5684,0.467,545269,2349,7936
2023-02-22 18:00:00,1773,2638,1037585,7667,479,5814,0.233,732407,2437,20357
2023-02-22 18:02:00,1773,2638,1037585,7667,479,5814,0.233,732407,2437,20357
2023-02-22 18:04:00,1773,2638,1037585,7667,479,5814,0.233,732407,2437,20357
2023-02-22 18:06:00,1387,2731,837134,7556,447,5531,0,530910,2395,8217
2023-02-22 18:08:00,1387,2731,837134,7556,447,5531,0,530910,2395,8217
2023-02-22 18:10:00,1379,2729,1016913,7620,465,5809,0.467,726636,2451,20428
2023-02-22 18:12:00,1379,2729,1016913,7620,465,5809,0.467,726636,2451,20428
2023-02-22 18:14:00,1379,2729,1016913,7620,465,5809,0.467,726636,2451,20428
2023-02-22 18:16:00,1413,2633,826989,8010,456,5713,0,546375,2371,7864
2023-02-22 18:18:00,1413,2633,826989,8010,456,5713,0,546375,2371,7864
2023-02-22 18:20:00,1350,2703,1008550,7509,458,5673,0,687011,2411,20638
2023-02-22 18:22:00,1350,2703,1008550,7509,458,5673,0,687011,2411,20638
2023-02-22 18:24:00,1350,2703,1008550,7509,458,5673,0,687011,2411,20638
2023-02-22 18:26:00,1387,2691,867479,7750,447,5720,0,557540,2359,7626
2023-02-22 18:28:00,1387,2691,867479,7750,447,5720,0,557540,2359,7626
2023-02-22 18:30:00,1750,2685,1004760,7589,452,5452,0,712043,2392,20420
2023-02-22 18:32:00,1750,2685,1004760,7589,452,5452,0,712043,2392,20420
2023-02-22 18:34:00,1750,2685,1004760,7589,452,5452,0,712043,2392,20420
2023-02-22 18:36:00,1354,2677,826812,7683,465,5852,0,544587,2395,7860
2023-02-22 18:38:00,1354,2677,826812,7683,465,5852,0,544587,2395,7860
