"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-02-22 11:00:00,4135,6945,620397,29374,534,57760,1.17,370641,12537,1692
2023-02-22 11:01:00,4135,6945,620397,29374,534,57760,1.17,370641,12537,1692
2023-02-22 11:02:00,4135,6945,620397,29374,534,57760,1.17,370641,12537,1692
2023-02-22 11:03:00,4135,6945,620397,29374,534,57760,1.17,370641,12537,1692
2023-02-22 11:04:00,4135,6945,620397,29374,534,57760,1.17,370641,12537,1692
2023-02-22 11:05:00,4556,7247,829272,29654,555,57724,1.17,522087,12223,3229
2023-02-22 11:06:00,4556,7247,829272,29654,555,57724,1.17,522087,12223,3229
2023-02-22 11:07:00,4556,7247,829272,29654,555,57724,1.17,522087,12223,3229
2023-02-22 11:08:00,4556,7247,829272,29654,555,57724,1.17,522087,12223,3229
2023-02-22 11:09:00,4556,7247,829272,29654,555,57724,1.17,522087,12223,3229
2023-02-22 11:10:00,17889,6760,643551,28349,545,60012,0,390244,12384,1679
2023-02-22 11:11:00,17889,6760,643551,28349,545,60012,0,390244,12384,1679
2023-02-22 11:12:00,17889,6760,643551,28349,545,60012,0,390244,12384,1679
2023-02-22 11:13:00,17889,6760,643551,28349,545,60012,0,390244,12384,1679
2023-02-22 11:14:00,17889,6760,643551,28349,545,60012,0,390244,12384,1679
2023-02-22 11:15:00,5233,7252,839933,29846,528,57001,0,543436,12104,3295
2023-02-22 11:16:00,5233,7252,839933,29846,528,57001,0,543436,12104,3295
2023-02-22 11:17:00,5233,7252,839933,29846,528,57001,0,543436,12104,3295
2023-02-22 11:18:00,5233,7252,839933,29846,528,57001,0,543436,12104,3295
2023-02-22 11:19:00,5233,7252,839933,29846,528,57001,0,543436,12104,3295
2023-02-22 11:20:00,4275,7056,680388,29126,542,56569,0.233,390463,12288,1695
2023-02-22 11:21:00,4275,7056,680388,29126,542,56569,0.233,390463,12288,1695
2023-02-22 11:22:00,4275,7056,680388,29126,542,56569,0.233,390463,12288,1695
2023-02-22 11:23:00,4275,7056,680388,29126,542,56569,0.233,390463,12288,1695
2023-02-22 11:24:00,4275,7056,680388,29126,542,56569,0.233,390463,12288,1695
2023-02-22 11:25:00,4498,7154,836547,30264,745,59651,0.933,530499,12772,3312
2023-02-22 11:26:00,4498,7154,836547,30264,745,59651,0.933,530499,12772,3312
2023-02-22 11:27:00,4498,7154,836547,30264,745,59651,0.933,530499,12772,3312
2023-02-22 11:28:00,4498,7154,836547,30264,745,59651,0.933,530499,12772,3312
2023-02-22 11:29:00,4498,7154,836547,30264,745,59651,0.933,530499,12772,3312
2023-02-22 11:30:00,4420,6932,644348,30300,536,59422,0,385038,12344,1686
2023-02-22 11:31:00,4420,6932,644348,30300,536,59422,0,385038,12344,1686
2023-02-22 11:32:00,4420,6932,644348,30300,536,59422,0,385038,12344,1686
2023-02-22 11:33:00,4420,6932,644348,30300,536,59422,0,385038,12344,1686
2023-02-22 11:34:00,4420,6932,644348,30300,536,59422,0,385038,12344,1686
2023-02-22 11:35:00,4163,7170,838143,30570,540,60056,0,535045,12059,3345
2023-02-22 11:36:00,4163,7170,838143,30570,540,60056,0,535045,12059,3345
