"Time","Transmit Total","Receive Total"
2023-03-16 20:04:00,535891,433948
2023-03-16 20:06:00,631999,527204
2023-03-16 20:08:00,680349,558573
2023-03-16 20:10:00,578798,463847
2023-03-16 20:12:00,555128,437863
2023-03-16 20:14:00,540026,443519
2023-03-16 20:16:00,564101,458474
2023-03-16 20:18:00,656301,548712
2023-03-16 20:20:00,533017,440466
2023-03-16 20:22:00,559358,440354
2023-03-16 20:24:00,542234,448828
2023-03-16 20:26:00,604528,468178
2023-03-16 20:28:00,697710,568536
2023-03-16 20:30:00,548873,449310
2023-03-16 20:32:00,561700,445024
2023-03-16 20:34:00,543595,450333
2023-03-16 20:36:00,560948,443746
2023-03-16 20:38:00,657227,546222
2023-03-16 20:40:00,611086,502965
2023-03-16 20:42:00,547810,437087
2023-03-16 20:44:00,542912,447299
2023-03-16 20:46:00,548103,433052
2023-03-16 20:48:00,697649,569378
2023-03-16 20:50:00,705175,579819
2023-03-16 20:52:00,549530,441940
2023-03-16 20:54:00,558787,452711
2023-03-16 20:56:00,568701,444635
2023-03-16 20:58:00,607034,520511
2023-03-16 21:00:00,639855,525556
2023-03-16 21:02:00,539407,431778
2023-03-16 21:04:00,605258,490629
2023-03-16 21:06:00,566140,451857
2023-03-16 21:08:00,570314,477542
2023-03-16 21:10:00,645498,531285
2023-03-16 21:12:00,539597,432259
2023-03-16 21:14:00,547563,452747
2023-03-16 21:16:00,544556,436317
2023-03-16 21:18:00,549991,454325
2023-03-16 21:20:00,652010,538657
2023-03-16 21:22:00,576259,459352
2023-03-16 21:24:00,554561,454722
2023-03-16 21:26:00,585995,460139
2023-03-16 21:28:00,593628,475275
2023-03-16 21:30:00,642906,527194
2023-03-16 21:32:00,624806,510770
2023-03-16 21:34:00,547859,433357
2023-03-16 21:36:00,548447,444440
2023-03-16 21:38:00,570937,473520
2023-03-16 21:40:00,647447,532720
2023-03-16 21:42:00,665523,557997
2023-03-16 21:44:00,554352,440630
2023-03-16 21:46:00,536977,432402
2023-03-16 21:48:00,551139,454854
2023-03-16 21:50:00,590175,488003
2023-03-16 21:52:00,648662,549350
2023-03-16 21:54:00,552072,438074
2023-03-16 21:56:00,584373,457615
2023-03-16 21:58:00,609511,485308
2023-03-16 22:00:00,538928,436379
2023-03-16 22:02:00,645149,548213
2023-03-16 22:04:00,547949,432966
2023-03-16 22:06:00,547277,445288
2023-03-16 22:08:00,564119,443587
2023-03-16 22:10:00,530962,426220
2023-03-16 22:12:00,688256,567925
2023-03-16 22:14:00,633149,485578
2023-03-16 22:16:00,548586,452613
2023-03-16 22:18:00,560319,444274
2023-03-16 22:20:00,531813,427847
2023-03-16 22:22:00,647518,547498
2023-03-16 22:24:00,643820,518375
2023-03-16 22:26:00,545677,447483
2023-03-16 22:28:00,600855,462673
2023-03-16 22:30:00,579636,453510
2023-03-16 22:32:00,647292,545572
2023-03-16 22:34:00,666599,547726
2023-03-16 22:36:00,547584,447831
2023-03-16 22:38:00,561886,442675
2023-03-16 22:40:00,533235,429417
2023-03-16 22:42:00,582729,485235
2023-03-16 22:44:00,636406,530450
2023-03-16 22:46:00,543636,445815
2023-03-16 22:48:00,549579,433446
2023-03-16 22:50:00,585498,468413
2023-03-16 22:52:00,596421,455294
2023-03-16 22:54:00,634349,528935
2023-03-16 22:56:00,549281,452858
2023-03-16 22:58:00,563141,448290
2023-03-16 23:00:00,538297,443562
2023-03-16 23:02:00,552759,433471
2023-03-16 23:04:00,640395,534389
2023-03-16 23:06:00,603040,490365
2023-03-16 23:08:00,571479,452253
2023-03-16 23:10:00,535789,440390
2023-03-16 23:12:00,557136,437030
2023-03-16 23:14:00,684487,557968
2023-03-16 23:16:00,657495,549842
2023-03-16 23:18:00,548715,431944
2023-03-16 23:20:00,555716,451118
2023-03-16 23:22:00,563069,442127
2023-03-16 23:24:00,616719,526520
2023-03-16 23:26:00,656618,539378
2023-03-16 23:28:00,542669,437157
2023-03-16 23:30:00,580708,463399
2023-03-16 23:32:00,602693,460498
2023-03-16 23:34:00,560861,479501
2023-03-16 23:36:00,668553,549570
2023-03-16 23:38:00,551520,442087
2023-03-16 23:40:00,537993,444726
2023-03-16 23:42:00,560592,441918
2023-03-16 23:44:00,536839,442328
2023-03-16 23:46:00,658399,540186
2023-03-16 23:48:00,553995,445107
2023-03-16 23:50:00,551862,451476
2023-03-16 23:52:00,552950,438636
2023-03-16 23:54:00,535474,440551
2023-03-16 23:56:00,658061,540582
2023-03-16 23:58:00,659354,514323
2023-03-17 00:00:00,590048,458221
2023-03-17 00:02:00,540911,433270
2023-03-17 00:04:00,534322,441294
2023-03-17 00:06:00,660004,541350
2023-03-17 00:08:00,670958,566341
2023-03-17 00:10:00,541970,428217
2023-03-17 00:12:00,542632,435269
2023-03-17 00:14:00,538142,443576
2023-03-17 00:16:00,671362,542952
2023-03-17 00:18:00,729880,600502
2023-03-17 00:20:00,544815,431602
2023-03-17 00:22:00,549474,441371
2023-03-17 00:24:00,542135,448903
2023-03-17 00:26:00,563753,463123
2023-03-17 00:28:00,659702,563596
2023-03-17 00:30:00,542906,429411
2023-03-17 00:32:00,540853,433138
2023-03-17 00:34:00,555259,445360
2023-03-17 00:36:00,594844,465472
2023-03-17 00:38:00,708281,584950
2023-03-17 00:40:00,557266,439500
2023-03-17 00:42:00,555873,458397
2023-03-17 00:44:00,556015,443195
2023-03-17 00:46:00,541431,434937
2023-03-17 00:48:00,658303,560687
2023-03-17 00:50:00,620999,490994
2023-03-17 00:52:00,549688,448983
2023-03-17 00:54:00,604466,466045
2023-03-17 00:56:00,604489,467539
2023-03-17 00:58:00,655856,558351
2023-03-17 01:00:00,638241,529089
2023-03-17 01:02:00,545079,445895
2023-03-17 01:04:00,555037,438918
2023-03-17 01:06:00,540020,432585
2023-03-17 01:08:00,628361,525114
2023-03-17 01:10:00,633615,529353
2023-03-17 01:12:00,541750,443506
2023-03-17 01:14:00,555799,440616
2023-03-17 01:16:00,544336,446580
2023-03-17 01:18:00,570206,460063
2023-03-17 01:20:00,635117,531154
2023-03-17 01:22:00,549812,450750
2023-03-17 01:24:00,602904,464627
2023-03-17 01:26:00,542660,446595
2023-03-17 01:28:00,560194,442479
2023-03-17 01:30:00,635466,530057
2023-03-17 01:32:00,577808,471041
2023-03-17 01:34:00,543548,433997
2023-03-17 01:36:00,547118,450287
2023-03-17 01:38:00,571951,451862
2023-03-17 01:40:00,634371,526017
2023-03-17 01:42:00,693830,552089
2023-03-17 01:44:00,535897,430653
2023-03-17 01:46:00,536220,439944
2023-03-17 01:48:00,558963,442435
2023-03-17 01:50:00,643567,545602
2023-03-17 01:52:00,659897,541113
2023-03-17 01:54:00,558730,444108
2023-03-17 01:56:00,541813,446780
2023-03-17 01:58:00,563758,448166
2023-03-17 02:00:00,589652,508754
2023-03-17 02:02:00,660577,542772
2023-03-17 02:04:00,538381,433891
2023-03-17 02:06:00,719329,611317
2023-03-17 02:08:00,1031818,761416
2023-03-17 02:10:00,654728,519736
2023-03-17 02:12:00,656249,538292
2023-03-17 02:14:00,531594,425571
2023-03-17 02:16:00,558192,454506
2023-03-17 02:18:00,548146,441812
2023-03-17 02:20:00,532337,437498
2023-03-17 02:22:00,657002,538056
2023-03-17 02:24:00,577331,461638
2023-03-17 02:26:00,560607,448184
2023-03-17 02:28:00,544407,438977
2023-03-17 02:30:00,585709,468863
2023-03-17 02:32:00,652782,534223
2023-03-17 02:34:00,632680,527172
2023-03-17 02:36:00,588095,458525
2023-03-17 02:38:00,550562,441082
2023-03-17 02:40:00,540853,446664
2023-03-17 02:42:00,643633,530957
2023-03-17 02:44:00,640079,543464
2023-03-17 02:46:00,611921,473141
2023-03-17 02:48:00,592506,465590
2023-03-17 02:50:00,554266,454986
2023-03-17 02:52:00,567226,473685
2023-03-17 02:54:00,637443,541556
2023-03-17 02:56:00,556305,437822
2023-03-17 02:58:00,545208,445296
2023-03-17 03:00:00,543569,428205
2023-03-17 03:02:00,537573,428873
2023-03-17 03:04:00,647665,552249
2023-03-17 03:06:00,571123,453454
2023-03-17 03:08:00,559063,460252
2023-03-17 03:10:00,553921,441002
2023-03-17 03:12:00,587579,457598
2023-03-17 03:14:00,643221,547722
2023-03-17 03:16:00,604446,481049
2023-03-17 03:18:00,544911,448684
2023-03-17 03:20:00,547846,433312
2023-03-17 03:22:00,545757,433606
2023-03-17 03:24:00,651392,543343
2023-03-17 03:26:00,641455,528750
2023-03-17 03:28:00,569047,464840
2023-03-17 03:30:00,567123,443521
2023-03-17 03:32:00,550365,447499
2023-03-17 03:34:00,659693,530849
2023-03-17 03:36:00,702056,571903
2023-03-17 03:38:00,563068,464950
2023-03-17 03:40:00,551857,437454
2023-03-17 03:42:00,548887,447288
2023-03-17 03:44:00,563142,463310
2023-03-17 03:46:00,646678,540664
2023-03-17 03:48:00,547194,451635
2023-03-17 03:50:00,547071,433098
2023-03-17 03:52:00,550121,447627
2023-03-17 03:54:00,541120,425853
2023-03-17 03:56:00,644817,536968
2023-03-17 03:58:00,570769,465961
2023-03-17 04:00:00,531984,427147
2023-03-17 04:02:00,589287,469145
2023-03-17 04:04:00,588176,451864
2023-03-17 04:06:00,655087,551667
2023-03-17 04:08:00,632548,494905
2023-03-17 04:10:00,527880,424582
2023-03-17 04:12:00,545647,447337
2023-03-17 04:14:00,548904,435615
2023-03-17 04:16:00,662332,566711
2023-03-17 04:18:00,665635,543120
2023-03-17 04:20:00,529369,425910
2023-03-17 04:22:00,554231,455128
2023-03-17 04:24:00,559825,442399
2023-03-17 04:26:00,641244,546607
2023-03-17 04:28:00,673447,556027
2023-03-17 04:30:00,574409,448106
2023-03-17 04:32:00,579644,465641
2023-03-17 04:34:00,531527,446942
2023-03-17 04:36:00,560490,471687
2023-03-17 04:38:00,672309,549016
2023-03-17 04:40:00,536831,442601
2023-03-17 04:42:00,555814,437700
2023-03-17 04:44:00,531484,425556
2023-03-17 04:46:00,559436,464611
2023-03-17 04:48:00,676471,559774
2023-03-17 04:50:00,601145,481624
2023-03-17 04:52:00,558572,437391
2023-03-17 04:54:00,533863,428129
2023-03-17 04:56:00,542495,446024
2023-03-17 04:58:00,671891,554146
2023-03-17 05:00:00,606911,497458
2023-03-17 05:02:00,553811,434456
2023-03-17 05:04:00,535419,428208
2023-03-17 05:06:00,574363,462173
2023-03-17 05:08:00,680457,559545
2023-03-17 05:10:00,631847,534593
2023-03-17 05:12:00,599826,459172
2023-03-17 05:14:00,546119,446732
2023-03-17 05:16:00,557708,462750
2023-03-17 05:18:00,624433,547282
2023-03-17 05:20:00,635624,542160
2023-03-17 05:22:00,558838,439660
2023-03-17 05:24:00,552604,457072
2023-03-17 05:26:00,560438,445182
2023-03-17 05:28:00,561631,465818
2023-03-17 05:30:00,643993,548566
2023-03-17 05:32:00,561989,444244
2023-03-17 05:34:00,541318,445777
2023-03-17 05:36:00,607944,469146
2023-03-17 05:38:00,604019,477226
2023-03-17 05:40:00,652486,554989
2023-03-17 05:42:00,553834,442976
2023-03-17 05:44:00,538514,443636
2023-03-17 05:46:00,553558,437573
2023-03-17 05:48:00,548002,441554
2023-03-17 05:50:00,656050,543016
2023-03-17 05:52:00,612378,478381
2023-03-17 05:54:00,555453,450401
2023-03-17 05:56:00,552381,437143
2023-03-17 05:58:00,601553,482177
2023-03-17 06:00:00,649905,532715
2023-03-17 06:02:00,633026,517999
2023-03-17 06:04:00,540915,444953
2023-03-17 06:06:00,563278,446235
2023-03-17 06:08:00,562649,462556
2023-03-17 06:10:00,639855,528333
2023-03-17 06:12:00,641265,533598
2023-03-17 06:14:00,542167,447761
2023-03-17 06:16:00,544998,434251
2023-03-17 06:18:00,542157,444954
2023-03-17 06:20:00,575867,476441
2023-03-17 06:22:00,647110,537532
2023-03-17 06:24:00,552347,441451
2023-03-17 06:26:00,546047,439960
2023-03-17 06:28:00,624260,497736
2023-03-17 06:30:00,575219,454402
2023-03-17 06:32:00,650098,552384
2023-03-17 06:34:00,543868,428638
2023-03-17 06:36:00,550231,443064
2023-03-17 06:38:00,563802,466326
2023-03-17 06:40:00,554425,441248
2023-03-17 06:42:00,651838,554639
2023-03-17 06:44:00,587970,462869
2023-03-17 06:46:00,596653,467236
2023-03-17 06:48:00,551459,456311
2023-03-17 06:50:00,554605,440040
2023-03-17 06:52:00,652865,554143
2023-03-17 06:54:00,638354,510936
2023-03-17 06:56:00,545970,436876
2023-03-17 06:58:00,553660,449970
2023-03-17 07:00:00,529685,424304
2023-03-17 07:02:00,642390,543943
2023-03-17 07:04:00,653270,537988
2023-03-17 07:06:00,558891,456205
2023-03-17 07:08:00,562461,442919
2023-03-17 07:10:00,533436,428608
2023-03-17 07:12:00,595619,512375
2023-03-17 07:14:00,701194,563714
2023-03-17 07:16:00,605272,488067
2023-03-17 07:18:00,559939,444016
2023-03-17 07:20:00,531301,425840
2023-03-17 07:22:00,561621,468403
2023-03-17 07:24:00,677113,553979
2023-03-17 07:26:00,556865,461507
2023-03-17 07:28:00,563024,448239
2023-03-17 07:30:00,533112,428437
2023-03-17 07:32:00,594483,471667
2023-03-17 07:34:00,639225,529785
2023-03-17 07:36:00,574296,471967
2023-03-17 07:38:00,565716,446001
2023-03-17 07:40:00,534417,430249
2023-03-17 07:42:00,569135,460549
2023-03-17 07:44:00,636888,532979
2023-03-17 07:46:00,625874,515009
2023-03-17 07:48:00,552425,436551
2023-03-17 07:50:00,546601,450520
2023-03-17 07:52:00,571533,453534
2023-03-17 07:54:00,682665,555396
2023-03-17 07:56:00,654745,555068
2023-03-17 07:58:00,567230,451101
2023-03-17 08:00:00,541237,446552
2023-03-17 08:02:00,559639,441185
2023-03-17 08:04:00,595829,500776
2023-03-17 08:06:00,658681,560176
2023-03-17 08:08:00,577081,456856
2023-03-17 08:10:00,536520,441294
2023-03-17 08:12:00,555422,436288
2023-03-17 08:14:00,547369,455795
2023-03-17 08:16:00,674307,568694
2023-03-17 08:18:00,596752,466389
2023-03-17 08:20:00,583358,468647
2023-03-17 08:22:00,559610,440320
2023-03-17 08:24:00,559046,451952
2023-03-17 08:26:00,661845,544656
2023-03-17 08:28:00,554377,447372
2023-03-17 08:30:00,537117,443798
2023-03-17 08:32:00,559024,440662
2023-03-17 08:34:00,540523,447273
2023-03-17 08:36:00,677280,559925
2023-03-17 08:38:00,613233,486507
2023-03-17 08:40:00,532222,437633
2023-03-17 08:42:00,557544,438205
2023-03-17 08:44:00,582510,466497
2023-03-17 08:46:00,714986,576886
2023-03-17 08:48:00,643424,529020
2023-03-17 08:50:00,537071,444189
2023-03-17 08:52:00,553420,439844
2023-03-17 08:54:00,537349,441577
2023-03-17 08:56:00,644178,531630
2023-03-17 08:58:00,651802,544735
2023-03-17 09:00:00,553176,449787
2023-03-17 09:02:00,541947,433579
2023-03-17 09:04:00,581738,464842
2023-03-17 09:06:00,630633,506153
2023-03-17 09:08:00,663288,557590
2023-03-17 09:10:00,541851,428808
2023-03-17 09:12:00,541041,432381
2023-03-17 09:14:00,564326,459886
2023-03-17 09:16:00,581906,460948
2023-03-17 09:18:00,662379,565520
2023-03-17 09:20:00,550487,437707
2023-03-17 09:22:00,544403,434404
2023-03-17 09:24:00,544532,447599
2023-03-17 09:26:00,558200,442301
2023-03-17 09:28:00,658992,562334
2023-03-17 09:30:00,628915,483344
2023-03-17 09:32:00,542033,434583
2023-03-17 09:34:00,547626,455219
2023-03-17 09:36:00,553036,442182
2023-03-17 09:38:00,663534,561912
2023-03-17 09:40:00,632770,504298
2023-03-17 09:42:00,541912,433864
2023-03-17 09:44:00,548042,434182
2023-03-17 09:46:00,545140,440773
2023-03-17 09:48:00,654683,557943
2023-03-17 09:50:00,648009,539873
2023-03-17 09:52:00,598153,476408
2023-03-17 09:54:00,554716,441883
2023-03-17 09:56:00,555809,459686
2023-03-17 09:58:00,625775,526653
2023-03-17 10:00:00,640908,534707
2023-03-17 10:02:00,543001,441238
2023-03-17 10:04:00,537379,433309
2023-03-17 10:06:00,558806,463828
2023-03-17 10:08:00,588320,475453
2023-03-17 10:10:00,646005,549562
2023-03-17 10:12:00,556759,440983
2023-03-17 10:14:00,554689,440998
2023-03-17 10:16:00,603270,479600
2023-03-17 10:18:00,542965,435144
2023-03-17 10:20:00,643724,547634
2023-03-17 10:22:00,583701,458436
2023-03-17 10:24:00,547136,453353
2023-03-17 10:26:00,565375,451515
2023-03-17 10:28:00,546685,439916
2023-03-17 10:30:00,642382,546391
2023-03-17 10:32:00,633061,508392
2023-03-17 10:34:00,537778,442449
2023-03-17 10:36:00,611455,471590
2023-03-17 10:38:00,604179,472535
2023-03-17 10:40:00,656059,552213
2023-03-17 10:42:00,643298,536489
2023-03-17 10:44:00,533938,438824
2023-03-17 10:46:00,561340,446399
2023-03-17 10:48:00,551902,453680
2023-03-17 10:50:00,591501,491459
2023-03-17 10:52:00,646014,536234
2023-03-17 10:54:00,542513,447922
2023-03-17 10:56:00,616332,477505
2023-03-17 10:58:00,574000,470024
2023-03-17 11:00:00,556325,446496
2023-03-17 11:02:00,646721,541004
2023-03-17 11:04:00,541915,447591
2023-03-17 11:06:00,559212,445708
2023-03-17 11:08:00,552529,452364
2023-03-17 11:10:00,550096,436563
2023-03-17 11:12:00,649976,544556
2023-03-17 11:14:00,636130,495565
2023-03-17 11:16:00,592162,463112
2023-03-17 11:18:00,541908,445043
2023-03-17 11:20:00,545438,430223
2023-03-17 11:22:00,660324,560200
2023-03-17 11:24:00,642048,515648
2023-03-17 11:26:00,547171,440950
2023-03-17 11:28:00,554568,460137
2023-03-17 11:30:00,555079,440973
2023-03-17 11:32:00,641867,545681
2023-03-17 11:34:00,673381,550340
2023-03-17 11:36:00,575616,459859
2023-03-17 11:38:00,576212,472610
2023-03-17 11:40:00,532740,427891
2023-03-17 11:42:00,628110,519454
2023-03-17 11:44:00,697737,561578
2023-03-17 11:46:00,551962,451743
2023-03-17 11:48:00,555114,438744
2023-03-17 11:50:00,530606,425045
2023-03-17 11:52:00,560151,461156
2023-03-17 11:54:00,653998,538794
2023-03-17 11:56:00,550999,454120
2023-03-17 11:58:00,561785,446641
2023-03-17 12:00:00,532782,428280
2023-03-17 12:02:00,551496,454212
2023-03-17 12:04:00,643930,534939
2023-03-17 12:06:00,759015,637090
2023-03-17 12:08:00,979654,731433
2023-03-17 12:10:00,669885,500668
2023-03-17 12:12:00,561478,447252
2023-03-17 12:14:00,638801,534089
2023-03-17 12:16:00,629912,524000
2023-03-17 12:18:00,550032,434021
2023-03-17 12:20:00,541588,446935
2023-03-17 12:22:00,556884,436721
2023-03-17 12:24:00,619004,518521
2023-03-17 12:26:00,655133,557924
2023-03-17 12:28:00,567926,448817
2023-03-17 12:30:00,553969,449812
2023-03-17 12:32:00,555058,435673
2023-03-17 12:34:00,556183,465623
2023-03-17 12:36:00,702078,581559
2023-03-17 12:38:00,588215,473075
2023-03-17 12:40:00,533205,439545
2023-03-17 12:42:00,553302,434353
2023-03-17 12:44:00,535103,431879
2023-03-17 12:46:00,659478,545173
2023-03-17 12:48:00,546279,439053
2023-03-17 12:50:00,532592,438890
2023-03-17 12:52:00,558905,438792
2023-03-17 12:54:00,545334,450469
2023-03-17 12:56:00,664267,547226
2023-03-17 12:58:00,595047,475917
2023-03-17 13:00:00,538557,445260
2023-03-17 13:02:00,551198,439825
2023-03-17 13:04:00,589031,472616
2023-03-17 13:06:00,706770,564776
2023-03-17 13:08:00,653631,540918
2023-03-17 13:10:00,540707,429454
2023-03-17 13:12:00,537066,427764
2023-03-17 13:14:00,540791,448173
2023-03-17 13:16:00,626691,521913
2023-03-17 13:18:00,658458,560836
2023-03-17 13:20:00,546636,432612
2023-03-17 13:22:00,543673,433079
2023-03-17 13:24:00,591109,471314
2023-03-17 13:26:00,586919,474707
2023-03-17 13:28:00,676746,570266
2023-03-17 13:30:00,538664,423086
2023-03-17 13:32:00,536900,427371
2023-03-17 13:34:00,543227,446251
2023-03-17 13:36:00,549165,438498
2023-03-17 13:38:00,658221,555302
2023-03-17 13:40:00,545712,430084
2023-03-17 13:42:00,541943,433902
2023-03-17 13:44:00,555703,446300
2023-03-17 13:46:00,583359,455362
2023-03-17 13:48:00,655149,558772
2023-03-17 13:50:00,610900,483317
2023-03-17 13:52:00,556210,456664
2023-03-17 13:54:00,553542,439718
2023-03-17 13:56:00,537878,432133
2023-03-17 13:58:00,658900,560959
2023-03-17 14:00:00,650751,531241
2023-03-17 14:02:00,590486,470400
2023-03-17 14:04:00,555097,440374
2023-03-17 14:06:00,604761,499834
2023-03-17 14:08:00,841273,753970
2023-03-17 14:10:00,734286,623975
2023-03-17 14:12:00,538483,440512
2023-03-17 14:14:00,551064,435897
2023-03-17 14:16:00,535757,429723
2023-03-17 14:18:00,584204,488439
2023-03-17 14:20:00,642031,535397
2023-03-17 14:22:00,546217,448474
2023-03-17 14:24:00,552547,438264
2023-03-17 14:26:00,565750,457719
2023-03-17 14:28:00,632560,483727
2023-03-17 14:30:00,686195,558651
2023-03-17 14:32:00,554113,454057
2023-03-17 14:34:00,552039,437770
2023-03-17 14:36:00,557764,461335
2023-03-17 14:38:00,575148,454873
2023-03-17 14:40:00,636387,530319
2023-03-17 14:42:00,613536,500830
2023-03-17 14:44:00,556803,441971
2023-03-17 14:46:00,547612,451161
2023-03-17 14:48:00,562342,444910
2023-03-17 14:50:00,686265,558993
2023-03-17 14:52:00,661710,554167
2023-03-17 14:54:00,544455,435098
2023-03-17 14:56:00,552862,456379
2023-03-17 14:58:00,564429,451316
2023-03-17 15:00:00,596439,503726
2023-03-17 15:02:00,657038,542865
2023-03-17 15:04:00,537065,432302
2023-03-17 15:06:00,570157,461405
2023-03-17 15:08:00,588786,461678
2023-03-17 15:10:00,556188,471116
2023-03-17 15:12:00,700459,559897
2023-03-17 15:14:00,538494,433591
2023-03-17 15:16:00,552839,456779
2023-03-17 15:18:00,558856,442238
2023-03-17 15:20:00,538827,444007
2023-03-17 15:22:00,660635,540096
2023-03-17 15:24:00,559482,448278
2023-03-17 15:26:00,547200,450192
2023-03-17 15:28:00,545773,434873
2023-03-17 15:30:00,534866,439375
2023-03-17 15:32:00,658371,539054
2023-03-17 15:34:00,619438,499135
2023-03-17 15:36:00,564475,451001
2023-03-17 15:38:00,620251,480956
2023-03-17 15:40:00,586567,470984
2023-03-17 15:42:00,659051,540199
2023-03-17 15:44:00,644720,549486
2023-03-17 15:46:00,556475,439460
2023-03-17 15:48:00,542934,437887
2023-03-17 15:50:00,539996,445918
2023-03-17 15:52:00,619356,513190
2023-03-17 15:54:00,647944,554397
2023-03-17 15:56:00,558691,442699
2023-03-17 15:58:00,543377,438800
2023-03-17 16:00:00,537898,443254
2023-03-17 16:02:00,557671,449272
2023-03-17 16:04:00,689767,573862
2023-03-17 16:06:00,565599,449039
2023-03-17 16:08:00,558312,450759
2023-03-17 16:10:00,548617,437571
2023-03-17 16:12:00,543805,436416
2023-03-17 16:14:00,642154,549241
2023-03-17 16:16:00,584570,478363
2023-03-17 16:18:00,553936,473033
2023-03-17 16:20:00,570564,446569
2023-03-17 16:22:00,546538,437034
2023-03-17 16:24:00,645344,550381
2023-03-17 16:26:00,651896,523889
2023-03-17 16:28:00,551744,454863
2023-03-17 16:30:00,543305,429232
2023-03-17 16:32:00,586745,455968
2023-03-17 16:34:00,680063,566948
2023-03-17 16:36:00,658330,546096
2023-03-17 16:38:00,564095,462715
2023-03-17 16:40:00,544382,430852
2023-03-17 16:42:00,539647,430571
2023-03-17 16:44:00,584198,487930
2023-03-17 16:46:00,646817,539790
2023-03-17 16:48:00,548550,449844
2023-03-17 16:50:00,540713,426950
2023-03-17 16:52:00,575434,466582
2023-03-17 16:54:00,568611,447454
2023-03-17 16:56:00,645636,534931
2023-03-17 16:58:00,552319,454405
2023-03-17 17:00:00,595120,459376
2023-03-17 17:02:00,595900,476362
2023-03-17 17:04:00,552705,437793
2023-03-17 17:06:00,646193,536068
2023-03-17 17:08:00,603444,489592
2023-03-17 17:10:00,535978,428513
2023-03-17 17:12:00,544149,445801
2023-03-17 17:14:00,548985,433438
2023-03-17 17:16:00,645790,538070
2023-03-17 17:18:00,655938,534036
2023-03-17 17:20:00,529314,425773
2023-03-17 17:22:00,592997,470719
2023-03-17 17:24:00,600708,462767
2023-03-17 17:26:00,632436,543051
2023-03-17 17:28:00,662271,544565
2023-03-17 17:30:00,528671,425099
2023-03-17 17:32:00,568698,461417
2023-03-17 17:34:00,559520,443889
2023-03-17 17:36:00,572670,490864
2023-03-17 17:38:00,682067,562316
2023-03-17 17:40:00,526425,422246
2023-03-17 17:42:00,547158,448959
2023-03-17 17:44:00,545257,436250
2023-03-17 17:46:00,538833,442182
2023-03-17 17:48:00,709998,569819
2023-03-17 17:50:00,584876,461076
2023-03-17 17:52:00,570607,461650
2023-03-17 17:54:00,535644,429447
2023-03-17 17:56:00,533648,436531
2023-03-17 17:58:00,659465,540974
2023-03-17 18:00:00,592948,479056
2023-03-17 18:02:00,564989,447594
2023-03-17 18:04:00,538443,433684
2023-03-17 18:06:00,547747,450857
2023-03-17 18:08:00,724928,581306
2023-03-17 18:10:00,682474,557398
2023-03-17 18:12:00,552026,434348
2023-03-17 18:14:00,534755,428782
2023-03-17 18:16:00,538138,441516
2023-03-17 18:18:00,622248,519965
2023-03-17 18:20:00,642565,545571
2023-03-17 18:22:00,557619,439619
2023-03-17 18:24:00,541008,437323
2023-03-17 18:26:00,556106,445724
