"Time","Receive Errors (172.16.66.122:9796)","Receive Errors (172.16.66.123:9796)","Receive Errors (172.16.66.124:9796)","Receive Total (172.16.66.122:9796)","Receive Total (172.16.66.123:9796)","Receive Total (172.16.66.124:9796)","Transmit Errors (172.16.66.122:9796)","Transmit Errors (172.16.66.123:9796)","Transmit Errors (172.16.66.124:9796)","Receive Dropped (172.16.66.122:9796)","Receive Dropped (172.16.66.123:9796)","Receive Dropped (172.16.66.124:9796)","Transmit Dropped (172.16.66.122:9796)","Transmit Dropped (172.16.66.123:9796)","Transmit Dropped (172.16.66.124:9796)","Transmit Total (172.16.66.122:9796)","Transmit Total (172.16.66.123:9796)","Transmit Total (172.16.66.124:9796)"
2023-03-11 10:10:00,0,0,0,218,179,115,0,0,0,0,0,0,0,0,0,203,186,137
2023-03-11 10:12:00,0,0,0,207,170,109,0,0,0,0,0,0,0,0,0,194,172,132
2023-03-11 10:14:00,0,0,0,295,268,119,0,0,0,0,0,0,0,0,0,287,287,144
2023-03-11 10:16:00,0,0,0,212,177,120,0,0,0,0,0,0,0,0,0,203,181,140
2023-03-11 10:18:00,0,0,0,206,174,110,0,0,0,0,0,0,0,0,0,191,178,133
2023-03-11 10:20:00,0,0,0,212,175,117,0,0,0,0,0,0,0,0,0,201,179,138
2023-03-11 10:22:00,0,0,0,205,167,115,0,0,0,0,0,0,0,0,0,200,171,134
2023-03-11 10:24:00,0,0,0,300,264,126,0,0,0,0,0,0,0,0,0,294,277,146
2023-03-11 10:26:00,0,0,0,220,198,114,0,0,0,0,0,0,0,0,0,219,188,137
2023-03-11 10:28:00,0,0,0,221,196,106,0,0,0,0,0,0,0,0,0,210,192,131
2023-03-11 10:30:00,0,0,0,211,174,114,0,0,0,0,0,0,0,0,0,205,177,138
2023-03-11 10:32:00,0,0,0,207,173,107,0,0,0,0,0,0,0,0,0,199,182,134
2023-03-11 10:34:00,0,0,0,296,264,117,0,0,0,0,0,0,0,0,0,285,278,145
2023-03-11 10:36:00,0,0,0,236,176,124,0,0,0,0,0,0,0,0,0,225,181,148
2023-03-11 10:38:00,0,0,0,206,171,107,0,0,0,0,0,0,0,0,0,192,175,133
2023-03-11 10:40:00,0,0,0,212,174,116,0,0,0,0,0,0,0,0,0,202,177,139
2023-03-11 10:42:00,0,0,0,213,171,111,0,0,0,0,0,0,0,0,0,197,174,134
2023-03-11 10:44:00,0,0,0,293,263,116,0,0,0,0,0,0,0,0,0,280,277,143
2023-03-11 10:46:00,0,0,0,259,194,126,0,0,0,0,0,0,0,0,0,243,198,149
2023-03-11 10:48:00,0,0,0,214,195,106,0,0,0,0,0,0,0,0,0,208,188,132
2023-03-11 10:50:00,0,0,0,223,202,115,0,0,0,0,0,0,0,0,0,221,200,138
2023-03-11 10:52:00,0,0,0,208,172,114,0,0,0,0,0,0,0,0,0,199,176,137
2023-03-11 10:54:00,0,0,0,289,266,116,0,0,0,0,0,0,0,0,0,278,287,142
2023-03-11 10:56:00,0,0,0,263,209,122,0,0,0,0,0,0,0,0,0,254,216,145
2023-03-11 10:58:00,0,0,0,205,169,104,0,0,0,0,0,0,0,0,0,190,172,130
2023-03-11 11:00:00,0,0,0,212,174,114,0,0,0,0,0,0,0,0,0,205,177,138
2023-03-11 11:02:00,0,0,0,211,174,110,0,0,0,0,0,0,0,0,0,203,178,136
2023-03-11 11:04:00,0,0,0,295,261,112,0,0,0,0,0,0,0,0,0,280,274,141
2023-03-11 11:06:00,0,0,0,281,224,121,0,0,0,0,0,0,0,0,0,269,232,144
2023-03-11 11:08:00,0,0,0,216,171,105,0,0,0,0,0,0,0,0,0,194,178,131
2023-03-11 11:10:00,0,0,0,221,198,115,0,0,0,0,0,0,0,0,0,217,188,138
2023-03-11 11:12:00,0,0,0,221,201,121,0,0,0,0,0,0,0,0,0,223,197,137
2023-03-11 11:14:00,0,0,0,290,261,116,0,0,0,0,0,0,0,0,0,279,276,142
2023-03-11 11:16:00,0,0,0,298,246,123,0,0,0,0,0,0,0,0,0,290,257,146
2023-03-11 11:18:00,0,0,0,210,173,109,0,0,0,0,0,0,0,0,0,195,175,133
2023-03-11 11:20:00,0,0,0,212,173,114,0,0,0,0,0,0,0,0,0,200,175,138
2023-03-11 11:22:00,0,0,0,215,171,112,0,0,0,0,0,0,0,0,0,202,174,137
2023-03-11 11:24:00,0,0,0,290,263,114,0,0,0,0,0,0,0,0,0,279,276,141
2023-03-11 11:26:00,0,0,0,307,267,128,0,0,0,0,0,0,0,0,0,291,283,149
2023-03-11 11:28:00,0,0,0,208,198,112,0,0,0,0,0,0,0,0,0,193,190,135
2023-03-11 11:30:00,0,0,0,216,202,116,0,0,0,0,0,0,0,0,0,216,200,139
2023-03-11 11:32:00,0,0,0,211,175,114,0,0,0,0,0,0,0,0,0,203,179,138
2023-03-11 11:34:00,0,0,0,290,262,113,0,0,0,0,0,0,0,0,0,278,278,140
2023-03-11 11:36:00,0,0,0,296,265,124,0,0,0,0,0,0,0,0,0,286,277,146
2023-03-11 11:38:00,0,0,0,210,173,111,0,0,0,0,0,0,0,0,0,198,175,135
2023-03-11 11:40:00,0,0,0,213,172,113,0,0,0,0,0,0,0,0,0,198,176,135
2023-03-11 11:42:00,0,0,0,211,175,117,0,0,0,0,0,0,0,0,0,200,179,138
2023-03-11 11:44:00,0,0,0,309,285,117,0,0,0,0,0,0,0,0,0,297,290,143
2023-03-11 11:46:00,0,0,0,308,290,127,0,0,0,0,0,0,0,0,0,305,292,149
2023-03-11 11:48:00,0,0,0,217,179,111,0,0,0,0,0,0,0,0,0,201,188,135
2023-03-11 11:50:00,0,0,0,210,172,112,0,0,0,0,0,0,0,0,0,197,178,137
2023-03-11 11:52:00,0,0,0,211,172,113,0,0,0,0,0,0,0,0,0,200,176,138
2023-03-11 11:54:00,0,0,0,272,257,105,0,0,0,0,0,0,0,0,0,259,271,133
2023-03-11 11:56:00,0,0,0,297,265,123,0,0,0,0,0,0,0,0,0,287,278,147
2023-03-11 11:58:00,0,0,0,217,173,110,0,0,0,0,0,0,0,0,0,200,177,136
2023-03-11 12:00:00,0,0,0,209,170,118,0,0,0,0,0,0,0,0,0,205,174,137
2023-03-11 12:02:00,0,0,0,219,174,110,0,0,0,0,0,0,0,0,0,205,181,136
2023-03-11 12:04:00,0,0,0,253,256,105,0,0,0,0,0,0,0,0,0,250,257,132
2023-03-11 12:06:00,0,0,0,310,294,123,0,0,0,0,0,0,0,0,0,305,301,147
2023-03-11 12:08:00,0,0,0,212,177,113,0,0,0,0,0,0,0,0,0,197,180,136
2023-03-11 12:10:00,0,0,0,210,173,114,0,0,0,0,0,0,0,0,0,195,177,136
2023-03-11 12:12:00,0,0,0,214,176,118,0,0,0,0,0,0,0,0,0,202,180,139
2023-03-11 12:14:00,0,0,0,227,217,111,0,0,0,0,0,0,0,0,0,217,226,135
2023-03-11 12:16:00,0,0,0,299,265,125,0,0,0,0,0,0,0,0,0,285,277,146
2023-03-11 12:18:00,0,0,0,212,177,114,0,0,0,0,0,0,0,0,0,195,178,135
2023-03-11 12:20:00,0,0,0,218,172,115,0,0,0,0,0,0,0,0,0,198,176,137
2023-03-11 12:22:00,0,0,0,213,173,114,0,0,0,0,0,0,0,0,0,200,177,138
2023-03-11 12:24:00,0,0,0,221,205,111,0,0,0,0,0,0,0,0,0,206,218,136
2023-03-11 12:26:00,0,0,0,293,263,120,0,0,0,0,0,0,0,0,0,281,275,143
2023-03-11 12:28:00,0,0,0,213,175,109,0,0,0,0,0,0,0,0,0,199,180,135
2023-03-11 12:30:00,0,0,0,210,175,116,0,0,0,0,0,0,0,0,0,200,180,139
2023-03-11 12:32:00,0,0,0,218,200,115,0,0,0,0,0,0,0,0,0,218,193,139
2023-03-11 12:34:00,0,0,0,224,210,112,0,0,0,0,0,0,0,0,0,217,205,137
2023-03-11 12:36:00,0,0,0,293,264,121,0,0,0,0,0,0,0,0,0,281,276,144
2023-03-11 12:38:00,0,0,0,220,176,112,0,0,0,0,0,0,0,0,0,200,182,136
2023-03-11 12:40:00,0,0,0,209,171,112,0,0,0,0,0,0,0,0,0,195,173,135
2023-03-11 12:42:00,0,0,0,213,178,117,0,0,0,0,0,0,0,0,0,200,188,139
2023-03-11 12:44:00,0,0,0,210,175,115,0,0,0,0,0,0,0,0,0,199,181,139
2023-03-11 12:46:00,0,0,0,295,264,122,0,0,0,0,0,0,0,0,0,281,279,145
2023-03-11 12:48:00,0,0,0,212,173,109,0,0,0,0,0,0,0,0,0,198,175,135
2023-03-11 12:50:00,0,0,0,209,169,110,0,0,0,0,0,0,0,0,0,199,174,136
2023-03-11 12:52:00,0,0,0,218,198,113,0,0,0,0,0,0,0,0,0,216,192,138
2023-03-11 12:54:00,0,0,0,211,174,110,0,0,0,0,0,0,0,0,0,198,178,137
2023-03-11 12:56:00,0,0,0,303,263,128,0,0,0,0,0,0,0,0,0,292,276,146
2023-03-11 12:58:00,0,0,0,212,175,119,0,0,0,0,0,0,0,0,0,206,179,137
2023-03-11 13:00:00,0,0,0,214,177,114,0,0,0,0,0,0,0,0,0,203,188,138
2023-03-11 13:02:00,0,0,0,211,173,113,0,0,0,0,0,0,0,0,0,199,178,138
2023-03-11 13:04:00,0,0,0,212,175,111,0,0,0,0,0,0,0,0,0,200,183,138
2023-03-11 13:06:00,0,0,0,292,264,121,0,0,0,0,0,0,0,0,0,281,277,144
2023-03-11 13:08:00,0,0,0,221,174,110,0,0,0,0,0,0,0,0,0,210,177,134
2023-03-11 13:10:00,0,0,0,212,175,117,0,0,0,0,0,0,0,0,0,202,178,139
2023-03-11 13:12:00,0,0,0,207,171,111,0,0,0,0,0,0,0,0,0,194,175,134
2023-03-11 13:14:00,0,0,0,226,197,111,0,0,0,0,0,0,0,0,0,220,192,136
2023-03-11 13:16:00,0,0,0,301,289,123,0,0,0,0,0,0,0,0,0,300,291,145
2023-03-11 13:18:00,0,0,0,244,190,123,0,0,0,0,0,0,0,0,0,227,196,145
2023-03-11 13:20:00,0,0,0,212,176,119,0,0,0,0,0,0,0,0,0,201,179,141
2023-03-11 13:22:00,0,0,0,204,172,111,0,0,0,0,0,0,0,0,0,195,180,136
2023-03-11 13:24:00,0,0,0,212,175,111,0,0,0,0,0,0,0,0,0,201,179,137
2023-03-11 13:26:00,0,0,0,294,262,120,0,0,0,0,0,0,0,0,0,281,274,143
2023-03-11 13:28:00,0,0,0,258,197,117,0,0,0,0,0,0,0,0,0,241,202,143
2023-03-11 13:30:00,0,0,0,214,175,116,0,0,0,0,0,0,0,0,0,205,178,140
2023-03-11 13:32:00,0,0,0,215,174,108,0,0,0,0,0,0,0,0,0,199,181,133
2023-03-11 13:34:00,0,0,0,217,197,110,0,0,0,0,0,0,0,0,0,214,190,135
2023-03-11 13:36:00,0,0,0,302,269,122,0,0,0,0,0,0,0,0,0,298,287,145
2023-03-11 13:38:00,0,0,0,271,216,120,0,0,0,0,0,0,0,0,0,255,224,145
2023-03-11 13:40:00,0,0,0,214,175,117,0,0,0,0,0,0,0,0,0,202,177,139
2023-03-11 13:42:00,0,0,0,209,170,109,0,0,0,0,0,0,0,0,0,195,173,133
2023-03-11 13:44:00,0,0,0,212,172,111,0,0,0,0,0,0,0,0,0,201,178,137
2023-03-11 13:46:00,0,0,0,302,264,123,0,0,0,0,0,0,0,0,0,288,277,145
2023-03-11 13:48:00,0,0,0,282,228,116,0,0,0,0,0,0,0,0,0,270,235,141
2023-03-11 13:50:00,0,0,0,218,178,120,0,0,0,0,0,0,0,0,0,213,187,140
2023-03-11 13:52:00,0,0,0,207,168,115,0,0,0,0,0,0,0,0,0,201,173,134
2023-03-11 13:54:00,0,0,0,211,172,109,0,0,0,0,0,0,0,0,0,199,178,136
2023-03-11 13:56:00,0,0,0,299,265,123,0,0,0,0,0,0,0,0,0,287,278,145
2023-03-11 13:58:00,0,0,0,299,270,117,0,0,0,0,0,0,0,0,0,293,270,141
2023-03-11 14:00:00,0,0,0,217,175,117,0,0,0,0,0,0,0,0,0,206,179,140
2023-03-11 14:02:00,0,0,0,205,169,106,0,0,0,0,0,0,0,0,0,195,173,131
2023-03-11 14:04:00,0,0,0,217,175,111,0,0,0,0,0,0,0,0,0,203,183,137
2023-03-11 14:06:00,0,0,0,299,266,126,0,0,0,0,0,0,0,0,0,287,279,148
2023-03-11 14:08:00,0,0,0,294,261,115,0,0,0,0,0,0,0,0,0,277,280,142
2023-03-11 14:10:00,0,0,0,217,177,118,0,0,0,0,0,0,0,0,0,205,179,142
2023-03-11 14:12:00,0,0,0,211,172,112,0,0,0,0,0,0,0,0,0,198,174,135
2023-03-11 14:14:00,0,0,0,209,173,110,0,0,0,0,0,0,0,0,0,201,178,136
2023-03-11 14:16:00,0,0,0,298,269,128,0,0,0,0,0,0,0,0,0,290,282,149
2023-03-11 14:18:00,0,0,0,299,266,119,0,0,0,0,0,0,0,0,0,280,279,141
2023-03-11 14:20:00,0,0,0,213,175,114,0,0,0,0,0,0,0,0,0,202,178,136
2023-03-11 14:22:00,0,0,0,208,197,108,0,0,0,0,0,0,0,0,0,196,197,133
2023-03-11 14:24:00,0,0,0,214,199,120,0,0,0,0,0,0,0,0,0,219,193,140
2023-03-11 14:26:00,0,0,0,299,270,133,0,0,0,0,0,0,0,0,0,297,287,149
2023-03-11 14:28:00,0,0,0,291,260,113,0,0,0,0,0,0,0,0,0,277,272,139
2023-03-11 14:30:00,0,0,0,215,174,115,0,0,0,0,0,0,0,0,0,205,178,139
2023-03-11 14:32:00,0,0,0,209,171,111,0,0,0,0,0,0,0,0,0,198,176,136
2023-03-11 14:34:00,0,0,0,209,174,109,0,0,0,0,0,0,0,0,0,199,178,136
2023-03-11 14:36:00,0,0,0,294,266,123,0,0,0,0,0,0,0,0,0,279,278,146
2023-03-11 14:38:00,0,0,0,294,262,117,0,0,0,0,0,0,0,0,0,278,275,143
2023-03-11 14:40:00,0,0,0,218,178,117,0,0,0,0,0,0,0,0,0,204,185,140
2023-03-11 14:42:00,0,0,0,211,173,113,0,0,0,0,0,0,0,0,0,198,176,136
2023-03-11 14:44:00,0,0,0,204,173,109,0,0,0,0,0,0,0,0,0,194,180,134
2023-03-11 14:46:00,0,0,0,267,256,118,0,0,0,0,0,0,0,0,0,261,267,139
2023-03-11 14:48:00,0,0,0,292,286,115,0,0,0,0,0,0,0,0,0,278,287,140
2023-03-11 14:50:00,0,0,0,221,198,114,0,0,0,0,0,0,0,0,0,220,192,139
2023-03-11 14:52:00,0,0,0,211,172,112,0,0,0,0,0,0,0,0,0,202,177,138
2023-03-11 14:54:00,0,0,0,214,168,104,0,0,0,0,0,0,0,0,0,195,173,132
2023-03-11 14:56:00,0,0,0,254,237,114,0,0,0,0,0,0,0,0,0,241,247,137
2023-03-11 14:58:00,0,0,0,294,263,113,0,0,0,0,0,0,0,0,0,277,280,138
2023-03-11 15:00:00,0,0,0,211,175,116,0,0,0,0,0,0,0,0,0,205,179,139
2023-03-11 15:02:00,0,0,0,212,177,115,0,0,0,0,0,0,0,0,0,205,187,140
2023-03-11 15:04:00,0,0,0,204,168,105,0,0,0,0,0,0,0,0,0,193,174,133
2023-03-11 15:06:00,0,0,0,240,225,117,0,0,0,0,0,0,0,0,0,228,234,140
2023-03-11 15:08:00,0,0,0,293,264,116,0,0,0,0,0,0,0,0,0,280,277,141
2023-03-11 15:10:00,0,0,0,213,177,118,0,0,0,0,0,0,0,0,0,203,179,140
2023-03-11 15:12:00,0,0,0,223,176,118,0,0,0,0,0,0,0,0,0,205,179,139
2023-03-11 15:14:00,0,0,0,205,170,108,0,0,0,0,0,0,0,0,0,193,175,134
2023-03-11 15:16:00,0,0,0,237,239,120,0,0,0,0,0,0,0,0,0,234,242,142
2023-03-11 15:18:00,0,0,0,295,263,117,0,0,0,0,0,0,0,0,0,280,275,142
2023-03-11 15:20:00,0,0,0,212,172,120,0,0,0,0,0,0,0,0,0,207,176,138
2023-03-11 15:22:00,0,0,0,213,171,112,0,0,0,0,0,0,0,0,0,207,176,138
2023-03-11 15:24:00,0,0,0,209,169,106,0,0,0,0,0,0,0,0,0,192,174,134
2023-03-11 15:26:00,0,0,0,219,193,115,0,0,0,0,0,0,0,0,0,203,197,138
2023-03-11 15:28:00,0,0,0,294,261,114,0,0,0,0,0,0,0,0,0,281,274,140
2023-03-11 15:30:00,0,0,0,220,177,118,0,0,0,0,0,0,0,0,0,203,184,141
2023-03-11 15:32:00,0,0,0,212,173,112,0,0,0,0,0,0,0,0,0,203,176,137
2023-03-11 15:34:00,0,0,0,213,195,102,0,0,0,0,0,0,0,0,0,209,193,130
2023-03-11 15:36:00,0,0,0,221,202,117,0,0,0,0,0,0,0,0,0,219,195,140
2023-03-11 15:38:00,0,0,0,297,264,120,0,0,0,0,0,0,0,0,0,284,276,144
2023-03-11 15:40:00,0,0,0,211,172,113,0,0,0,0,0,0,0,0,0,196,176,136
2023-03-11 15:42:00,0,0,0,212,174,114,0,0,0,0,0,0,0,0,0,201,177,136
2023-03-11 15:44:00,0,0,0,210,170,107,0,0,0,0,0,0,0,0,0,195,173,132
2023-03-11 15:46:00,0,0,0,213,174,118,0,0,0,0,0,0,0,0,0,202,177,139
2023-03-11 15:48:00,0,0,0,307,268,118,0,0,0,0,0,0,0,0,0,289,283,143
2023-03-11 15:50:00,0,0,0,206,169,110,0,0,0,0,0,0,0,0,0,195,173,134
2023-03-11 15:52:00,0,0,0,209,176,112,0,0,0,0,0,0,0,0,0,201,185,136
2023-03-11 15:54:00,0,0,0,205,168,102,0,0,0,0,0,0,0,0,0,192,172,130
2023-03-11 15:56:00,0,0,0,219,197,112,0,0,0,0,0,0,0,0,0,216,189,136
2023-03-11 15:58:00,0,0,0,296,263,118,0,0,0,0,0,0,0,0,0,283,274,143
2023-03-11 16:00:00,0,0,0,210,172,110,0,0,0,0,0,0,0,0,0,198,176,135
2023-03-11 16:02:00,0,0,0,222,173,111,0,0,0,0,0,0,0,0,0,207,177,136
2023-03-11 16:04:00,0,0,0,208,169,115,0,0,0,0,0,0,0,0,0,202,175,136
2023-03-11 16:06:00,0,0,0,217,176,114,0,0,0,0,0,0,0,0,0,203,183,138
2023-03-11 16:08:00,0,0,0,293,263,117,0,0,0,0,0,0,0,0,0,283,274,143
2023-03-11 16:10:00,0,0,0,222,175,113,0,0,0,0,0,0,0,0,0,209,183,136
2023-03-11 16:12:00,0,0,0,211,175,117,0,0,0,0,0,0,0,0,0,201,178,138
2023-03-11 16:14:00,0,0,0,206,173,112,0,0,0,0,0,0,0,0,0,197,178,136
2023-03-11 16:16:00,0,0,0,210,176,117,0,0,0,0,0,0,0,0,0,201,180,140
2023-03-11 16:18:00,0,0,0,309,293,123,0,0,0,0,0,0,0,0,0,304,293,146
2023-03-11 16:20:00,0,0,0,252,195,123,0,0,0,0,0,0,0,0,0,244,193,145
2023-03-11 16:22:00,0,0,0,210,172,113,0,0,0,0,0,0,0,0,0,199,177,137
2023-03-11 16:24:00,0,0,0,218,171,107,0,0,0,0,0,0,0,0,0,202,179,135
2023-03-11 16:26:00,0,0,0,206,172,110,0,0,0,0,0,0,0,0,0,195,174,133
2023-03-11 16:28:00,0,0,0,298,268,117,0,0,0,0,0,0,0,0,0,284,284,142
2023-03-11 16:30:00,0,0,0,254,199,122,0,0,0,0,0,0,0,0,0,243,205,145
2023-03-11 16:32:00,0,0,0,212,175,114,0,0,0,0,0,0,0,0,0,203,180,139
2023-03-11 16:34:00,0,0,0,212,173,112,0,0,0,0,0,0,0,0,0,199,179,139
2023-03-11 16:36:00,0,0,0,209,173,113,0,0,0,0,0,0,0,0,0,196,176,137
2023-03-11 16:38:00,0,0,0,302,264,119,0,0,0,0,0,0,0,0,0,285,277,144
2023-03-11 16:40:00,0,0,0,274,237,122,0,0,0,0,0,0,0,0,0,270,232,145
2023-03-11 16:42:00,0,0,0,222,175,115,0,0,0,0,0,0,0,0,0,204,181,138
2023-03-11 16:44:00,0,0,0,213,174,112,0,0,0,0,0,0,0,0,0,201,178,138
2023-03-11 16:46:00,0,0,0,210,178,114,0,0,0,0,0,0,0,0,0,198,186,135
2023-03-11 16:48:00,0,0,0,296,263,118,0,0,0,0,0,0,0,0,0,285,275,144
2023-03-11 16:50:00,0,0,0,280,223,117,0,0,0,0,0,0,0,0,0,271,233,144
2023-03-11 16:52:00,0,0,0,210,171,111,0,0,0,0,0,0,0,0,0,199,175,136
2023-03-11 16:54:00,0,0,0,209,171,108,0,0,0,0,0,0,0,0,0,199,174,135
2023-03-11 16:56:00,0,0,0,213,172,110,0,0,0,0,0,0,0,0,0,197,172,133
2023-03-11 16:58:00,0,0,0,296,267,122,0,0,0,0,0,0,0,0,0,284,278,145
2023-03-11 17:00:00,0,0,0,304,246,130,0,0,0,0,0,0,0,0,0,299,255,146
2023-03-11 17:02:00,0,0,0,208,173,110,0,0,0,0,0,0,0,0,0,207,177,135
2023-03-11 17:04:00,0,0,0,211,177,110,0,0,0,0,0,0,0,0,0,200,187,135
2023-03-11 17:06:00,0,0,0,213,195,113,0,0,0,0,0,0,0,0,0,212,188,135
2023-03-11 17:08:00,0,0,0,295,266,119,0,0,0,0,0,0,0,0,0,284,280,144
2023-03-11 17:10:00,0,0,0,296,258,122,0,0,0,0,0,0,0,0,0,287,269,144
2023-03-11 17:12:00,0,0,0,209,173,113,0,0,0,0,0,0,0,0,0,195,176,135
2023-03-11 17:14:00,0,0,0,210,174,113,0,0,0,0,0,0,0,0,0,200,180,137
2023-03-11 17:16:00,0,0,0,208,173,114,0,0,0,0,0,0,0,0,0,196,176,135
2023-03-11 17:18:00,0,0,0,307,267,120,0,0,0,0,0,0,0,0,0,288,277,142
2023-03-11 17:20:00,0,0,0,299,268,124,0,0,0,0,0,0,0,0,0,291,279,147
2023-03-11 17:22:00,0,0,0,212,170,108,0,0,0,0,0,0,0,0,0,197,177,134
2023-03-11 17:24:00,0,0,0,209,172,109,0,0,0,0,0,0,0,0,0,198,175,135
2023-03-11 17:26:00,0,0,0,208,174,109,0,0,0,0,0,0,0,0,0,195,181,133
2023-03-11 17:28:00,0,0,0,297,263,116,0,0,0,0,0,0,0,0,0,283,274,142
2023-03-11 17:30:00,0,0,0,361,322,264,0,0,0,0,0,0,0,0,0,392,318,210
2023-03-11 17:32:00,0,0,0,213,175,108,0,0,0,0,0,0,0,0,0,198,176,133
2023-03-11 17:34:00,0,0,0,237,207,141,0,0,0,0,0,0,0,0,0,237,194,146
2023-03-11 17:36:00,0,0,0,224,200,115,0,0,0,0,0,0,0,0,0,214,189,136
2023-03-11 17:38:00,0,0,0,286,268,129,0,0,0,0,0,0,0,0,0,279,281,146
2023-03-11 17:40:00,0,0,0,310,268,132,0,0,0,0,0,0,0,0,0,301,283,149
2023-03-11 17:42:00,0,0,0,208,172,110,0,0,0,0,0,0,0,0,0,191,175,134
2023-03-11 17:44:00,0,0,0,212,178,118,0,0,0,0,0,0,0,0,0,204,189,140
2023-03-11 17:46:00,0,0,0,210,175,119,0,0,0,0,0,0,0,0,0,199,179,140
2023-03-11 17:48:00,0,0,0,261,250,109,0,0,0,0,0,0,0,0,0,248,262,134
2023-03-11 17:50:00,0,0,0,298,265,124,0,0,0,0,0,0,0,0,0,291,280,149
2023-03-11 17:52:00,0,0,0,207,172,107,0,0,0,0,0,0,0,0,0,196,179,135
2023-03-11 17:54:00,0,0,0,217,173,115,0,0,0,0,0,0,0,0,0,205,179,140
2023-03-11 17:56:00,0,0,0,212,172,113,0,0,0,0,0,0,0,0,0,199,175,137
2023-03-11 17:58:00,0,0,0,255,261,108,0,0,0,0,0,0,0,0,0,248,265,133
2023-03-11 18:00:00,0,0,0,297,266,123,0,0,0,0,0,0,0,0,0,293,277,147
