"Time","DROPPED","FORWARDED"
2023-03-12 08:34:00,0.0400,94.1
2023-03-12 08:36:00,0,93.7
2023-03-12 08:38:00,0,91.5
2023-03-12 08:40:00,0,92.5
2023-03-12 08:42:00,0,92.0
2023-03-12 08:44:00,0,95.6
2023-03-12 08:46:00,0.0600,92.8
2023-03-12 08:48:00,0.0200,90.7
2023-03-12 08:50:00,0.0200,92.4
2023-03-12 08:52:00,0.0200,92.0
2023-03-12 08:54:00,0.0800,94.3
2023-03-12 08:56:00,0.0200,92.0
2023-03-12 08:58:00,0.0200,91.8
2023-03-12 09:00:00,0,93.1
2023-03-12 09:02:00,0,90.8
2023-03-12 09:04:00,0,93.6
2023-03-12 09:06:00,0,91.4
2023-03-12 09:08:00,0.0800,90.8
2023-03-12 09:10:00,0.0200,91.1
2023-03-12 09:12:00,0.0400,91.3
2023-03-12 09:14:00,0.0400,91.7
2023-03-12 09:16:00,0.0200,91.4
2023-03-12 09:18:00,0.0400,116
2023-03-12 09:20:00,0.0400,92.0
2023-03-12 09:22:00,0.0800,92.0
2023-03-12 09:24:00,0,91.9
2023-03-12 09:26:00,0,90.5
2023-03-12 09:28:00,0,136
2023-03-12 09:30:00,0,91.6
2023-03-12 09:32:00,0,89.7
2023-03-12 09:34:00,0,89.9
2023-03-12 09:36:00,0,91.3
2023-03-12 09:38:00,0.0400,156
2023-03-12 09:40:00,0.0600,89.8
2023-03-12 09:42:00,0,89.3
2023-03-12 09:44:00,0.0200,92.5
2023-03-12 09:46:00,0.0400,89.9
2023-03-12 09:48:00,0,174
2023-03-12 09:50:00,0,87.8
2023-03-12 09:52:00,0,88.8
2023-03-12 09:54:00,0,89.8
2023-03-12 09:56:00,0,88.1
2023-03-12 09:58:00,0,193
2023-03-12 10:00:00,0,89
2023-03-12 10:02:00,0.100,91.7
2023-03-12 10:04:00,0.0200,91.6
2023-03-12 10:06:00,0.0800,91.6
2023-03-12 10:08:00,0.0600,220
2023-03-12 10:10:00,0.0400,91.5
2023-03-12 10:12:00,0,92.1
2023-03-12 10:14:00,0,91.2
2023-03-12 10:16:00,0,90.6
2023-03-12 10:18:00,0,226
2023-03-12 10:20:00,0.0400,90.5
2023-03-12 10:22:00,0.0800,91.6
2023-03-12 10:24:00,0.0400,90.9
2023-03-12 10:26:00,0.0400,91.2
2023-03-12 10:28:00,0.0400,219
2023-03-12 10:30:00,0,89.8
2023-03-12 10:32:00,0.0200,91.1
2023-03-12 10:34:00,0.0800,91.8
2023-03-12 10:36:00,0,91.8
2023-03-12 10:38:00,0,193
2023-03-12 10:40:00,0,89.3
2023-03-12 10:42:00,0,89.9
2023-03-12 10:44:00,0,93.1
2023-03-12 10:46:00,0.0400,91.1
2023-03-12 10:48:00,0.0600,173
2023-03-12 10:50:00,0.0600,88.7
2023-03-12 10:52:00,0.0600,90.0
2023-03-12 10:54:00,0.0600,90.1
2023-03-12 10:56:00,0,89.3
2023-03-12 10:58:00,0,152
2023-03-12 11:00:00,0,88.1
2023-03-12 11:02:00,0,89.4
2023-03-12 11:04:00,0,90.3
2023-03-12 11:06:00,0,88.1
2023-03-12 11:08:00,0,129
2023-03-12 11:10:00,0.0200,88.2
2023-03-12 11:12:00,0.0200,89.6
2023-03-12 11:14:00,0.0200,89.3
2023-03-12 11:16:00,0.0400,88.3
2023-03-12 11:18:00,0.0400,109
2023-03-12 11:20:00,0.0600,88.6
2023-03-12 11:22:00,0,89.1
2023-03-12 11:24:00,0,90.2
2023-03-12 11:26:00,0,88.7
2023-03-12 11:28:00,0,92.5
2023-03-12 11:30:00,0.0400,87.8
2023-03-12 11:32:00,0.0400,91.1
2023-03-12 11:34:00,0,91.7
2023-03-12 11:36:00,0.0200,89.6
2023-03-12 11:38:00,0.0600,89.4
2023-03-12 11:40:00,0.0600,88.8
2023-03-12 11:42:00,0.0400,89.3
2023-03-12 11:44:00,0,93.4
2023-03-12 11:46:00,0,89.0
2023-03-12 11:48:00,0,89.2
2023-03-12 11:50:00,0,88.1
2023-03-12 11:52:00,0,88.4
2023-03-12 11:54:00,0,91.3
2023-03-12 11:56:00,0.0200,89.8
2023-03-12 11:58:00,0,90.4
2023-03-12 12:00:00,0.100,88.6
2023-03-12 12:02:00,0.0200,88.9
2023-03-12 12:04:00,0.0400,90.2
2023-03-12 12:06:00,0,87.7
2023-03-12 12:08:00,0.0400,88.1
2023-03-12 12:10:00,0,87.2
2023-03-12 12:12:00,0,88.2
2023-03-12 12:14:00,0,91.7
2023-03-12 12:16:00,0,88.7
2023-03-12 12:18:00,0.0400,88.2
2023-03-12 12:20:00,0.0400,94.8
2023-03-12 12:22:00,0.0200,87.2
2023-03-12 12:24:00,0.0200,89.4
2023-03-12 12:26:00,0.140,86.5
2023-03-12 12:28:00,0.0600,88.0
2023-03-12 12:30:00,0.0400,121
2023-03-12 12:32:00,0.0600,86.4
2023-03-12 12:34:00,0,91.1
2023-03-12 12:36:00,0,87.7
2023-03-12 12:38:00,0,88.4
2023-03-12 12:40:00,0,140
2023-03-12 12:42:00,0,87.2
2023-03-12 12:44:00,0.0200,92.2
2023-03-12 12:46:00,0.0200,88.1
2023-03-12 12:48:00,0.0600,87.5
2023-03-12 12:50:00,0,164
2023-03-12 12:52:00,0.0600,86.0
2023-03-12 12:54:00,0.0400,89.5
2023-03-12 12:56:00,0.0200,87.5
2023-03-12 12:58:00,0,88.0
2023-03-12 13:00:00,0,179
2023-03-12 13:02:00,0,86.7
2023-03-12 13:04:00,0,89.6
2023-03-12 13:06:00,0.0600,87.5
2023-03-12 13:08:00,0,84.9
2023-03-12 13:10:00,0,202
2023-03-12 13:12:00,0,85.9
2023-03-12 13:14:00,0,96.0
2023-03-12 13:16:00,0.100,93.6
2023-03-12 13:18:00,0.0400,92.4
2023-03-12 13:20:00,0.0200,229
2023-03-12 13:22:00,0,92.0
2023-03-12 13:24:00,0,94.9
2023-03-12 13:26:00,0,92.2
2023-03-12 13:28:00,0,92.6
2023-03-12 13:30:00,0.0400,230
2023-03-12 13:32:00,0.0200,92.3
2023-03-12 13:34:00,0,94.2
2023-03-12 13:36:00,0.100,93.1
2023-03-12 13:38:00,0.0200,92.3
2023-03-12 13:40:00,0,219
2023-03-12 13:42:00,0.0400,91.4
2023-03-12 13:44:00,0,97.1
2023-03-12 13:46:00,0,94.0
2023-03-12 13:48:00,0,91.8
2023-03-12 13:50:00,0,189
2023-03-12 13:52:00,0.0600,91.6
2023-03-12 13:54:00,0.0600,94.1
2023-03-12 13:56:00,0,93.5
2023-03-12 13:58:00,0,92.1
2023-03-12 14:00:00,0.0600,167
2023-03-12 14:02:00,0.0400,91.9
2023-03-12 14:04:00,0.0400,94
2023-03-12 14:06:00,0,91.7
2023-03-12 14:08:00,0,91.2
2023-03-12 14:10:00,0,145
2023-03-12 14:12:00,0,90.3
2023-03-12 14:14:00,0,93.8
2023-03-12 14:16:00,0.0200,91.0
2023-03-12 14:18:00,0.0600,90.4
2023-03-12 14:20:00,0.0400,124
2023-03-12 14:22:00,0.0400,90.4
2023-03-12 14:24:00,0.100,93.6
2023-03-12 14:26:00,0,92.5
2023-03-12 14:28:00,0.0400,90.4
2023-03-12 14:30:00,0.0800,102
2023-03-12 14:32:00,0,90.6
2023-03-12 14:34:00,0,93.9
2023-03-12 14:36:00,0,92.8
2023-03-12 14:38:00,0,89.4
2023-03-12 14:40:00,0,90.6
2023-03-12 14:42:00,0,90.9
2023-03-12 14:44:00,0,94.7
2023-03-12 14:46:00,0.0600,92.0
2023-03-12 14:48:00,0.0600,89.6
2023-03-12 14:50:00,0.0400,90.0
2023-03-12 14:52:00,0.0800,89.5
2023-03-12 14:54:00,0,93.2
2023-03-12 14:56:00,0,91.5
2023-03-12 14:58:00,0,89.9
2023-03-12 15:00:00,0,89.4
2023-03-12 15:02:00,0,89.1
2023-03-12 15:04:00,0.0200,91.6
2023-03-12 15:06:00,0.0600,90.6
2023-03-12 15:08:00,0,90.0
2023-03-12 15:10:00,0,90.7
2023-03-12 15:12:00,0,88.9
2023-03-12 15:14:00,0.0200,89.7
2023-03-12 15:16:00,0.0400,89.4
2023-03-12 15:18:00,0.0200,88.8
2023-03-12 15:20:00,0,88.2
2023-03-12 15:22:00,0,87.6
2023-03-12 15:24:00,0,90.4
2023-03-12 15:26:00,0,88.0
2023-03-12 15:28:00,0.0200,87.5
2023-03-12 15:30:00,0,89.9

