"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-23 07:14:00,0.680,0.500,0.620
2023-03-23 07:16:00,0.750,0.750,0.650
2023-03-23 07:18:00,0.590,0.270,0.600
2023-03-23 07:20:00,0.690,1.04,0.630
2023-03-23 07:22:00,0.610,0.570,0.610
2023-03-23 07:24:00,0.550,0.400,0.590
2023-03-23 07:26:00,0.520,0.410,0.580
2023-03-23 07:28:00,0.430,0.280,0.530
2023-03-23 07:30:00,0.540,0.720,0.560
2023-03-23 07:32:00,0.830,1.19,0.670
2023-03-23 07:34:00,0.730,0.480,0.650
2023-03-23 07:36:00,0.690,0.500,0.640
2023-03-23 07:38:00,0.510,0.200,0.580
2023-03-23 07:40:00,0.730,1.34,0.650
2023-03-23 07:42:00,0.640,0.600,0.620
2023-03-23 07:44:00,0.520,0.340,0.580
2023-03-23 07:46:00,0.460,0.330,0.550
2023-03-23 07:48:00,0.390,0.230,0.510
2023-03-23 07:50:00,0.510,0.830,0.540
2023-03-23 07:52:00,0.500,0.390,0.530
2023-03-23 07:54:00,0.610,0.770,0.570
2023-03-23 07:56:00,0.530,0.410,0.540
2023-03-23 07:58:00,0.570,0.620,0.560
2023-03-23 08:00:00,0.690,0.780,0.600
2023-03-23 08:02:00,0.820,1,0.660
2023-03-23 08:04:00,0.880,0.820,0.710
2023-03-23 08:06:00,0.720,0.420,0.670
2023-03-23 08:08:00,0.690,0.540,0.660
2023-03-23 08:10:00,0.730,0.720,0.680
2023-03-23 08:12:00,0.700,0.830,0.670
2023-03-23 08:14:00,0.540,0.250,0.620
2023-03-23 08:16:00,0.640,0.770,0.640
2023-03-23 08:18:00,0.560,0.500,0.610
2023-03-23 08:20:00,0.540,0.350,0.600
2023-03-23 08:22:00,0.650,1,0.630
2023-03-23 08:24:00,0.540,0.450,0.590
2023-03-23 08:26:00,0.610,0.610,0.620
2023-03-23 08:28:00,0.530,0.360,0.590
2023-03-23 08:30:00,0.460,0.320,0.550
2023-03-23 08:32:00,0.590,1,0.580
2023-03-23 08:34:00,0.830,1.23,0.670
2023-03-23 08:36:00,0.800,0.790,0.680
