"Time","Read (dm-0)","Read (vda)","Read (vdb)","Write (dm-0)","Write (vda)","Write (vdb)"
2023-03-23 10:16:00,68.3,68.3,0,48037,48037,0
2023-03-23 10:18:00,0,0,0,110911,110911,0
2023-03-23 10:20:00,0,0,0,43600,43600,0
2023-03-23 10:22:00,0,0,0,106997,106997,0
2023-03-23 10:24:00,137,137,0,117578,117578,0
2023-03-23 10:26:00,205,205,0,47195,47195,0
2023-03-23 10:28:00,0,0,0,94299,94299,0
2023-03-23 10:30:00,0,0,0,54044,54044,0
2023-03-23 10:32:00,0,0,0,89247,89247,0
2023-03-23 10:34:00,0,0,0,88929,88929,0
2023-03-23 10:36:00,0,0,0,47354,47354,0
2023-03-23 10:38:00,0,0,0,94595,94595,0
2023-03-23 10:40:00,0,0,0,44214,44214,0
2023-03-23 10:42:00,4369,4369,0,101330,101330,0
2023-03-23 10:44:00,0,0,0,96233,96233,0
2023-03-23 10:46:00,0,0,0,52793,52793,0
2023-03-23 10:48:00,159,159,0,90954,90954,0
2023-03-23 10:50:00,0,0,0,46990,46990,0
2023-03-23 10:52:00,0,0,0,96916,96916,0
2023-03-23 10:54:00,0,0,0,90908,90908,0
2023-03-23 10:56:00,0,0,0,46217,46217,0
2023-03-23 10:58:00,205,205,0,91090,91090,0
2023-03-23 11:00:00,0,0,0,43827,43827,0
2023-03-23 11:02:00,0,0,0,130685,130685,0
2023-03-23 11:04:00,0,0,0,137239,137239,0
2023-03-23 11:06:00,0,0,0,44032,44032,0
2023-03-23 11:08:00,0,0,0,95073,95073,0
2023-03-23 11:10:00,0,0,0,51405,51405,0
2023-03-23 11:12:00,387,387,0,87791,87791,0
2023-03-23 11:14:00,387,387,0,89020,89020,0
2023-03-23 11:16:00,0,0,0,43600,43600,0
2023-03-23 11:18:00,205,205,0,90476,90476,0
2023-03-23 11:20:00,205,205,0,53043,53043,0
2023-03-23 11:22:00,0,0,0,154214,154214,0
2023-03-23 11:24:00,0,0,0,153031,153031,0
2023-03-23 11:26:00,0,0,0,48629,48629,0
2023-03-23 11:28:00,0,0,0,89498,89498,0
2023-03-23 11:30:00,0,0,0,49675,49675,0
2023-03-23 11:32:00,0,0,0,119444,119444,0
2023-03-23 11:34:00,0,0,0,120718,120718,0
2023-03-23 11:36:00,478,478,0,45170,45170,0
2023-03-23 11:38:00,250,250,0,88178,88178,0
2023-03-23 11:40:00,68.3,68.3,0,45193,45193,0
2023-03-23 11:42:00,228,228,0,93480,93480,0
2023-03-23 11:44:00,0,0,0,90271,90271,0
2023-03-23 11:46:00,0,0,0,49516,49516,0
2023-03-23 11:48:00,0,0,0,90613,90613,0
2023-03-23 11:50:00,0,0,0,40732,40732,0
2023-03-23 11:52:00,0,0,0,83354,83354,0
2023-03-23 11:54:00,0,0,0,89884,89884,0
2023-03-23 11:56:00,0,0,0,44806,44806,0
2023-03-23 11:58:00,0,0,0,90954,90954,0
2023-03-23 12:00:00,0,0,0,47764,47764,0
2023-03-23 12:02:00,0,0,0,2056238,2056238,0
2023-03-23 12:04:00,0,0,0,117259,117259,0
2023-03-23 12:06:00,137,137,0,48037,48037,0
2023-03-23 12:08:00,0,0,0,92069,92069,0
2023-03-23 12:10:00,0,0,0,47036,47036,0
2023-03-23 12:12:00,114,114,0,87108,87108,0
2023-03-23 12:14:00,114,114,0,97644,97644,0
2023-03-23 12:16:00,0,0,0,49471,49471,0
2023-03-23 12:18:00,0,0,0,92069,92069,0
2023-03-23 12:20:00,0,0,0,48356,48356,0
2023-03-23 12:22:00,0,0,0,111935,111935,0
2023-03-23 12:24:00,0,0,0,112390,112390,0
2023-03-23 12:26:00,0,0,0,49744,49744,0
2023-03-23 12:28:00,0,0,0,92524,92524,0
2023-03-23 12:30:00,0,0,0,45352,45352,0
2023-03-23 12:32:00,0,0,0,91477,91477,0
2023-03-23 12:34:00,0,0,0,91273,91273,0
2023-03-23 12:36:00,0,0,0,47081,47081,0
2023-03-23 12:38:00,205,205,0,96256,96256,0
2023-03-23 12:40:00,205,205,0,50199,50199,0
2023-03-23 12:42:00,0,0,0,95255,95255,0
2023-03-23 12:44:00,0,0,0,99806,99806,0
2023-03-23 12:46:00,0,0,0,52565,52565,0
2023-03-23 12:48:00,159,159,0,98441,98441,0
2023-03-23 12:50:00,0,0,0,46740,46740,0
2023-03-23 12:52:00,0,0,0,86744,86744,0
2023-03-23 12:54:00,0,0,0,88701,88701,0
2023-03-23 12:56:00,0,0,0,39231,39231,0
2023-03-23 12:58:00,14427,14427,0,96438,96438,0
2023-03-23 13:00:00,14427,14427,0,50199,50199,0
2023-03-23 13:02:00,91.0,91.0,0,137671,137671,0
2023-03-23 13:04:00,91.0,91.0,0,139512,139512,0
2023-03-23 13:06:00,38639,38639,0,44555,44555,0
2023-03-23 13:08:00,22.8,22.8,0,91318,91318,0
2023-03-23 13:10:00,22.8,22.8,0,44715,44715,0
2023-03-23 13:12:00,0,0,0,89566,89566,0
2023-03-23 13:14:00,0,0,0,89652,89652,0
2023-03-23 13:16:00,0,0,0,43349,43349,0
2023-03-23 13:18:00,0,0,0,94094,94094,0
2023-03-23 13:20:00,0,0,0,47195,47195,0
2023-03-23 13:22:00,0,0,0,108180,108180,0
2023-03-23 13:24:00,0,0,0,111866,111866,0
2023-03-23 13:26:00,0,0,0,44373,44373,0
2023-03-23 13:28:00,0,0,0,83877,83877,0
2023-03-23 13:30:00,0,0,0,42348,42348,0
2023-03-23 13:32:00,0,0,0,108203,108203,0
2023-03-23 13:34:00,0,0,0,116463,116463,0
2023-03-23 13:36:00,0,0,0,42712,42712,0
2023-03-23 13:38:00,0,0,0,84560,84560,0
2023-03-23 13:40:00,1889,1889,0,51974,51974,0
2023-03-23 13:42:00,1889,1889,0,91591,91591,0
2023-03-23 13:44:00,22.8,22.8,0,90726,90726,0
2023-03-23 13:46:00,0,0,0,43008,43008,0
2023-03-23 13:48:00,0,0,0,86471,86471,0
2023-03-23 13:50:00,2321,2321,0,44715,44715,0
2023-03-23 13:52:00,2458,2458,0,87313,87313,0
2023-03-23 13:54:00,0,0,0,91364,91364,0
2023-03-23 13:56:00,0,0,0,38320,38320,0
2023-03-23 13:58:00,0,0,0,90271,90271,0
2023-03-23 14:00:00,0,0,0,47960,47960,0
2023-03-23 14:02:00,0,0,0,301693,301693,0
2023-03-23 14:04:00,0,0,0,88314,88314,0
2023-03-23 14:06:00,0,0,0,46694,46694,0
2023-03-23 14:08:00,0,0,0,157742,157742,0
2023-03-23 14:10:00,114,114,0,50677,50677,0
2023-03-23 14:12:00,478,478,0,91813,91813,0
2023-03-23 14:14:00,0,0,0,92547,92547,0
2023-03-23 14:16:00,0,0,0,47514,47514,0
2023-03-23 14:18:00,159,159,0,116235,116235,0
2023-03-23 14:20:00,159,159,0,45807,45807,0
2023-03-23 14:22:00,0,0,0,105313,105313,0
2023-03-23 14:24:00,0,0,0,114165,114165,0
2023-03-23 14:26:00,0,0,0,45147,45147,0
2023-03-23 14:28:00,0,0,0,94367,94367,0
2023-03-23 14:30:00,0,0,0,50563,50563,0
2023-03-23 14:32:00,0,0,0,86448,86448,0
2023-03-23 14:34:00,0,0,0,86471,86471,0
2023-03-23 14:36:00,273,273,0,42348,42348,0
2023-03-23 14:38:00,273,273,0,94322,94322,0
2023-03-23 14:40:00,0,0,0,47400,47400,0
2023-03-23 14:42:00,0,0,0,91113,91113,0
2023-03-23 14:44:00,0,0,0,95209,95209,0
2023-03-23 14:46:00,0,0,0,42485,42485,0
2023-03-23 14:48:00,0,0,0,88041,88041,0
2023-03-23 14:50:00,0,0,0,42052,42052,0
2023-03-23 14:52:00,0,0,0,83922,83922,0
2023-03-23 14:54:00,0,0,0,89589,89589,0
2023-03-23 14:56:00,91.0,91.0,0,42780,42780,0
2023-03-23 14:58:00,91.0,91.0,0,90476,90476,0
2023-03-23 15:00:00,0,0,0,42143,42143,0
2023-03-23 15:02:00,0,0,0,134417,134417,0
2023-03-23 15:04:00,0,0,0,141491,141491,0
2023-03-23 15:06:00,455,455,0,49653,49653,0
2023-03-23 15:08:00,0,0,0,88951,88951,0
2023-03-23 15:10:00,0,0,0,45670,45670,0
2023-03-23 15:12:00,0,0,0,93366,93366,0
2023-03-23 15:14:00,0,0,0,95164,95164,0
2023-03-23 15:16:00,0,0,0,47455,47455,0
2023-03-23 15:18:00,205,205,0,91022,91022,0
2023-03-23 15:20:00,205,205,0,49425,49425,0
2023-03-23 15:22:00,0,0,0,111616,111616,0
2023-03-23 15:24:00,0,0,0,111366,111366,0
2023-03-23 15:26:00,0,0,0,45102,45102,0
2023-03-23 15:28:00,0,0,0,88041,88041,0
2023-03-23 15:30:00,205,205,0,45989,45989,0
2023-03-23 15:32:00,205,205,0,111343,111343,0
2023-03-23 15:34:00,0,0,0,110273,110273,0
2023-03-23 15:36:00,0,0,0,46968,46968,0
2023-03-23 15:38:00,114,114,0,95095,95095,0
2023-03-23 15:40:00,114,114,0,45010,45010,0
2023-03-23 15:42:00,0,0,0,84673,84673,0
2023-03-23 15:44:00,0,0,0,93093,93093,0
2023-03-23 15:46:00,0,0,0,47605,47605,0
2023-03-23 15:48:00,182,182,0,91773,91773,0
2023-03-23 15:50:00,182,182,0,50813,50813,0
2023-03-23 15:52:00,0,0,0,90544,90544,0
2023-03-23 15:54:00,0,0,0,95505,95505,0
2023-03-23 15:56:00,0,0,0,46626,46626,0
2023-03-23 15:58:00,0,0,0,89953,89953,0
2023-03-23 16:00:00,0,0,0,42098,42098,0
2023-03-23 16:02:00,0,0,0,309157,309157,0
2023-03-23 16:04:00,0,0,0,115234,115234,0
2023-03-23 16:06:00,0,0,0,42689,42689,0
2023-03-23 16:08:00,22.8,22.8,0,85242,85242,0
2023-03-23 16:10:00,22.8,22.8,0,47536,47536,0
2023-03-23 16:12:00,0,0,0,107315,107315,0
2023-03-23 16:14:00,11310,11310,0,111502,111502,0
2023-03-23 16:16:00,0,0,0,48788,48788,0
2023-03-23 16:18:00,0,0,0,90226,90226,0
2023-03-23 16:20:00,0,0,0,45989,45989,0
2023-03-23 16:22:00,319,319,0,89634,89634,0
2023-03-23 16:24:00,319,319,0,112367,112367,0
2023-03-23 16:26:00,0,0,0,46171,46171,0
2023-03-23 16:28:00,0,0,0,94595,94595,0
2023-03-23 16:30:00,865,865,0,50290,50290,0
2023-03-23 16:32:00,660,660,0,89088,89088,0
2023-03-23 16:34:00,0,0,0,93980,93980,0
2023-03-23 16:36:00,0,0,0,49380,49380,0
2023-03-23 16:38:00,0,0,0,98418,98418,0
2023-03-23 16:40:00,0,0,0,50381,50381,0
2023-03-23 16:42:00,0,0,0,95369,95369,0
2023-03-23 16:44:00,22.8,22.8,0,98691,98691,0
2023-03-23 16:46:00,205,205,0,48560,48560,0
2023-03-23 16:48:00,205,205,0,92934,92934,0
2023-03-23 16:50:00,0,0,0,46899,46899,0
2023-03-23 16:52:00,0,0,0,97326,97326,0
2023-03-23 16:54:00,68.3,68.3,0,100079,100079,0
2023-03-23 16:56:00,59518,59518,0,1327074,1327074,0
2023-03-23 16:58:00,0,0,0,776624,776624,0
2023-03-23 17:00:00,0,0,0,46717,46717,0
2023-03-23 17:02:00,0,0,0,141078,141078,0
2023-03-23 17:04:00,0,0,0,138172,138172,0
2023-03-23 17:06:00,0,0,0,41119,41119,0
2023-03-23 17:08:00,0,0,0,95209,95209,0
2023-03-23 17:10:00,0,0,0,49061,49061,0
2023-03-23 17:12:00,0,0,0,89293,89293,0
2023-03-23 17:14:00,0,0,0,90999,90999,0
2023-03-23 17:16:00,0,0,0,49380,49380,0
2023-03-23 17:18:00,0,0,0,94598,94598,0
2023-03-23 17:20:00,0,0,0,50883,50883,0
2023-03-23 17:22:00,0,0,0,112458,112458,0
2023-03-23 17:24:00,0,0,0,117555,117555,0
2023-03-23 17:26:00,114,114,0,50495,50495,0
2023-03-23 17:28:00,114,114,0,94458,94458,0
2023-03-23 17:30:00,0,0,0,50517,50517,0
2023-03-23 17:32:00,0,0,0,113960,113960,0
2023-03-23 17:34:00,159,159,0,114460,114460,0
2023-03-23 17:36:00,0,0,0,46922,46922,0
2023-03-23 17:38:00,0,0,0,96802,96802,0
2023-03-23 17:40:00,0,0,0,48902,48902,0
2023-03-23 17:42:00,0,0,0,88792,88792,0
2023-03-23 17:44:00,45.5,45.5,0,95164,95164,0
2023-03-23 17:46:00,0,0,0,52634,52634,0
2023-03-23 17:48:00,0,0,0,90066,90066,0
2023-03-23 17:50:00,0,0,0,46990,46990,0
2023-03-23 17:52:00,0,0,0,90613,90613,0
2023-03-23 17:54:00,910,910,0,92388,92388,0
2023-03-23 17:56:00,182,182,0,49675,49675,0
2023-03-23 17:58:00,0,0,0,91500,91500,0
2023-03-23 18:00:00,0,0,0,49310,49310,0
2023-03-23 18:02:00,0,0,0,808118,808118,0
2023-03-23 18:04:00,0,0,0,113397,113397,0
2023-03-23 18:06:00,0,0,0,42394,42394,0
2023-03-23 18:08:00,0,0,0,76163,76163,0
2023-03-23 18:10:00,0,0,0,42212,42212,0
2023-03-23 18:12:00,0,0,0,111343,111343,0
2023-03-23 18:14:00,45.5,45.5,0,116395,116395,0
2023-03-23 18:16:00,182,182,0,49152,49152,0
2023-03-23 18:18:00,0,0,0,89930,89930,0
2023-03-23 18:20:00,0,0,0,44123,44123,0
2023-03-23 18:22:00,0,0,0,86039,86039,0
2023-03-23 18:24:00,410,410,0,90842,90842,0
2023-03-23 18:26:00,410,410,0,48060,48060,0
2023-03-23 18:28:00,0,0,0,88929,88929,0
2023-03-23 18:30:00,228,228,0,48287,48287,0
2023-03-23 18:32:00,0,0,0,115007,115007,0
2023-03-23 18:34:00,0,0,0,118283,118283,0
2023-03-23 18:36:00,0,0,0,47195,47195,0
2023-03-23 18:38:00,0,0,0,89384,89384,0
2023-03-23 18:40:00,0,0,0,43076,43076,0
2023-03-23 18:42:00,91.0,91.0,0,116895,116895,0
2023-03-23 18:44:00,91.0,91.0,0,113390,113390,0
2023-03-23 18:46:00,0,0,0,46194,46194,0
2023-03-23 18:48:00,0,0,0,96210,96210,0
2023-03-23 18:50:00,0,0,0,80009,80009,0
2023-03-23 18:52:00,0,0,0,95710,95710,0
2023-03-23 18:54:00,0,0,0,90158,90158,0
2023-03-23 18:56:00,0,0,0,47332,47332,0
2023-03-23 18:58:00,114,114,0,97644,97644,0
2023-03-23 19:00:00,114,114,0,44942,44942,0
2023-03-23 19:02:00,0,0,0,109614,109614,0
2023-03-23 19:04:00,0,0,0,113596,113596,0
2023-03-23 19:06:00,0,0,0,47582,47582,0
2023-03-23 19:08:00,0,0,0,89589,89589,0
2023-03-23 19:10:00,0,0,0,52087,52087,0
2023-03-23 19:12:00,0,0,0,101808,101808,0
2023-03-23 19:14:00,0,0,0,91864,91864,0
2023-03-23 19:16:00,137,137,0,43236,43236,0
2023-03-23 19:18:00,0,0,0,92871,92871,0
2023-03-23 19:20:00,0,0,0,48105,48105,0
2023-03-23 19:22:00,0,0,0,113596,113596,0
2023-03-23 19:24:00,341,341,0,118443,118443,0
2023-03-23 19:26:00,0,0,0,48310,48310,0
2023-03-23 19:28:00,0,0,0,95801,95801,0
2023-03-23 19:30:00,0,0,0,53122,53122,0
2023-03-23 19:32:00,0,0,0,117350,117350,0
2023-03-23 19:34:00,0,0,0,115666,115666,0
2023-03-23 19:36:00,68.3,68.3,0,45966,45966,0
2023-03-23 19:38:00,0,0,0,95414,95414,0
2023-03-23 19:40:00,0,0,0,48310,48310,0
2023-03-23 19:42:00,0,0,0,87905,87905,0
2023-03-23 19:44:00,0,0,0,96188,96188,0
2023-03-23 19:46:00,0,0,0,55114,55114,0
2023-03-23 19:48:00,0,0,0,98236,98236,0
2023-03-23 19:50:00,0,0,0,50085,50085,0
2023-03-23 19:52:00,0,0,0,88246,88246,0
2023-03-23 19:54:00,0,0,0,92319,92319,0
2023-03-23 19:56:00,8010,8010,0,47855,47855,0
