"Time","DROPPED","FORWARDED"
2023-03-21 11:46:00,0,124
2023-03-21 11:48:00,0,90.2
2023-03-21 11:50:00,0,88.0
2023-03-21 11:52:00,0.0600,89.6
2023-03-21 11:54:00,0.0800,89.3
2023-03-21 11:56:00,0,93.3
2023-03-21 11:58:00,0.0200,90.9
2023-03-21 12:00:00,0.0400,88.9
2023-03-21 12:02:00,0.0400,89.6
2023-03-21 12:04:00,0,87.2
2023-03-21 12:06:00,0.0400,93.7
2023-03-21 12:08:00,0.0400,119
2023-03-21 12:10:00,0,87.2
2023-03-21 12:12:00,0,89.6
2023-03-21 12:14:00,0,87.1
2023-03-21 12:16:00,0,91.8
2023-03-21 12:18:00,0.0200,202
2023-03-21 12:20:00,0.0400,88.5
2023-03-21 12:22:00,0.0400,90.5
2023-03-21 12:24:00,0,89.5
2023-03-21 12:26:00,0.0800,94.5
2023-03-21 12:28:00,0.0400,187
2023-03-21 12:30:00,0.0800,89.6
2023-03-21 12:32:00,0,90.3
2023-03-21 12:34:00,0,88.0
2023-03-21 12:36:00,0,93.6
2023-03-21 12:38:00,0,103
2023-03-21 12:40:00,0,88.5
2023-03-21 12:42:00,0.0200,90.5
2023-03-21 12:44:00,0,89.5
2023-03-21 12:46:00,0.0200,92.6
2023-03-21 12:48:00,0.0200,86.8
2023-03-21 12:50:00,0.0200,265
2023-03-21 12:52:00,0.0200,110
2023-03-21 12:54:00,0.0400,88.9
2023-03-21 12:56:00,0,91.4
2023-03-21 12:58:00,0,87.2
2023-03-21 13:00:00,0,90.1
2023-03-21 13:02:00,0.0200,195
2023-03-21 13:04:00,0,91.1
2023-03-21 13:06:00,0.0400,92.9
2023-03-21 13:08:00,0,87.6
2023-03-21 13:10:00,0.0200,90.7
2023-03-21 13:12:00,0.120,198
2023-03-21 13:14:00,0.0200,89.4
2023-03-21 13:16:00,0.0400,93.0
2023-03-21 13:18:00,0,88.3
2023-03-21 13:20:00,0,91.1
2023-03-21 13:22:00,0,112
2023-03-21 13:24:00,0,90.3
2023-03-21 13:26:00,0,93.6
2023-03-21 13:28:00,0,89.1
2023-03-21 13:30:00,0.0400,90.1
2023-03-21 13:32:00,0,90.1
2023-03-21 13:34:00,0.0200,90.2
2023-03-21 13:36:00,0.0800,96.3
2023-03-21 13:38:00,0.0600,89.0
2023-03-21 13:40:00,0.0200,89.8
2023-03-21 13:42:00,0,90.8
2023-03-21 13:44:00,0,131
2023-03-21 13:46:00,0,94.7
2023-03-21 13:48:00,0,90.4
2023-03-21 13:50:00,0.0200,89.0
2023-03-21 13:52:00,0,90.1
2023-03-21 13:54:00,0.0800,252
2023-03-21 13:56:00,0.0400,268
2023-03-21 13:58:00,0,88.5
2023-03-21 14:00:00,0.0400,89.8
2023-03-21 14:02:00,0.0400,90.0
2023-03-21 14:04:00,0.0400,89.0
2023-03-21 14:06:00,0,125
2023-03-21 14:08:00,0,91.8
2023-03-21 14:10:00,0,89.3
2023-03-21 14:12:00,0,90.2
2023-03-21 14:14:00,0.0200,90.3
2023-03-21 14:16:00,0,94.0
2023-03-21 14:18:00,0.0200,90.5
2023-03-21 14:20:00,0.0400,90.1
2023-03-21 14:22:00,0.0800,90.2
2023-03-21 14:24:00,0.0400,89.6
2023-03-21 14:26:00,0.0400,94.0
2023-03-21 14:28:00,0.0400,121
2023-03-21 14:30:00,0.0200,88.7
2023-03-21 14:32:00,0,90.6
2023-03-21 14:34:00,0,89.7
2023-03-21 14:36:00,0,95.4
2023-03-21 14:38:00,0,204
2023-03-21 14:40:00,0,88.2
2023-03-21 14:42:00,0.0200,91.8
2023-03-21 14:44:00,0.0200,90.7
2023-03-21 14:46:00,0.0800,95.4
2023-03-21 14:48:00,0.0400,187
2023-03-21 14:50:00,0,87.8
2023-03-21 14:52:00,0.0400,92.2
2023-03-21 14:54:00,0,89.0
2023-03-21 14:56:00,0,94.6
2023-03-21 14:58:00,0,90.9
2023-03-21 15:00:00,0,89.6
2023-03-21 15:02:00,0,93.1
2023-03-21 15:04:00,0,89.7
2023-03-21 15:06:00,0.0600,94.6
2023-03-21 15:08:00,0.0400,89.6
2023-03-21 15:10:00,0.0400,89.1
2023-03-21 15:12:00,0.0600,92.0
2023-03-21 15:14:00,0.0200,89.5
2023-03-21 15:16:00,0.0200,94.0
2023-03-21 15:18:00,0,88.9
2023-03-21 15:20:00,0,89.9
2023-03-21 15:22:00,0,91.1
2023-03-21 15:24:00,0,88.7
2023-03-21 15:26:00,0,94.4
2023-03-21 15:28:00,0.0800,88.8
2023-03-21 15:30:00,0.0200,89.4
2023-03-21 15:32:00,0.0400,91.1
2023-03-21 15:34:00,0.0800,89.1
2023-03-21 15:36:00,0.0800,96.3
2023-03-21 15:38:00,0.0200,88.6
2023-03-21 15:40:00,0.0600,89.4
2023-03-21 15:42:00,0,89.7
2023-03-21 15:44:00,0,90.6
2023-03-21 15:46:00,0,95.0
2023-03-21 15:48:00,0.0400,89.2
2023-03-21 15:50:00,0,88.9
2023-03-21 15:52:00,0.0400,88.4
2023-03-21 15:54:00,0.0600,88.5
2023-03-21 15:56:00,0.0200,93.3
2023-03-21 15:58:00,0.0200,88.4
2023-03-21 16:00:00,0.0200,89.6
2023-03-21 16:02:00,0.0400,89.0
2023-03-21 16:04:00,0,89.3
2023-03-21 16:06:00,0,104
2023-03-21 16:08:00,0,93.1
2023-03-21 16:10:00,0,94.8
2023-03-21 16:12:00,0,91.5
2023-03-21 16:14:00,0.0200,89.8
2023-03-21 16:16:00,0,95.7
2023-03-21 16:18:00,0.0200,197
2023-03-21 16:20:00,0.0600,90.7
2023-03-21 16:22:00,0.0600,89.0
2023-03-21 16:24:00,0,89.8
2023-03-21 16:26:00,0.0200,92.4
2023-03-21 16:28:00,0.0200,105
2023-03-21 16:30:00,0,90.1
2023-03-21 16:32:00,0,90.1
2023-03-21 16:34:00,0,89.6
2023-03-21 16:36:00,0.0200,92.7
2023-03-21 16:38:00,0.0400,91.1
2023-03-21 16:40:00,0,88.9
2023-03-21 16:42:00,0,90.2
2023-03-21 16:44:00,0.0600,90.5
2023-03-21 16:46:00,0.0400,92.8
2023-03-21 16:48:00,0.0200,92.1
2023-03-21 16:50:00,0.0200,136
2023-03-21 16:52:00,0.0400,89.3
2023-03-21 16:54:00,0,91.0
2023-03-21 16:56:00,0,93.1
2023-03-21 16:58:00,0,91.4
2023-03-21 17:00:00,0,214
2023-03-21 17:02:00,0.0400,90.0
2023-03-21 17:04:00,0.0400,90.7
2023-03-21 17:06:00,0.0400,93.7
2023-03-21 17:08:00,0.100,90.7
2023-03-21 17:10:00,0.0600,167
2023-03-21 17:12:00,0.0600,91.2
2023-03-21 17:14:00,0.0200,90.1
2023-03-21 17:16:00,0,93.6
2023-03-21 17:18:00,0,89.7
2023-03-21 17:20:00,0,92.8
2023-03-21 17:22:00,0,90.5
2023-03-21 17:24:00,0,89.4
2023-03-21 17:26:00,0.0200,93.9
2023-03-21 17:28:00,0,90.5
2023-03-21 17:30:00,0.0400,88.0
2023-03-21 17:32:00,0.0800,90.2
2023-03-21 17:34:00,0.0400,88.3
2023-03-21 17:36:00,0.0400,97.0
2023-03-21 17:38:00,0.120,90.4
2023-03-21 17:40:00,0,89.2
2023-03-21 17:42:00,0,156
2023-03-21 17:44:00,0,88.9
2023-03-21 17:46:00,0,93.8
2023-03-21 17:48:00,0,90.6
2023-03-21 17:50:00,0.0200,89.8
2023-03-21 17:52:00,0.0200,221
2023-03-21 17:54:00,0,89.4
2023-03-21 17:56:00,0,93.9
2023-03-21 17:58:00,0.0600,90.3
2023-03-21 18:00:00,0.0400,89.7
2023-03-21 18:02:00,0,154
2023-03-21 18:04:00,0,89.9
2023-03-21 18:06:00,0,95.9
2023-03-21 18:08:00,0,90.8
2023-03-21 18:10:00,0.0600,91.2
2023-03-21 18:12:00,0,89.6
2023-03-21 18:14:00,0.0200,91.4
2023-03-21 18:16:00,0.0400,95.2
2023-03-21 18:18:00,0.0600,90.1
2023-03-21 18:20:00,0.0200,90.4
2023-03-21 18:22:00,0.0200,88.8
2023-03-21 18:24:00,0.0200,89.8
2023-03-21 18:26:00,0.0200,92.4
2023-03-21 18:28:00,0,91.1
2023-03-21 18:30:00,0,89.5
2023-03-21 18:32:00,0,88.5
2023-03-21 18:34:00,0.0200,175
2023-03-21 18:36:00,0,94.0
2023-03-21 18:38:00,0.0400,90.7
2023-03-21 18:40:00,0.0400,89.4
2023-03-21 18:42:00,0.160,89.2
2023-03-21 18:44:00,0.0400,221
2023-03-21 18:46:00,0.0200,95.3
2023-03-21 18:48:00,0.0600,90.4
2023-03-21 18:50:00,0,88.9
2023-03-21 18:52:00,0,89.0
2023-03-21 18:54:00,0,141
2023-03-21 18:56:00,0,93.9
2023-03-21 18:58:00,0,89.3
2023-03-21 19:00:00,0.0600,88.0

