"Time","idle","iowait","irq","nice","softirq","steal","system","user"
2023-03-23 06:46:00,0.910,0.000792,0,0,0.00125,0.00729,0.0109,0.0678
2023-03-23 06:48:00,0.898,0.000750,0,0,0.00175,0.00938,0.00954,0.0811
2023-03-23 06:50:00,0.909,0.000833,0,0,0.00104,0.00837,0.0103,0.0694
2023-03-23 06:52:00,0.919,0.00104,0,0,0.000875,0.00708,0.00992,0.0574
2023-03-23 06:54:00,0.895,0.000792,0,0,0.00138,0.00904,0.0110,0.0792
2023-03-23 06:56:00,0.917,0.000875,0,0,0.00117,0.00633,0.0103,0.0593
2023-03-23 06:58:00,0.907,0.000792,0,0,0.00121,0.00917,0.0113,0.0685
2023-03-23 07:00:00,0.896,0.000708,0,0,0.00150,0.00813,0.0102,0.0824
2023-03-23 07:02:00,0.905,0.000917,0,0,0.00121,0.00833,0.0108,0.0718
2023-03-23 07:04:00,0.907,0.000875,0,0,0.000917,0.00808,0.0105,0.0719
2023-03-23 07:06:00,0.906,0.000792,0,0,0.00121,0.00946,0.00988,0.0706
2023-03-23 07:08:00,0.908,0.000750,0,0,0.00100,0.00817,0.0102,0.0701
2023-03-23 07:10:00,0.915,0.000708,0,0,0.000875,0.00704,0.0107,0.0625
2023-03-23 07:12:00,0.898,0.000708,0,0,0.00142,0.00775,0.0104,0.0822
2023-03-23 07:14:00,0.907,0.000667,0,0,0.000875,0.00792,0.0107,0.0707
2023-03-23 07:16:00,0.906,0.000917,0,0,0.000875,0.00850,0.0104,0.0700
2023-03-23 07:18:00,0.892,0.000792,0,0,0.00150,0.00888,0.0105,0.0861
2023-03-23 07:20:00,0.917,0.000958,0,0,0.00112,0.00771,0.00992,0.0610
2023-03-23 07:22:00,0.904,0.000875,0,0,0.00108,0.00900,0.0113,0.0722
2023-03-23 07:24:00,0.894,0.000833,0,0,0.00146,0.00683,0.0102,0.0846
2023-03-23 07:26:00,0.904,0.001000,0,0,0.000625,0.00883,0.0112,0.0735
2023-03-23 07:28:00,0.904,0.000833,0,0,0.00104,0.00863,0.0108,0.0734
2023-03-23 07:30:00,0.892,0.000708,0,0,0.00121,0.00971,0.0103,0.0852
2023-03-23 07:32:00,0.904,0.000792,0,0,0.000875,0.00900,0.0114,0.0733
2023-03-23 07:34:00,0.916,0.000708,0,0,0.000792,0.00746,0.00958,0.0631
2023-03-23 07:36:00,0.890,0.000708,0,0,0.00108,0.00917,0.0102,0.0860
2023-03-23 07:38:00,0.904,0.000750,0,0,0.00133,0.00637,0.0104,0.0737
2023-03-23 07:40:00,0.904,0.000750,0,0,0.00146,0.0108,0.0103,0.0731
2023-03-23 07:42:00,0.891,0.000750,0,0,0.00142,0.00837,0.0105,0.0865
2023-03-23 07:44:00,0.903,0.000667,0,0,0.00137,0.00817,0.0104,0.0748
