"Time","to-endpoint","to-overlay","to-stack"
2023-03-23 05:20:00,50,11.3,29.2
2023-03-23 05:22:00,50.6,9.68,29.3
2023-03-23 05:24:00,49.6,9.94,29.2
2023-03-23 05:26:00,70.3,64.8,29.8
2023-03-23 05:28:00,50.5,9.52,29.3
2023-03-23 05:30:00,50.3,11.6,29.3
2023-03-23 05:32:00,50.4,10.2,29.2
2023-03-23 05:34:00,50.4,10.4,29.4
2023-03-23 05:36:00,55.9,35.0,29.9
2023-03-23 05:38:00,50.0,9.60,29.3
2023-03-23 05:40:00,50.0,10.2,29.3
2023-03-23 05:42:00,50.4,10.0,29.4
2023-03-23 05:44:00,49.9,10.3,29
2023-03-23 05:46:00,52.0,13.0,29.8
2023-03-23 05:48:00,50.0,11.0,29.2
2023-03-23 05:50:00,49.6,10.1,28.8
2023-03-23 05:52:00,49.9,9.58,29.2
2023-03-23 05:54:00,49.7,10,29.1
2023-03-23 05:56:00,51.4,11.7,29.5
2023-03-23 05:58:00,49.7,9.64,28.9
2023-03-23 06:00:00,49.6,9.84,29.0
2023-03-23 06:02:00,49.4,9.86,28.9
2023-03-23 06:04:00,49.4,9.98,28.7
2023-03-23 06:06:00,51.1,12.2,29.3
2023-03-23 06:08:00,50.4,10.5,29.1
2023-03-23 06:10:00,50.4,10.4,29.3
2023-03-23 06:12:00,50.6,10.2,29.3
2023-03-23 06:14:00,50.3,9.88,29.2
2023-03-23 06:16:00,51.5,12.1,29.9
2023-03-23 06:18:00,69.4,26.7,29.6
2023-03-23 06:20:00,49.8,10.1,29.2
2023-03-23 06:22:00,50.4,10.8,29.3
2023-03-23 06:24:00,49.5,10.6,29.0
2023-03-23 06:26:00,51.8,11.5,29.7
2023-03-23 06:28:00,83.0,57.9,29.0
2023-03-23 06:30:00,49.6,9.96,29.0
2023-03-23 06:32:00,49.4,11.2,28.6
2023-03-23 06:34:00,49.0,10.1,28.6
2023-03-23 06:36:00,51.1,11.5,29.5
2023-03-23 06:38:00,94.8,86.6,29.4
2023-03-23 06:40:00,50.1,10.6,29.1
2023-03-23 06:42:00,49.9,10.5,29.1
2023-03-23 06:44:00,49.6,9.34,29.2
2023-03-23 06:46:00,51.5,12.2,29.5
2023-03-23 06:48:00,95.3,97.3,29.5
2023-03-23 06:50:00,50.4,9.88,29.3
2023-03-23 06:52:00,49.9,10.7,29.2
2023-03-23 06:54:00,50.2,9.82,29.4
2023-03-23 06:56:00,51.6,11.9,29.5
2023-03-23 06:58:00,74.9,77.5,29.7
2023-03-23 07:00:00,50.1,9.82,29.2
2023-03-23 07:02:00,50.2,10.8,29.3
2023-03-23 07:04:00,50.0,9.98,29.1
2023-03-23 07:06:00,52.1,12.0,29.8
2023-03-23 07:08:00,60.9,47.0,29.4
2023-03-23 07:10:00,50.5,9.46,29.2
2023-03-23 07:12:00,50.3,10.7,29.4
2023-03-23 07:14:00,49.9,10,29.1
2023-03-23 07:16:00,51.4,11.2,29.8
2023-03-23 07:18:00,50.2,18.4,29.3
2023-03-23 07:20:00,49.8,9.52,29.2
2023-03-23 07:22:00,49.1,10.5,28.8
2023-03-23 07:24:00,49.8,9.88,29.1
2023-03-23 07:26:00,51.9,10.6,29.7
2023-03-23 07:28:00,51.0,11.9,29.3
2023-03-23 07:30:00,50.0,9.92,29.3
2023-03-23 07:32:00,50.4,10.6,29.1
2023-03-23 07:34:00,49.7,9.84,29.2
2023-03-23 07:36:00,51.7,11.8,29.6
2023-03-23 07:38:00,50.4,10.3,29.3
2023-03-23 07:40:00,49.5,10.5,28.9
2023-03-23 07:42:00,50.0,10.3,29.1
2023-03-23 07:44:00,50.1,9.50,29.2
2023-03-23 07:46:00,52.2,11.7,30.0
2023-03-23 07:48:00,50.2,11.1,29.2
2023-03-23 07:50:00,57.5,14.9,28.9
2023-03-23 07:52:00,50.1,10.6,29.2
2023-03-23 07:54:00,49.0,9.50,28.9
2023-03-23 07:56:00,51.3,11.7,29.2
2023-03-23 07:58:00,49.6,10.4,28.9
2023-03-23 08:00:00,75.7,43.5,28.8
2023-03-23 08:02:00,50.4,11.0,29.1
2023-03-23 08:04:00,50.4,9.84,29.3
2023-03-23 08:06:00,53.8,15.5,30.6
2023-03-23 08:08:00,50.7,9.76,29.6
2023-03-23 08:10:00,91.3,76.2,29.5
2023-03-23 08:12:00,50.8,12.9,29.5
2023-03-23 08:14:00,50.9,11.8,29.4
2023-03-23 08:16:00,52.4,11.8,29.9
2023-03-23 08:18:00,50.7,10.3,29.4
2023-03-23 08:20:00,93.9,97.3,29.0
2023-03-23 08:22:00,50.5,11.3,29.5
2023-03-23 08:24:00,50.3,10.9,29.1
2023-03-23 08:26:00,52.7,12.3,30.0
2023-03-23 08:28:00,51.4,10.5,29.7
2023-03-23 08:30:00,84.0,90.9,29.3
2023-03-23 08:32:00,50.4,11.0,29.3
2023-03-23 08:34:00,49.5,10.9,28.9
2023-03-23 08:36:00,51.7,11.9,29.6
2023-03-23 08:38:00,50.1,10.4,29.0
2023-03-23 08:40:00,66.7,62.4,28.6
2023-03-23 08:42:00,50.6,10.5,29.1
2023-03-23 08:44:00,50.4,11.8,29.0
2023-03-23 08:46:00,51.8,12.5,29.8
2023-03-23 08:48:00,50.1,10.4,29.1
2023-03-23 08:50:00,53.4,31.3,29.2
2023-03-23 08:52:00,50.1,11.4,29.1
2023-03-23 08:54:00,49.7,11.2,29.1
2023-03-23 08:56:00,51.7,10.9,29.6
2023-03-23 08:58:00,50.3,9.82,29.3
2023-03-23 09:00:00,49.2,9.64,28.9
2023-03-23 09:02:00,50.9,11.2,29.4
2023-03-23 09:04:00,50.1,10.3,29.1
2023-03-23 09:06:00,52.2,12.6,29.4
2023-03-23 09:08:00,50.1,10.5,29.1
2023-03-23 09:10:00,50.0,10.8,29.2
2023-03-23 09:12:00,49.9,10.1,29.3
2023-03-23 09:14:00,49.2,9.12,28.9
2023-03-23 09:16:00,52.3,10.9,29.7
2023-03-23 09:18:00,49.9,10.4,29.3
2023-03-23 09:20:00,50.1,10.2,29.0
2023-03-23 09:22:00,50.7,9.46,29.3
2023-03-23 09:24:00,49.8,10.4,29.1
2023-03-23 09:26:00,52.2,11.6,29.6
2023-03-23 09:28:00,49.6,9.50,29.4
2023-03-23 09:30:00,50.4,9.74,29.3
2023-03-23 09:32:00,69.8,28.7,29.4
2023-03-23 09:34:00,50.4,9.80,29.3
2023-03-23 09:36:00,52.3,11.5,29.8
2023-03-23 09:38:00,50.7,10.2,29.6
2023-03-23 09:40:00,50.0,10.8,29
2023-03-23 09:42:00,84.1,60.4,29.1
2023-03-23 09:44:00,49.9,9.58,28.9
2023-03-23 09:46:00,51.2,10.4,29.5
2023-03-23 09:48:00,50.1,9.26,29.0
2023-03-23 09:50:00,50.0,10.6,29.1
2023-03-23 09:52:00,93.5,89.1,29.1
2023-03-23 09:54:00,50.3,10.00,29.0
2023-03-23 09:56:00,51.6,12.1,29.7
2023-03-23 09:58:00,51.3,9.44,29.6
2023-03-23 10:00:00,50.2,8.96,29.5
2023-03-23 10:02:00,95.2,97.1,29.4
2023-03-23 10:04:00,50.2,9.70,29.1
2023-03-23 10:06:00,52.1,12.3,29.9
2023-03-23 10:08:00,50.5,9.38,29.4
2023-03-23 10:10:00,49.8,8.96,29.3
2023-03-23 10:12:00,74.1,76.6,29.3
2023-03-23 10:14:00,49.9,9.48,29.0
2023-03-23 10:16:00,52.5,11.5,29.7
2023-03-23 10:18:00,50.9,9.54,29.3
2023-03-23 10:20:00,49.6,9.60,29.1
2023-03-23 10:22:00,59.8,44.1,29.2
2023-03-23 10:24:00,50,9.14,29.2
2023-03-23 10:26:00,52,11.4,29.6
2023-03-23 10:28:00,50.6,9.06,29.5
2023-03-23 10:30:00,49.6,9.78,29.0
2023-03-23 10:32:00,49.9,14.2,28.6
2023-03-23 10:34:00,49.7,9.18,28.7
2023-03-23 10:36:00,52.1,11.7,29.7
2023-03-23 10:38:00,50.3,9.94,29.1
2023-03-23 10:40:00,49.7,10.3,28.9
2023-03-23 10:42:00,50.2,10.7,29.2
2023-03-23 10:44:00,49.8,9.18,28.8
2023-03-23 10:46:00,51.7,11.5,29.3
2023-03-23 10:48:00,49.7,9.34,28.9
2023-03-23 10:50:00,49.7,9.80,28.9
2023-03-23 10:52:00,50.1,9.96,28.9
2023-03-23 10:54:00,49.5,9.28,29.0
2023-03-23 10:56:00,52.6,10.8,29.8
2023-03-23 10:58:00,51.0,10.3,29.4
2023-03-23 11:00:00,50.8,11.3,29.4
2023-03-23 11:02:00,51.1,11.1,29.5
2023-03-23 11:04:00,69.5,27.1,29.4
2023-03-23 11:06:00,52.5,12.3,29.8
2023-03-23 11:08:00,50.7,10.8,29.4
2023-03-23 11:10:00,50.1,9.60,28.8
2023-03-23 11:12:00,49.8,10.2,29.1
2023-03-23 11:14:00,85.0,61.8,29.2
2023-03-23 11:16:00,52.4,11.6,29.7
2023-03-23 11:18:00,50.7,12.4,29.5
2023-03-23 11:20:00,49.9,11.2,29
2023-03-23 11:22:00,50.4,9.84,29.0
2023-03-23 11:24:00,94.9,93.2,29.0
2023-03-23 11:26:00,52.2,11.5,29.5
2023-03-23 11:28:00,51.0,10.8,29.4
2023-03-23 11:30:00,50.3,11.5,29.2
2023-03-23 11:32:00,49.9,10.8,29.1
2023-03-23 11:34:00,89.6,94.2,28.8
2023-03-23 11:36:00,52.1,11.8,29.7
2023-03-23 11:38:00,50.6,12.1,29.3
2023-03-23 11:40:00,49.7,11.7,29.0
2023-03-23 11:42:00,50.0,10.5,29.4
2023-03-23 11:44:00,71.3,72.4,29
2023-03-23 11:46:00,51.3,11.6,29.5
2023-03-23 11:48:00,50.5,11.0,29.0
2023-03-23 11:50:00,49.5,11.2,28.8
2023-03-23 11:52:00,50.6,10.6,29.3
2023-03-23 11:54:00,57.3,39.8,29.2
2023-03-23 11:56:00,52.1,12.2,29.8
2023-03-23 11:58:00,51.3,11.4,29.6
2023-03-23 12:00:00,49.9,11.0,29.0
2023-03-23 12:02:00,50.7,13.6,29.2
2023-03-23 12:04:00,50.0,11.6,29.1
2023-03-23 12:06:00,52.0,11.7,29.6
2023-03-23 12:08:00,50.5,11.5,29.1
2023-03-23 12:10:00,49.6,10.1,29.1
2023-03-23 12:12:00,50.5,11.8,29.3
2023-03-23 12:14:00,49.5,10.5,29.0
2023-03-23 12:16:00,52.4,12.0,29.7
2023-03-23 12:18:00,50.4,11.4,29.2
2023-03-23 12:20:00,50.5,10.3,29.2
2023-03-23 12:22:00,50.0,10.5,29.2
2023-03-23 12:24:00,50.0,11,29.2
2023-03-23 12:26:00,52.5,13.3,29.8
2023-03-23 12:28:00,50.9,10.3,29.4
2023-03-23 12:30:00,50.3,10.4,29.2
2023-03-23 12:32:00,50.5,11.9,29.1
2023-03-23 12:34:00,49.9,10.3,29.1
2023-03-23 12:36:00,72.7,34.0,29.5
2023-03-23 12:38:00,50.1,9.38,29.5
2023-03-23 12:40:00,50.4,12,29.0
2023-03-23 12:42:00,49.7,10.7,29.2
2023-03-23 12:44:00,50.1,10.4,29.2
2023-03-23 12:46:00,87.8,68.9,30.0
2023-03-23 12:48:00,50.0,10.9,29.1
2023-03-23 12:50:00,49.8,10.6,29.3
2023-03-23 12:52:00,50.1,11.9,29.0
2023-03-23 12:54:00,49.8,10.4,29.1
2023-03-23 12:56:00,96.1,99.7,29.6
2023-03-23 12:58:00,50.8,11.1,29.5
2023-03-23 13:00:00,49.9,11.3,29.0
2023-03-23 13:02:00,50.1,11.3,29.2
2023-03-23 13:04:00,50.0,10.7,29.4
2023-03-23 13:06:00,82.8,89.9,30.0
2023-03-23 13:08:00,50.4,10.0,29.3
2023-03-23 13:10:00,50.3,10.4,29.1
2023-03-23 13:12:00,50.0,10.6,29.2
2023-03-23 13:14:00,50.2,11.8,29.3
2023-03-23 13:16:00,65.8,58.8,29.7
2023-03-23 13:18:00,50.1,10.5,29.4
2023-03-23 13:20:00,50.4,12.7,29.4
2023-03-23 13:22:00,49.7,9.96,29.0
2023-03-23 13:24:00,50.1,10.5,29.1
2023-03-23 13:26:00,51.5,24.9,29.5
2023-03-23 13:28:00,50.4,11.7,29.1
2023-03-23 13:30:00,50.0,12.1,28.9
2023-03-23 13:32:00,49.7,9.96,29.0
2023-03-23 13:34:00,49.8,11.2,29.0
2023-03-23 13:36:00,52.4,13.2,29.6
2023-03-23 13:38:00,50.6,11.2,29.5
2023-03-23 13:40:00,49.4,11.3,28.9
2023-03-23 13:42:00,50.1,11.3,29.0
2023-03-23 13:44:00,50.1,10.4,29.1
2023-03-23 13:46:00,52.8,12.9,30.3
2023-03-23 13:48:00,51.3,11.5,29.9
2023-03-23 13:50:00,50.3,11.2,29.6
2023-03-23 13:52:00,50.6,10.9,29.6
2023-03-23 13:54:00,50.1,11.2,29.5
2023-03-23 13:56:00,52.6,12.6,29.7
2023-03-23 13:58:00,56.1,15.2,29.4
2023-03-23 14:00:00,49.9,9.92,29.2
2023-03-23 14:02:00,50.4,11.6,28.9
2023-03-23 14:04:00,50.3,11.5,29.1
2023-03-23 14:06:00,52.4,14.3,29.7
2023-03-23 14:08:00,72.3,36.5,29.2
2023-03-23 14:10:00,50.4,10.6,29.3
2023-03-23 14:12:00,49.7,11.4,29.1
2023-03-23 14:14:00,50.2,11.9,29.1
2023-03-23 14:16:00,52.4,12.6,29.9
2023-03-23 14:18:00,87.5,68.3,29.6
2023-03-23 14:20:00,50.6,11.1,29.5
2023-03-23 14:22:00,50.1,11.4,29.5
2023-03-23 14:24:00,50.6,11.4,29.3
2023-03-23 14:26:00,51.7,13.0,29.7
2023-03-23 14:28:00,94.6,96.3,29.6
2023-03-23 14:30:00,49.9,11,29.1
2023-03-23 14:32:00,50.1,12.1,29.0
2023-03-23 14:34:00,50.3,11.4,29.3
2023-03-23 14:36:00,51.7,13.2,29.7
2023-03-23 14:38:00,88.8,95.7,29.2
2023-03-23 14:40:00,49.6,11.6,29.1
2023-03-23 14:42:00,50.1,11.7,29
2023-03-23 14:44:00,49.9,11.7,29.1
2023-03-23 14:46:00,51.7,12.4,29.7
2023-03-23 14:48:00,70.7,70.7,29.3
2023-03-23 14:50:00,50.1,11.9,29.1
2023-03-23 14:52:00,50.0,12.5,29.1
2023-03-23 14:54:00,50.0,10.9,29.4
2023-03-23 14:56:00,51.5,13.3,29.6
2023-03-23 14:58:00,55.5,38.7,29.2
2023-03-23 15:00:00,50.0,10.7,29.1
2023-03-23 15:02:00,50.3,13.9,29.1
2023-03-23 15:04:00,50.3,10.9,29.2
2023-03-23 15:06:00,52.5,14.5,30.0
2023-03-23 15:08:00,50.2,11.7,29.2
2023-03-23 15:10:00,50.3,11.6,29.3
2023-03-23 15:12:00,50.1,13.9,29.4
2023-03-23 15:14:00,50.6,11.7,29.3
2023-03-23 15:16:00,52.0,13.2,29.8
2023-03-23 15:18:00,50.1,11.1,28.9
2023-03-23 15:20:00,49.3,11.4,28.6
2023-03-23 15:22:00,49.9,11.6,29
2023-03-23 15:24:00,50.1,13.1,29.4
2023-03-23 15:26:00,51.4,12.3,29.7
2023-03-23 15:28:00,50.6,12.4,29.3
2023-03-23 15:30:00,50.1,12.6,29.4
2023-03-23 15:32:00,50.1,13.3,29.2
2023-03-23 15:34:00,49.8,11.6,29.0
2023-03-23 15:36:00,51.6,14.1,29.4
2023-03-23 15:38:00,50.5,12.1,29.3
2023-03-23 15:40:00,66.7,23.3,29.4
2023-03-23 15:42:00,50.7,12.8,29.2
2023-03-23 15:44:00,50.2,11.7,29.4
2023-03-23 15:46:00,52.6,14.3,30.3
2023-03-23 15:48:00,50.7,13.4,29.7
2023-03-23 15:50:00,81.3,54.9,29.1
2023-03-23 15:52:00,50.4,11.3,29.2
2023-03-23 15:54:00,50.0,12.1,29.3
2023-03-23 15:56:00,52.4,13.4,29.9
2023-03-23 15:58:00,50.2,11.0,29.5
2023-03-23 16:00:00,95.1,85.7,29.3
2023-03-23 16:02:00,49.7,10.6,29.0
2023-03-23 16:04:00,50.3,12.3,29.2
2023-03-23 16:06:00,51.3,12.6,29.5
2023-03-23 16:08:00,50.5,12.2,29.3
2023-03-23 16:10:00,92.8,98.2,29.0
2023-03-23 16:12:00,50.1,12.3,29.1
2023-03-23 16:14:00,50.3,11.5,29.2
2023-03-23 16:16:00,51.2,12.6,29.5
2023-03-23 16:18:00,50.9,12.2,29.4
2023-03-23 16:20:00,76.2,83.4,29.1
2023-03-23 16:22:00,50.6,12.3,29.2
2023-03-23 16:24:00,49.8,12.2,29.1
2023-03-23 16:26:00,51.7,12.3,29.4
2023-03-23 16:28:00,50.0,12.7,29.2
2023-03-23 16:30:00,62.3,53.5,29.1
2023-03-23 16:32:00,49.9,11.5,28.9
2023-03-23 16:34:00,49.5,12.8,28.8
2023-03-23 16:36:00,52.1,13.1,29.6
2023-03-23 16:38:00,51.0,12.1,29.9
2023-03-23 16:40:00,50.3,23.8,29.2
2023-03-23 16:42:00,51.3,11.9,29.8
2023-03-23 16:44:00,50.5,11.5,29.2
2023-03-23 16:46:00,52.5,13.4,30.1
2023-03-23 16:48:00,50.1,11.8,29.3
2023-03-23 16:50:00,50.2,11.1,29.0
2023-03-23 16:52:00,50.5,10.7,29.4
2023-03-23 16:54:00,50.4,12.5,29.2
2023-03-23 16:56:00,51.9,13.1,29.6
2023-03-23 16:58:00,51.4,12,29.5
2023-03-23 17:00:00,50.4,10.8,29.4
2023-03-23 17:02:00,50.4,11.1,29.3
2023-03-23 17:04:00,50.7,12.5,29.4
2023-03-23 17:06:00,51.6,12.9,29.7
2023-03-23 17:08:00,50.8,12.2,29.5
2023-03-23 17:10:00,49.9,10.9,29.3
2023-03-23 17:12:00,56.8,16.4,29.3
2023-03-23 17:14:00,49.7,11.5,29.2
2023-03-23 17:16:00,52.3,13.0,29.7
2023-03-23 17:18:00,50.2,11.8,29.1
2023-03-23 17:20:00,50.0,11.4,29.1
2023-03-23 17:22:00,75.2,40.2,29.1
2023-03-23 17:24:00,49.3,11.5,29.0
2023-03-23 17:26:00,51.6,12.1,29.3
2023-03-23 17:28:00,50.1,11.6,29.3
2023-03-23 17:30:00,50.3,12.5,29.0
2023-03-23 17:32:00,87.8,70.8,29.2
2023-03-23 17:34:00,50.3,11.6,29.3
2023-03-23 17:36:00,52.4,13.0,29.8
2023-03-23 17:38:00,50.8,11.4,29.6
2023-03-23 17:40:00,50.7,11.9,29.5
2023-03-23 17:42:00,95.1,99.6,29.4
2023-03-23 17:44:00,50.5,12.5,29.3
2023-03-23 17:46:00,52.2,13.2,30.0
2023-03-23 17:48:00,50.6,11.6,29.3
2023-03-23 17:50:00,49.9,11.1,29.0
2023-03-23 17:52:00,87.7,95.9,29.1
2023-03-23 17:54:00,50.4,12.2,29.3
2023-03-23 17:56:00,51.3,12.1,29.4
2023-03-23 17:58:00,50.7,12.4,29.3
2023-03-23 18:00:00,50.0,11.1,29.1
2023-03-23 18:02:00,70.1,68.1,29.2
2023-03-23 18:04:00,49.7,12.9,29.0
2023-03-23 18:06:00,52.8,19.2,30.3
2023-03-23 18:08:00,50.5,11.6,29.5
2023-03-23 18:10:00,50.3,13.8,29.1
2023-03-23 18:12:00,55.6,37.2,29.4
2023-03-23 18:14:00,111,139,29.2
2023-03-23 18:16:00,52.6,13.2,29.8
2023-03-23 18:18:00,50.7,11.5,29.5
2023-03-23 18:20:00,50.9,11.1,29.2
2023-03-23 18:22:00,49.7,10.8,29.1
2023-03-23 18:24:00,50.5,11.6,29.2
2023-03-23 18:26:00,52.2,13.1,29.7
2023-03-23 18:28:00,50.6,11.9,29.4
2023-03-23 18:30:00,49.9,11.5,28.7
2023-03-23 18:32:00,49.9,11.7,29.1
2023-03-23 18:34:00,50.1,11.3,29.2
2023-03-23 18:36:00,52.1,14.7,29.9
2023-03-23 18:38:00,51.4,12.5,29.5
2023-03-23 18:40:00,49.7,11.3,28.9
2023-03-23 18:42:00,50.3,11.7,29
2023-03-23 18:44:00,50.5,12.6,29.2
2023-03-23 18:46:00,65.8,21.7,30.0
2023-03-23 18:48:00,51.4,12.4,29.9
2023-03-23 18:50:00,50.4,12.2,29.2
2023-03-23 18:52:00,50.7,12.2,29.3
2023-03-23 18:54:00,49.9,12.8,29.3
2023-03-23 18:56:00,82.1,54.7,29.4
2023-03-23 18:58:00,50.8,12.5,29.4
2023-03-23 19:00:00,49.9,13.1,29
2023-03-23 19:02:00,50.8,12.2,29.3
2023-03-23 19:04:00,49.6,11.6,28.9
2023-03-23 19:06:00,96.2,86.6,29.5
2023-03-23 19:08:00,50.1,11.6,29.0
2023-03-23 19:10:00,50.2,11.8,29.1
2023-03-23 19:12:00,49.7,12.5,29.1
2023-03-23 19:14:00,49.7,12.2,28.9
2023-03-23 19:16:00,95.2,101,29.2
2023-03-23 19:18:00,49.9,13.1,28.7
2023-03-23 19:20:00,49.9,11.8,28.9
2023-03-23 19:22:00,49.4,11.9,28.8
2023-03-23 19:24:00,49.9,11.7,29.0
2023-03-23 19:26:00,77.4,85.1,29.4
2023-03-23 19:28:00,51.3,12.3,29.5
2023-03-23 19:30:00,50.4,10.7,29.5
2023-03-23 19:32:00,50.8,12.5,29.4
2023-03-23 19:34:00,51.0,12.5,29.4
2023-03-23 19:36:00,64.3,55.6,29.8
2023-03-23 19:38:00,51.6,11.5,29.7
2023-03-23 19:40:00,49.7,13.2,29.2
2023-03-23 19:42:00,50.7,11.8,29.3
2023-03-23 19:44:00,49.9,12.0,29.0
2023-03-23 19:46:00,52.6,25.5,30.1
2023-03-23 19:48:00,50.4,11.3,29.4
2023-03-23 19:50:00,50,13.1,28.9
2023-03-23 19:52:00,50.3,12.3,29.1
2023-03-23 19:54:00,50.0,12.2,28.9
2023-03-23 19:56:00,52.1,12.8,29.6
2023-03-23 19:58:00,50.7,11.0,29.4
2023-03-23 20:00:00,50.3,12.1,29.0
2023-03-23 20:02:00,49.9,11.5,29.1
2023-03-23 20:04:00,49.6,11.5,28.7
2023-03-23 20:06:00,51.8,12.9,29.7
2023-03-23 20:08:00,51.4,11.7,29.5
2023-03-23 20:10:00,49.7,12.7,28.8
2023-03-23 20:12:00,49.6,10.9,29.0
2023-03-23 20:14:00,49.9,12.2,29.2
2023-03-23 20:16:00,51.5,12.0,29.6
2023-03-23 20:18:00,57.8,17.3,29.4
2023-03-23 20:20:00,49.9,10.8,29.3
2023-03-23 20:22:00,50.6,11.1,29.4
2023-03-23 20:24:00,49.2,12.2,28.8
2023-03-23 20:26:00,52.7,12.3,29.8
2023-03-23 20:28:00,75.6,42.6,29.4
2023-03-23 20:30:00,49.4,12.4,28.9
2023-03-23 20:32:00,50.5,13.2,29.2
2023-03-23 20:34:00,48.8,11.8,28.5
2023-03-23 20:36:00,52.2,13.6,29.8
2023-03-23 20:38:00,89.1,71.8,29.2
2023-03-23 20:40:00,49.9,11.9,28.9
2023-03-23 20:42:00,50.3,12.3,29.1
2023-03-23 20:44:00,50.0,11.7,29.0
2023-03-23 20:46:00,52.3,14.1,30.0
2023-03-23 20:48:00,94.9,99.1,29.4
2023-03-23 20:50:00,50.1,12.3,29.0
2023-03-23 20:52:00,49.8,11.3,29.2
2023-03-23 20:54:00,51.2,13.0,29.5
2023-03-23 20:56:00,52.2,12.9,29.9
2023-03-23 20:58:00,87.1,93.3,29.2
2023-03-23 21:00:00,50.6,11.7,29.2
2023-03-23 21:02:00,50.5,12.2,29.3
2023-03-23 21:04:00,50.5,12.7,29.2
2023-03-23 21:06:00,51.8,13.3,29.8
2023-03-23 21:08:00,68.7,65,29.2
2023-03-23 21:10:00,50.1,11.0,29.1
2023-03-23 21:12:00,50.2,12.3,29.2
2023-03-23 21:14:00,49.7,12.3,29.1
2023-03-23 21:16:00,51.3,13.8,29.3
2023-03-23 21:18:00,53.7,32.8,29.2
2023-03-23 21:20:00,109,139,29
2023-03-23 21:22:00,51.0,12.5,29.5
2023-03-23 21:24:00,50.5,10.9,29.4
2023-03-23 21:26:00,52.5,13.4,29.8
2023-03-23 21:28:00,50.7,11.9,29.7
2023-03-23 21:30:00,50.6,13.8,29.2
2023-03-23 21:32:00,50.9,11.9,29.2
2023-03-23 21:34:00,50.4,12.3,29.3
2023-03-23 21:36:00,52.2,14.7,29.7
2023-03-23 21:38:00,51.2,14.4,29.5
