,Time,Type,Response,Code
0,2023-03-04 16:04:21.432950,Public,0.017254,200
0,2023-03-04 16:04:21.551120,Public,0.015444,200
0,2023-03-04 16:04:21.670391,Public,0.016789,200
0,2023-03-04 16:04:21.789520,Public,0.016464,200
0,2023-03-04 16:04:21.907043,Public,0.015108,200
0,2023-03-04 16:04:22.026460,Public,0.017061,200
0,2023-03-04 16:04:22.145855,Public,0.016924,200
0,2023-03-04 16:04:22.265605,Public,0.017107,200
0,2023-03-04 16:04:22.385145,Public,0.016994,200
0,2023-03-04 16:04:22.502474,Public,0.014996,200
0,2023-03-04 16:04:22.622753,Public,0.017882,200
0,2023-03-04 16:04:22.742961,Public,0.017799,200
0,2023-03-04 16:04:22.862055,Public,0.016617,200
0,2023-03-04 16:04:22.981474,Public,0.017099,200
0,2023-03-04 16:04:23.098919,Public,0.015077,200
0,2023-03-04 16:04:23.218229,Public,0.016912,200
0,2023-03-04 16:04:23.338344,Public,0.017697,200
0,2023-03-04 16:04:23.457802,Public,0.017019,200
0,2023-03-04 16:04:23.578034,Public,0.017865,200
0,2023-03-04 16:04:23.696418,Public,0.016043,200
0,2023-03-04 16:04:23.814960,Public,0.016213,200
0,2023-03-04 16:04:23.934814,Public,0.017416,200
0,2023-03-04 16:04:24.054315,Public,0.017072,200
0,2023-03-04 16:04:24.173312,Public,0.016577,200
0,2023-03-04 16:04:24.291528,Public,0.015798,200
0,2023-03-04 16:04:24.410996,Public,0.017014,200
0,2023-03-04 16:04:24.530841,Public,0.017372,200
0,2023-03-04 16:04:24.650775,Public,0.017473,200
0,2023-03-04 16:04:24.770529,Public,0.017284,200
0,2023-03-04 16:04:24.890162,Public,0.017317,200
0,2023-03-04 16:04:25.008871,Public,0.016165,200
0,2023-03-04 16:04:25.127637,Public,0.016399,200
0,2023-03-04 16:04:25.247878,Public,0.017895,200
0,2023-03-04 16:04:25.366945,Public,0.01664,200
0,2023-03-04 16:04:25.487463,Public,0.017823,200
0,2023-03-04 16:04:25.606584,Public,0.016779,200
0,2023-03-04 16:04:25.723371,Public,0.014489,200
0,2023-03-04 16:04:25.842215,Public,0.016452,200
0,2023-03-04 16:04:25.961525,Public,0.016786,200
0,2023-03-04 16:04:26.080953,Public,0.017067,200
0,2023-03-04 16:04:26.198393,Public,0.015106,200
0,2023-03-04 16:04:26.318319,Public,0.017519,200
0,2023-03-04 16:04:26.437875,Public,0.017159,200
0,2023-03-04 16:04:26.558081,Public,0.017591,200
0,2023-03-04 16:04:26.677710,Public,0.017311,200
0,2023-03-04 16:04:26.795275,Public,0.014889,200
0,2023-03-04 16:04:26.914731,Public,0.01699,200
0,2023-03-04 16:04:27.034403,Public,0.017258,200
0,2023-03-04 16:04:27.153814,Public,0.01689,200
0,2023-03-04 16:04:27.272810,Public,0.01666,200
0,2023-03-04 16:04:27.389893,Public,0.014813,200
0,2023-03-04 16:04:27.509153,Public,0.016413,200
0,2023-03-04 16:04:27.628570,Public,0.016476,200
0,2023-03-04 16:04:27.747929,Public,0.016992,200
0,2023-03-04 16:04:27.866071,Public,0.015774,200
