,Time,Type,Response,Code
0,2023-03-04 21:07:47.760784,Public,0.017394,200
0,2023-03-04 21:07:47.880551,Public,0.01707,200
0,2023-03-04 21:07:47.999311,Public,0.016217,200
0,2023-03-04 21:07:48.116639,Public,0.01495,200
0,2023-03-04 21:07:48.234847,Public,0.015691,200
0,2023-03-04 21:07:48.353953,Public,0.016531,200
0,2023-03-04 21:07:48.472398,Public,0.015909,200
0,2023-03-04 21:07:48.589520,Public,0.014712,200
0,2023-03-04 21:07:48.711594,Public,0.019338,200
0,2023-03-04 21:07:48.831120,Public,0.016917,200
0,2023-03-04 21:07:48.950503,Public,0.016731,200
0,2023-03-04 21:07:49.068854,Public,0.016043,200
0,2023-03-04 21:07:49.186356,Public,0.015164,200
0,2023-03-04 21:07:49.305008,Public,0.0163,200
0,2023-03-04 21:07:49.423528,Public,0.016192,200
0,2023-03-04 21:07:49.541853,Public,0.01583,200
0,2023-03-04 21:07:49.660896,Public,0.016236,200
0,2023-03-04 21:07:49.779446,Public,0.016001,200
0,2023-03-04 21:07:49.898780,Public,0.01699,200
0,2023-03-04 21:07:50.016145,Public,0.014864,200
0,2023-03-04 21:07:50.135195,Public,0.01657,200
0,2023-03-04 21:07:50.254246,Public,0.016584,200
0,2023-03-04 21:07:50.371764,Public,0.015182,200
0,2023-03-04 21:07:50.490921,Public,0.016723,200
0,2023-03-04 21:07:50.608722,Public,0.015448,200
0,2023-03-04 21:07:50.727552,Public,0.016341,200
0,2023-03-04 21:07:50.844905,Public,0.014906,200
0,2023-03-04 21:07:50.964029,Public,0.01669,200
0,2023-03-04 21:07:51.083243,Public,0.016844,200
0,2023-03-04 21:07:51.200645,Public,0.014652,200
0,2023-03-04 21:07:51.319994,Public,0.016745,200
0,2023-03-04 21:07:51.439226,Public,0.016802,200
0,2023-03-04 21:07:51.557723,Public,0.016054,200
0,2023-03-04 21:07:51.674026,Public,0.013981,200
0,2023-03-04 21:07:51.792825,Public,0.01633,200
0,2023-03-04 21:07:51.911571,Public,0.01633,200
0,2023-03-04 21:07:52.028686,Public,0.014721,200
0,2023-03-04 21:07:52.148027,Public,0.016739,200
0,2023-03-04 21:07:52.267295,Public,0.01682,200
0,2023-03-04 21:07:52.386400,Public,0.016725,200
0,2023-03-04 21:07:52.503679,Public,0.014846,200
0,2023-03-04 21:07:52.623494,Public,0.016841,200
0,2023-03-04 21:07:52.743388,Public,0.017365,200
0,2023-03-04 21:07:52.862160,Public,0.016328,200
0,2023-03-04 21:07:52.981939,Public,0.017251,200
0,2023-03-04 21:07:53.098606,Public,0.014285,200
0,2023-03-04 21:07:53.216922,Public,0.015812,200
0,2023-03-04 21:07:53.335639,Public,0.01597,200
0,2023-03-04 21:07:53.452485,Public,0.014451,200
0,2023-03-04 21:07:53.570630,Public,0.015781,200
0,2023-03-04 21:07:53.688633,Public,0.01568,200
0,2023-03-04 21:07:53.807931,Public,0.016747,200
0,2023-03-04 21:07:53.926862,Public,0.016534,200
0,2023-03-04 21:07:54.046333,Public,0.016856,200
0,2023-03-04 21:07:54.164859,Public,0.016184,200
0,2023-03-04 21:07:54.282557,Public,0.015005,200
0,2023-03-04 21:07:54.401523,Public,0.016586,200
0,2023-03-04 21:07:54.520064,Public,0.015998,200
0,2023-03-04 21:07:54.637951,Public,0.01547,200
0,2023-03-04 21:07:54.755900,Public,0.015462,200
0,2023-03-04 21:07:54.873785,Public,0.015508,200
0,2023-03-04 21:07:54.991165,Public,0.015005,200
0,2023-03-04 21:07:55.108924,Public,0.015396,200
0,2023-03-04 21:07:55.228523,Public,0.017215,200
0,2023-03-04 21:07:55.347574,Public,0.01664,200
0,2023-03-04 21:07:55.464833,Public,0.014652,200
0,2023-03-04 21:07:55.584095,Public,0.016843,200
0,2023-03-04 21:07:55.702342,Public,0.015911,200
0,2023-03-04 21:07:55.821576,Public,0.016879,200
0,2023-03-04 21:07:55.938975,Public,0.014943,200
0,2023-03-04 21:07:56.057222,Public,0.015793,200
0,2023-03-04 21:07:56.176658,Public,0.016675,200
0,2023-03-04 21:07:56.294635,Public,0.015455,200
0,2023-03-04 21:07:56.412948,Public,0.015942,200
0,2023-03-04 21:07:56.532044,Public,0.016675,200
0,2023-03-04 21:07:56.650824,Public,0.016326,200
0,2023-03-04 21:07:56.768070,Public,0.014739,200
0,2023-03-04 21:07:56.887169,Public,0.01677,200
0,2023-03-04 21:07:57.006485,Public,0.016767,200
0,2023-03-04 21:07:57.125269,Public,0.016326,200
0,2023-03-04 21:07:57.243234,Public,0.015531,200
0,2023-03-04 21:07:57.362567,Public,0.016929,200
0,2023-03-04 21:07:57.481718,Public,0.016719,200
0,2023-03-04 21:07:57.600891,Public,0.016649,200
0,2023-03-04 21:07:57.718260,Public,0.015003,200
0,2023-03-04 21:07:57.837546,Public,0.016861,200
0,2023-03-04 21:07:57.957043,Public,0.017079,200
0,2023-03-04 21:07:58.075995,Public,0.01637,200
0,2023-03-04 21:07:58.193119,Public,0.014771,200
0,2023-03-04 21:07:58.312699,Public,0.017202,200
0,2023-03-04 21:07:58.432147,Public,0.017058,200
0,2023-03-04 21:07:58.551092,Public,0.016374,200
0,2023-03-04 21:07:58.668411,Public,0.014946,200
0,2023-03-04 21:07:58.787119,Public,0.016395,200
0,2023-03-04 21:07:58.905984,Public,0.016499,200
0,2023-03-04 21:07:59.023337,Public,0.01493,200
0,2023-03-04 21:07:59.141122,Public,0.015149,200
0,2023-03-04 21:07:59.259842,Public,0.016352,200
0,2023-03-04 21:07:59.377508,Public,0.015096,200
0,2023-03-04 21:07:59.495615,Public,0.015373,200
0,2023-03-04 21:07:59.614612,Public,0.016621,200
0,2023-03-04 21:07:59.734086,Public,0.016967,200
0,2023-03-04 21:07:59.851439,Public,0.014945,200
0,2023-03-04 21:07:59.970676,Public,0.016723,200
0,2023-03-04 21:08:00.089858,Public,0.016557,200
0,2023-03-04 21:08:00.209240,Public,0.016998,200
0,2023-03-04 21:08:00.326576,Public,0.014959,200
0,2023-03-04 21:08:00.446030,Public,0.017097,200
0,2023-03-04 21:08:00.565151,Public,0.016636,200
0,2023-03-04 21:08:00.683519,Public,0.01598,200
0,2023-03-04 21:08:00.800601,Public,0.0147,200
0,2023-03-04 21:08:00.919553,Public,0.0165,200
0,2023-03-04 21:08:01.038573,Public,0.016407,200
0,2023-03-04 21:08:01.157294,Public,0.016325,200
0,2023-03-04 21:08:01.275824,Public,0.016156,200
0,2023-03-04 21:08:01.394920,Public,0.01669,200
0,2023-03-04 21:08:01.514379,Public,0.016898,200
0,2023-03-04 21:08:01.631447,Public,0.014695,200
0,2023-03-04 21:08:01.750831,Public,0.017018,200
0,2023-03-04 21:08:01.869583,Public,0.016309,200
0,2023-03-04 21:08:01.988480,Public,0.016178,200
0,2023-03-04 21:08:02.105843,Public,0.01503,200
0,2023-03-04 21:08:02.223834,Public,0.015647,200
