"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-11 08:30:00,51990528,83988480,1758519296,824324096,117956608,268255232,18481152,912691200,587247616,1995620352
2023-03-11 08:32:00,45670400,81747968,1748533248,824725504,116342784,259461120,18448384,913207296,588660736,2017419264
2023-03-11 08:34:00,45694976,81846272,1815994368,805310464,115875840,251768832,18485248,923860992,589180928,2017603584
2023-03-11 08:36:00,45703168,81956864,1641771008,814968832,115957760,249880576,18550784,927772672,589500416,2018738176
2023-03-11 08:38:00,45707264,82063360,1734184960,814989312,116015104,263577600,18534400,919851008,590491648,2018811904
2023-03-11 08:40:00,76734464,81895424,1694736384,809881600,116031488,268943360,18534400,909803520,591577088,2018971648
2023-03-11 08:42:00,44687360,81502208,1747369984,807596032,115470336,273670144,18640896,914595840,592240640,2011156480
2023-03-11 08:44:00,44695552,81526784,1699655680,808251392,115646464,274853888,18640896,915128320,592056320,2011500544
2023-03-11 08:46:00,44695552,83324928,1644855296,808624128,115781632,244158464,18640896,905080832,591458304,2011963392
2023-03-11 08:48:00,50724864,95072256,1776062464,868356096,137433088,244604928,18640896,920264704,652898304,2011467776
2023-03-11 08:50:00,45740032,85094400,1730146304,847093760,129847296,252907520,18579456,916447232,636227584,2012839936
2023-03-11 08:52:00,46039040,84611072,1810096128,832516096,121434112,253673472,18579456,904962048,612999168,2013622272
2023-03-11 08:54:00,42401792,81178624,1762295808,801767424,118542336,264589312,18579456,913281024,601944064,2014990336
2023-03-11 08:56:00,42852352,82206720,1781055488,780660736,115302400,264658944,18714624,893698048,594833408,2015219712
2023-03-11 08:58:00,72224768,78667776,1693048832,794464256,112578560,255787008,18714624,896204800,595468288,2016993280
2023-03-11 09:00:00,56258560,80867328,1799593984,818794496,112443392,262791168,18714624,907636736,596779008,2017009664
2023-03-11 09:02:00,50294784,79777792,1644474368,792727552,111894528,260591616,18649088,910036992,596750336,2021068800
2023-03-11 09:04:00,43868160,79925248,1715281920,796397568,111898624,262291456,18714624,919678976,597299200,2023641088
2023-03-11 09:06:00,43917312,79998976,1732829184,794206208,111697920,262877184,18714624,915214336,597499904,2024079360
2023-03-11 09:08:00,43937792,80003072,1761886208,795824128,111796224,266301440,18714624,914276352,598802432,2024833024
2023-03-11 09:10:00,43941888,80363520,1717043200,791814144,111796224,264445952,18780160,916430848,599506944,2026262528
2023-03-11 09:12:00,43986944,80568320,1736110080,801787904,111820800,260755456,18817024,908509184,600346624,2026758144
2023-03-11 09:14:00,44011520,80588800,1826160640,809115648,111861760,257355776,18817024,916975616,600788992,2028617728
2023-03-11 09:16:00,44089344,82034688,1731735552,809623552,112553984,262660096,18817024,920457216,600915968,2029563904
2023-03-11 09:18:00,69042176,80470016,1887219712,794304512,112455680,259530752,18817024,914219008,601481216,2027950080
2023-03-11 09:20:00,47898624,80478208,1740742656,791511040,112549888,233254912,18751488,920731648,601321472,2017718272
2023-03-11 09:22:00,43892736,80060416,1904627712,801337344,112631808,242556928,18751488,914165760,600739840,2017447936
2023-03-11 09:24:00,43937792,80068608,1785069568,801779712,112549888,248111104,18751488,898482176,601686016,2018529280
2023-03-11 09:26:00,43982848,80072704,1675227136,802107392,111210496,246149120,18653184,908836864,601989120,2018103296
2023-03-11 09:28:00,44240896,80089088,1724067840,789913600,112574464,257163264,18657280,908873728,601862144,2018451456
2023-03-11 09:30:00,50438144,81571840,1907544064,802885632,112594944,258887680,18690048,905089024,602447872,2019520512
2023-03-11 09:32:00,44269568,80093184,1736896512,802934784,112697344,265785344,18591744,903450624,602587136,2018988032
2023-03-11 09:34:00,44298240,80130048,1806045184,800096256,111489024,263290880,18591744,918777856,603996160,2021400576
2023-03-11 09:36:00,44298240,80142336,1740943360,801161216,111517696,255520768,18690048,915263488,604381184,2022359040
2023-03-11 09:38:00,44298240,80150528,1583079424,779751424,112050176,264409088,18690048,904273920,604966912,2021003264
2023-03-11 09:40:00,73617408,80506880,1856262144,792354816,111955968,252559360,18690048,904773632,604860416,2021343232
2023-03-11 09:42:00,74661888,80531456,1625817088,792367104,112082944,245952512,18657280,911220736,605171712,2022055936
2023-03-11 09:44:00,44187648,80543744,1783595008,828338176,112574464,248180736,18657280,921960448,605777920,2024488960
2023-03-11 09:46:00,44195840,81981440,1780854784,829366272,112668672,253054976,18661376,922861568,606285824,2024980480
2023-03-11 09:48:00,44249088,80359424,2008686592,796008448,112709632,270643200,18726912,918163456,606597120,2025656320
2023-03-11 09:50:00,44249088,80367616,1749602304,790806528,112766976,265113600,18726912,919429120,607223808,2026057728
2023-03-11 09:52:00,44507136,80420864,1753493504,775970816,111243264,254537728,18694144,917725184,608718848,2026758144
2023-03-11 09:54:00,43921408,80490496,1712893952,812470272,111370240,241987584,18694144,928100352,608374784,2019766272
2023-03-11 09:56:00,43921408,80506880,1862963200,762527744,111263744,242216960,18698240,919429120,607297536,2018836480
2023-03-11 09:58:00,44314624,80519168,1646407680,795877376,112775168,261410816,18698240,915935232,607076352,2019246080
2023-03-11 10:00:00,50937856,82448384,1878663168,806273024,113389568,269262848,18698240,919007232,607842304,2019708928
2023-03-11 10:02:00,44126208,82640896,1772253184,807071744,112246784,264593408,18677760,909320192,608272384,2020397056
2023-03-11 10:04:00,79507456,80715776,1831698432,813703168,112816128,256360448,18710528,912547840,608428032,2020573184
2023-03-11 10:06:00,45133824,80900096,1793982464,812548096,113500160,255602688,18743296,922923008,608649216,2020233216
2023-03-11 10:08:00,45510656,80793600,1743323136,793567232,113508352,263356416,18841600,929361920,609124352,2020536320
2023-03-11 10:10:00,45629440,80920576,1939689472,799133696,112062464,259248128,18821120,925044736,609701888,2021072896
