"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-11 08:28:00,1360,2680,859023,6258,453,5740,0,1081010,2533,8137
2023-03-11 08:32:00,1367,2664,1093483,9715,488,5826,0,1250779,2517,25606
2023-03-11 08:36:00,1377,2593,1114795,8247,448,6062,0,1215540,2571,7994
2023-03-11 08:40:00,1360,2689,1009951,8496,458,5655,0,1117902,2454,7966
2023-03-11 08:44:00,1418,2790,1011219,6611,482,5680,0,1189120,2307,7752
2023-03-11 08:48:00,1381,2739,2671991,7306,759,5753,1.08,3348466,2807,8120
2023-03-11 08:52:00,1354,2669,1990987,10972,473,5726,0,2408801,2560,69075
2023-03-11 08:56:00,1357,2671,978392,7581,495,5959,0,1051279,2443,7763
2023-03-11 09:00:00,1761,2721,927537,6077,460,5522,0,1050026,2337,7728
2023-03-11 09:04:00,1346,2820,916720,6560,498,5816,0,1070283,2355,7873
2023-03-11 09:08:00,1354,2673,938259,6321,479,6163,0,1024974,2360,7862
2023-03-11 09:12:00,1354,2689,1732946,11210,459,6096,0,2136319,2263,61633
2023-03-11 09:16:00,1396,2653,862386,8889,474,5738,0,1007120,2532,8066
2023-03-11 09:20:00,1352,2629,847715,6090,461,6304,0,1011661,2449,7957
2023-03-11 09:24:00,1363,2778,999341,6525,463,6286,0,1098831,2522,7815
2023-03-11 09:28:00,1391,2633,998895,9498,441,5688,0,1123036,2424,8103
2023-03-11 09:32:00,1373,2621,1523245,7531,483,5490,0,1739146,2405,33489
2023-03-11 09:36:00,1381,2699,974812,7161,428,5920,0,1094438,2406,7862
2023-03-11 09:40:00,3184,2635,1245899,6391,490,6051,0,1428176,2370,7817
2023-03-11 09:44:00,1462,2775,980518,6247,474,5919,0,1171723,2276,7757
2023-03-11 09:48:00,1392,2638,1000089,11767,465,6172,0,1185912,2396,7968
2023-03-11 09:52:00,1390,2692,1102741,8346,424,6566,0,1211050,2346,7954
2023-03-11 09:56:00,1356,2701,864305,5959,505,5737,0,1006838,2466,7984
2023-03-11 10:00:00,1681,2775,910807,6291,460,6385,0,1008796,2394,7904
2023-03-11 10:04:00,2939,2778,1122638,9323,461,5990,1.15,1407749,2486,7741
2023-03-11 10:08:00,1345,2645,856636,9951,454,6169,0,976235,2445,7757
2023-03-11 10:12:00,1372,2665,976056,8257,446,5874,0,1109775,2325,8084
2023-03-11 10:16:00,1378,2617,908617,5826,462,5927,0,1041948,2392,8153
2023-03-11 10:20:00,1383,2626,927597,5937,471,5717,0,1035621,2464,7762
2023-03-11 10:24:00,1411,2789,1137159,11530,450,6285,0,1309831,2482,23410
2023-03-11 10:28:00,1371,2647,1002573,7683,462,6079,0,1090087,2529,8206
2023-03-11 10:32:00,1394,2655,1010196,6754,482,5972,0,1093157,2402,7893
2023-03-11 10:36:00,1375,2682,933265,6049,468,5827,0,1077884,2334,8008
2023-03-11 10:40:00,1379,2668,910364,5849,461,6286,0,1039469,2391,7849
2023-03-11 10:44:00,1324,2865,1269950,11271,426,6161,1.05,1574979,2439,39948
2023-03-11 10:48:00,3188,2673,1160800,9000,469,5958,0,1431694,2383,8016
2023-03-11 10:52:00,1440,2647,903387,6161,444,6068,0,1012286,2415,7686
2023-03-11 10:56:00,1364,2677,803304,6035,475,5884,0,1039862,2532,7924
2023-03-11 11:00:00,1702,2733,928030,8997,457,6099,0,1093330,2447,8056
2023-03-11 11:04:00,1353,2806,1487464,7347,429,6169,0,1797267,2480,64419
2023-03-11 11:08:00,1359,2636,864838,9037,437,5732,1.11,982811,2421,8119
2023-03-11 11:12:00,3311,2652,1132520,6166,494,6010,1.04,1381675,2442,7851
2023-03-11 11:16:00,1364,2624,853745,8018,462,6079,0,991470,2342,8038
2023-03-11 11:20:00,1374,2626,948726,10563,465,6053,0,1145311,2444,7876
2023-03-11 11:24:00,1375,2850,1918258,8260,490,6167,0,2301402,2327,63023
2023-03-11 11:28:00,1348,2639,984587,6125,453,5638,0,1090649,2306,7822
2023-03-11 11:32:00,1363,2710,975443,6059,514,6204,0,1061322,2382,8164
2023-03-11 11:36:00,1381,2669,972431,7492,466,6191,0,1125691,2609,7966
2023-03-11 11:40:00,1385,2639,1015035,9636,439,6001,0,1090122,2388,7862
2023-03-11 11:44:00,1391,2778,1945115,8890,488,6030,0,2191107,2438,63919
2023-03-11 11:48:00,1395,2614,879310,6411,464,5987,0,1029551,2313,7940
2023-03-11 11:52:00,1391,2628,894833,5740,487,6225,0,1030747,2385,7745
2023-03-11 11:56:00,1363,2626,961718,10522,427,5775,0,1068714,2464,7993
2023-03-11 12:00:00,1790,2741,861298,7373,434,6333,0,1023884,2357,7878
2023-03-11 12:04:00,1349,2776,1440681,7139,430,6137,0,1884490,2490,42812
2023-03-11 12:08:00,1352,2639,827148,6250,479,6044,0,995393,2406,8043
2023-03-11 12:12:00,1358,2631,931964,5720,445,5826,0,999441,2371,8109
2023-03-11 12:16:00,1343,2659,1021880,11442,468,5739,0,1124836,2459,7750
2023-03-11 12:20:00,1377,2670,984582,9061,428,6065,0,1119824,2427,7891
2023-03-11 12:24:00,1364,2807,1241500,6510,454,5922,0,1599781,2386,7651
2023-03-11 12:28:00,1369,2658,974454,6137,464,6262,0,1093170,2541,7772
2023-03-11 12:32:00,1349,2665,1025772,8556,479,5621,0,1160794,2446,8059
2023-03-11 12:36:00,1345,2674,934662,9526,478,5465,0,1101525,2339,8010
2023-03-11 12:40:00,1385,2598,958585,8527,457,5801,0,1106385,2467,8060
2023-03-11 12:44:00,1382,2788,1015494,6459,427,5832,0,1159784,2350,7852
2023-03-11 12:48:00,1355,2672,921943,6099,444,5771,0,1021930,2280,8102
2023-03-11 12:52:00,1361,2676,974466,11365,468,5514,0,1137141,2429,7912
2023-03-11 12:56:00,1392,2639,861889,7751,424,6128,0,984815,2313,7943
2023-03-11 13:00:00,1633,2640,842889,6681,464,6105,0,1004917,2376,8028
2023-03-11 13:04:00,1375,2868,908073,5981,478,6337,0,1063739,2401,7872
2023-03-11 13:08:00,1412,2638,886353,5987,458,5995,0,1023807,2372,7841
2023-03-11 13:12:00,1395,2640,1017413,11077,423,5849,0,1114506,2550,7875
2023-03-11 13:16:00,1355,2634,985715,8959,460,6206,0,1233480,2299,17388
