"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-11 08:30:00,0.00349,0.00775,0.582,0.135,0.00377,0.0286,0.000150,0.116,0.0532,0.123
2023-03-11 08:32:00,0.00319,0.00538,0.577,0.105,0.00309,0.0270,0.000138,0.167,0.0552,0.132
2023-03-11 08:34:00,0.00315,0.00544,0.315,0.110,0.00335,0.0295,0.000196,0.114,0.0507,0.126
2023-03-11 08:36:00,0.00307,0.00544,0.529,0.110,0.00320,0.0297,8.04e-7,0.115,0.0546,0.127
2023-03-11 08:38:00,0.00333,0.00558,0.280,0.110,0.00290,0.0308,0.000240,0.111,0.0515,0.126
2023-03-11 08:40:00,0.0193,0.00576,0.563,0.123,0.00280,0.0289,0.000227,0.114,0.0503,0.125
2023-03-11 08:42:00,0.00460,0.00546,0.157,0.107,0.00318,0.0303,0.000203,0.130,0.0496,0.126
2023-03-11 08:44:00,0.00303,0.00534,0.496,0.107,0.00306,0.0303,0.000164,0.110,0.0503,0.129
2023-03-11 08:46:00,0.00379,0.00570,0.258,0.105,0.00320,0.0301,0.000167,0.115,0.0516,0.124
2023-03-11 08:48:00,0.00475,0.00726,0.581,0.124,0.00331,0.0291,0.000223,0.109,0.0553,0.125
2023-03-11 08:50:00,0.00333,0.00710,0.289,0.129,0.00345,0.0308,0.00000136,0.109,0.0503,0.130
2023-03-11 08:52:00,0.00326,0.00654,0.558,0.119,0.00317,0.0301,0.000181,0.115,0.0520,0.127
2023-03-11 08:54:00,0.00322,0.00643,0.523,0.109,0.00300,0.0282,0.000103,0.106,0.0510,0.123
2023-03-11 08:56:00,0.00321,0.00625,0.580,0.108,0.00313,0.0309,0.000170,0.113,0.0515,0.128
2023-03-11 08:58:00,0.0195,0.00536,0.492,0.104,0.00299,0.0293,4.14e-7,0.107,0.0522,0.127
2023-03-11 09:00:00,0.00449,0.00664,0.422,0.116,0.00306,0.0298,0.000188,0.113,0.0511,0.123
2023-03-11 09:02:00,0.00433,0.00540,0.498,0.104,0.00294,0.0304,0.000187,0.113,0.0497,0.125
2023-03-11 09:04:00,0.00418,0.00566,0.427,0.106,0.00295,0.0279,0.00000133,0.103,0.0492,0.128
2023-03-11 09:06:00,0.00473,0.00630,0.565,0.108,0.00306,0.0278,0.000153,0.108,0.0503,0.121
2023-03-11 09:08:00,0.00442,0.00628,0.249,0.111,0.00308,0.0303,0.000178,0.110,0.0530,0.125
2023-03-11 09:10:00,0.00384,0.00715,0.495,0.120,0.00297,0.0279,0.000188,0.100,0.0498,0.127
2023-03-11 09:12:00,0.00450,0.00552,0.168,0.108,0.00292,0.0313,0.000179,0.109,0.0494,0.128
2023-03-11 09:14:00,0.00448,0.00535,0.599,0.108,0.00304,0.0297,9.44e-7,0.115,0.0483,0.144
2023-03-11 09:16:00,0.00463,0.00558,0.165,0.107,0.00303,0.0284,0.000158,0.109,0.0499,0.125
2023-03-11 09:18:00,0.0194,0.00544,0.594,0.109,0.00290,0.0306,0.000155,0.0991,0.0532,0.127
2023-03-11 09:20:00,0.00454,0.00596,0.476,0.119,0.00326,0.0305,0.00000112,0.106,0.0490,0.125
2023-03-11 09:22:00,0.00512,0.00551,0.494,0.108,0.00305,0.0305,0.00000154,0.112,0.0487,0.125
2023-03-11 09:24:00,0.00408,0.00618,0.452,0.111,0.00327,0.0315,0.000128,0.122,0.0473,0.145
2023-03-11 09:26:00,0.00425,0.00555,0.570,0.107,0.00285,0.0276,0.000212,0.108,0.0506,0.128
2023-03-11 09:28:00,0.00401,0.00615,0.602,0.101,0.00302,0.0287,0.000312,0.106,0.0560,0.123
2023-03-11 09:30:00,0.00462,0.00599,0.168,0.125,0.00310,0.0299,0.000198,0.113,0.0536,0.125
2023-03-11 09:32:00,0.00313,0.00539,0.551,0.104,0.00294,0.0308,0.00000152,0.110,0.0479,0.121
