"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-11 08:28:00,7.73,15.0,1012,43.7,2.96,21.2,0,1243,24.6,17.9
2023-03-11 08:32:00,7.93,14.9,1271,44.2,3.26,20.8,0,1607,24.7,45.4
2023-03-11 08:36:00,7.72,14.4,1103,43.8,2.96,21.1,0,1268,25.3,17.8
2023-03-11 08:40:00,7.88,15.0,1031,41.4,3.13,21.0,0,1218,22.4,17.4
2023-03-11 08:44:00,8.09,15.9,1068,44.8,3.03,20.4,0,1285,21.6,17.5
2023-03-11 08:48:00,8.30,16.0,1748,54.5,6.70,21.6,0.0154,2200,28.9,17.9
2023-03-11 08:52:00,7.72,15.0,2249,47.4,3.14,21.1,0,2769,25.3,58.8
2023-03-11 08:56:00,7.98,15.0,1046,41.7,3.33,22.8,0,1196,23.5,17.4
2023-03-11 09:00:00,10.6,14.9,1018,40.2,3.08,20.8,0,1200,21.6,17.2
2023-03-11 09:04:00,7.70,16.1,1020,43.7,3.01,22.1,0,1213,21.9,17.7
2023-03-11 09:08:00,7.79,14.9,1018,41.5,3.15,22.8,0,1189,22.0,17.5
2023-03-11 09:12:00,7.88,15.1,2096,42.4,2.90,23.1,0,2551,21.1,41.5
2023-03-11 09:16:00,8.07,14.9,991,42.0,3.16,22.0,0,1172,24.6,17.8
2023-03-11 09:20:00,7.72,14.6,970,40.9,3.09,21.6,0,1160,23.1,17.8
2023-03-11 09:24:00,7.79,15.7,1064,44.4,3.01,23.1,0,1235,24.1,17.6
2023-03-11 09:28:00,8.08,14.8,1070,43.6,2.90,21.9,0,1246,21.9,17.4
2023-03-11 09:32:00,7.96,14.7,1803,41.7,3.13,20.9,0,2108,22.5,24.7
2023-03-11 09:36:00,7.88,15.0,1032,41.0,2.83,20.5,0,1206,23.1,17.4
2023-03-11 09:40:00,31.2,14.7,1194,41.0,3.24,21.9,0,1417,22.3,17.5
2023-03-11 09:44:00,8.32,15.8,1030,43.7,2.99,21.5,0,1307,21.6,17.5
2023-03-11 09:48:00,8.14,14.7,1056,44.8,3.10,22.6,0,1272,22.7,17.8
2023-03-11 09:52:00,7.86,15.1,1240,40.5,2.85,22.8,0,1417,22.3,17.7
2023-03-11 09:56:00,7.67,15.0,967,40.1,3.25,21.4,0,1152,23.4,17.5
2023-03-11 10:00:00,10.4,15.3,1012,43.2,3.09,20.7,0,1166,23.0,17.8
2023-03-11 10:04:00,28.2,15.6,1174,44.6,3.00,21.6,0.0165,1435,23.1,17.6
2023-03-11 10:08:00,7.77,14.7,991,44.8,3.04,23.5,0,1167,23.3,17.5
2023-03-11 10:12:00,7.96,14.9,1064,42.3,2.86,21.6,0,1270,21.6,17.7
2023-03-11 10:16:00,7.82,14.7,997,39.7,3.01,21.4,0,1170,21.6,17.6
2023-03-11 10:20:00,7.97,14.6,997,39.6,3.11,21.7,0,1162,23.4,17.4
2023-03-11 10:24:00,8.17,15.8,1246,47.4,2.93,22.0,0,1450,23.5,38.3
2023-03-11 10:28:00,7.90,14.8,1069,42.8,3.19,22.3,0,1227,22.7,17.8
2023-03-11 10:32:00,8.06,14.8,1066,41.6,3.02,20.8,0,1221,22.6,17.3
2023-03-11 10:36:00,7.91,15.0,1022,41.5,3.11,21.6,0,1198,22.1,17.4
2023-03-11 10:40:00,7.83,14.8,982,39.1,3.00,21.3,0,1154,22.8,17.6
2023-03-11 10:44:00,7.53,16.3,1370,47.9,2.83,22.9,0.0151,1864,22.9,42.1
2023-03-11 10:48:00,31.3,15.0,1177,43.9,3.17,22.7,0,1451,22.0,17.8
2023-03-11 10:52:00,8.21,14.8,1005,40.6,2.91,21.9,0,1176,22.6,17.4
2023-03-11 10:56:00,7.93,14.9,941,40.6,3.11,21.9,0,1172,23.5,17.6
2023-03-11 11:00:00,10.5,15.0,1023,41.9,2.97,21.2,0,1224,23.9,17.6
2023-03-11 11:04:00,7.77,15.9,1844,44.0,2.90,21.7,0,2163,22.5,60.5
2023-03-11 11:08:00,7.87,14.7,991,42.4,2.88,22.0,0.0159,1161,22.8,17.7
2023-03-11 11:12:00,32.8,14.8,1167,40.8,3.18,22.7,0.0149,1412,22.7,17.5
2023-03-11 11:16:00,7.83,14.6,976,42.0,3.11,22.5,0,1148,21.9,17.7
2023-03-11 11:20:00,7.93,14.7,1027,43.5,2.95,22.1,0,1247,23.3,17.7
2023-03-11 11:24:00,8.00,16.2,2221,45.8,3.14,22.1,0,2700,22.0,56.1
2023-03-11 11:28:00,7.71,14.8,1036,42.4,3.03,22.2,0,1215,21.3,17.8
2023-03-11 11:32:00,7.82,15.2,1023,40.8,3.19,22.6,0,1183,22.1,17.7
2023-03-11 11:36:00,7.96,14.9,1030,41.1,3.01,20.6,0,1221,23.0,17.5
2023-03-11 11:40:00,7.90,14.7,1064,43.0,2.92,22.1,0,1210,22.4,17.6
2023-03-11 11:44:00,8.09,15.9,2275,45.2,3.24,21.6,0,2577,22.8,42.2
2023-03-11 11:48:00,7.83,14.6,1004,42.3,3.10,22.2,0,1192,21.8,17.7
2023-03-11 11:52:00,7.97,14.7,993,39.1,3.12,22.3,0,1174,22.0,17.6
2023-03-11 11:56:00,7.89,14.6,1031,42.6,2.80,21.9,0,1202,23.0,17.8
2023-03-11 12:00:00,10.9,15.1,996,41.9,2.89,21.4,0,1183,21.9,17.7
2023-03-11 12:04:00,7.74,15.9,1771,42.7,2.86,21.7,0,2302,23.7,35.0
2023-03-11 12:08:00,7.76,14.7,970,42.5,3.08,22.0,0,1163,22.8,17.8
2023-03-11 12:12:00,7.86,14.7,1016,39.0,2.93,22.2,0,1166,22.6,17.7
2023-03-11 12:16:00,7.69,14.9,1071,44.1,3.06,21.3,0,1234,23.4,17.2
2023-03-11 12:20:00,7.94,14.9,1044,42.9,2.85,21.9,0,1229,22.8,17.7
2023-03-11 12:24:00,7.82,15.9,1468,43.9,3.03,22.0,0,1866,22.4,17.4
2023-03-11 12:28:00,7.81,14.8,1050,41.8,3.05,21.1,0,1228,24.4,17.4
2023-03-11 12:32:00,7.84,14.9,1054,42.2,3.16,21.9,0,1247,23.1,17.8
2023-03-11 12:36:00,7.73,14.9,1019,43.3,3.12,22.5,0,1215,21.9,17.4
2023-03-11 12:40:00,8.01,14.4,1030,42.7,2.99,21.8,0,1220,22.0,17.7
2023-03-11 12:44:00,7.93,15.8,1159,44.3,2.84,21.7,0,1369,21.6,17.3
2023-03-11 12:48:00,7.86,15.1,1013,41.2,2.91,21.8,0,1182,21.1,17.8
2023-03-11 12:52:00,7.87,14.9,1047,43.7,3.07,22.7,0,1243,23.1,17.8
2023-03-11 12:56:00,8.09,14.8,969,40.0,2.81,22.2,0,1139,21.5,18.0
2023-03-11 13:00:00,10.0,14.7,956,40.4,3.06,21.5,0,1157,22.0,18.0
2023-03-11 13:04:00,7.93,16.3,1030,42.4,3.11,22.7,0,1218,23.0,17.6
2023-03-11 13:08:00,8.16,14.7,1006,40.5,2.89,23.0,0,1181,22.2,17.6
2023-03-11 13:12:00,8.09,14.6,1063,43.7,2.77,22.1,0,1234,22.7,17.6
2023-03-11 13:16:00,7.72,14.7,1082,42.3,3.03,22.1,0,1380,21.8,35.3
2023-03-11 13:20:00,7.99,14.7,1011,40.9,3.32,20.3,0,1182,21.7,17.7
2023-03-11 13:24:00,7.67,15.9,1066,42.3,2.65,21.3,0,1261,21.4,17.6
2023-03-11 13:28:00,7.97,15.0,1071,44.4,3.32,22.5,0,1279,22.9,17.7
2023-03-11 13:32:00,7.84,14.6,1046,42.3,3.18,21.8,0,1219,24.1,17.5
2023-03-11 13:36:00,7.73,14.8,1485,41.4,2.95,22.1,0,1718,23.2,43.8
2023-03-11 13:40:00,7.56,14.5,974,39.8,2.98,21.4,0.0160,1151,22.9,17.7
2023-03-11 13:44:00,7.80,15.9,1053,43.2,3.07,23.1,0,1241,22.7,17.5
2023-03-11 13:48:00,7.89,14.5,1009,44.4,3.28,21.7,0,1201,23.4,17.6
2023-03-11 13:52:00,7.80,15.0,994,40.3,3.13,21.5,0,1180,22.6,17.7
2023-03-11 13:56:00,7.86,14.8,1887,40.7,3.03,21.5,0,2233,23.0,58.8
2023-03-11 14:00:00,10.8,15.2,1024,42.1,3.07,19.8,0,1222,25.4,17.5
2023-03-11 14:04:00,7.78,16.4,1042,44.0,2.92,20.3,0,1245,23.4,17.5
2023-03-11 14:08:00,7.89,14.8,1057,44.5,3.29,21.5,0,1260,22.4,17.5
2023-03-11 14:12:00,7.86,14.8,1084,42.8,2.94,21.2,0,1248,22.6,17.4
2023-03-11 14:16:00,7.88,14.5,2075,41.2,3.00,22.5,0,2598,21.2,60.9
2023-03-11 14:20:00,8.03,14.6,1015,40.2,2.97,20.7,0,1179,23.4,17.5
2023-03-11 14:24:00,8.27,15.7,1091,44.5,2.99,22.6,0,1272,22.4,17.3
2023-03-11 14:28:00,7.85,14.9,1032,42.8,2.82,22.2,0,1215,24.0,17.9
2023-03-11 14:32:00,7.52,14.8,1009,40.2,2.97,21.2,0,1196,23.2,17.6
2023-03-11 14:36:00,8.05,14.8,2073,39.5,2.97,21.4,0,2662,22.9,55.5
2023-03-11 14:40:00,7.79,15.0,984,40.1,3.02,21.3,0,1169,22.5,17.9
2023-03-11 14:44:00,8.03,15.3,1102,46.9,2.99,22.0,0,1268,22.6,17.5
2023-03-11 14:48:00,7.98,15.1,976,44.3,2.78,22.5,0,1170,21.0,17.8
2023-03-11 14:52:00,7.87,15.2,979,38.9,2.88,21.9,0,1150,22.8,17.9
2023-03-11 14:56:00,7.77,15.0,1845,40.7,2.91,22.3,0,2275,23.1,35.5
2023-03-11 15:00:00,10.5,14.5,1076,40.6,3.08,21.0,0,1273,21.6,17.5
2023-03-11 15:04:00,7.71,16.3,1064,45.4,3.05,21.5,0,1217,22.5,17.7
2023-03-11 15:08:00,7.89,15.0,1071,43.4,2.86,22.7,0,1243,22.9,17.7
2023-03-11 15:12:00,8.02,14.8,1040,38.7,3.04,22.1,0.0367,1213,22.0,17.3
2023-03-11 15:16:00,7.76,14.9,1622,40.8,3.16,22.0,0,1869,22.9,26.3
2023-03-11 15:20:00,8.10,14.8,1053,43.5,3.10,22.9,0,1265,22.5,17.5
2023-03-11 15:24:00,8.25,15.8,1045,44.3,2.90,21.3,0,1238,22.9,17.4
2023-03-11 15:28:00,7.90,15.0,1008,42.6,3.13,23.3,0,1197,22.0,17.7
2023-03-11 15:32:00,7.74,14.9,1024,40.0,2.98,21.2,0,1181,23.0,17.3
2023-03-11 15:36:00,8.14,14.8,1238,41.1,2.92,24.0,0,1399,23.3,20.0
2023-03-11 15:40:00,7.82,14.4,990,41.1,2.95,21.4,0,1183,23.8,17.4
2023-03-11 15:44:00,7.92,16.0,997,46.7,3.01,21.3,0,1219,22.9,17.7
2023-03-11 15:48:00,8.02,14.7,980,41.4,3.09,22.7,0,1163,23.0,23.4
2023-03-11 15:52:00,7.76,14.7,972,39.1,2.99,21.5,0,1199,22.8,17.5
2023-03-11 15:56:00,8.06,14.5,1075,41.4,3.06,22.4,0,1232,21.4,17.3
2023-03-11 16:00:00,32.4,15.3,1229,41.4,2.98,20.0,0,1472,22.0,17.7
2023-03-11 16:04:00,8.02,16.0,1034,43.5,3.16,22.6,0,1255,21.6,17.7
2023-03-11 16:08:00,7.91,15.0,1038,41.7,2.80,22.5,0,1246,22.0,26.8
2023-03-11 16:12:00,7.97,15.0,1012,39.0,2.97,22.6,0,1188,21.3,17.8
2023-03-11 16:16:00,7.92,14.7,1023,42.1,2.95,22.4,0,1227,23.8,17.5
2023-03-11 16:20:00,7.91,14.7,1046,42.6,3.06,22.2,0,1201,22.8,17.5
2023-03-11 16:24:00,7.59,16.0,1049,42.9,2.92,20.9,0,1200,23.7,17.9
2023-03-11 16:28:00,35.7,15.4,1425,40.2,2.89,23.1,0,1941,22.2,36.9
2023-03-11 16:32:00,7.86,14.8,974,40.8,3.01,20.8,0,1161,22.7,17.7
2023-03-11 16:36:00,8.21,14.8,968,41.6,2.93,22.1,0,1147,21.8,17.5
2023-03-11 16:40:00,7.78,14.9,969,41.4,2.92,21.3,0,1157,21.8,17.8
2023-03-11 16:44:00,8.00,16.3,1002,43.0,3.14,23.2,0,1204,21.6,17.8
2023-03-11 16:48:00,7.96,15.0,1532,42.7,3.16,22.0,0,2096,22.2,53.7
2023-03-11 16:52:00,7.66,14.7,1044,40.9,3.14,22.2,0,1258,23.0,17.6
2023-03-11 16:56:00,7.92,15.1,1022,40.2,3.06,22.9,0,1215,21.4,17.4
2023-03-11 17:00:00,10.3,15.2,1040,41.6,3.03,20.7,0,1241,21.0,17.5
2023-03-11 17:04:00,8.04,16.0,1056,43.8,3.07,22.1,0,1224,22.4,17.6
2023-03-11 17:08:00,7.94,14.7,1997,40.8,3.28,22.5,0,2482,21.7,55.0
