"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-11 08:28:00,4278,7696,744085,26220,536,63960,1.16,816811,14242,1716
2023-03-11 08:32:00,4622,6880,915592,30338,601,63619,0,1033847,12495,6484
2023-03-11 08:36:00,4377,6733,899893,28773,538,63967,0,898264,12357,1705
2023-03-11 08:40:00,4374,6826,806496,27932,531,64081,0,841790,12793,1681
2023-03-11 08:44:00,4230,7901,798827,37729,577,61855,0,871544,11800,1673
2023-03-11 08:48:00,16769,32195,1537030,155715,54047,65476,0,1580400,120574,1693
2023-03-11 08:52:00,4606,6898,1693509,38483,575,64167,1.75,1994339,13841,9401
2023-03-11 08:56:00,4363,6882,711963,27080,581,70248,0,722694,12431,1670
2023-03-11 09:00:00,9599,7045,648764,25771,526,63534,0,707389,12050,1659
2023-03-11 09:04:00,4209,7921,645071,34229,546,66333,0,728147,11904,1693
2023-03-11 09:08:00,4216,6855,736322,25150,570,69201,0,722896,12052,1692
2023-03-11 09:12:00,4508,6893,1606860,32194,546,71088,1.06,1849980,13311,6107
2023-03-11 09:16:00,4533,6824,731767,28820,579,67696,0,780574,12783,1702
2023-03-11 09:20:00,4204,6745,727343,24857,546,66276,0,767738,11598,1689
2023-03-11 09:24:00,4250,7743,787339,34379,560,71008,0,832226,11723,1683
2023-03-11 09:28:00,4660,6761,802498,30443,520,64555,0,843746,13080,1684
2023-03-11 09:32:00,4231,6730,1415456,27487,554,64225,0,1589997,12546,2945
2023-03-11 09:36:00,4300,6946,784347,26579,515,62336,0,823084,11950,1674
2023-03-11 09:40:00,70340,6733,913927,25167,594,66530,0,935434,11620,1679
2023-03-11 09:44:00,4339,7718,749078,38280,545,65806,0,855605,11570,1669
2023-03-11 09:48:00,4734,6825,745804,34251,551,67976,0,861134,13273,1703
2023-03-11 09:52:00,4374,6912,890343,28366,504,69971,0,960046,12523,1700
