"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-11 08:28:00,4278,3848,3665,6555,179,31980,0.232,3418,432,123
2023-03-11 08:32:00,4622,3440,4510,7584,200,31809,0,4326,379,463
2023-03-11 08:36:00,4377,3366,4433,7193,179,31983,0,3758,374,122
2023-03-11 08:40:00,4374,3413,3973,6983,177,32040,0,3522,388,120
2023-03-11 08:44:00,4230,3950,3935,9432,192,30927,0,3647,358,119
2023-03-11 08:48:00,16769,16097,7572,38929,18016,32738,0,6613,3654,121
2023-03-11 08:52:00,4606,3449,8342,9621,192,32084,0.351,8345,419,671
2023-03-11 08:56:00,4363,3441,3507,6770,194,35124,0,3024,377,119
2023-03-11 09:00:00,9599,3523,3196,6443,175,31767,0,2960,365,119
2023-03-11 09:04:00,4209,3960,3178,8557,182,33166,0,3047,361,121
2023-03-11 09:08:00,4216,3428,3627,6287,190,34600,0,3025,365,121
2023-03-11 09:12:00,4508,3447,7916,8049,182,35544,0.212,7741,403,436
2023-03-11 09:16:00,4533,3412,3605,7205,193,33848,0,3266,387,122
2023-03-11 09:20:00,4204,3373,3583,6214,182,33138,0,3212,351,121
2023-03-11 09:24:00,4250,3871,3879,8595,187,35504,0,3482,355,120
2023-03-11 09:28:00,4660,3380,3953,7611,173,32277,0,3530,396,120
2023-03-11 09:32:00,4231,3365,6973,6872,185,32113,0,6653,380,210
2023-03-11 09:36:00,4300,3473,3864,6645,172,31168,0,3444,362,120
2023-03-11 09:40:00,70340,3367,4502,6292,198,33265,0,3914,352,120
2023-03-11 09:44:00,4339,3859,3690,9570,182,32903,0,3580,351,119
2023-03-11 09:48:00,4734,3413,3674,8563,184,33988,0,3603,402,122
2023-03-11 09:52:00,4374,3456,4386,7092,168,34985,0,4017,379,121
2023-03-11 09:56:00,4183,3470,3045,6175,192,32483,0,2850,356,121
2023-03-11 10:00:00,8435,3555,3129,9306,179,31358,0,3055,358,121
2023-03-11 10:04:00,63134,3867,3881,9691,180,32476,0,3880,377,120
2023-03-11 10:08:00,4168,3376,3523,7803,180,35542,0,3156,392,119
2023-03-11 10:12:00,4403,3402,4016,7023,165,33050,0,3632,385,121
2023-03-11 10:16:00,4235,3361,3700,6115,180,32601,0,3362,353,120
2023-03-11 10:20:00,4284,3374,3646,6175,187,33585,0,3270,355,120
2023-03-11 10:24:00,4747,3811,4503,10753,176,33571,0,4053,413,403
2023-03-11 10:28:00,4255,3427,3941,6935,183,33125,0,3443,380,121
2023-03-11 10:32:00,4308,3421,3999,6523,182,31168,0,3499,371,119
2023-03-11 10:36:00,4271,3442,3557,6291,180,32628,0,3348,353,119
2023-03-11 10:40:00,4329,3404,3303,6152,181,32291,0,3223,355,120
2023-03-11 10:44:00,4329,3995,4709,11556,174,35058,0,5180,406,463
2023-03-11 10:48:00,70505,3433,3984,7437,185,33600,0,3680,384,121
2023-03-11 10:52:00,4379,3431,3271,6193,173,33302,0,3126,353,118
2023-03-11 10:56:00,4224,3454,3050,6154,182,33610,0.215,3045,363,121
2023-03-11 11:00:00,9909,3521,3713,7238,182,31885,0,3476,384,121
2023-03-11 11:04:00,4209,3891,6382,8983,166,33241,0,6134,370,664
2023-03-11 11:08:00,4372,3398,3465,7358,179,33654,0,3122,380,121
2023-03-11 11:12:00,74935,3419,4322,6229,192,34572,0.214,3963,362,119
2023-03-11 11:16:00,4228,3361,3556,7075,185,34386,0.228,3138,357,122
2023-03-11 11:20:00,4621,3391,3898,7964,171,33584,0,3552,412,122
2023-03-11 11:24:00,4417,3964,8179,9544,196,33484,0,8144,377,639
2023-03-11 11:28:00,4204,3401,3917,6346,180,33455,0,3416,366,122
2023-03-11 11:32:00,4250,3487,3913,6236,194,34771,0,3433,360,121
2023-03-11 11:36:00,4458,3443,3826,6739,178,30805,0,3536,376,120
2023-03-11 11:40:00,4405,3402,4002,7540,176,33642,0,3286,388,121
2023-03-11 11:44:00,4482,3924,8095,11316,184,32772,0,7554,382,445
2023-03-11 11:48:00,4213,3376,3088,6382,183,32958,0,2964,355,120
2023-03-11 11:52:00,4333,3368,3161,6096,193,33773,0,3138,357,120
2023-03-11 11:56:00,4568,3386,3389,7820,168,33537,0,3145,396,122
2023-03-11 12:00:00,9919,3550,3540,6624,172,32998,0,3267,361,121
2023-03-11 12:04:00,4348,3845,6487,8835,169,32851,0,6956,371,358
2023-03-11 12:08:00,4203,3413,3554,6313,189,33238,0,3141,358,121
2023-03-11 12:12:00,4194,3388,3888,6117,173,34115,0,3340,355,122
2023-03-11 12:16:00,4569,3430,4043,8281,189,31904,0,3692,412,118
2023-03-11 12:20:00,4426,3421,3861,7365,167,32959,0,3531,383,121
2023-03-11 12:24:00,4230,3861,5593,9070,181,33769,0,5664,357,119
2023-03-11 12:28:00,4269,3427,3876,6330,176,31124,0,3475,363,119
2023-03-11 12:32:00,4524,3428,4140,7059,193,33488,0,3688,390,121
2023-03-11 12:36:00,4176,3409,3545,7439,187,34874,0,3438,372,119
2023-03-11 12:40:00,4376,3344,3628,7191,191,32944,0,3342,389,120
2023-03-11 12:44:00,4311,3867,3823,9666,172,33150,0,3511,357,119
2023-03-11 12:48:00,4178,3415,3228,6262,177,32125,0,2948,353,122
2023-03-11 12:52:00,4640,3464,3556,8197,187,34470,0,3370,412,121
2023-03-11 12:56:00,4464,3393,3366,6747,170,34210,0,2997,373,122
2023-03-11 13:00:00,8735,3410,3502,6592,183,32909,0,3224,359,123
2023-03-11 13:04:00,4270,3957,3845,8501,184,34836,0,3423,355,119
2023-03-11 13:08:00,4375,3384,3601,6301,177,34780,0,3390,366,120
2023-03-11 13:12:00,4659,3405,4021,7844,166,33524,0,3611,395,121
2023-03-11 13:16:00,4391,3394,3877,7300,184,33500,0,3882,389,383
2023-03-11 13:20:00,4242,3393,3705,6138,201,30617,0,3434,353,121
2023-03-11 13:24:00,4187,3936,3858,8330,162,32009,0,3500,357,120
2023-03-11 13:28:00,4551,3476,3995,7692,200,33972,0,3667,396,122
2023-03-11 13:32:00,4400,3398,3833,7027,188,33604,0,3398,373,119
2023-03-11 13:36:00,4241,3435,4872,6649,180,33472,0,4612,381,484
2023-03-11 13:40:00,4142,3373,2958,6165,172,32616,0,2903,349,121
2023-03-11 13:44:00,4221,3875,3234,9268,177,35284,0,3251,355,120
2023-03-11 13:48:00,4590,3371,3451,8196,187,32572,0,3270,413,120
2023-03-11 13:52:00,4370,3442,3584,6714,190,32444,0,3457,372,120
2023-03-11 13:56:00,4258,3392,6838,6224,183,32581,0,6591,353,687
2023-03-11 14:00:00,9147,3530,3612,6334,182,29833,0,3323,363,118
2023-03-11 14:04:00,4509,4010,3870,9821,174,30562,0,3533,358,120
2023-03-11 14:08:00,4289,3373,3887,8134,185,32105,0,3558,387,119
2023-03-11 14:12:00,4442,3471,4085,7179,178,32156,0,3668,390,120
2023-03-11 14:16:00,4248,3363,7574,6229,176,34613,0,7792,358,716
2023-03-11 14:20:00,4318,3358,3688,6116,172,31413,0.294,3347,359,120
2023-03-11 14:24:00,4752,3912,4108,10332,176,34377,0,3459,412,118
2023-03-11 14:28:00,4415,3457,3658,7053,175,33028,0,3228,376,122
2023-03-11 14:32:00,4109,3434,3207,6234,176,32334,0,3304,369,120
2023-03-11 14:36:00,4314,3423,6988,6094,173,32820,0,7789,355,615
2023-03-11 14:40:00,4167,3441,3158,6137,176,32115,0,2982,353,121
2023-03-11 14:44:00,4739,3768,3882,11790,176,33521,0,3432,410,121
2023-03-11 14:48:00,4454,3435,3586,7463,161,33573,0,3221,383,122
2023-03-11 14:52:00,4251,3476,3654,6156,171,33538,0.214,3239,357,121
2023-03-11 14:56:00,4214,3469,6994,6185,174,34450,0,7065,358,357
2023-03-11 15:00:00,9422,3340,4045,7327,191,31961,0,3670,362,120
2023-03-11 15:04:00,4252,4059,3820,9587,185,32522,0,3400,383,122
