,Time,Type,Response,Code
0,2023-03-16 05:49:32.297554,Public,0.005323,200
0,2023-03-16 05:49:32.403571,Public,0.004699,200
0,2023-03-16 05:49:32.509813,Public,0.004915,200
0,2023-03-16 05:49:32.616422,Public,0.005275,200
0,2023-03-16 05:49:32.723301,Public,0.005562,200
0,2023-03-16 05:49:32.829592,Public,0.004903,200
0,2023-03-16 05:49:32.936730,Public,0.005848,200
0,2023-03-16 05:49:33.043102,Public,0.005041,200
0,2023-03-16 05:49:33.149477,Public,0.005045,200
0,2023-03-16 05:49:33.255739,Public,0.004927,200
0,2023-03-16 05:49:33.361855,Public,0.004791,200
0,2023-03-16 05:49:33.467913,Public,0.00473,200
0,2023-03-16 05:49:33.574385,Public,0.005141,200
0,2023-03-16 05:49:33.681053,Public,0.005292,200
0,2023-03-16 05:49:33.787146,Public,0.004771,200
0,2023-03-16 05:49:33.893685,Public,0.005218,200
0,2023-03-16 05:49:34.000012,Public,0.004972,200
0,2023-03-16 05:49:34.106881,Public,0.00555,200
0,2023-03-16 05:49:34.212918,Public,0.004712,200
0,2023-03-16 05:49:34.319975,Public,0.005584,200
0,2023-03-16 05:49:34.426947,Public,0.005513,200
0,2023-03-16 05:49:34.533492,Public,0.005187,200
0,2023-03-16 05:49:34.639541,Public,0.004766,200
0,2023-03-16 05:49:34.745883,Public,0.004989,200
0,2023-03-16 05:49:34.852578,Public,0.005123,200
0,2023-03-16 05:49:34.958741,Public,0.004921,200
0,2023-03-16 05:49:35.065108,Public,0.005033,200
0,2023-03-16 05:49:35.171417,Public,0.004997,200
0,2023-03-16 05:49:35.277859,Public,0.005037,200
0,2023-03-16 05:49:35.384305,Public,0.005068,200
0,2023-03-16 05:49:35.490421,Public,0.004844,200
0,2023-03-16 05:49:35.596732,Public,0.00499,200
0,2023-03-16 05:49:35.703223,Public,0.005155,200
0,2023-03-16 05:49:35.809288,Public,0.004762,200
0,2023-03-16 05:49:35.915649,Public,0.005055,200
0,2023-03-16 05:49:36.021776,Public,0.004836,200
0,2023-03-16 05:49:36.127992,Public,0.004908,200
0,2023-03-16 05:49:36.234403,Public,0.005093,200
0,2023-03-16 05:49:36.340433,Public,0.004778,200
0,2023-03-16 05:49:36.446747,Public,0.005,200
0,2023-03-16 05:49:36.552612,Public,0.004546,200
0,2023-03-16 05:49:36.658751,Public,0.004843,200
0,2023-03-16 05:49:36.764887,Public,0.004838,200
0,2023-03-16 05:49:36.871777,Public,0.005563,200
0,2023-03-16 05:49:36.978943,Public,0.005759,200
0,2023-03-16 05:49:37.086078,Public,0.005682,200
0,2023-03-16 05:49:37.193187,Public,0.005628,200
0,2023-03-16 05:49:37.299530,Public,0.004988,200
0,2023-03-16 05:49:37.405536,Public,0.004705,200
0,2023-03-16 05:49:37.512219,Public,0.005388,200
0,2023-03-16 05:49:37.618432,Public,0.00489,200
0,2023-03-16 05:49:37.726434,Public,0.006615,200
0,2023-03-16 05:49:37.832609,Public,0.004843,200
0,2023-03-16 05:49:37.939476,Public,0.005504,200
0,2023-03-16 05:49:38.046057,Public,0.005102,200
0,2023-03-16 05:49:38.152537,Public,0.005139,200
0,2023-03-16 05:49:38.259489,Public,0.00566,200
