,Time,Type,Response,Code
0,2023-03-15 08:59:59.417326,Public,0.009288,200
0,2023-03-15 08:59:59.539053,Public,0.019059,200
0,2023-03-15 08:59:59.659887,Public,0.016848,200
0,2023-03-15 08:59:59.766988,Public,0.005095,200
0,2023-03-15 08:59:59.882338,Public,0.013267,200
0,2023-03-15 09:00:00.007564,Public,0.020935,200
0,2023-03-15 09:00:00.116282,Public,0.005223,200
0,2023-03-15 09:00:00.222661,Public,0.00506,200
0,2023-03-15 09:00:00.328942,Public,0.004928,200
0,2023-03-15 09:00:00.436283,Public,0.006011,200
0,2023-03-15 09:00:00.542947,Public,0.005342,200
0,2023-03-15 09:00:00.649303,Public,0.004993,200
0,2023-03-15 09:00:00.756039,Public,0.005397,200
0,2023-03-15 09:00:00.863323,Public,0.005851,200
0,2023-03-15 09:00:00.969961,Public,0.005324,200
0,2023-03-15 09:00:01.077913,Public,0.006462,200
0,2023-03-15 09:00:01.184183,Public,0.004914,200
0,2023-03-15 09:00:01.291212,Public,0.005495,200
0,2023-03-15 09:00:01.398458,Public,0.005591,200
0,2023-03-15 09:00:01.505595,Public,0.005489,200
0,2023-03-15 09:00:01.613057,Public,0.005843,200
0,2023-03-15 09:00:01.719318,Public,0.004817,200
0,2023-03-15 09:00:01.825636,Public,0.004948,200
0,2023-03-15 09:00:01.937811,Public,0.010337,200
0,2023-03-15 09:00:02.059130,Public,0.017704,200
0,2023-03-15 09:00:02.179089,Public,0.015854,200
0,2023-03-15 09:00:02.301154,Public,0.017714,200
0,2023-03-15 09:00:02.422627,Public,0.017515,200
0,2023-03-15 09:00:02.545104,Public,0.017851,200
0,2023-03-15 09:00:02.653248,Public,0.005082,200
0,2023-03-15 09:00:02.760432,Public,0.005797,200
0,2023-03-15 09:00:02.866903,Public,0.005145,200
0,2023-03-15 09:00:02.973202,Public,0.004923,200
0,2023-03-15 09:00:03.080387,Public,0.005796,200
0,2023-03-15 09:00:03.188506,Public,0.006512,200
0,2023-03-15 09:00:03.294913,Public,0.004946,200
0,2023-03-15 09:00:03.400941,Public,0.004572,200
0,2023-03-15 09:00:03.507160,Public,0.004843,200
0,2023-03-15 09:00:03.613550,Public,0.004986,200
0,2023-03-15 09:00:03.720081,Public,0.005166,200
0,2023-03-15 09:00:03.826524,Public,0.004968,200
0,2023-03-15 09:00:03.932636,Public,0.004766,200
0,2023-03-15 09:00:04.041418,Public,0.007355,200
0,2023-03-15 09:00:04.147860,Public,0.004988,200
0,2023-03-15 09:00:04.254042,Public,0.004874,200
0,2023-03-15 09:00:04.360478,Public,0.005111,200
0,2023-03-15 09:00:04.473081,Public,0.01079,200
0,2023-03-15 09:00:04.580122,Public,0.004947,200
0,2023-03-15 09:00:04.686783,Public,0.00531,200
0,2023-03-15 09:00:04.793248,Public,0.005026,200
0,2023-03-15 09:00:04.899994,Public,0.005334,200
0,2023-03-15 09:00:05.010426,Public,0.008783,200
0,2023-03-15 09:00:05.123911,Public,0.010954,200
0,2023-03-15 09:00:05.244830,Public,0.017505,200
0,2023-03-15 09:00:05.366881,Public,0.017867,200
