,Time,Type,Response,Code
0,2023-03-16 07:54:02.208958,Public,0.004822,200
0,2023-03-16 07:54:02.315069,Public,0.004794,200
0,2023-03-16 07:54:02.421273,Public,0.004845,200
0,2023-03-16 07:54:02.527538,Public,0.004992,200
0,2023-03-16 07:54:02.633696,Public,0.004852,200
0,2023-03-16 07:54:02.740453,Public,0.005444,200
0,2023-03-16 07:54:02.846999,Public,0.005208,200
0,2023-03-16 07:54:02.953302,Public,0.004973,200
0,2023-03-16 07:54:03.059411,Public,0.004806,200
0,2023-03-16 07:54:03.166035,Public,0.005271,200
0,2023-03-16 07:54:03.272046,Public,0.004663,200
0,2023-03-16 07:54:03.378931,Public,0.00559,200
0,2023-03-16 07:54:03.486187,Public,0.005798,200
0,2023-03-16 07:54:03.592151,Public,0.004562,200
0,2023-03-16 07:54:03.700645,Public,0.006919,200
0,2023-03-16 07:54:03.807366,Public,0.005173,200
0,2023-03-16 07:54:03.913557,Public,0.004864,200
0,2023-03-16 07:54:04.019665,Public,0.004786,200
0,2023-03-16 07:54:04.125680,Public,0.004739,200
0,2023-03-16 07:54:04.232156,Public,0.005117,200
0,2023-03-16 07:54:04.338532,Public,0.004997,200
0,2023-03-16 07:54:04.447702,Public,0.007737,200
0,2023-03-16 07:54:04.554476,Public,0.005329,200
0,2023-03-16 07:54:04.661426,Public,0.005488,200
0,2023-03-16 07:54:04.770451,Public,0.007673,200
0,2023-03-16 07:54:04.877280,Public,0.005475,200
0,2023-03-16 07:54:04.983515,Public,0.004935,200
0,2023-03-16 07:54:05.090607,Public,0.005761,200
0,2023-03-16 07:54:05.196771,Public,0.004872,200
0,2023-03-16 07:54:05.303070,Public,0.005028,200
0,2023-03-16 07:54:05.409596,Public,0.005236,200
0,2023-03-16 07:54:05.515846,Public,0.00489,200
0,2023-03-16 07:54:05.625006,Public,0.00763,200
0,2023-03-16 07:54:05.731184,Public,0.0047,200
0,2023-03-16 07:54:05.837497,Public,0.004963,200
0,2023-03-16 07:54:05.943882,Public,0.005097,200
0,2023-03-16 07:54:06.050324,Public,0.005084,200
0,2023-03-16 07:54:06.156400,Public,0.004781,200
