,Time,Type,Response,Code
0,2023-03-15 21:29:58.861483,Public,0.005267,200
0,2023-03-15 21:29:58.969135,Public,0.00623,200
0,2023-03-15 21:29:59.075833,Public,0.00528,200
0,2023-03-15 21:29:59.182394,Public,0.005225,200
0,2023-03-15 21:29:59.288778,Public,0.005076,200
0,2023-03-15 21:29:59.396278,Public,0.005999,200
0,2023-03-15 21:29:59.504598,Public,0.006695,200
0,2023-03-15 21:29:59.612078,Public,0.005863,200
0,2023-03-15 21:29:59.719225,Public,0.005537,200
0,2023-03-15 21:29:59.826020,Public,0.005388,200
0,2023-03-15 21:29:59.932490,Public,0.005137,200
0,2023-03-15 21:30:00.040290,Public,0.006428,200
0,2023-03-15 21:30:00.147642,Public,0.005756,200
0,2023-03-15 21:30:00.254500,Public,0.005232,200
0,2023-03-15 21:30:00.362463,Public,0.006305,200
0,2023-03-15 21:30:00.470001,Public,0.005878,200
0,2023-03-15 21:30:00.577041,Public,0.005532,200
0,2023-03-15 21:30:00.683644,Public,0.005258,200
0,2023-03-15 21:30:00.789920,Public,0.004985,200
0,2023-03-15 21:30:00.896138,Public,0.004946,200
0,2023-03-15 21:30:01.002356,Public,0.00491,200
0,2023-03-15 21:30:01.108661,Public,0.004981,200
0,2023-03-15 21:30:01.215742,Public,0.005705,200
0,2023-03-15 21:30:01.322852,Public,0.005505,200
0,2023-03-15 21:30:01.429554,Public,0.005373,200
0,2023-03-15 21:30:01.537896,Public,0.006788,200
0,2023-03-15 21:30:01.645454,Public,0.005876,200
0,2023-03-15 21:30:01.751948,Public,0.005001,200
0,2023-03-15 21:30:01.858310,Public,0.005033,200
0,2023-03-15 21:30:01.964570,Public,0.004946,200
0,2023-03-15 21:30:02.071683,Public,0.005644,200
0,2023-03-15 21:30:02.178181,Public,0.004997,200
0,2023-03-15 21:30:02.286109,Public,0.006452,200
0,2023-03-15 21:30:02.393884,Public,0.006124,200
0,2023-03-15 21:30:02.501604,Public,0.006069,200
0,2023-03-15 21:30:02.609327,Public,0.006118,200
0,2023-03-15 21:30:02.716847,Public,0.005909,200
0,2023-03-15 21:30:02.823910,Public,0.005453,200
0,2023-03-15 21:30:02.931146,Public,0.005594,200
0,2023-03-15 21:30:03.038625,Public,0.005805,200
0,2023-03-15 21:30:03.145940,Public,0.005657,200
0,2023-03-15 21:30:03.253672,Public,0.006107,200
0,2023-03-15 21:30:03.360861,Public,0.00558,200
0,2023-03-15 21:30:03.468521,Public,0.006005,200
0,2023-03-15 21:30:03.575870,Public,0.00573,200
0,2023-03-15 21:30:03.683150,Public,0.005636,200
0,2023-03-15 21:30:03.789696,Public,0.005002,200
0,2023-03-15 21:30:03.895735,Public,0.00473,200
0,2023-03-15 21:30:04.001940,Public,0.004883,200
0,2023-03-15 21:30:04.108068,Public,0.004819,200
0,2023-03-15 21:30:04.214105,Public,0.004731,200
0,2023-03-15 21:30:04.320432,Public,0.00497,200
0,2023-03-15 21:30:04.440201,Public,0.017136,200
0,2023-03-15 21:30:04.562271,Public,0.017945,200
0,2023-03-15 21:30:04.683223,Public,0.016772,200
0,2023-03-15 21:30:04.791464,Public,0.005382,200
0,2023-03-15 21:30:04.911910,Public,0.017676,200
0,2023-03-15 21:30:05.033353,Public,0.017369,200
0,2023-03-15 21:30:05.155471,Public,0.01819,200
0,2023-03-15 21:30:05.264449,Public,0.006109,200
0,2023-03-15 21:30:05.370785,Public,0.005,200
0,2023-03-15 21:30:05.477621,Public,0.005542,200
0,2023-03-15 21:30:05.584504,Public,0.005583,200
0,2023-03-15 21:30:05.690770,Public,0.004989,200
0,2023-03-15 21:30:05.797267,Public,0.005125,200
0,2023-03-15 21:30:05.903156,Public,0.004576,200
0,2023-03-15 21:30:06.009742,Public,0.005243,200
0,2023-03-15 21:30:06.116367,Public,0.005252,200
0,2023-03-15 21:30:06.223046,Public,0.00532,200
0,2023-03-15 21:30:06.329887,Public,0.005466,200
0,2023-03-15 21:30:06.436418,Public,0.005122,200
0,2023-03-15 21:30:06.542785,Public,0.005017,200
0,2023-03-15 21:30:06.649049,Public,0.004901,200
0,2023-03-15 21:30:06.755581,Public,0.0052,200
0,2023-03-15 21:30:06.861898,Public,0.004946,200
0,2023-03-15 21:30:06.968247,Public,0.005025,200
0,2023-03-15 21:30:07.079162,Public,0.009084,200
0,2023-03-15 21:30:07.200070,Public,0.018035,200
0,2023-03-15 21:30:07.307890,Public,0.005197,200
0,2023-03-15 21:30:07.413947,Public,0.004733,200
0,2023-03-15 21:30:07.524341,Public,0.008696,200
0,2023-03-15 21:30:07.644887,Public,0.017514,200
0,2023-03-15 21:30:07.752827,Public,0.004853,200
0,2023-03-15 21:30:07.871632,Public,0.016329,200
0,2023-03-15 21:30:07.993524,Public,0.018596,200
0,2023-03-15 21:30:08.114647,Public,0.017392,200
0,2023-03-15 21:30:08.233148,Public,0.014556,200
0,2023-03-15 21:30:08.353588,Public,0.01746,200
0,2023-03-15 21:30:08.461798,Public,0.005163,200
0,2023-03-15 21:30:08.581982,Public,0.017583,200
0,2023-03-15 21:30:08.703985,Public,0.017552,200
0,2023-03-15 21:30:08.823809,Public,0.015814,200
0,2023-03-15 21:30:08.932862,Public,0.006347,200
0,2023-03-15 21:30:09.054020,Public,0.018215,200
0,2023-03-15 21:30:09.161983,Public,0.005013,200
0,2023-03-15 21:30:09.269531,Public,0.006091,200
0,2023-03-15 21:30:09.376082,Public,0.005086,200
0,2023-03-15 21:30:09.482993,Public,0.005586,200
0,2023-03-15 21:30:09.589440,Public,0.005078,200
0,2023-03-15 21:30:09.695796,Public,0.004979,200
0,2023-03-15 21:30:09.802412,Public,0.005168,200
0,2023-03-15 21:30:09.923806,Public,0.018628,200
0,2023-03-15 21:30:10.046901,Public,0.018442,200
0,2023-03-15 21:30:10.168971,Public,0.018427,200
0,2023-03-15 21:30:10.290807,Public,0.017875,200
0,2023-03-15 21:30:10.411424,Public,0.016475,200
0,2023-03-15 21:30:10.518846,Public,0.004749,200
0,2023-03-15 21:30:10.628874,Public,0.008326,200
0,2023-03-15 21:30:10.747507,Public,0.01573,200
0,2023-03-15 21:30:10.858983,Public,0.007897,200
0,2023-03-15 21:30:10.972256,Public,0.010845,200
0,2023-03-15 21:30:11.079386,Public,0.005493,200
0,2023-03-15 21:30:11.198212,Public,0.016542,200
0,2023-03-15 21:30:11.319993,Public,0.018943,200
0,2023-03-15 21:30:11.442279,Public,0.018133,200
0,2023-03-15 21:30:11.565752,Public,0.01888,200
0,2023-03-15 21:30:11.687303,Public,0.017152,200
0,2023-03-15 21:30:11.810046,Public,0.018883,200
0,2023-03-15 21:30:11.918735,Public,0.006788,200
0,2023-03-15 21:30:12.038989,Public,0.017546,200
0,2023-03-15 21:30:12.161304,Public,0.018066,200
0,2023-03-15 21:30:12.284155,Public,0.018723,200
0,2023-03-15 21:30:12.396061,Public,0.008406,200
0,2023-03-15 21:30:12.517100,Public,0.01802,200
0,2023-03-15 21:30:12.638190,Public,0.017068,200
0,2023-03-15 21:30:12.746522,Public,0.005275,200
0,2023-03-15 21:30:12.859437,Public,0.010989,200
0,2023-03-15 21:30:12.980306,Public,0.017485,200
0,2023-03-15 21:30:13.102839,Public,0.018634,200
0,2023-03-15 21:30:13.221727,Public,0.014673,200
0,2023-03-15 21:30:13.344405,Public,0.019724,200
0,2023-03-15 21:30:13.465523,Public,0.017359,200
0,2023-03-15 21:30:13.586312,Public,0.01739,200
0,2023-03-15 21:30:13.707898,Public,0.017484,200
0,2023-03-15 21:30:13.820746,Public,0.009631,200
0,2023-03-15 21:30:13.936650,Public,0.013582,200
0,2023-03-15 21:30:14.058277,Public,0.018167,200
0,2023-03-15 21:30:14.179416,Public,0.016924,200
0,2023-03-15 21:30:14.288907,Public,0.006501,200
0,2023-03-15 21:30:14.395727,Public,0.00522,200
0,2023-03-15 21:30:14.503031,Public,0.00591,200
0,2023-03-15 21:30:14.622568,Public,0.016887,200
0,2023-03-15 21:30:14.732791,Public,0.007351,200
0,2023-03-15 21:30:14.852434,Public,0.017051,200
0,2023-03-15 21:30:14.975005,Public,0.018388,200
0,2023-03-15 21:30:15.097799,Public,0.018179,200
0,2023-03-15 21:30:15.219163,Public,0.017433,200
0,2023-03-15 21:30:15.341143,Public,0.018019,200
0,2023-03-15 21:30:15.449188,Public,0.005281,200
0,2023-03-15 21:30:15.555717,Public,0.005174,200
0,2023-03-15 21:30:15.662456,Public,0.005429,200
0,2023-03-15 21:30:15.768675,Public,0.004894,200
0,2023-03-15 21:30:15.874822,Public,0.004826,200
0,2023-03-15 21:30:15.980930,Public,0.004795,200
0,2023-03-15 21:30:16.087646,Public,0.005339,200
0,2023-03-15 21:30:16.194313,Public,0.005396,200
0,2023-03-15 21:30:16.300513,Public,0.004856,200
0,2023-03-15 21:30:16.416980,Public,0.014491,200
0,2023-03-15 21:30:16.538406,Public,0.017656,200
0,2023-03-15 21:30:16.655540,Public,0.01338,200
0,2023-03-15 21:30:16.762028,Public,0.004995,200
0,2023-03-15 21:30:16.882898,Public,0.018425,200
0,2023-03-15 21:30:17.005346,Public,0.018598,200
0,2023-03-15 21:30:17.121583,Public,0.012797,200
0,2023-03-15 21:30:17.242754,Public,0.017385,200
0,2023-03-15 21:30:17.360094,Public,0.013652,200
0,2023-03-15 21:30:17.480778,Public,0.017925,200
0,2023-03-15 21:30:17.595102,Public,0.010274,200
0,2023-03-15 21:30:17.701468,Public,0.00487,200
0,2023-03-15 21:30:17.807989,Public,0.005207,200
0,2023-03-15 21:30:17.928900,Public,0.018225,200
0,2023-03-15 21:30:18.041788,Public,0.010202,200
0,2023-03-15 21:30:18.148197,Public,0.005102,200
0,2023-03-15 21:30:18.269449,Public,0.018698,200
0,2023-03-15 21:30:18.390950,Public,0.01771,200
0,2023-03-15 21:30:18.512149,Public,0.01735,200
0,2023-03-15 21:30:18.634981,Public,0.018523,200
0,2023-03-15 21:30:18.752183,Public,0.012747,200
0,2023-03-15 21:30:18.873493,Public,0.017929,200
0,2023-03-15 21:30:18.996006,Public,0.018315,200
0,2023-03-15 21:30:19.104490,Public,0.005477,200
0,2023-03-15 21:30:19.210829,Public,0.004903,200
0,2023-03-15 21:30:19.331502,Public,0.018188,200
0,2023-03-15 21:30:19.454928,Public,0.01909,200
