"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-11 13:14:00,0.970,0.640,1.02
2023-03-11 13:16:00,0.920,0.590,1
2023-03-11 13:18:00,0.930,1.03,0.990
2023-03-11 13:20:00,0.880,0.830,0.970
2023-03-11 13:22:00,1.05,1.58,1.02
2023-03-11 13:24:00,1.49,2.91,1.17
2023-03-11 13:26:00,1.18,0.970,1.09
2023-03-11 13:28:00,1.57,1.53,1.26
2023-03-11 13:30:00,1.22,0.680,1.16
2023-03-11 13:32:00,1.05,0.730,1.10
2023-03-11 13:34:00,0.930,0.620,1.05
2023-03-11 13:36:00,0.960,0.700,1.05
2023-03-11 13:38:00,0.930,0.910,1.02
2023-03-11 13:40:00,0.870,0.750,0.980
2023-03-11 13:42:00,0.800,0.710,0.950
2023-03-11 13:44:00,1.01,1.33,1
2023-03-11 13:46:00,0.970,1.03,0.990
2023-03-11 13:48:00,0.860,0.570,0.950
2023-03-11 13:50:00,0.820,0.690,0.930
2023-03-11 13:52:00,0.970,1.29,0.970
2023-03-11 13:54:00,0.980,1.09,0.970
2023-03-11 13:56:00,1.45,2.25,1.15
2023-03-11 13:58:00,1.97,2.31,1.39
2023-03-11 14:00:00,1.63,1.11,1.33
2023-03-11 14:02:00,1.24,0.590,1.22
2023-03-11 14:04:00,1.78,2.51,1.42
2023-03-11 14:06:00,2.35,3.75,1.66
2023-03-11 14:08:00,2.49,2.62,1.81
2023-03-11 14:10:00,2.16,1.66,1.77
2023-03-11 14:12:00,1.71,1.03,1.65
2023-03-11 14:14:00,1.49,1.26,1.57
2023-03-11 14:16:00,1.22,0.830,1.45
2023-03-11 14:18:00,0.970,0.610,1.33
2023-03-11 14:20:00,0.860,0.660,1.24
2023-03-11 14:22:00,0.930,0.820,1.23
2023-03-11 14:24:00,0.840,0.590,1.16
2023-03-11 14:26:00,1.03,1.25,1.19
2023-03-11 14:28:00,0.940,0.850,1.13
2023-03-11 14:30:00,0.800,0.480,1.05
2023-03-11 14:32:00,0.740,0.630,1
2023-03-11 14:34:00,0.830,0.780,1
2023-03-11 14:36:00,1.07,1.31,1.07
2023-03-11 14:38:00,1.04,0.680,1.07
2023-03-11 14:40:00,0.910,0.720,1.01
2023-03-11 14:42:00,0.900,0.820,0.990
2023-03-11 14:44:00,0.790,0.550,0.940
2023-03-11 14:46:00,0.760,0.720,0.910
2023-03-11 14:48:00,1.35,2.03,1.11
2023-03-11 14:50:00,1.12,0.890,1.05
2023-03-11 14:52:00,0.960,0.760,0.990
2023-03-11 14:54:00,1.11,1.48,1.04
2023-03-11 14:56:00,1.44,1.56,1.18
2023-03-11 14:58:00,1.24,0.930,1.14
2023-03-11 15:00:00,1.59,2.47,1.26
2023-03-11 15:02:00,1.23,0.710,1.17
