"Time","idle","iowait","irq","nice","softirq","steal","system","user"
2023-03-04 11:00:00,0.967,0.00000463,0,0,0.0000926,0,0.00387,0.0313
2023-03-04 11:02:00,0.974,0,0,0,0.0000463,0,0.00375,0.0218
2023-03-04 11:04:00,0.974,0.00000463,0,0,0.0000880,0,0.00390,0.0251
2023-03-04 11:06:00,0.967,0,0,0,0.0000926,0,0.00377,0.0317
2023-03-04 11:08:00,0.980,0,0,0,0.0000926,0,0.00369,0.0196
2023-03-04 11:10:00,0.974,0,0,0,0.0000926,0,0.00359,0.0284
2023-03-04 11:12:00,0.967,0.00000463,0,0,0.0000880,0,0.00377,0.0309
2023-03-04 11:14:00,0.982,0.00000463,0,0,0.0000880,0,0.00371,0.0147
2023-03-04 11:16:00,0.968,0.00000463,0,0,0.0000787,0,0.00359,0.0299
2023-03-04 11:18:00,0.968,0,0,0,0.000111,0,0.00345,0.0304
2023-03-04 11:20:00,0.983,0.00000463,0,0,0.0000926,0,0.00398,0.0136
2023-03-04 11:22:00,0.967,0,0,0,0.000139,0,0.00371,0.0301
2023-03-04 11:24:00,0.965,0,0,0,0.0000927,0,0.00387,0.0280
2023-03-04 11:26:00,0.981,0,0,0,0.0000787,0,0.00379,0.0164
2023-03-04 11:28:00,0.967,0.00000463,0,0,0.0000972,0,0.00355,0.0316
2023-03-04 11:30:00,0.969,0,0,0,0.0000834,0,0.00361,0.0276
2023-03-04 11:32:00,0.981,0,0,0,0.000139,0,0.00388,0.0172
2023-03-04 11:34:00,0.967,0,0,0,0.0000787,0,0.00366,0.0306
2023-03-04 11:36:00,0.971,0.00000463,0,0,0.0000880,0,0.00381,0.0259
2023-03-04 11:38:00,0.977,0.00000928,0,0,0.0000418,0,0.00400,0.0203
2023-03-04 11:40:00,0.967,0,0,0,0.0000694,0,0.00364,0.0312
2023-03-04 11:42:00,0.973,0,0,0,0.000157,0,0.00356,0.0232
2023-03-04 11:44:00,0.976,0.00000463,0,0,0.0000556,0,0.00377,0.0224
2023-03-04 11:46:00,0.966,0,0,0,0.000106,0,0.00369,0.0327
2023-03-04 11:48:00,0.975,0.00000463,0,0,0.0000648,0,0.00368,0.0217
2023-03-04 11:50:00,0.974,0,0,0,0.0000602,0,0.00401,0.0232
2023-03-04 11:52:00,0.967,0,0,0,0.000120,0,0.00368,0.0308
2023-03-04 11:54:00,0.975,0,0,0,0.0000694,0,0.00369,0.0225
2023-03-04 11:56:00,0.973,0.00000463,0,0,0.0000880,0,0.00375,0.0261
2023-03-04 11:58:00,0.967,0.00000463,0,0,0.0000972,0,0.00365,0.0312
2023-03-04 12:00:00,0.979,0,0,0,0.0000741,0,0.00393,0.0183
2023-03-04 12:02:00,0.969,0,0,0,0.000162,0,0.00368,0.0303
2023-03-04 12:04:00,0.967,0,0,0,0.0000972,0,0.00372,0.0316
2023-03-04 12:06:00,0.981,0,0,0,0.0000602,0,0.00385,0.0157
2023-03-04 12:08:00,0.960,0.00000463,0,0,0.0000880,0,0.00403,0.0334
2023-03-04 12:10:00,0.967,0.00000463,0,0,0.0000741,0,0.00385,0.0317
2023-03-04 12:12:00,0.983,0,0,0,0.000144,0,0.00391,0.0139
2023-03-04 12:14:00,0.967,0,0,0,0.0000787,0,0.00365,0.0323
2023-03-04 12:16:00,0.968,0.00000463,0,0,0.0000788,0,0.00347,0.0299
2023-03-04 12:18:00,0.991,0.00000462,0,0,0.0000878,0,0.00373,0.0140
2023-03-04 12:20:00,0.968,0,0,0,0.0000602,0,0.00360,0.0305
2023-03-04 12:22:00,0.969,0,0,0,0.000120,0,0.00365,0.0268
2023-03-04 12:24:00,0.983,0.00000463,0,0,0.0000879,0,0.00382,0.0158
2023-03-04 12:26:00,0.968,0,0,0,0.0000880,0,0.00358,0.0315
2023-03-04 12:28:00,0.971,0,0,0,0.0000741,0,0.00370,0.0279
2023-03-04 12:30:00,0.979,0.00000926,0,0,0.0000602,0,0.00432,0.0184
2023-03-04 12:32:00,0.967,0.00000463,0,0,0.000111,0,0.00370,0.0320
2023-03-04 12:34:00,0.972,0,0,0,0.0000602,0,0.00352,0.0256
2023-03-04 12:36:00,0.979,0.00000463,0,0,0.0000880,0,0.00389,0.0197
2023-03-04 12:38:00,0.966,0.00000463,0,0,0.0000880,0,0.00387,0.0327
2023-03-04 12:40:00,0.972,0.00000463,0,0,0.0000972,0,0.00364,0.0253
2023-03-04 12:42:00,0.977,0.00000463,0,0,0.000120,0,0.00389,0.0216
2023-03-04 12:44:00,0.967,0,0,0,0.0000694,0,0.00360,0.0316
2023-03-04 12:46:00,0.973,0.00000926,0,0,0.0000648,0,0.00383,0.0238
2023-03-04 12:48:00,0.976,0,0,0,0.0000787,0,0.00391,0.0225
2023-03-04 12:50:00,0.964,0.00000927,0,0,0.0000510,0,0.00378,0.0310
2023-03-04 12:52:00,0.974,0.00000926,0,0,0.0000833,0,0.00371,0.0209
2023-03-04 12:54:00,0.972,0.00000463,0,0,0.0000926,0,0.00374,0.0263
2023-03-04 12:56:00,0.967,0,0,0,0.0000741,0,0.00362,0.0318
2023-03-04 12:58:00,0.980,0.00000463,0,0,0.0000602,0,0.00381,0.0164
2023-03-04 13:00:00,0.969,0.00000463,0,0,0.000139,0,0.00406,0.0300
2023-03-04 13:02:00,0.966,0.00000463,0,0,0.000102,0,0.00371,0.0320
2023-03-04 13:04:00,0.979,0.00000926,0,0,0.000134,0,0.00382,0.0141
2023-03-04 13:06:00,0.967,0.00000926,0,0,0.000102,0,0.00353,0.0299
2023-03-04 13:08:00,0.967,0,0,0,0.0000694,0,0.00357,0.0326
2023-03-04 13:10:00,0.984,0,0,0,0.0000741,0,0.00397,0.0123
2023-03-04 13:12:00,0.967,0.00000926,0,0,0.000102,0,0.00356,0.0326
2023-03-04 13:14:00,0.965,0.00000463,0,0,0.0000695,0,0.00386,0.0309
2023-03-04 13:16:00,0.983,0.00000463,0,0,0.0000601,0,0.00427,0.0149
2023-03-04 13:18:00,0.966,0,0,0,0.0000694,0,0.00378,0.0327
2023-03-04 13:20:00,0.966,0,0,0,0.0000649,0,0.00390,0.0298
2023-03-04 13:22:00,0.983,0,0,0,0.0000556,0,0.00352,0.0144
2023-03-04 13:24:00,0.965,0,0,0,0.0000602,0,0.00416,0.0332
2023-03-04 13:26:00,0.970,0.00000463,0,0,0.0000649,0,0.00359,0.0264
2023-03-04 13:28:00,0.978,0,0,0,0.0000883,0,0.00435,0.0193
2023-03-04 13:30:00,0.967,0.0000185,0,0,0.0000602,0,0.00369,0.0317
2023-03-04 13:32:00,0.972,0,0,0,0.0000833,0,0.00352,0.0247
2023-03-04 13:34:00,0.978,0,0,0,0.000130,0,0.00392,0.0208
2023-03-04 13:36:00,0.967,0,0,0,0.0000556,0,0.00354,0.0308
2023-03-04 13:38:00,0.972,0.00000463,0,0,0.0000972,0,0.00355,0.0240
2023-03-04 13:40:00,0.975,0,0,0,0.0000972,0,0.00449,0.0230
2023-03-04 13:42:00,0.961,0.00000926,0,0,0.0000787,0,0.00366,0.0323
2023-03-04 13:44:00,0.973,0,0,0,0.000125,0,0.00391,0.0230
2023-03-04 13:46:00,0.974,0,0,0,0.0000370,0,0.00375,0.0246
2023-03-04 13:48:00,0.971,0.00000463,0,0,0.0000880,0,0.00379,0.0314
2023-03-04 13:50:00,0.978,0.00000926,0,0,0.0000926,0,0.00379,0.0187
2023-03-04 13:52:00,0.974,0,0,0,0.0000833,0,0.00363,0.0251
2023-03-04 13:54:00,0.966,0,0,0,0.000144,0,0.00386,0.0313
2023-03-04 13:56:00,0.976,0.00000463,0,0,0.0000602,0,0.00410,0.0192
2023-03-04 13:58:00,0.973,0.00000463,0,0,0.000102,0,0.00382,0.0256
2023-03-04 14:00:00,0.967,0.00000926,0,0,0.000130,0,0.00377,0.0315
2023-03-04 14:02:00,0.977,0,0,0,0.0000741,0,0.00368,0.0190
2023-03-04 14:04:00,0.970,0,0,0,0.000148,0,0.00388,0.0280
2023-03-04 14:06:00,0.967,0.00000463,0,0,0.0000694,0,0.00353,0.0317
2023-03-04 14:08:00,0.980,0,0,0,0.0000741,0,0.00354,0.0163
2023-03-04 14:10:00,0.966,0.00000926,0,0,0.0000926,0,0.00439,0.0313
2023-03-04 14:12:00,0.967,0,0,0,0.0000694,0,0.00371,0.0309
