"Time","172.16.66.122:10250","172.16.66.123:10250","172.16.66.124:10250"
2023-03-11 09:00:00,1782628352,159789056,167522304
2023-03-11 09:04:00,1819738112,162295808,165298176
2023-03-11 09:08:00,1912360960,163553280,166600704
2023-03-11 09:12:00,1950502912,162881536,162451456
2023-03-11 09:16:00,1770852352,159875072,162717696
2023-03-11 09:20:00,1738432512,165593088,167084032
2023-03-11 09:24:00,1730580480,162697216,165662720
2023-03-11 09:28:00,1817317376,164061184,162541568
2023-03-11 09:32:00,1836605440,163782656,167256064
2023-03-11 09:36:00,1739001856,160653312,168669184
2023-03-11 09:40:00,1839108096,160477184,166645760
2023-03-11 09:44:00,1832636416,163553280,169189376
2023-03-11 09:48:00,1720344576,162820096,161931264
2023-03-11 09:52:00,1837027328,165163008,166617088
2023-03-11 09:56:00,1726881792,163291136,163966976
2023-03-11 10:00:00,1851412480,164077568,163905536
2023-03-11 10:04:00,1784631296,163737600,165507072
2023-03-11 10:08:00,1720975360,164782080,167145472
2023-03-11 10:12:00,1822879744,164364288,166129664
2023-03-11 10:16:00,1732096000,163565568,166662144
2023-03-11 10:20:00,1824186368,161988608,163364864
2023-03-11 10:24:00,1733001216,165695488,169299968
2023-03-11 10:28:00,1826185216,161705984,167985152
2023-03-11 10:32:00,1834446848,163688448,166658048
2023-03-11 10:36:00,1746997248,164462592,168681472
2023-03-11 10:40:00,1848414208,163794944,167067648
2023-03-11 10:44:00,1733869568,164286464,168898560
2023-03-11 10:48:00,1767202816,163917824,167616512
2023-03-11 10:52:00,1893634048,164892672,167505920
2023-03-11 10:56:00,1731231744,164139008,162926592
2023-03-11 11:00:00,1777422336,162803712,166453248
2023-03-11 11:04:00,1816608768,162336768,168398848
2023-03-11 11:08:00,1815216128,163557376,163860480
2023-03-11 11:12:00,1864470528,160382976,168873984
2023-03-11 11:16:00,1717501952,163536896,168181760
2023-03-11 11:20:00,1823625216,163979264,163643392
2023-03-11 11:24:00,1728327680,164872192,167436288
2023-03-11 11:28:00,1714962432,165195776,167116800
2023-03-11 11:32:00,1861820416,164528128,168140800
2023-03-11 11:36:00,1719140352,165978112,166625280
2023-03-11 11:40:00,1816416256,165396480,166363136
2023-03-11 11:44:00,1855447040,163098624,167862272
2023-03-11 11:48:00,1714069504,165072896,167096320
2023-03-11 11:52:00,1857568768,164900864,166264832
2023-03-11 11:56:00,1721901056,162746368,163885056
2023-03-11 12:00:00,1749356544,163475456,164823040
2023-03-11 12:04:00,1716187136,165167104,164917248
2023-03-11 12:08:00,1696321536,163356672,163344384
2023-03-11 12:12:00,1853124608,163643392,166600704
2023-03-11 12:16:00,1717682176,165855232,168239104
2023-03-11 12:20:00,1718059008,163573760,163360768
2023-03-11 12:24:00,1715544064,163528704,167112704
2023-03-11 12:28:00,1808912384,162308096,165228544
2023-03-11 12:32:00,1866264576,165695488,166248448
2023-03-11 12:36:00,1727123456,164933632,168296448
2023-03-11 12:40:00,1727037440,162934784,167251968
2023-03-11 12:44:00,1790586880,162639872,163905536
2023-03-11 12:48:00,1800867840,164769792,166977536
2023-03-11 12:52:00,1866240000,163520512,162250752
2023-03-11 12:56:00,1720463360,163663872,165007360
2023-03-11 13:00:00,1750929408,162631680,163463168
2023-03-11 13:04:00,1704230912,160854016,169271296
2023-03-11 13:08:00,1695465472,164868096,167235584
2023-03-11 13:12:00,1803644928,166584320,167981056
2023-03-11 13:16:00,1778921472,162844672,164155392
2023-03-11 13:20:00,1726230528,161226752,167571456
2023-03-11 13:24:00,1678880768,162467840,163647488
2023-03-11 13:28:00,1756606464,162422784,166055936
2023-03-11 13:32:00,1864503296,162787328,167301120
2023-03-11 13:36:00,1726136320,164630528,165060608
2023-03-11 13:40:00,1816522752,167170048,167473152
2023-03-11 13:44:00,1714339840,162430976,167264256
2023-03-11 13:48:00,1707503616,163921920,163700736
2023-03-11 13:52:00,1836773376,161865728,165572608
2023-03-11 13:56:00,1700868096,164757504,162861056
2023-03-11 14:00:00,1835622400,164425728,168955904
2023-03-11 14:04:00,1711964160,162021376,166883328
2023-03-11 14:08:00,1701015552,163225600,162340864
2023-03-11 14:12:00,1773203456,163782656,168292352
2023-03-11 14:16:00,1779294208,166379520,162222080
2023-03-11 14:20:00,1813594112,164790272,162213888
2023-03-11 14:24:00,1777639424,162017280,165830656
2023-03-11 14:28:00,1812606976,164032512,163725312
2023-03-11 14:32:00,1818214400,162799616,163602432
2023-03-11 14:36:00,1691009024,162353152,162938880
2023-03-11 14:40:00,1691656192,163426304,168345600
2023-03-11 14:44:00,1790042112,164376576,166457344
2023-03-11 14:48:00,1782493184,166809600,163344384
2023-03-11 14:52:00,1804115968,163299328,168058880
2023-03-11 14:56:00,1691324416,165904384,164241408
2023-03-11 15:00:00,1822085120,165502976,164032512
2023-03-11 15:04:00,1791029248,164114432,167469056
2023-03-11 15:08:00,1711796224,164392960,165830656
2023-03-11 15:12:00,1752903680,163504128,167739392
2023-03-11 15:16:00,1728524288,163610624,167100416
2023-03-11 15:20:00,1705746432,162435072,162209792
2023-03-11 15:24:00,1707511808,166739968,163983360
2023-03-11 15:28:00,1680633856,163876864,164159488
2023-03-11 15:32:00,1833377792,166252544,168079360
2023-03-11 15:36:00,1670316032,165924864,163471360
2023-03-11 15:40:00,1709010944,163717120,166805504
2023-03-11 15:44:00,1780617216,165412864,166531072
2023-03-11 15:48:00,1709404160,164978688,168026112
2023-03-11 15:52:00,1817399296,164286464,167501824
2023-03-11 15:56:00,1768529920,165507072,166055936
2023-03-11 16:00:00,1724502016,166477824,162738176
2023-03-11 16:04:00,1757675520,166813696,168054784
2023-03-11 16:08:00,1787920384,165449728,169123840
2023-03-11 16:12:00,1807699968,163049472,167333888
2023-03-11 16:16:00,1688039424,165576704,166825984
2023-03-11 16:20:00,1692225536,162750464,163930112
2023-03-11 16:24:00,1672847360,164519936,166961152
2023-03-11 16:28:00,1800736768,164093952,166481920
2023-03-11 16:32:00,1825587200,164974592,168611840
2023-03-11 16:36:00,1688690688,165904384,166072320
2023-03-11 16:40:00,1734479872,164794368,162525184
2023-03-11 16:44:00,1785716736,161607680,167165952
2023-03-11 16:48:00,1691443200,162455552,168865792
2023-03-11 16:52:00,1784356864,164810752,168022016
2023-03-11 16:56:00,1716043776,163123200,162508800
2023-03-11 17:00:00,1744908288,163561472,166178816
2023-03-11 17:04:00,1698799616,162381824,165003264
2023-03-11 17:08:00,1682698240,163688448,167436288
2023-03-11 17:12:00,1818943488,165535744,166731776
2023-03-11 17:16:00,1698582528,167477248,170496000
2023-03-11 17:20:00,1695162368,164773888,169926656
2023-03-11 17:24:00,1687199744,162451456,167964672
2023-03-11 17:28:00,1790971904,165552128,168509440
2023-03-11 17:32:00,1800359936,161857536,163434496
2023-03-11 17:36:00,1668440064,163659776,168169472
2023-03-11 17:40:00,1708490752,164818944,167317504
2023-03-11 17:44:00,1710260224,162013184,164192256
2023-03-11 17:48:00,1690648576,163237888,164474880
2023-03-11 17:52:00,1817128960,165306368,167092224
2023-03-11 17:56:00,1702371328,164679680,167665664
2023-03-11 18:00:00,1730564096,167800832,168509440
2023-03-11 18:04:00,1709768704,164089856,169009152
2023-03-11 18:08:00,1790877696,165335040,168980480
2023-03-11 18:12:00,1842642944,163885056,167899136
2023-03-11 18:16:00,1794789376,164413440,162586624
2023-03-11 18:20:00,1700249600,163610624,169340928
2023-03-11 18:24:00,1721950208,160731136,166637568
2023-03-11 18:28:00,1706250240,164823040,168361984
2023-03-11 18:32:00,1776959488,165359616,167501824
2023-03-11 18:36:00,1706004480,163282944,166326272
2023-03-11 18:40:00,1684725760,164544512,168296448
2023-03-11 18:44:00,1710104576,165494784,167698432
2023-03-11 18:48:00,1699536896,164921344,168181760
2023-03-11 18:52:00,1826680832,164913152,167997440
2023-03-11 18:56:00,1704779776,163651584,166039552
2023-03-11 19:00:00,1835393024,164114432,164556800
2023-03-11 19:04:00,1721950208,164876288,169938944
2023-03-11 19:08:00,1691680768,165502976,166764544
2023-03-11 19:12:00,1868304384,167813120,168484864
2023-03-11 19:16:00,1806614528,162865152,168722432
2023-03-11 19:20:00,1814044672,165167104,163741696
2023-03-11 19:24:00,1716576256,164032512,169459712
2023-03-11 19:28:00,1768910848,166313984,168038400
2023-03-11 19:32:00,1801293824,163999744,167874560
2023-03-11 19:36:00,1803403264,163090432,167903232
2023-03-11 19:40:00,1787547648,163012608,163909632
2023-03-11 19:44:00,1723076608,163004416,167923712
2023-03-11 19:48:00,1824604160,163618816,167317504
2023-03-11 19:52:00,1803247616,163917824,164446208
2023-03-11 19:56:00,1704484864,167153664,167186432
2023-03-11 20:00:00,1814368256,164954112,163201024
2023-03-11 20:04:00,1817063424,163295232,164134912
2023-03-11 20:08:00,1776046080,165007360,168144896
2023-03-11 20:12:00,1849745408,164716544,165683200
2023-03-11 20:16:00,1798529024,163782656,165081088
2023-03-11 20:20:00,1718673408,167133184,164036608
2023-03-11 20:24:00,1822060544,163827712,168878080
2023-03-11 20:28:00,1745158144,161775616,164188160
2023-03-11 20:32:00,1864982528,165003264,166928384
2023-03-11 20:36:00,1704038400,167743488,169226240
2023-03-11 20:40:00,1696894976,165093376,167452672
2023-03-11 20:44:00,1707765760,164663296,168370176
2023-03-11 20:48:00,1688506368,166502400,167313408
2023-03-11 20:52:00,1753833472,162512896,168910848
2023-03-11 20:56:00,1711382528,163913728,164261888
2023-03-11 21:00:00,1716416512,166158336,167170048
2023-03-11 21:04:00,1689915392,162111488,168861696
2023-03-11 21:08:00,1794613248,163028992,169025536
2023-03-11 21:12:00,1842294784,166047744,167931904
2023-03-11 21:16:00,1697460224,166449152,169738240
2023-03-11 21:20:00,1824436224,162828288,167817216
2023-03-11 21:24:00,1714884608,164364288,168423424
2023-03-11 21:28:00,1714458624,165068800,166469632
2023-03-11 21:32:00,1827188736,164671488,169570304
2023-03-11 21:36:00,1718267904,164569088,170139648
2023-03-11 21:40:00,1734414336,167624704,167608320
2023-03-11 21:44:00,1795919872,163856384,164954112
2023-03-11 21:48:00,1834831872,164347904,165732352
2023-03-11 21:52:00,1809248256,163819520,169746432
2023-03-11 21:56:00,1811771392,165765120,164028416
2023-03-11 22:00:00,1773219840,162918400,167538688
2023-03-11 22:04:00,1707630592,164061184,168538112
2023-03-11 22:08:00,1686081536,164749312,167202816
2023-03-11 22:12:00,1780850688,162836480,164044800
2023-03-11 22:16:00,1708695552,166543360,167510016
2023-03-11 22:20:00,1702813696,161296384,169402368
2023-03-11 22:24:00,1711263744,161677312,164147200
2023-03-11 22:28:00,1718996992,165097472,168419328
2023-03-11 22:32:00,1871192064,166797312,168402944
2023-03-11 22:36:00,1835929600,165179392,166739968
2023-03-11 22:40:00,1785618432,165720064,167477248
2023-03-11 22:44:00,1714065408,165134336,167129088
2023-03-11 22:48:00,1722265600,164331520,163991552
2023-03-11 22:52:00,1838014464,165961728,168120320
2023-03-11 22:56:00,1801404416,163885056,165081088
2023-03-11 23:00:00,1791062016,164208640,170336256
2023-03-11 23:04:00,1704517632,163799040,168271872
2023-03-11 23:08:00,1714864128,164388864,164421632
2023-03-11 23:12:00,1797775360,164028416,167706624
2023-03-11 23:16:00,1715408896,163106816,169865216
2023-03-11 23:20:00,1761890304,165429248,169701376
2023-03-11 23:24:00,1704701952,163483648,164052992
2023-03-11 23:28:00,1729003520,165507072,167915520
2023-03-11 23:32:00,1779961856,165728256,167337984
2023-03-11 23:36:00,1713901568,164917248,163618816
2023-03-11 23:40:00,1684402176,168386560,164614144
2023-03-11 23:44:00,1713733632,165580800,164184064
2023-03-11 23:48:00,1705676800,163033088,170016768
2023-03-11 23:52:00,1857130496,164372480,169644032
2023-03-11 23:56:00,1792790528,165969920,167350272
2023-03-12 00:00:00,1831903232,164339712,168910848
2023-03-12 00:04:00,1712656384,165416960,165040128
2023-03-12 00:08:00,1845452800,164306944,167944192
2023-03-12 00:12:00,1847205888,164102144,169385984
2023-03-12 00:16:00,1719136256,164352000,168751104
2023-03-12 00:20:00,1805373440,164179968,168382464
2023-03-12 00:24:00,1706283008,168583168,169807872
2023-03-12 00:28:00,1709912064,164319232,165830656
2023-03-12 00:32:00,1828237312,163135488,167186432
2023-03-12 00:36:00,1712586752,166633472,165470208
2023-03-12 00:40:00,1702461440,164368384,164757504
2023-03-12 00:44:00,1827909632,162459648,166047744
2023-03-12 00:48:00,1699856384,164872192,167792640
2023-03-12 00:52:00,1793949696,163962880,164700160
2023-03-12 00:56:00,1800802304,163393536,167469056
2023-03-12 01:00:00,1752363008,165670912,168468480
2023-03-12 01:04:00,1717895168,165756928,168038400
2023-03-12 01:08:00,1704792064,166535168,169398272
2023-03-12 01:12:00,1765941248,162787328,168062976
2023-03-12 01:16:00,1705725952,164384768,166002688
2023-03-12 01:20:00,1705426944,162676736,164864000
2023-03-12 01:24:00,1686675456,165502976,169119744
2023-03-12 01:28:00,1682800640,163389440,168697856
2023-03-12 01:32:00,1823879168,166526976,169918464
2023-03-12 01:36:00,1808658432,163635200,169598976
2023-03-12 01:40:00,1699581952,166129664,165220352
2023-03-12 01:44:00,1714696192,165761024,168476672
2023-03-12 01:48:00,1718505472,163950592,169385984
2023-03-12 01:52:00,1860243456,164388864,168587264
2023-03-12 01:56:00,1797373952,163639296,169234432
2023-03-12 02:00:00,1849466880,164769792,167456768
2023-03-12 02:04:00,1719259136,166932480,166002688
2023-03-12 02:08:00,1791557632,164691968,165412864
2023-03-12 02:12:00,1792831488,164483072,169754624
2023-03-12 02:16:00,1800855552,165851136,168587264
2023-03-12 02:20:00,1792155648,164630528,168198144
2023-03-12 02:24:00,1809895424,163246080,164511744
2023-03-12 02:28:00,1814634496,163069952,170020864
2023-03-12 02:32:00,1875320832,164454400,169205760
2023-03-12 02:36:00,1806487552,163389440,168501248
2023-03-12 02:40:00,1700499456,165433344,169250816
2023-03-12 02:44:00,1764823040,165494784,166912000
2023-03-12 02:48:00,1799536640,163172352,170278912
2023-03-12 02:52:00,1830375424,164016128,170274816
2023-03-12 02:56:00,1711632384,164212736,168009728
2023-03-12 03:00:00,1745920000,163467264,165117952
2023-03-12 03:04:00,1705992192,163229696,168472576
