"Time","Read (dm-0)","Read (vda)","Read (vdb)","Write (dm-0)","Write (vda)","Write (vdb)"
2023-03-22 01:02:00,0,0,0,376013,376013,0
2023-03-22 01:04:00,0,0,0,317713,317713,0
2023-03-22 01:06:00,0,0,0,326724,326724,0
2023-03-22 01:08:00,0,0,0,369277,369277,0
2023-03-22 01:10:00,0,0,0,290497,290497,0
2023-03-22 01:12:00,0,0,0,355100,355100,0
2023-03-22 01:14:00,0,0,0,311683,311683,0
2023-03-22 01:16:00,0,0,0,344633,344633,0
2023-03-22 01:18:00,0,0,0,358992,358992,0
2023-03-22 01:20:00,0,0,0,275433,275433,0
2023-03-22 01:22:00,0,0,0,359765,359765,0
2023-03-22 01:24:00,0,0,0,308270,308270,0
2023-03-22 01:26:00,0,0,0,331594,331594,0
2023-03-22 01:28:00,0,0,0,358423,358423,0
2023-03-22 01:30:00,0,0,0,266832,266832,0
2023-03-22 01:32:00,0,0,0,373259,373259,0
2023-03-22 01:34:00,0,0,0,303263,303263,0
2023-03-22 01:36:00,0,0,0,334507,334507,0
2023-03-22 01:38:00,0,0,0,362633,362633,0
2023-03-22 01:40:00,0,0,0,277081,277081,0
2023-03-22 01:42:00,0,0,0,362188,362188,0
2023-03-22 01:44:00,0,0,0,304356,304356,0
2023-03-22 01:46:00,0,0,0,333596,333596,0
2023-03-22 01:48:00,0,0,0,358992,358992,0
2023-03-22 01:50:00,0,0,0,271883,271883,0
2023-03-22 01:52:00,0,0,0,358628,358628,0
2023-03-22 01:54:00,0,0,0,316120,316120,0
2023-03-22 01:56:00,0,0,0,329318,329318,0
2023-03-22 01:58:00,0,0,0,345793,345793,0
2023-03-22 02:00:00,0,0,0,275069,275069,0
2023-03-22 02:02:00,0,0,0,363338,363338,0
2023-03-22 02:04:00,0,0,0,297802,297802,0
2023-03-22 02:06:00,0,0,0,336737,336737,0
2023-03-22 02:08:00,0,0,0,405936,405936,0
2023-03-22 02:10:00,0,0,0,269130,269130,0
2023-03-22 02:12:00,0,0,0,393967,393967,0
2023-03-22 02:14:00,0,0,0,340560,340560,0
2023-03-22 02:16:00,0,0,0,316393,316393,0
2023-03-22 02:18:00,0,0,0,358901,358901,0
2023-03-22 02:20:00,0,0,0,276230,276230,0
2023-03-22 02:22:00,0,0,0,373146,373146,0
2023-03-22 02:24:00,0,0,0,343086,343086,0
2023-03-22 02:26:00,0,0,0,302126,302126,0
2023-03-22 02:28:00,0,0,0,354350,354350,0
2023-03-22 02:30:00,0,0,0,274933,274933,0
2023-03-22 02:32:00,0,0,0,356298,356298,0
2023-03-22 02:34:00,0,0,0,333119,333119,0
2023-03-22 02:36:00,0,0,0,317076,317076,0
2023-03-22 02:38:00,0,0,0,375808,375808,0
2023-03-22 02:40:00,0,0,0,262622,262622,0
2023-03-22 02:42:00,0,0,0,361244,361244,0
2023-03-22 02:44:00,0,0,0,337124,337124,0
2023-03-22 02:46:00,0,0,0,293023,293023,0
2023-03-22 02:48:00,0,0,0,362132,362132,0
2023-03-22 02:50:00,0,0,0,273658,273658,0
2023-03-22 02:52:00,0,0,0,361244,361244,0
2023-03-22 02:54:00,0,0,0,333870,333870,0
2023-03-22 02:56:00,0,0,0,294684,294684,0
2023-03-22 02:58:00,0,0,0,358696,358696,0
2023-03-22 03:00:00,0,0,0,271974,271974,0
2023-03-22 03:02:00,0,0,0,357831,357831,0
2023-03-22 03:04:00,0,0,0,337351,337351,0
2023-03-22 03:06:00,0,0,0,314800,314800,0
2023-03-22 03:08:00,0,0,0,367275,367275,0
2023-03-22 03:10:00,0,0,0,284786,284786,0
2023-03-22 03:12:00,0,0,0,346681,346681,0
2023-03-22 03:14:00,0,0,0,344747,344747,0
2023-03-22 03:16:00,0,0,0,317531,317531,0
2023-03-22 03:18:00,0,0,0,355419,355419,0
2023-03-22 03:20:00,0,0,0,264192,264192,0
2023-03-22 03:22:00,0,0,0,356671,356671,0
2023-03-22 03:24:00,0,0,0,346294,346294,0
2023-03-22 03:26:00,0,0,0,282874,282874,0
2023-03-22 03:28:00,0,0,0,360243,360243,0
2023-03-22 03:30:00,0,0,0,280667,280667,0
2023-03-22 03:32:00,0,0,0,355578,355578,0
2023-03-22 03:34:00,0,0,0,320694,320694,0
2023-03-22 03:36:00,0,0,0,301602,301602,0
2023-03-22 03:38:00,0,0,0,357194,357194,0
2023-03-22 03:40:00,0,0,0,274773,274773,0
2023-03-22 03:42:00,0,0,0,355078,355078,0
2023-03-22 03:44:00,0,0,0,334393,334393,0
2023-03-22 03:46:00,0,0,0,304765,304765,0
2023-03-22 03:48:00,0,0,0,389825,389825,0
2023-03-22 03:50:00,0,0,0,274000,274000,0
2023-03-22 03:52:00,0,0,0,358810,358810,0
2023-03-22 03:54:00,0,0,0,336100,336100,0
2023-03-22 03:56:00,0,0,0,301807,301807,0
2023-03-22 03:58:00,0,0,0,365773,365773,0
2023-03-22 04:00:00,0,0,0,279666,279666,0
2023-03-22 04:02:00,0,0,0,349116,349116,0
2023-03-22 04:04:00,0,0,0,319852,319852,0
2023-03-22 04:06:00,0,0,0,297529,297529,0
2023-03-22 04:08:00,0,0,0,361472,361472,0
2023-03-22 04:10:00,0,0,0,285195,285195,0
2023-03-22 04:12:00,0,0,0,347097,347097,0
2023-03-22 04:14:00,0,0,0,341948,341948,0
2023-03-22 04:16:00,0,0,0,303673,303673,0
2023-03-22 04:18:00,0,0,0,362041,362041,0
2023-03-22 04:20:00,0,0,0,279598,279598,0
2023-03-22 04:22:00,0,0,0,365272,365272,0
2023-03-22 04:24:00,0,0,0,338034,338034,0
2023-03-22 04:26:00,0,0,0,302694,302694,0
2023-03-22 04:28:00,0,0,0,358605,358605,0
2023-03-22 04:30:00,0,0,0,279689,279689,0
2023-03-22 04:32:00,0,0,0,352461,352461,0
2023-03-22 04:34:00,0,0,0,333028,333028,0
2023-03-22 04:36:00,0,0,0,307246,307246,0
2023-03-22 04:38:00,0,0,0,356596,356596,0
2023-03-22 04:40:00,0,0,0,256319,256319,0
2023-03-22 04:42:00,273,273,0,359970,359970,0
2023-03-22 04:44:00,0,0,0,337966,337966,0
2023-03-22 04:46:00,0,0,0,300055,300055,0
2023-03-22 04:48:00,0,0,0,371712,371712,0
2023-03-22 04:50:00,0,0,0,293069,293069,0
2023-03-22 04:52:00,0,0,0,361768,361768,0
2023-03-22 04:54:00,0,0,0,328772,328772,0
2023-03-22 04:56:00,0,0,0,302285,302285,0
2023-03-22 04:58:00,0,0,0,343495,343495,0
2023-03-22 05:00:00,0,0,0,282874,282874,0
2023-03-22 05:02:00,0,0,0,366364,366364,0
2023-03-22 05:04:00,0,0,0,331526,331526,0
2023-03-22 05:06:00,0,0,0,299873,299873,0
2023-03-22 05:08:00,0,0,0,364112,364112,0
2023-03-22 05:10:00,0,0,0,257502,257502,0
2023-03-22 05:12:00,0,0,0,352051,352051,0
2023-03-22 05:14:00,0,0,0,337601,337601,0
2023-03-22 05:16:00,0,0,0,295754,295754,0
2023-03-22 05:18:00,0,0,0,352188,352188,0
2023-03-22 05:20:00,0,0,0,298189,298189,0
2023-03-22 05:22:00,0,0,0,365431,365431,0
2023-03-22 05:24:00,0,0,0,339194,339194,0
2023-03-22 05:26:00,0,0,0,337783,337783,0
2023-03-22 05:28:00,0,0,0,392192,392192,0
2023-03-22 05:30:00,0,0,0,276298,276298,0
2023-03-22 05:32:00,0,0,0,362276,362276,0
2023-03-22 05:34:00,0,0,0,334552,334552,0
2023-03-22 05:36:00,0,0,0,304697,304697,0
2023-03-22 05:38:00,0,0,0,351095,351095,0
2023-03-22 05:40:00,0,0,0,275684,275684,0
2023-03-22 05:42:00,0,0,0,372645,372645,0
2023-03-22 05:44:00,0,0,0,349912,349912,0
2023-03-22 05:46:00,0,0,0,287016,287016,0
2023-03-22 05:48:00,0,0,0,359720,359720,0
2023-03-22 05:50:00,0,0,0,278824,278824,0
2023-03-22 05:52:00,0,0,0,374261,374261,0
2023-03-22 05:54:00,0,0,0,344314,344314,0
2023-03-22 05:56:00,0,0,0,288108,288108,0
2023-03-22 05:58:00,0,0,0,342903,342903,0
2023-03-22 06:00:00,0,0,0,268151,268151,0
2023-03-22 06:02:00,0,0,0,372167,372167,0
2023-03-22 06:04:00,0,0,0,334802,334802,0
2023-03-22 06:06:00,0,0,0,297802,297802,0
2023-03-22 06:08:00,0,0,0,363133,363133,0
2023-03-22 06:10:00,0,0,0,271974,271974,0
2023-03-22 06:12:00,0,0,0,935777,935777,0
2023-03-22 06:14:00,0,0,0,1587086,1587086,0
2023-03-22 06:16:00,0,0,0,301010,301010,0
2023-03-22 06:18:00,0,0,0,359697,359697,0
2023-03-22 06:20:00,0,0,0,272316,272316,0
2023-03-22 06:22:00,0,0,0,363088,363088,0
2023-03-22 06:24:00,0,0,0,334731,334731,0
2023-03-22 06:26:00,0,0,0,296482,296482,0
2023-03-22 06:28:00,0,0,0,364362,364362,0
2023-03-22 06:30:00,0,0,0,275228,275228,0
2023-03-22 06:32:00,0,0,0,367479,367479,0
2023-03-22 06:34:00,0,0,0,336828,336828,0
2023-03-22 06:36:00,0,0,0,301397,301397,0
2023-03-22 06:38:00,0,0,0,353212,353212,0
2023-03-22 06:40:00,387,387,0,275638,275638,0
2023-03-22 06:42:00,387,387,0,365318,365318,0
2023-03-22 06:44:00,0,0,0,329136,329136,0
2023-03-22 06:46:00,0,0,0,298189,298189,0
2023-03-22 06:48:00,0,0,0,361108,361108,0
2023-03-22 06:50:00,0,0,0,278278,278278,0
2023-03-22 06:52:00,0,0,0,367070,367070,0
2023-03-22 06:54:00,0,0,0,327817,327817,0
2023-03-22 06:56:00,0,0,0,305971,305971,0
2023-03-22 06:58:00,0,0,0,365067,365067,0
2023-03-22 07:00:00,0,0,0,271588,271588,0
2023-03-22 07:02:00,0,0,0,362382,362382,0
2023-03-22 07:04:00,0,0,0,333392,333392,0
2023-03-22 07:06:00,0,0,0,302512,302512,0
2023-03-22 07:08:00,0,0,0,371280,371280,0
2023-03-22 07:10:00,0,0,0,280576,280576,0
2023-03-22 07:12:00,0,0,0,354281,354281,0
2023-03-22 07:14:00,0,0,0,343654,343654,0
2023-03-22 07:16:00,0,0,0,313708,313708,0
2023-03-22 07:18:00,0,0,0,350527,350527,0
2023-03-22 07:20:00,0,0,0,264055,264055,0
2023-03-22 07:22:00,0,0,0,364794,364794,0
2023-03-22 07:24:00,0,0,0,336168,336168,0
2023-03-22 07:26:00,0,0,0,300783,300783,0
2023-03-22 07:28:00,0,0,0,366046,366046,0
2023-03-22 07:30:00,0,0,0,289643,289643,0
2023-03-22 07:32:00,0,0,0,358741,358741,0
2023-03-22 07:34:00,0,0,0,319033,319033,0
2023-03-22 07:36:00,0,0,0,303468,303468,0
2023-03-22 07:38:00,0,0,0,361153,361153,0
2023-03-22 07:40:00,0,0,0,270017,270017,0
2023-03-22 07:42:00,0,0,0,371758,371758,0
2023-03-22 07:44:00,0,0,0,331571,331571,0
2023-03-22 07:46:00,0,0,0,302694,302694,0
2023-03-22 07:48:00,0,0,0,364021,364021,0
2023-03-22 07:50:00,0,0,0,279051,279051,0
2023-03-22 07:52:00,0,0,0,356329,356329,0
2023-03-22 07:54:00,0,0,0,320671,320671,0
2023-03-22 07:56:00,0,0,0,309976,309976,0
2023-03-22 07:58:00,0,0,0,364635,364635,0
2023-03-22 08:00:00,0,0,0,283762,283762,0
2023-03-22 08:02:00,0,0,0,353348,353348,0
2023-03-22 08:04:00,0,0,0,316234,316234,0
2023-03-22 08:06:00,0,0,0,303536,303536,0
2023-03-22 08:08:00,0,0,0,343609,343609,0
2023-03-22 08:10:00,0,0,0,270905,270905,0
2023-03-22 08:12:00,0,0,0,373510,373510,0
2023-03-22 08:14:00,0,0,0,333119,333119,0
2023-03-22 08:16:00,0,0,0,299577,299577,0
2023-03-22 08:18:00,0,0,0,355078,355078,0
2023-03-22 08:20:00,0,0,0,261962,261962,0
2023-03-22 08:22:00,0,0,0,347523,347523,0
2023-03-22 08:24:00,0,0,0,331002,331002,0
2023-03-22 08:26:00,0,0,0,294798,294798,0
2023-03-22 08:28:00,0,0,0,363361,363361,0
2023-03-22 08:30:00,0,0,0,270382,270382,0
2023-03-22 08:32:00,0,0,0,363497,363497,0
2023-03-22 08:34:00,0,0,0,340878,340878,0
2023-03-22 08:36:00,0,0,0,295504,295504,0
2023-03-22 08:38:00,0,0,0,363429,363429,0
2023-03-22 08:40:00,0,0,0,275706,275706,0
2023-03-22 08:42:00,0,0,0,357535,357535,0
2023-03-22 08:44:00,0,0,0,333187,333187,0
2023-03-22 08:46:00,0,0,0,300191,300191,0
2023-03-22 08:48:00,0,0,0,367252,367252,0
2023-03-22 08:50:00,0,0,0,276821,276821,0
2023-03-22 08:52:00,0,0,0,373578,373578,0
2023-03-22 08:54:00,0,0,0,343040,343040,0
2023-03-22 08:56:00,0,0,0,298871,298871,0
2023-03-22 08:58:00,0,0,0,348342,348342,0
2023-03-22 09:00:00,0,0,0,259573,259573,0
2023-03-22 09:02:00,0,0,0,365113,365113,0
2023-03-22 09:04:00,0,0,0,347386,347386,0
2023-03-22 09:06:00,0,0,0,305766,305766,0
2023-03-22 09:08:00,0,0,0,350595,350595,0
2023-03-22 09:10:00,0,0,0,298712,298712,0
2023-03-22 09:12:00,0,0,0,357035,357035,0
2023-03-22 09:14:00,0,0,0,337988,337988,0
2023-03-22 09:16:00,0,0,0,285878,285878,0
2023-03-22 09:18:00,0,0,0,365705,365705,0
2023-03-22 09:20:00,0,0,0,279006,279006,0
2023-03-22 09:22:00,0,0,0,373077,373077,0
2023-03-22 09:24:00,0,0,0,335485,335485,0
2023-03-22 09:26:00,0,0,0,300692,300692,0
2023-03-22 09:28:00,0,0,0,337756,337756,0
2023-03-22 09:30:00,0,0,0,269699,269699,0
2023-03-22 09:32:00,0,0,0,362769,362769,0
2023-03-22 09:34:00,0,0,0,337146,337146,0
2023-03-22 09:36:00,0,0,0,308474,308474,0
2023-03-22 09:38:00,0,0,0,366114,366114,0
2023-03-22 09:40:00,0,0,0,270154,270154,0
2023-03-22 09:42:00,0,0,0,364954,364954,0
2023-03-22 09:44:00,0,0,0,338330,338330,0
2023-03-22 09:46:00,0,0,0,297870,297870,0
2023-03-22 09:48:00,0,0,0,364203,364203,0
2023-03-22 09:50:00,0,0,0,276412,276412,0
2023-03-22 09:52:00,0,0,0,373009,373009,0
2023-03-22 09:54:00,0,0,0,345020,345020,0
2023-03-22 09:56:00,0,0,0,306426,306426,0
2023-03-22 09:58:00,0,0,0,344838,344838,0
2023-03-22 10:00:00,0,0,0,274978,274978,0
2023-03-22 10:02:00,0,0,0,365158,365158,0
2023-03-22 10:04:00,0,0,0,342175,342175,0
2023-03-22 10:06:00,0,0,0,306927,306927,0
2023-03-22 10:08:00,0,0,0,346772,346772,0
2023-03-22 10:10:00,0,0,0,255031,255031,0
2023-03-22 10:12:00,0,0,0,374079,374079,0
2023-03-22 10:14:00,0,0,0,347728,347728,0
2023-03-22 10:16:00,0,0,0,287107,287107,0
2023-03-22 10:18:00,0,0,0,370165,370165,0
2023-03-22 10:20:00,0,0,0,276935,276935,0
2023-03-22 10:22:00,0,0,0,353257,353257,0
2023-03-22 10:24:00,0,0,0,339854,339854,0
2023-03-22 10:26:00,0,0,0,298621,298621,0
2023-03-22 10:28:00,0,0,0,361404,361404,0
2023-03-22 10:30:00,0,0,0,288882,288882,0
2023-03-22 10:32:00,0,0,0,346226,346226,0
2023-03-22 10:34:00,0,0,0,346066,346066,0
2023-03-22 10:36:00,0,0,0,288660,288660,0
2023-03-22 10:38:00,0,0,0,360198,360198,0
2023-03-22 10:40:00,0,0,0,274000,274000,0
2023-03-22 10:42:00,0,0,0,362246,362246,0
2023-03-22 10:44:00,0,0,0,334985,334985,0
2023-03-22 10:46:00,0,0,0,318487,318487,0
2023-03-22 10:48:00,0,0,0,350845,350845,0
2023-03-22 10:50:00,0,0,0,271610,271610,0
2023-03-22 10:52:00,0,0,0,360175,360175,0
2023-03-22 10:54:00,0,0,0,340196,340196,0
2023-03-22 10:56:00,0,0,0,299258,299258,0
2023-03-22 10:58:00,0,0,0,369596,369596,0
2023-03-22 11:00:00,0,0,0,290998,290998,0
2023-03-22 11:02:00,0,0,0,349252,349252,0
2023-03-22 11:04:00,0,0,0,336577,336577,0
2023-03-22 11:06:00,0,0,0,301602,301602,0
2023-03-22 11:08:00,0,0,0,359856,359856,0
2023-03-22 11:10:00,0,0,0,273249,273249,0
2023-03-22 11:12:00,0,0,0,362655,362655,0
2023-03-22 11:14:00,0,0,0,350367,350367,0
2023-03-22 11:16:00,0,0,0,312183,312183,0
2023-03-22 11:18:00,0,0,0,360152,360152,0
2023-03-22 11:20:00,0,0,0,269676,269676,0
2023-03-22 11:22:00,0,0,0,349298,349298,0
2023-03-22 11:24:00,0,0,0,338967,338967,0
2023-03-22 11:26:00,0,0,0,314049,314049,0
2023-03-22 11:28:00,0,0,0,360653,360653,0
2023-03-22 11:30:00,0,0,0,269039,269039,0
2023-03-22 11:32:00,0,0,0,357080,357080,0
2023-03-22 11:34:00,0,0,0,335781,335781,0
2023-03-22 11:36:00,0,0,0,308383,308383,0
2023-03-22 11:38:00,0,0,0,368390,368390,0
2023-03-22 11:40:00,0,0,0,273340,273340,0
2023-03-22 11:42:00,0,0,0,357376,357376,0
2023-03-22 11:44:00,0,0,0,338307,338307,0
2023-03-22 11:46:00,0,0,0,291954,291954,0
2023-03-22 11:48:00,0,0,0,363861,363861,0
2023-03-22 11:50:00,0,0,0,290475,290475,0
2023-03-22 11:52:00,0,0,0,357239,357239,0
2023-03-22 11:54:00,0,0,0,334575,334575,0
2023-03-22 11:56:00,0,0,0,306586,306586,0
2023-03-22 11:58:00,0,0,0,368162,368162,0
2023-03-22 12:00:00,0,0,0,270814,270814,0
2023-03-22 12:02:00,0,0,0,358491,358491,0
2023-03-22 12:04:00,0,0,0,329682,329682,0
2023-03-22 12:06:00,0,0,0,298621,298621,0
2023-03-22 12:08:00,0,0,0,396493,396493,0
2023-03-22 12:10:00,0,0,0,283625,283625,0
2023-03-22 12:12:00,0,0,0,402591,402591,0
2023-03-22 12:14:00,0,0,0,340309,340309,0
2023-03-22 12:16:00,0,0,0,316344,316344,0
2023-03-22 12:18:00,0,0,0,362086,362086,0
2023-03-22 12:20:00,0,0,0,291112,291112,0
2023-03-22 12:22:00,0,0,0,356525,356525,0
2023-03-22 12:24:00,0,0,0,334234,334234,0
2023-03-22 12:26:00,0,0,0,300442,300442,0
2023-03-22 12:28:00,0,0,0,364840,364840,0
2023-03-22 12:30:00,0,0,0,286174,286174,0
2023-03-22 12:32:00,0,0,0,364863,364863,0
2023-03-22 12:34:00,0,0,0,337215,337215,0
2023-03-22 12:36:00,0,0,0,296573,296573,0
2023-03-22 12:38:00,0,0,0,358992,358992,0
2023-03-22 12:40:00,0,0,0,283216,283216,0
2023-03-22 12:42:00,0,0,0,366273,366273,0
2023-03-22 12:44:00,0,0,0,345065,345065,0
2023-03-22 12:46:00,0,0,0,286470,286470,0
2023-03-22 12:48:00,0,0,0,368617,368617,0
2023-03-22 12:50:00,0,0,0,276434,276434,0
2023-03-22 12:52:00,0,0,0,358309,358309,0
2023-03-22 12:54:00,0,0,0,341424,341424,0
2023-03-22 12:56:00,0,0,0,297188,297188,0
2023-03-22 12:58:00,0,0,0,362109,362109,0
2023-03-22 13:00:00,0,0,0,281418,281418,0
2023-03-22 13:02:00,0,0,0,351164,351164,0
2023-03-22 13:04:00,0,0,0,321422,321422,0
2023-03-22 13:06:00,0,0,0,306654,306654,0
2023-03-22 13:08:00,0,0,0,367297,367297,0
2023-03-22 13:10:00,0,0,0,277868,277868,0
2023-03-22 13:12:00,0,0,0,354805,354805,0
2023-03-22 13:14:00,0,0,0,331275,331275,0
2023-03-22 13:16:00,0,0,0,299941,299941,0
2023-03-22 13:18:00,0,0,0,363474,363474,0
2023-03-22 13:20:00,0,0,0,275206,275206,0
2023-03-22 13:22:00,0,0,0,358013,358013,0
2023-03-22 13:24:00,0,0,0,342471,342471,0
2023-03-22 13:26:00,0,0,0,303377,303377,0
2023-03-22 13:28:00,0,0,0,364066,364066,0
2023-03-22 13:30:00,0,0,0,275251,275251,0
2023-03-22 13:32:00,0,0,0,365363,365363,0
2023-03-22 13:34:00,0,0,0,322697,322697,0
2023-03-22 13:36:00,0,0,0,287858,287858,0
