"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-22 11:44:00,14.1,16.9,1280,49.1,2.87,24.3,0,,882,26.2,18.8,0
2023-03-22 11:45:00,8.57,15.9,1428,47.4,3.02,23.9,0.00333,,1041,26.4,27.5,0
2023-03-22 11:46:00,8.57,15.9,1428,47.4,3.02,23.9,0.00333,,1041,26.4,27.5,0
2023-03-22 11:47:00,8.57,15.9,1428,47.4,3.02,23.9,0.00333,,1041,26.4,27.5,0
2023-03-22 11:48:00,8.57,15.9,1428,47.4,3.02,23.9,0.00333,,1041,26.4,27.5,0
2023-03-22 11:49:00,8.57,15.9,1428,47.4,3.02,23.9,0.00333,,1041,26.4,27.5,0
2023-03-22 11:50:00,9.03,16.4,1226,48.7,2.96,24.0,0,,867,26.4,19.0,0
2023-03-22 11:51:00,9.03,16.4,1226,48.7,2.96,24.0,0,,867,26.4,19.0,0
2023-03-22 11:52:00,9.03,16.4,1226,48.7,2.96,24.0,0,,867,26.4,19.0,0
2023-03-22 11:53:00,9.03,16.4,1226,48.7,2.96,24.0,0,,867,26.4,19.0,0
2023-03-22 11:54:00,9.03,16.4,1226,48.7,2.96,24.0,0,,867,26.4,19.0,0
2023-03-22 11:55:00,8.64,16.0,1399,47.5,2.97,22.7,0,,1019,26.5,27.4,0
2023-03-22 11:56:00,8.64,16.0,1399,47.5,2.97,22.7,0,,1019,26.5,27.4,0
2023-03-22 11:57:00,8.64,16.0,1399,47.5,2.97,22.7,0,,1019,26.5,27.4,0
2023-03-22 11:58:00,8.64,16.0,1399,47.5,2.97,22.7,0,,1019,26.5,27.4,0
2023-03-22 11:59:00,8.64,16.0,1399,47.5,2.97,22.7,0,,1019,26.5,27.4,0
2023-03-22 12:00:00,9.31,16.2,1224,48.7,2.90,24.2,0.00333,,868,26.1,19.1,0
2023-03-22 12:01:00,9.31,16.2,1224,48.7,2.90,24.2,0.00333,,868,26.1,19.1,0
2023-03-22 12:02:00,9.31,16.2,1224,48.7,2.90,24.2,0.00333,,868,26.1,19.1,0
2023-03-22 12:03:00,9.31,16.2,1224,48.7,2.90,24.2,0.00333,,868,26.1,19.1,0
2023-03-22 12:04:00,9.31,16.2,1224,48.7,2.90,24.2,0.00333,,868,26.1,19.1,0
2023-03-22 12:05:00,8.89,15.3,1405,47.0,3.01,24.3,0,,1026,26.5,27.3,0.00333
2023-03-22 12:06:00,8.89,15.3,1405,47.0,3.01,24.3,0,,1026,26.5,27.3,0.00333
2023-03-22 12:07:00,8.89,15.3,1405,47.0,3.01,24.3,0,,1026,26.5,27.3,0.00333
2023-03-22 12:08:00,8.89,15.3,1405,47.0,3.01,24.3,0,,1026,26.5,27.3,0.00333
2023-03-22 12:09:00,8.89,15.3,1405,47.0,3.01,24.3,0,,1026,26.5,27.3,0.00333
2023-03-22 12:10:00,21.7,18,1541,73.1,3.29,23.3,0,,1098,26.9,19.1,0
2023-03-22 12:11:00,21.7,18,1541,73.1,3.29,23.3,0,,1098,26.9,19.1,0
2023-03-22 12:12:00,21.7,18,1541,73.1,3.29,23.3,0,,1098,26.9,19.1,0
2023-03-22 12:13:00,21.7,18,1541,73.1,3.29,23.3,0,,1098,26.9,19.1,0
2023-03-22 12:14:00,21.7,18,1541,73.1,3.29,23.3,0,,1098,26.9,19.1,0
2023-03-22 12:15:00,8.06,15.6,1642,57.2,3.11,24.3,0.00333,,1255,23.1,26.7,0
2023-03-22 12:16:00,8.06,15.6,1642,57.2,3.11,24.3,0.00333,,1255,23.1,26.7,0
2023-03-22 12:17:00,8.06,15.6,1642,57.2,3.11,24.3,0.00333,,1255,23.1,26.7,0
2023-03-22 12:18:00,8.06,15.6,1642,57.2,3.11,24.3,0.00333,,1255,23.1,26.7,0
2023-03-22 12:19:00,8.06,15.6,1642,57.2,3.11,24.3,0.00333,,1255,23.1,26.7,0
2023-03-22 12:20:00,8.39,15.5,1200,44.6,2.91,22.9,0,,850,23.0,18.8,0.00333
2023-03-22 12:21:00,8.39,15.5,1200,44.6,2.91,22.9,0,,850,23.0,18.8,0.00333
2023-03-22 12:22:00,8.39,15.5,1200,44.6,2.91,22.9,0,,850,23.0,18.8,0.00333
2023-03-22 12:23:00,8.39,15.5,1200,44.6,2.91,22.9,0,,850,23.0,18.8,0.00333
2023-03-22 12:24:00,8.39,15.5,1200,44.6,2.91,22.9,0,,850,23.0,18.8,0.00333
2023-03-22 12:25:00,8.09,15.2,1215,46.1,2.95,24.4,0,,861,22.5,19.3,0.00333
2023-03-22 12:26:00,8.09,15.2,1215,46.1,2.95,24.4,0,,861,22.5,19.3,0.00333
2023-03-22 12:27:00,8.09,15.2,1215,46.1,2.95,24.4,0,,861,22.5,19.3,0.00333
2023-03-22 12:28:00,8.09,15.2,1215,46.1,2.95,24.4,0,,861,22.5,19.3,0.00333
2023-03-22 12:29:00,8.09,15.2,1215,46.1,2.95,24.4,0,,861,22.5,19.3,0.00333
2023-03-22 12:30:00,9.15,16.5,1219,46.3,3.01,22.8,0.00667,,857,25.7,19.1,0
2023-03-22 12:31:00,9.15,16.5,1219,46.3,3.01,22.8,0.00667,,857,25.7,19.1,0
2023-03-22 12:32:00,9.15,16.5,1219,46.3,3.01,22.8,0.00667,,857,25.7,19.1,0
2023-03-22 12:33:00,9.15,16.5,1219,46.3,3.01,22.8,0.00667,,857,25.7,19.1,0
2023-03-22 12:34:00,9.15,16.5,1219,46.3,3.01,22.8,0.00667,,857,25.7,19.1,0
2023-03-22 12:35:00,13.1,15.5,1265,47.7,2.96,24.5,0,,897,25.9,18.8,0
2023-03-22 12:36:00,13.1,15.5,1265,47.7,2.96,24.5,0,,897,25.9,18.8,0
2023-03-22 12:37:00,13.1,15.5,1265,47.7,2.96,24.5,0,,897,25.9,18.8,0
2023-03-22 12:38:00,13.1,15.5,1265,47.7,2.96,24.5,0,,897,25.9,18.8,0
2023-03-22 12:39:00,13.1,15.5,1265,47.7,2.96,24.5,0,,897,25.9,18.8,0
2023-03-22 12:40:00,9.38,16.9,1234,47.9,2.86,22.9,0.00333,,881,26.0,19.5,0
2023-03-22 12:41:00,9.38,16.9,1234,47.9,2.86,22.9,0.00333,,881,26.0,19.5,0
2023-03-22 12:42:00,9.38,16.9,1234,47.9,2.86,22.9,0.00333,,881,26.0,19.5,0
2023-03-22 12:43:00,9.38,16.9,1234,47.9,2.86,22.9,0.00333,,881,26.0,19.5,0
2023-03-22 12:44:00,9.38,16.9,1234,47.9,2.86,22.9,0.00333,,881,26.0,19.5,0
2023-03-22 12:45:00,8.93,15.9,1212,47.4,2.98,24.0,0,,855,26.7,19.1,0
2023-03-22 12:46:00,8.93,15.9,1212,47.4,2.98,24.0,0,,855,26.7,19.1,0
2023-03-22 12:47:00,8.93,15.9,1212,47.4,2.98,24.0,0,,855,26.7,19.1,0
2023-03-22 12:48:00,8.93,15.9,1212,47.4,2.98,24.0,0,,855,26.7,19.1,0
2023-03-22 12:49:00,8.93,15.9,1212,47.4,2.98,24.0,0,,855,26.7,19.1,0
2023-03-22 12:50:00,12.2,15.6,1270,45.6,2.99,23.2,0,,902,25.6,19.2,0
2023-03-22 12:51:00,12.2,15.6,1270,45.6,2.99,23.2,0,,902,25.6,19.2,0
2023-03-22 12:52:00,12.2,15.6,1270,45.6,2.99,23.2,0,,902,25.6,19.2,0
2023-03-22 12:53:00,12.2,15.6,1270,45.6,2.99,23.2,0,,902,25.6,19.2,0
2023-03-22 12:54:00,12.2,15.6,1270,45.6,2.99,23.2,0,,902,25.6,19.2,0
2023-03-22 12:55:00,8.59,16.4,1213,47.4,3.01,24.1,0.00333,,867,25.8,19.0,0
2023-03-22 12:56:00,8.59,16.4,1213,47.4,3.01,24.1,0.00333,,867,25.8,19.0,0
2023-03-22 12:57:00,8.59,16.4,1213,47.4,3.01,24.1,0.00333,,867,25.8,19.0,0
2023-03-22 12:58:00,8.59,16.4,1213,47.4,3.01,24.1,0.00333,,867,25.8,19.0,0
2023-03-22 12:59:00,8.59,16.4,1213,47.4,3.01,24.1,0.00333,,867,25.8,19.0,0
2023-03-22 13:00:00,8.88,15.6,1234,47.9,2.98,24.0,0,,852,26.0,18.9,0
2023-03-22 13:01:00,8.88,15.6,1234,47.9,2.98,24.0,0,,852,26.0,18.9,0
2023-03-22 13:02:00,8.88,15.6,1234,47.9,2.98,24.0,0,,852,26.0,18.9,0
2023-03-22 13:03:00,8.88,15.6,1234,47.9,2.98,24.0,0,,852,26.0,18.9,0
2023-03-22 13:04:00,8.88,15.6,1234,47.9,2.98,24.0,0,,852,26.0,18.9,0
2023-03-22 13:05:00,8.86,15.9,1223,48.9,2.89,23.8,0,,895,26.0,19.2,0.00333
2023-03-22 13:06:00,8.86,15.9,1223,48.9,2.89,23.8,0,,895,26.0,19.2,0.00333
2023-03-22 13:07:00,8.86,15.9,1223,48.9,2.89,23.8,0,,895,26.0,19.2,0.00333
2023-03-22 13:08:00,8.86,15.9,1223,48.9,2.89,23.8,0,,895,26.0,19.2,0.00333
2023-03-22 13:09:00,8.86,15.9,1223,48.9,2.89,23.8,0,,895,26.0,19.2,0.00333
2023-03-22 13:10:00,13.9,15.9,1269,48.3,2.97,22.9,0,,905,26.9,19.2,0
2023-03-22 13:11:00,13.9,15.9,1269,48.3,2.97,22.9,0,,905,26.9,19.2,0
2023-03-22 13:12:00,13.9,15.9,1269,48.3,2.97,22.9,0,,905,26.9,19.2,0
2023-03-22 13:13:00,13.9,15.9,1269,48.3,2.97,22.9,0,,905,26.9,19.2,0
2023-03-22 13:14:00,13.9,15.9,1269,48.3,2.97,22.9,0,,905,26.9,19.2,0
2023-03-22 13:15:00,8.79,16.3,1220,48.2,2.99,22.8,0,,856,25.7,18.7,0.00333
2023-03-22 13:16:00,8.79,16.3,1220,48.2,2.99,22.8,0,,856,25.7,18.7,0.00333
2023-03-22 13:17:00,8.79,16.3,1220,48.2,2.99,22.8,0,,856,25.7,18.7,0.00333
2023-03-22 13:18:00,8.79,16.3,1220,48.2,2.99,22.8,0,,856,25.7,18.7,0.00333
2023-03-22 13:19:00,8.79,16.3,1220,48.2,2.99,22.8,0,,856,25.7,18.7,0.00333
2023-03-22 13:20:00,8.79,15.8,1223,47.4,2.89,24.4,0.00333,,865,26.5,19.5,0
2023-03-22 13:21:00,8.79,15.8,1223,47.4,2.89,24.4,0.00333,,865,26.5,19.5,0
2023-03-22 13:22:00,8.79,15.8,1223,47.4,2.89,24.4,0.00333,,865,26.5,19.5,0
2023-03-22 13:23:00,8.79,15.8,1223,47.4,2.89,24.4,0.00333,,865,26.5,19.5,0
2023-03-22 13:24:00,8.79,15.8,1223,47.4,2.89,24.4,0.00333,,865,26.5,19.5,0
2023-03-22 13:25:00,8.19,16.4,1235,46.8,2.94,23.6,0,,872,25.7,19.0,0.00333
2023-03-22 13:26:00,8.19,16.4,1235,46.8,2.94,23.6,0,,872,25.7,19.0,0.00333
2023-03-22 13:27:00,8.19,16.4,1235,46.8,2.94,23.6,0,,872,25.7,19.0,0.00333
2023-03-22 13:28:00,8.19,16.4,1235,46.8,2.94,23.6,0,,872,25.7,19.0,0.00333
2023-03-22 13:29:00,8.19,16.4,1235,46.8,2.94,23.6,0,,872,25.7,19.0,0.00333
2023-03-22 13:30:00,8.86,16.5,1210,48.7,2.95,24.5,0.00667,,866,26.2,19.2,0
2023-03-22 13:31:00,8.86,16.5,1210,48.7,2.95,24.5,0.00667,,866,26.2,19.2,0
2023-03-22 13:32:00,8.86,16.5,1210,48.7,2.95,24.5,0.00667,,866,26.2,19.2,0
2023-03-22 13:33:00,8.86,16.5,1210,48.7,2.95,24.5,0.00667,,866,26.2,19.2,0
2023-03-22 13:34:00,8.86,16.5,1210,48.7,2.95,24.5,0.00667,,866,26.2,19.2,0
2023-03-22 13:35:00,13.1,15.6,1273,47.9,2.88,23.8,0,,901,26.5,19.1,0
2023-03-22 13:36:00,13.1,15.6,1273,47.9,2.88,23.8,0,,901,26.5,19.1,0
2023-03-22 13:37:00,13.1,15.6,1273,47.9,2.88,23.8,0,,901,26.5,19.1,0
2023-03-22 13:38:00,13.1,15.6,1273,47.9,2.88,23.8,0,,901,26.5,19.1,0
2023-03-22 13:39:00,13.1,15.6,1273,47.9,2.88,23.8,0,,901,26.5,19.1,0
2023-03-22 13:40:00,9.96,16.5,1225,49.2,3.04,22.2,0,,876,27.1,19.0,0
2023-03-22 13:41:00,9.96,16.5,1225,49.2,3.04,22.2,0,,876,27.1,19.0,0
2023-03-22 13:42:00,9.96,16.5,1225,49.2,3.04,22.2,0,,876,27.1,19.0,0
2023-03-22 13:43:00,9.96,16.5,1225,49.2,3.04,22.2,0,,876,27.1,19.0,0
2023-03-22 13:44:00,9.96,16.5,1225,49.2,3.04,22.2,0,,876,27.1,19.0,0
2023-03-22 13:45:00,8.86,15.9,1246,46.8,2.95,24.3,0.00333,,883,26.2,19.3,0
2023-03-22 13:46:00,8.86,15.9,1246,46.8,2.95,24.3,0.00333,,883,26.2,19.3,0
2023-03-22 13:47:00,8.86,15.9,1246,46.8,2.95,24.3,0.00333,,883,26.2,19.3,0
2023-03-22 13:48:00,8.86,15.9,1246,46.8,2.95,24.3,0.00333,,883,26.2,19.3,0
2023-03-22 13:49:00,8.86,15.9,1246,46.8,2.95,24.3,0.00333,,883,26.2,19.3,0
2023-03-22 13:50:00,8.66,16.1,1193,46.6,2.92,23.4,0,,855,25.8,19.0,0
2023-03-22 13:51:00,8.66,16.1,1193,46.6,2.92,23.4,0,,855,25.8,19.0,0
2023-03-22 13:52:00,8.66,16.1,1193,46.6,2.92,23.4,0,,855,25.8,19.0,0
2023-03-22 13:53:00,8.66,16.1,1193,46.6,2.92,23.4,0,,855,25.8,19.0,0
2023-03-22 13:54:00,8.66,16.1,1193,46.6,2.92,23.4,0,,855,25.8,19.0,0
2023-03-22 13:55:00,13.3,16.0,1268,47.2,2.93,23.9,0,,890,26.1,19.7,0
2023-03-22 13:56:00,13.3,16.0,1268,47.2,2.93,23.9,0,,890,26.1,19.7,0
2023-03-22 13:57:00,13.3,16.0,1268,47.2,2.93,23.9,0,,890,26.1,19.7,0
2023-03-22 13:58:00,13.3,16.0,1268,47.2,2.93,23.9,0,,890,26.1,19.7,0
2023-03-22 13:59:00,13.3,16.0,1268,47.2,2.93,23.9,0,,890,26.1,19.7,0
2023-03-22 14:00:00,8.53,16.4,1237,48.4,2.92,23.8,0.00333,,871,25.8,19.0,0
2023-03-22 14:01:00,8.53,16.4,1237,48.4,2.92,23.8,0.00333,,871,25.8,19.0,0
2023-03-22 14:02:00,8.53,16.4,1237,48.4,2.92,23.8,0.00333,,871,25.8,19.0,0
2023-03-22 14:03:00,8.53,16.4,1237,48.4,2.92,23.8,0.00333,,871,25.8,19.0,0
2023-03-22 14:04:00,8.53,16.4,1237,48.4,2.92,23.8,0.00333,,871,25.8,19.0,0
2023-03-22 14:05:00,8.53,15.7,1241,46.8,2.88,24.4,0,,878,26.4,18.8,0
2023-03-22 14:06:00,8.53,15.7,1241,46.8,2.88,24.4,0,,878,26.4,18.8,0
2023-03-22 14:07:00,8.53,15.7,1241,46.8,2.88,24.4,0,,878,26.4,18.8,0
2023-03-22 14:08:00,8.53,15.7,1241,46.8,2.88,24.4,0,,878,26.4,18.8,0
2023-03-22 14:09:00,8.53,15.7,1241,46.8,2.88,24.4,0,,878,26.4,18.8,0
2023-03-22 14:10:00,13.3,15.8,1288,54.3,2.98,23.0,0,,923,24.7,19.3,0
2023-03-22 14:11:00,13.3,15.8,1288,54.3,2.98,23.0,0,,923,24.7,19.3,0
2023-03-22 14:12:00,13.3,15.8,1288,54.3,2.98,23.0,0,,923,24.7,19.3,0
2023-03-22 14:13:00,13.3,15.8,1288,54.3,2.98,23.0,0,,923,24.7,19.3,0
2023-03-22 14:14:00,13.3,15.8,1288,54.3,2.98,23.0,0,,923,24.7,19.3,0
2023-03-22 14:15:00,8.54,16.0,1197,46.4,2.92,23.3,0,,859,23.5,19.0,0.00333
2023-03-22 14:16:00,8.54,16.0,1197,46.4,2.92,23.3,0,,859,23.5,19.0,0.00333
2023-03-22 14:17:00,8.54,16.0,1197,46.4,2.92,23.3,0,,859,23.5,19.0,0.00333
2023-03-22 14:18:00,8.54,16.0,1197,46.4,2.92,23.3,0,,859,23.5,19.0,0.00333
2023-03-22 14:19:00,8.54,16.0,1197,46.4,2.92,23.3,0,,859,23.5,19.0,0.00333
2023-03-22 14:20:00,8.35,15.4,1216,43.6,2.94,23.8,0,,848,22.5,19.3,0.00333
2023-03-22 14:21:00,8.35,15.4,1216,43.6,2.94,23.8,0,,848,22.5,19.3,0.00333
2023-03-22 14:22:00,8.35,15.4,1216,43.6,2.94,23.8,0,,848,22.5,19.3,0.00333
2023-03-22 14:23:00,8.35,15.4,1216,43.6,2.94,23.8,0,,848,22.5,19.3,0.00333
2023-03-22 14:24:00,8.35,15.4,1216,43.6,2.94,23.8,0,,848,22.5,19.3,0.00333
2023-03-22 14:25:00,8.45,14.9,1183,45.2,2.88,24.2,0.00667,,848,22.6,19.0,0.00333
2023-03-22 14:26:00,8.45,14.9,1183,45.2,2.88,24.2,0.00667,,848,22.6,19.0,0.00333
2023-03-22 14:27:00,8.45,14.9,1183,45.2,2.88,24.2,0.00667,,848,22.6,19.0,0.00333
2023-03-22 14:28:00,8.45,14.9,1183,45.2,2.88,24.2,0.00667,,848,22.6,19.0,0.00333
2023-03-22 14:29:00,8.45,14.9,1183,45.2,2.88,24.2,0.00667,,848,22.6,19.0,0.00333
2023-03-22 14:30:00,8.41,16.1,1239,46.7,3.03,23.6,0,,876,23.7,19.1,0
2023-03-22 14:31:00,8.41,16.1,1239,46.7,3.03,23.6,0,,876,23.7,19.1,0
2023-03-22 14:32:00,8.41,16.1,1239,46.7,3.03,23.6,0,,876,23.7,19.1,0
2023-03-22 14:33:00,8.41,16.1,1239,46.7,3.03,23.6,0,,876,23.7,19.1,0
2023-03-22 14:34:00,8.41,16.1,1239,46.7,3.03,23.6,0,,876,23.7,19.1,0
2023-03-22 14:35:00,7.98,15.1,1174,44.6,2.98,23.3,0.00333,,853,22.4,19.1,0
2023-03-22 14:36:00,7.98,15.1,1174,44.6,2.98,23.3,0.00333,,853,22.4,19.1,0
2023-03-22 14:37:00,7.98,15.1,1174,44.6,2.98,23.3,0.00333,,853,22.4,19.1,0
2023-03-22 14:38:00,7.98,15.1,1174,44.6,2.98,23.3,0.00333,,853,22.4,19.1,0
2023-03-22 14:39:00,7.98,15.1,1174,44.6,2.98,23.3,0.00333,,853,22.4,19.1,0
2023-03-22 14:40:00,13.5,15.6,1247,45.9,2.86,23.7,0,,894,24.5,19.2,0
2023-03-22 14:41:00,13.5,15.6,1247,45.9,2.86,23.7,0,,894,24.5,19.2,0
2023-03-22 14:42:00,13.5,15.6,1247,45.9,2.86,23.7,0,,894,24.5,19.2,0
2023-03-22 14:43:00,13.5,15.6,1247,45.9,2.86,23.7,0,,894,24.5,19.2,0
2023-03-22 14:44:00,13.5,15.6,1247,45.9,2.86,23.7,0,,894,24.5,19.2,0
2023-03-22 14:45:00,9.04,16.3,1239,48.2,2.94,22.7,0.00333,,863,26.6,19.3,0
2023-03-22 14:46:00,9.04,16.3,1239,48.2,2.94,22.7,0.00333,,863,26.6,19.3,0
2023-03-22 14:47:00,9.04,16.3,1239,48.2,2.94,22.7,0.00333,,863,26.6,19.3,0
2023-03-22 14:48:00,9.04,16.3,1239,48.2,2.94,22.7,0.00333,,863,26.6,19.3,0
2023-03-22 14:49:00,9.04,16.3,1239,48.2,2.94,22.7,0.00333,,863,26.6,19.3,0
2023-03-22 14:50:00,8.94,16.3,1223,47.9,2.98,24.5,0,,875,26.0,18.9,0
2023-03-22 14:51:00,8.94,16.3,1223,47.9,2.98,24.5,0,,875,26.0,18.9,0
2023-03-22 14:52:00,8.94,16.3,1223,47.9,2.98,24.5,0,,875,26.0,18.9,0
2023-03-22 14:53:00,8.94,16.3,1223,47.9,2.98,24.5,0,,875,26.0,18.9,0
2023-03-22 14:54:00,8.94,16.3,1223,47.9,2.98,24.5,0,,875,26.0,18.9,0
2023-03-22 14:55:00,8.99,16.3,1221,47.9,2.87,23.7,0,,861,25.9,19.4,0
2023-03-22 14:56:00,8.99,16.3,1221,47.9,2.87,23.7,0,,861,25.9,19.4,0
2023-03-22 14:57:00,8.99,16.3,1221,47.9,2.87,23.7,0,,861,25.9,19.4,0
2023-03-22 14:58:00,8.99,16.3,1221,47.9,2.87,23.7,0,,861,25.9,19.4,0
2023-03-22 14:59:00,8.99,16.3,1221,47.9,2.87,23.7,0,,861,25.9,19.4,0
2023-03-22 15:00:00,12.6,15.7,1254,47.1,3.02,24.0,0,,892,26.1,19.2,0
2023-03-22 15:01:00,12.6,15.7,1254,47.1,3.02,24.0,0,,892,26.1,19.2,0
2023-03-22 15:02:00,12.6,15.7,1254,47.1,3.02,24.0,0,,892,26.1,19.2,0
2023-03-22 15:03:00,12.6,15.7,1254,47.1,3.02,24.0,0,,892,26.1,19.2,0
2023-03-22 15:04:00,12.6,15.7,1254,47.1,3.02,24.0,0,,892,26.1,19.2,0
2023-03-22 15:05:00,8.82,16.9,1249,47.6,2.96,23.1,0.00333,,884,26.2,19.2,0
2023-03-22 15:06:00,8.82,16.9,1249,47.6,2.96,23.1,0.00333,,884,26.2,19.2,0
2023-03-22 15:07:00,8.82,16.9,1249,47.6,2.96,23.1,0.00333,,884,26.2,19.2,0
2023-03-22 15:08:00,8.82,16.9,1249,47.6,2.96,23.1,0.00333,,884,26.2,19.2,0
2023-03-22 15:09:00,8.82,16.9,1249,47.6,2.96,23.1,0.00333,,884,26.2,19.2,0
2023-03-22 15:10:00,8.65,15.8,1200,47.7,2.91,23.7,0,,871,25.6,19.0,0.00333
2023-03-22 15:11:00,8.65,15.8,1200,47.7,2.91,23.7,0,,871,25.6,19.0,0.00333
2023-03-22 15:12:00,8.65,15.8,1200,47.7,2.91,23.7,0,,871,25.6,19.0,0.00333
2023-03-22 15:13:00,8.65,15.8,1200,47.7,2.91,23.7,0,,871,25.6,19.0,0.00333
2023-03-22 15:14:00,8.65,15.8,1200,47.7,2.91,23.7,0,,871,25.6,19.0,0.00333
2023-03-22 15:15:00,9.03,16.0,1224,46.5,2.95,24.3,0,,852,25.3,19.1,0
2023-03-22 15:16:00,9.03,16.0,1224,46.5,2.95,24.3,0,,852,25.3,19.1,0
2023-03-22 15:17:00,9.03,16.0,1224,46.5,2.95,24.3,0,,852,25.3,19.1,0
2023-03-22 15:18:00,9.03,16.0,1224,46.5,2.95,24.3,0,,852,25.3,19.1,0
2023-03-22 15:19:00,9.03,16.0,1224,46.5,2.95,24.3,0,,852,25.3,19.1,0
2023-03-22 15:20:00,8.64,15.7,1219,46.3,2.88,23.7,0.00333,,864,25.6,19.2,0.00333
2023-03-22 15:21:00,8.64,15.7,1219,46.3,2.88,23.7,0.00333,,864,25.6,19.2,0.00333
2023-03-22 15:22:00,8.64,15.7,1219,46.3,2.88,23.7,0.00333,,864,25.6,19.2,0.00333
2023-03-22 15:23:00,8.64,15.7,1219,46.3,2.88,23.7,0.00333,,864,25.6,19.2,0.00333
2023-03-22 15:24:00,8.64,15.7,1219,46.3,2.88,23.7,0.00333,,864,25.6,19.2,0.00333
2023-03-22 15:25:00,12.8,16.3,1244,47.1,3.05,22.5,0.00333,,907,25.7,19.1,0
2023-03-22 15:26:00,12.8,16.3,1244,47.1,3.05,22.5,0.00333,,907,25.7,19.1,0
2023-03-22 15:27:00,12.8,16.3,1244,47.1,3.05,22.5,0.00333,,907,25.7,19.1,0
2023-03-22 15:28:00,12.8,16.3,1244,47.1,3.05,22.5,0.00333,,907,25.7,19.1,0
2023-03-22 15:29:00,12.8,16.3,1244,47.1,3.05,22.5,0.00333,,907,25.7,19.1,0
2023-03-22 15:30:00,8.66,15.6,1216,46.1,2.89,23.2,0,,847,25.8,18.8,0.00333
2023-03-22 15:31:00,8.66,15.6,1216,46.1,2.89,23.2,0,,847,25.8,18.8,0.00333
2023-03-22 15:32:00,8.66,15.6,1216,46.1,2.89,23.2,0,,847,25.8,18.8,0.00333
2023-03-22 15:33:00,8.66,15.6,1216,46.1,2.89,23.2,0,,847,25.8,18.8,0.00333
2023-03-22 15:34:00,8.66,15.6,1216,46.1,2.89,23.2,0,,847,25.8,18.8,0.00333
2023-03-22 15:35:00,8.68,16.0,1211,46.5,3.08,24.5,0,,862,25.6,19.1,0
2023-03-22 15:36:00,8.68,16.0,1211,46.5,3.08,24.5,0,,862,25.6,19.1,0
2023-03-22 15:37:00,8.68,16.0,1211,46.5,3.08,24.5,0,,862,25.6,19.1,0
2023-03-22 15:38:00,8.68,16.0,1211,46.5,3.08,24.5,0,,862,25.6,19.1,0
2023-03-22 15:39:00,8.68,16.0,1211,46.5,3.08,24.5,0,,862,25.6,19.1,0
2023-03-22 15:40:00,13.8,16.0,1263,47.7,2.82,24.2,0.00333,,889,25.9,19.6,0
2023-03-22 15:41:00,13.8,16.0,1263,47.7,2.82,24.2,0.00333,,889,25.9,19.6,0
2023-03-22 15:42:00,13.8,16.0,1263,47.7,2.82,24.2,0.00333,,889,25.9,19.6,0
2023-03-22 15:43:00,13.8,16.0,1263,47.7,2.82,24.2,0.00333,,889,25.9,19.6,0
2023-03-22 15:44:00,13.8,16.0,1263,47.7,2.82,24.2,0.00333,,889,25.9,19.6,0
2023-03-22 15:45:00,8.83,15.6,1245,47.2,3.07,23.0,0.00333,,880,26.3,18.9,0
2023-03-22 15:46:00,8.83,15.6,1245,47.2,3.07,23.0,0.00333,,880,26.3,18.9,0
2023-03-22 15:47:00,8.83,15.6,1245,47.2,3.07,23.0,0.00333,,880,26.3,18.9,0
2023-03-22 15:48:00,8.83,15.6,1245,47.2,3.07,23.0,0.00333,,880,26.3,18.9,0
2023-03-22 15:49:00,8.83,15.6,1245,47.2,3.07,23.0,0.00333,,880,26.3,18.9,0
2023-03-22 15:50:00,8.74,16.2,1208,46.3,2.86,23.6,0,,860,25.2,19.2,0
2023-03-22 15:51:00,8.74,16.2,1208,46.3,2.86,23.6,0,,860,25.2,19.2,0
2023-03-22 15:52:00,8.74,16.2,1208,46.3,2.86,23.6,0,,860,25.2,19.2,0
2023-03-22 15:53:00,8.74,16.2,1208,46.3,2.86,23.6,0,,860,25.2,19.2,0
2023-03-22 15:54:00,8.74,16.2,1208,46.3,2.86,23.6,0,,860,25.2,19.2,0
2023-03-22 15:55:00,9.19,16.1,1222,48.9,2.90,24.0,0,,867,26.1,19.3,0
2023-03-22 15:56:00,9.19,16.1,1222,48.9,2.90,24.0,0,,867,26.1,19.3,0
2023-03-22 15:57:00,9.19,16.1,1222,48.9,2.90,24.0,0,,867,26.1,19.3,0
2023-03-22 15:58:00,9.19,16.1,1222,48.9,2.90,24.0,0,,867,26.1,19.3,0
2023-03-22 15:59:00,9.19,16.1,1222,48.9,2.90,24.0,0,,867,26.1,19.3,0
2023-03-22 16:00:00,8.45,16.1,1222,46.8,3,23.2,0.00333,,876,24.9,19.2,0
2023-03-22 16:01:00,8.45,16.1,1222,46.8,3,23.2,0.00333,,876,24.9,19.2,0
2023-03-22 16:02:00,8.45,16.1,1222,46.8,3,23.2,0.00333,,876,24.9,19.2,0
2023-03-22 16:03:00,8.45,16.1,1222,46.8,3,23.2,0.00333,,876,24.9,19.2,0
2023-03-22 16:04:00,8.45,16.1,1222,46.8,3,23.2,0.00333,,876,24.9,19.2,0
2023-03-22 16:05:00,12.3,15.3,1243,46.4,2.83,23.6,0,,893,24.3,19.1,0
2023-03-22 16:06:00,12.3,15.3,1243,46.4,2.83,23.6,0,,893,24.3,19.1,0
