"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-23 03:00:00,0,0,38006,5587,0,36742,0,10665,596,16490
2023-03-23 03:04:00,0,0,252293,229010,0,98786,0,0,0,17785
2023-03-23 03:08:00,0,0,33086,225797,0,31709,0,0,0,16036
2023-03-23 03:12:00,0,0,34977,226807,0,29643,0,0,0,16845
2023-03-23 03:16:00,0,0,34374,210792,0,32092,0,0,0,16326
2023-03-23 03:20:00,0,0,36452,22000,0,33599,0,0,0,16423
2023-03-23 03:24:00,0,0,34527,234355,0,30562,0,0,0,16236
2023-03-23 03:28:00,0,0,36404,229423,0,29732,0,0,0,16327
2023-03-23 03:32:00,0,0,33507,220692,0,70527,0,0,0,17033
2023-03-23 03:36:00,0,0,35487,225532,0,29794,0,0,0,16485
2023-03-23 03:40:00,0,0,33715,5603,0,33210,0,0,0,16416
2023-03-23 03:44:00,0,0,34378,233357,0,64537,0,0,0,16344
2023-03-23 03:48:00,0,0,35722,225827,0,34654,0,0,0,16178
2023-03-23 03:52:00,0,0,36761,222525,0,31281,0,0,0,16548
2023-03-23 03:56:00,0,0,34537,227217,0,32319,0,0,0,16810
2023-03-23 04:00:00,0,0,35502,5492,0,33005,0,0,0,16370
2023-03-23 04:04:00,0,0,538986,232746,0,347361,0,0,0,17085
2023-03-23 04:08:00,0,0,37104,225378,0,32657,0,0,0,15664
2023-03-23 04:12:00,0,0,32397,224909,0,30098,0,0,0,16351
2023-03-23 04:16:00,0,0,35551,229300,0,33156,0,0,0,18893
2023-03-23 04:20:00,0,0,37616,5444,0,32089,0,0,0,16084
2023-03-23 04:24:00,0,0,35600,225437,0,29002,0,0,0,16023
2023-03-23 04:28:00,0,0,36947,234125,0,31277,0,0,0,16925
2023-03-23 04:32:00,0,0,35093,225058,0,70185,0,0,0,16557
2023-03-23 04:36:00,0,0,37867,229588,0,32638,0,0,0,16973
2023-03-23 04:40:00,0,0,33755,5453,0,32332,0,0,0,16036
2023-03-23 04:44:00,0,0,35078,229139,0,29555,0,0,0,16030
2023-03-23 04:48:00,0,0,37009,228080,0,31895,0,0,0,16321
2023-03-23 04:52:00,0,0,32243,223470,0,29422,0,0,0,15999
2023-03-23 04:56:00,0,0,36614,233670,0,33591,0,0,0,16793
2023-03-23 05:00:00,0,0,34795,5464,0,30790,0,0,0,16221
2023-03-23 05:04:00,0,0,247017,232285,0,99410,0,0,0,15578
2023-03-23 05:08:00,0,0,34341,231619,0,33573,0,0,0,16659
2023-03-23 05:12:00,0,0,36478,224587,0,30902,0,0,0,16160
2023-03-23 05:16:00,0,0,37299,221945,0,33268,0,0,0,16294
2023-03-23 05:20:00,0,0,36663,5631,0,31490,0,0,0,16722
2023-03-23 05:24:00,0,0,34813,227054,0,66157,0,0,0,15475
2023-03-23 05:28:00,0,0,37637,230249,0,30169,0,0,0,16759
