"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-23 03:00:00,4280,7832,1045468,27921,545,71564,0,1339249,12045,2028
2023-03-23 03:04:00,4375,7060,944315,28216,528,71779,0,1257985,12112,1994
2023-03-23 03:08:00,4621,7006,995944,34816,541,75442,0,1354201,13876,2021
2023-03-23 03:12:00,4396,6898,1203126,28459,545,74153,0,1395251,12006,3671
2023-03-23 03:16:00,4558,6913,1178955,39720,507,72426,0,1429555,13269,2031
2023-03-23 03:20:00,4383,8134,1123581,28119,493,71232,0,1395282,12045,2002
2023-03-23 03:24:00,4338,6975,1086743,28011,520,74126,0,1328738,12073,1996
2023-03-23 03:28:00,4830,7039,1059688,33798,542,72550,1.20,1303224,14122,1979
2023-03-23 03:32:00,4564,6990,1634656,29369,538,74344,0,1982556,12752,9907
2023-03-23 03:36:00,9759,7236,1226463,42893,543,73875,0,1496683,12180,2009
2023-03-23 03:40:00,4205,7972,1147323,27711,545,75456,0,1366583,11927,2006
2023-03-23 03:44:00,4601,6997,1116088,28758,550,77808,0,1378427,12172,2006
2023-03-23 03:48:00,4756,6822,1177183,32461,543,71008,0,1426941,12398,2032
2023-03-23 03:52:00,4586,6806,1462401,30812,508,73572,0,2064592,12994,7973
2023-03-23 03:56:00,4213,6935,1115077,40708,532,71526,0,1361204,12082,1982
2023-03-23 04:00:00,4254,8063,1160152,27626,534,71729,0,1393359,11933,2027
2023-03-23 04:04:00,5109,6876,1153957,33563,566,69603,0,1411959,14056,2026
2023-03-23 04:08:00,4325,6780,1143134,28406,517,70294,0,1414633,12098,2001
2023-03-23 04:12:00,4529,6968,1172304,31556,539,69152,1.72,1403525,13200,2796
2023-03-23 04:16:00,4315,6878,952785,37038,533,67648,1.48,1216708,12058,1999
2023-03-23 04:20:00,4300,8067,1180034,27980,548,69127,0,1394829,12050,2009
2023-03-23 04:24:00,4668,7006,1172183,34118,505,76899,0,1402464,14129,2011
2023-03-23 04:28:00,73100,7028,1269865,31795,497,70533,0,1611058,13231,2053
2023-03-23 04:32:00,4340,7053,1184546,27983,514,71329,0,1358027,12014,1999
2023-03-23 04:36:00,10627,7131,1225212,40538,539,71524,0,1727590,12028,8211
2023-03-23 04:40:00,4458,8014,954277,31489,530,70306,0,1243303,12996,2017
2023-03-23 04:44:00,71177,6977,1277355,29644,534,72128,0,1466730,12181,2031
2023-03-23 04:48:00,4532,6996,1193711,31179,531,73807,0,1383912,13085,2040
2023-03-23 04:52:00,4284,6886,1185565,28006,527,66840,0,1415968,11969,1989
2023-03-23 04:56:00,4338,7044,1841524,37573,504,70590,0,2282180,11954,10493
2023-03-23 05:00:00,4772,7930,1146216,34030,589,71314,1.04,1345516,13998,1999
2023-03-23 05:04:00,4387,7019,946488,28997,554,74234,0,1266214,12125,1999
2023-03-23 05:08:00,4312,6895,1044423,30950,486,71783,0,1382715,12724,2022
2023-03-23 05:12:00,4406,7050,1136817,28220,538,79875,0,1377206,12021,2002
2023-03-23 05:16:00,4394,6988,1758285,40640,527,74206,0,2249324,12054,5158
2023-03-23 05:20:00,4702,7921,1188049,32108,534,79711,0,1451797,13433,2011
2023-03-23 05:24:00,4637,7107,1020437,31390,497,65894,0,1352287,12952,1998
2023-03-23 05:28:00,4371,7001,939947,28381,548,69730,0,1233236,11990,2038
2023-03-23 05:32:00,4291,7100,1042298,27880,502,77150,0,1304032,12059,2022
2023-03-23 05:36:00,10024,7130,1263883,49885,495,74015,0,1565043,14140,2096
2023-03-23 05:40:00,4425,8055,1142554,27955,499,69871,0,1401525,12028,1977
