"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop"
2023-03-23 03:00:00,0,0,0.390,0,0,0,0,0.460,0,0
2023-03-23 03:04:00,0,0,0.422,0,0,0,0,0.448,0,0
2023-03-23 03:08:00,0,0,0.426,0,0,0,0,0.455,0,0
2023-03-23 03:12:00,0,0,0.442,0,0,0,0,0.540,0,0
2023-03-23 03:16:00,0,0,0.429,0,0,0,0,0.563,0,0
2023-03-23 03:20:00,0,0,0.486,0,0,0,0,0.524,0,0
2023-03-23 03:24:00,0,0,0.461,0,0,0,0,0.567,0,0
2023-03-23 03:28:00,0,0,0.496,0,0,0,0,0.514,0,0
2023-03-23 03:32:00,0,0,0.479,0,0,0,0,0.553,0,0
2023-03-23 03:36:00,0,0,0.468,0,0,0,0,0.536,0,0
2023-03-23 03:40:00,0,0,0.471,0,0,0,0,0.554,0,0
2023-03-23 03:44:00,0,0,0.478,0,0,0,0,0.539,0,0
2023-03-23 03:48:00,0,0,0.478,0,0,0,0,0.548,0,0
2023-03-23 03:52:00,0,0,0.462,0,0,0,0,0.559,0,0
2023-03-23 03:56:00,0,0,0.504,0,0,0,0,0.552,0,0
2023-03-23 04:00:00,0,0,0.462,0,0,0,0,0.538,0,0
2023-03-23 04:04:00,0,0,0.491,0,0,0,0,0.549,0,0
2023-03-23 04:08:00,0,0,0.449,0,0,0,0,0.565,0,0
2023-03-23 04:12:00,0,0,0.455,0,0,0,0,0.573,0,0
2023-03-23 04:16:00,0,0,0.453,0,0,0,0,0.566,0,0
2023-03-23 04:20:00,0,0,0.476,0,0,0,0,0.527,0,0
2023-03-23 04:24:00,0,0,0.459,0,0,0,0,0.549,0,0
2023-03-23 04:28:00,0,0,0.487,0,0,0,0,0.520,0,0
2023-03-23 04:32:00,0,0,0.491,0,0,0,0,0.528,0,0
2023-03-23 04:36:00,0,0,0.442,0,0,0,0,0.579,0,0
2023-03-23 04:40:00,0,0,0.438,0,0,0,0,0.536,0,0
2023-03-23 04:44:00,0,0,0.476,0,0,0,0,0.551,0,0
2023-03-23 04:48:00,0,0,0.481,0,0,0,0,0.569,0,0
2023-03-23 04:52:00,0,0,0.467,0,0,0,0,0.549,0,0
2023-03-23 04:56:00,0,0,0.471,0,0,0,0,0.534,0,0
2023-03-23 05:00:00,0,0,0.461,0,0,0,0,0.541,0,0
2023-03-23 05:04:00,0,0,0.457,0,0,0,0,0.550,0,0
2023-03-23 05:08:00,0,0,0.500,0,0,0,0,0.550,0,0
2023-03-23 05:12:00,0,0,0.451,0,0,0,0,0.583,0,0
2023-03-23 05:16:00,0,0,0.471,0,0,0,0,0.525,0,0
2023-03-23 05:20:00,0,0,0.447,0,0,0,0,0.540,0,0
2023-03-23 05:24:00,0,0,0.449,0,0,0,0,0.552,0,0
2023-03-23 05:28:00,0,0,0.465,0,0,0,0,0.531,0,0
2023-03-23 05:32:00,0,0,0.487,0,0,0,0,0.553,0,0
2023-03-23 05:36:00,0,0,0.475,0,0,0,0,0.541,0,0
2023-03-23 05:40:00,0,0,0.473,0,0,0,0,0.570,0,0
2023-03-23 05:44:00,0,0,0.485,0,0,0,0,0.555,0,0
2023-03-23 05:48:00,0,0,0.487,0,0,0,0,0.543,0,0
2023-03-23 05:52:00,0,0,0.468,0,0,0,0,0.564,0,0
2023-03-23 05:56:00,0,0,0.479,0,0,0,0,0.561,0,0
2023-03-23 06:00:00,0,0,0.451,0,0,0,0,0.515,0,0
2023-03-23 06:04:00,0,0,0.502,0,0,0,0,0.570,0,0
2023-03-23 06:08:00,0,0,0.498,0,0,0,0,0.539,0,0
2023-03-23 06:12:00,0,0,0.345,0,0,0,0,0.376,0,0
2023-03-23 06:16:00,0,0,0.447,0,0,0,0,0.507,0,0
2023-03-23 06:20:00,0,0,0.469,0,0,0,0,0.545,0,0
2023-03-23 06:24:00,0,0,0.448,0,0,0,0,0.559,0,0
2023-03-23 06:28:00,0,0,0.452,0,0,0,0,0.530,0,0
2023-03-23 06:32:00,0,0,0.497,0,0,0,0,0.590,0,0
2023-03-23 06:36:00,0,0,0.478,0,0,0,0,0.495,0,0
2023-03-23 06:40:00,0,0,0.467,0,0,0,0,0.522,0,0
2023-03-23 06:44:00,0,0,0.495,0,0,0,0,0.582,0,0
2023-03-23 06:48:00,0,0,0.438,0,0,0,0,0.542,0,0
2023-03-23 06:52:00,0,0,0.464,0,0,0,0,0.556,0,0
2023-03-23 06:56:00,0,0,0.484,0,0,0,0,0.578,0,0
2023-03-23 07:00:00,0,0,0.482,0,0,0,0,0.538,0,0
2023-03-23 07:04:00,0,0,0.464,0,0,0,0,0.531,0,0
2023-03-23 07:08:00,0,0,0.452,0,0,0,0,0.564,0,0
2023-03-23 07:12:00,0,0,0.462,0,0,0,0,0.547,0,0
2023-03-23 07:16:00,0,0,0.462,0,0,0,0,0.538,0,0
2023-03-23 07:20:00,0,0,0.456,0,0,0,0,0.502,0,0
2023-03-23 07:24:00,0,0,0.462,0,0,0,0,0.527,0,0
2023-03-23 07:28:00,0,0,0.444,0,0,0,0,0.541,0,0
2023-03-23 07:32:00,0,0,0.486,0,0,0,0,0.550,0,0
2023-03-23 07:36:00,0,0,0.481,0,0,0,0,0.534,0,0
2023-03-23 07:40:00,0,0,0.497,0,0,0,0,0.576,0,0
2023-03-23 07:44:00,0,0,0.454,0,0,0,0,0.533,0,0
2023-03-23 07:48:00,0,0,0.489,0,0,0,0,0.529,0,0
2023-03-23 07:52:00,0,0,0.437,0,0,0,0,0.555,0,0
2023-03-23 07:56:00,0,0,0.439,0,0,0,0,0.577,0,0
2023-03-23 08:00:00,0,0,0.466,0,0,0,0,0.533,0,0
2023-03-23 08:04:00,0,0,0.462,0,0,0,0,0.507,0,0
2023-03-23 08:08:00,0,0,0.460,0,0,0,0,0.522,0,0
2023-03-23 08:12:00,0,0,0.472,0,0,0,0,0.524,0,0
2023-03-23 08:16:00,0,0,0.462,0,0,0,0,0.573,0,0
2023-03-23 08:20:00,0,0,0.461,0,0,0,0,0.536,0,0
2023-03-23 08:24:00,0,0,0.460,0,0,0,0,0.549,0,0
2023-03-23 08:28:00,0,0,0.435,0,0,0,0,0.562,0,0
2023-03-23 08:32:00,0,0,0.451,0,0,0,0,0.527,0,0
2023-03-23 08:36:00,0,0,0.459,0,0,0,0,0.542,0,0
2023-03-23 08:40:00,0,0,0.481,0,0,0,0,0.564,0,0
2023-03-23 08:44:00,0,0,0.450,0,0,0,0,0.521,0,0
2023-03-23 08:48:00,0,0,0.463,0,0,0,0,0.545,0,0
2023-03-23 08:52:00,0,0,0.439,0,0,0,0,0.545,0,0
