,Time,Type,Response,Code
0,2023-03-11 13:34:14.004399,Public,0.017903,200
0,2023-03-11 13:34:14.123811,Public,0.01659,200
0,2023-03-11 13:34:14.243281,Public,0.016848,200
0,2023-03-11 13:34:14.362675,Public,0.017004,200
0,2023-03-11 13:34:14.480652,Public,0.015329,200
0,2023-03-11 13:34:14.599326,Public,0.016309,200
0,2023-03-11 13:34:14.718746,Public,0.017006,200
0,2023-03-11 13:34:14.838631,Public,0.017372,200
0,2023-03-11 13:34:14.957827,Public,0.016718,200
0,2023-03-11 13:34:15.075369,Public,0.015208,200
0,2023-03-11 13:34:15.193604,Public,0.015808,200
0,2023-03-11 13:34:15.312718,Public,0.016689,200
0,2023-03-11 13:34:15.432074,Public,0.016973,200
0,2023-03-11 13:34:15.549467,Public,0.015006,200
0,2023-03-11 13:34:15.668574,Public,0.016539,200
0,2023-03-11 13:34:15.787777,Public,0.016781,200
0,2023-03-11 13:34:15.907325,Public,0.017199,200
0,2023-03-11 13:34:16.024253,Public,0.014605,200
0,2023-03-11 13:34:16.144060,Public,0.017474,200
0,2023-03-11 13:34:16.263833,Public,0.017251,200
0,2023-03-11 13:34:16.383360,Public,0.016965,200
0,2023-03-11 13:34:16.502534,Public,0.016795,200
0,2023-03-11 13:34:16.619874,Public,0.014955,200
0,2023-03-11 13:34:16.738911,Public,0.016655,200
0,2023-03-11 13:34:16.857859,Public,0.016412,200
0,2023-03-11 13:34:16.977334,Public,0.016853,200
0,2023-03-11 13:34:17.095012,Public,0.015144,200
0,2023-03-11 13:34:17.213422,Public,0.016088,200
0,2023-03-11 13:34:17.332758,Public,0.016973,200
0,2023-03-11 13:34:17.451789,Public,0.016642,200
0,2023-03-11 13:34:17.569043,Public,0.014916,200
0,2023-03-11 13:34:17.688457,Public,0.017089,200
0,2023-03-11 13:34:17.807968,Public,0.017112,200
0,2023-03-11 13:34:17.927915,Public,0.01737,200
0,2023-03-11 13:34:18.047419,Public,0.017199,200
0,2023-03-11 13:34:18.164460,Public,0.014677,200
0,2023-03-11 13:34:18.284049,Public,0.017249,200
0,2023-03-11 13:34:18.403216,Public,0.01674,200
0,2023-03-11 13:34:18.522176,Public,0.016615,200
0,2023-03-11 13:34:18.639669,Public,0.015138,200
0,2023-03-11 13:34:18.759170,Public,0.017152,200
0,2023-03-11 13:34:18.878952,Public,0.017302,200
0,2023-03-11 13:34:18.998480,Public,0.016962,200
