,Time,Type,Response,Code
0,2023-03-12 11:48:48.013397,Public,0.016423,200
0,2023-03-12 11:48:48.131856,Public,0.015818,200
0,2023-03-12 11:48:48.251068,Public,0.01682,200
0,2023-03-12 11:48:48.370090,Public,0.016287,200
0,2023-03-12 11:48:48.488632,Public,0.016017,200
0,2023-03-12 11:48:48.606880,Public,0.01588,200
0,2023-03-12 11:48:48.725549,Public,0.016326,200
0,2023-03-12 11:48:48.844565,Public,0.01651,200
0,2023-03-12 11:48:48.962849,Public,0.015951,200
0,2023-03-12 11:48:49.080841,Public,0.015737,200
0,2023-03-12 11:48:49.200122,Public,0.016987,200
0,2023-03-12 11:48:49.319933,Public,0.017458,200
0,2023-03-12 11:48:49.438033,Public,0.015733,200
0,2023-03-12 11:48:49.556047,Public,0.01569,200
0,2023-03-12 11:48:49.674411,Public,0.015876,200
0,2023-03-12 11:48:49.791612,Public,0.014555,200
0,2023-03-12 11:48:49.909917,Public,0.015988,200
0,2023-03-12 11:48:50.029349,Public,0.017031,200
0,2023-03-12 11:48:50.148494,Public,0.016875,200
0,2023-03-12 11:48:50.265896,Public,0.015089,200
0,2023-03-12 11:48:50.385082,Public,0.016826,200
0,2023-03-12 11:48:50.503313,Public,0.015829,200
0,2023-03-12 11:48:50.620633,Public,0.014976,200
0,2023-03-12 11:48:50.739020,Public,0.016013,200
0,2023-03-12 11:48:50.858211,Public,0.016606,200
0,2023-03-12 11:48:50.975770,Public,0.015218,200
0,2023-03-12 11:48:51.093958,Public,0.015876,200
0,2023-03-12 11:48:51.213006,Public,0.016577,200
0,2023-03-12 11:48:51.332436,Public,0.017136,200
0,2023-03-12 11:48:51.450730,Public,0.015906,200
0,2023-03-12 11:48:51.569778,Public,0.016519,200
0,2023-03-12 11:48:51.688136,Public,0.016078,200
0,2023-03-12 11:48:51.807660,Public,0.017247,200
0,2023-03-12 11:48:51.924834,Public,0.014858,200
0,2023-03-12 11:48:52.043841,Public,0.016649,200
0,2023-03-12 11:48:52.163530,Public,0.017189,200
0,2023-03-12 11:48:52.282830,Public,0.016934,200
0,2023-03-12 11:48:52.399938,Public,0.014662,200
0,2023-03-12 11:48:52.518858,Public,0.016578,200
