,Time,Type,Response,Code
0,2023-03-12 05:44:51.621424,Public,0.01674,200
0,2023-03-12 05:44:51.739552,Public,0.01552,200
0,2023-03-12 05:44:51.858906,Public,0.016887,200
0,2023-03-12 05:44:51.978077,Public,0.016725,200
0,2023-03-12 05:44:52.095696,Public,0.015243,200
0,2023-03-12 05:44:52.215594,Public,0.017558,200
0,2023-03-12 05:44:52.334708,Public,0.016672,200
0,2023-03-12 05:44:52.454358,Public,0.017057,200
0,2023-03-12 05:44:52.573630,Public,0.016898,200
0,2023-03-12 05:44:52.691062,Public,0.015053,200
0,2023-03-12 05:44:52.810375,Public,0.016909,200
0,2023-03-12 05:44:52.929152,Public,0.016375,200
0,2023-03-12 05:44:53.047898,Public,0.016329,200
0,2023-03-12 05:44:53.165242,Public,0.014981,200
0,2023-03-12 05:44:53.284290,Public,0.016622,200
0,2023-03-12 05:44:53.403403,Public,0.016515,200
0,2023-03-12 05:44:53.521782,Public,0.015972,200
0,2023-03-12 05:44:53.640173,Public,0.016046,200
0,2023-03-12 05:44:53.759370,Public,0.016797,200
0,2023-03-12 05:44:53.878478,Public,0.016523,200
0,2023-03-12 05:44:53.996795,Public,0.016,200
0,2023-03-12 05:44:54.114362,Public,0.015249,200
0,2023-03-12 05:44:54.234261,Public,0.017334,200
0,2023-03-12 05:44:54.353699,Public,0.016784,200
0,2023-03-12 05:44:54.472225,Public,0.016161,200
0,2023-03-12 05:44:54.591268,Public,0.016684,200
0,2023-03-12 05:44:54.711883,Public,0.018195,200
0,2023-03-12 05:44:54.831073,Public,0.016604,200
0,2023-03-12 05:44:54.951068,Public,0.017212,200
0,2023-03-12 05:44:55.070444,Public,0.017007,200
0,2023-03-12 05:44:55.188015,Public,0.015203,200
0,2023-03-12 05:44:55.306272,Public,0.015861,200
0,2023-03-12 05:44:55.425188,Public,0.016479,200
0,2023-03-12 05:44:55.543602,Public,0.016094,200
0,2023-03-12 05:44:55.662018,Public,0.016005,200
0,2023-03-12 05:44:55.780992,Public,0.01658,200
0,2023-03-12 05:44:55.900657,Public,0.017116,200
0,2023-03-12 05:44:56.019794,Public,0.016716,200
0,2023-03-12 05:44:56.137048,Public,0.014889,200
0,2023-03-12 05:44:56.256389,Public,0.01695,200
0,2023-03-12 05:44:56.375770,Public,0.016906,200
0,2023-03-12 05:44:56.494966,Public,0.016774,200
0,2023-03-12 05:44:56.612268,Public,0.014966,200
0,2023-03-12 05:44:56.731537,Public,0.016897,200
0,2023-03-12 05:44:56.850604,Public,0.016633,200
0,2023-03-12 05:44:56.968903,Public,0.015956,200
0,2023-03-12 05:44:57.085591,Public,0.014359,200
0,2023-03-12 05:44:57.204807,Public,0.016766,200
0,2023-03-12 05:44:57.324793,Public,0.017626,200
0,2023-03-12 05:44:57.442933,Public,0.015454,200
0,2023-03-12 05:44:57.561240,Public,0.015567,200
0,2023-03-12 05:44:57.680754,Public,0.01695,200
0,2023-03-12 05:44:57.800889,Public,0.017642,200
0,2023-03-12 05:44:57.919527,Public,0.016348,200
0,2023-03-12 05:44:58.036635,Public,0.01472,200
0,2023-03-12 05:44:58.156031,Public,0.017007,200
0,2023-03-12 05:44:58.276065,Public,0.017141,200
0,2023-03-12 05:44:58.395505,Public,0.016984,200
0,2023-03-12 05:44:58.512789,Public,0.014891,200
0,2023-03-12 05:44:58.631281,Public,0.016084,200
0,2023-03-12 05:44:58.751526,Public,0.017674,200
0,2023-03-12 05:44:58.870750,Public,0.016825,200
0,2023-03-12 05:44:58.988463,Public,0.014816,200
0,2023-03-12 05:44:59.107419,Public,0.016472,200
0,2023-03-12 05:44:59.226425,Public,0.016528,200
0,2023-03-12 05:44:59.345877,Public,0.017114,200
0,2023-03-12 05:44:59.463954,Public,0.015684,200
0,2023-03-12 05:44:59.582457,Public,0.016086,200
0,2023-03-12 05:44:59.701338,Public,0.016446,200
0,2023-03-12 05:44:59.821713,Public,0.01787,200
0,2023-03-12 05:44:59.939402,Public,0.015357,200
0,2023-03-12 05:45:00.058679,Public,0.016903,200
0,2023-03-12 05:45:00.177768,Public,0.016745,200
0,2023-03-12 05:45:00.297107,Public,0.016953,200
0,2023-03-12 05:45:00.414425,Public,0.014963,200
0,2023-03-12 05:45:00.533970,Public,0.016595,200
0,2023-03-12 05:45:00.652705,Public,0.016136,200
