,Time,Type,Response,Code
0,2023-03-12 00:41:35.550871,Public,0.016496,200
0,2023-03-12 00:41:35.670057,Public,0.016651,200
0,2023-03-12 00:41:35.789612,Public,0.017172,200
0,2023-03-12 00:41:35.908708,Public,0.01656,200
0,2023-03-12 00:41:36.025873,Public,0.014741,200
0,2023-03-12 00:41:36.144999,Public,0.016446,200
0,2023-03-12 00:41:36.263543,Public,0.016137,200
0,2023-03-12 00:41:36.382850,Public,0.016911,200
0,2023-03-12 00:41:36.500289,Public,0.01513,200
0,2023-03-12 00:41:36.620316,Public,0.017715,200
0,2023-03-12 00:41:36.739478,Public,0.016673,200
0,2023-03-12 00:41:36.859023,Public,0.017104,200
0,2023-03-12 00:41:36.977361,Public,0.016012,200
0,2023-03-12 00:41:37.095586,Public,0.015907,200
0,2023-03-12 00:41:37.214545,Public,0.016632,200
0,2023-03-12 00:41:37.334017,Public,0.016958,200
0,2023-03-12 00:41:37.451219,Public,0.014901,200
0,2023-03-12 00:41:37.569835,Public,0.016227,200
0,2023-03-12 00:41:37.689505,Public,0.01678,200
0,2023-03-12 00:41:37.809178,Public,0.017124,200
0,2023-03-12 00:41:37.927343,Public,0.015706,200
0,2023-03-12 00:41:38.045692,Public,0.016017,200
0,2023-03-12 00:41:38.165112,Public,0.017087,200
0,2023-03-12 00:41:38.284214,Public,0.01656,200
0,2023-03-12 00:41:38.403679,Public,0.01712,200
0,2023-03-12 00:41:38.521144,Public,0.015116,200
0,2023-03-12 00:41:38.640396,Public,0.016922,200
0,2023-03-12 00:41:38.759686,Public,0.016915,200
0,2023-03-12 00:41:38.878666,Public,0.01653,200
0,2023-03-12 00:41:38.995959,Public,0.014971,200
0,2023-03-12 00:41:39.114990,Public,0.016604,200
0,2023-03-12 00:41:39.234403,Public,0.017017,200
0,2023-03-12 00:41:39.353315,Public,0.016523,200
0,2023-03-12 00:41:39.471173,Public,0.01553,200
0,2023-03-12 00:41:39.590494,Public,0.016788,200
0,2023-03-12 00:41:39.709200,Public,0.016361,200
