,Time,Type,Response,Code
0,2023-03-11 09:31:16.324740,Public,0.018157,200
0,2023-03-11 09:31:16.443886,Public,0.016634,200
0,2023-03-11 09:31:16.561676,Public,0.015462,200
0,2023-03-11 09:31:16.680398,Public,0.016354,200
0,2023-03-11 09:31:16.799916,Public,0.016823,200
0,2023-03-11 09:31:16.918270,Public,0.016032,200
0,2023-03-11 09:31:17.035372,Public,0.014767,200
0,2023-03-11 09:31:17.157847,Public,0.020114,200
0,2023-03-11 09:31:17.278092,Public,0.017777,200
0,2023-03-11 09:31:17.397203,Public,0.016565,200
0,2023-03-11 09:31:17.516555,Public,0.016565,200
0,2023-03-11 09:31:17.633995,Public,0.015101,200
0,2023-03-11 09:31:17.752266,Public,0.015922,200
0,2023-03-11 09:31:17.871486,Public,0.016838,200
0,2023-03-11 09:31:17.990141,Public,0.016293,200
0,2023-03-11 09:31:18.107769,Public,0.015203,200
0,2023-03-11 09:31:18.226544,Public,0.016438,200
0,2023-03-11 09:31:18.344844,Public,0.015848,200
0,2023-03-11 09:31:18.462039,Public,0.014858,200
0,2023-03-11 09:31:18.581241,Public,0.016848,200
0,2023-03-11 09:31:18.700365,Public,0.016742,200
0,2023-03-11 09:31:18.819508,Public,0.016823,200
0,2023-03-11 09:31:18.939887,Public,0.01805,200
0,2023-03-11 09:31:19.057320,Public,0.015076,200
0,2023-03-11 09:31:19.176427,Public,0.016778,200
0,2023-03-11 09:31:19.294776,Public,0.016031,200
0,2023-03-11 09:31:19.413263,Public,0.016171,200
0,2023-03-11 09:31:19.530651,Public,0.015087,200
0,2023-03-11 09:31:19.649449,Public,0.016411,200
0,2023-03-11 09:31:19.767945,Public,0.015979,200
0,2023-03-11 09:31:19.885375,Public,0.015094,200
0,2023-03-11 09:31:20.004442,Public,0.016564,200
0,2023-03-11 09:31:20.123925,Public,0.016912,200
0,2023-03-11 09:31:20.243071,Public,0.016606,200
0,2023-03-11 09:31:20.360657,Public,0.015245,200
0,2023-03-11 09:31:20.478670,Public,0.015578,200
0,2023-03-11 09:31:20.597957,Public,0.016892,200
0,2023-03-11 09:31:20.717138,Public,0.016486,200
