"Time","Read (sda)","Write (sda)"
2023-03-11 11:36:00,0,100238
2023-03-11 11:38:00,0,32449
2023-03-11 11:40:00,0,99988
2023-03-11 11:42:00,0,66992
2023-03-11 11:44:00,0,62767
2023-03-11 11:46:00,0,100466
2023-03-11 11:48:00,0,32654
2023-03-11 11:50:00,0,99783
2023-03-11 11:52:00,0,68289
2023-03-11 11:54:00,0,63124
2023-03-11 11:56:00,0,100124
2023-03-11 11:58:00,0,32700
2023-03-11 12:00:00,0,101000
2023-03-11 12:02:00,0,67389
2023-03-11 12:04:00,0,62851
2023-03-11 12:06:00,0,100466
2023-03-11 12:08:00,0,32518
2023-03-11 12:10:00,0,100011
2023-03-11 12:12:00,0,67243
2023-03-11 12:14:00,0,62692
2023-03-11 12:16:00,0,101171
2023-03-11 12:18:00,0,33860
2023-03-11 12:20:00,0,100557
2023-03-11 12:22:00,0,68039
2023-03-11 12:24:00,0,63511
2023-03-11 12:26:00,0,100966
2023-03-11 12:28:00,0,32836
2023-03-11 12:30:00,0,100102
2023-03-11 12:32:00,0,68016
2023-03-11 12:34:00,0,62987
2023-03-11 12:36:00,0,100739
2023-03-11 12:38:00,0,32609
2023-03-11 12:40:00,0,100534
2023-03-11 12:42:00,0,68699
2023-03-11 12:44:00,0,64125
2023-03-11 12:46:00,0,101171
2023-03-11 12:48:00,0,33200
2023-03-11 12:50:00,0,101376
2023-03-11 12:52:00,0,68608
2023-03-11 12:54:00,0,63820
2023-03-11 12:56:00,0,101217
2023-03-11 12:58:00,0,34133
2023-03-11 13:00:00,0,101239
2023-03-11 13:02:00,0,69222
2023-03-11 13:04:00,0,63693
2023-03-11 13:06:00,0,100580
2023-03-11 13:08:00,0,33314
2023-03-11 13:10:00,0,102241
2023-03-11 13:12:00,0,69086
2023-03-11 13:14:00,0,63943
2023-03-11 13:16:00,0,101535
2023-03-11 13:18:00,0,34793
2023-03-11 13:20:00,0,102324
2023-03-11 13:22:00,0,68562
2023-03-11 13:24:00,0,63602
2023-03-11 13:26:00,0,100557
2023-03-11 13:28:00,17772,51223
2023-03-11 13:30:00,17781,118022
2023-03-11 13:32:00,0,68813
2023-03-11 13:34:00,0,64125
2023-03-11 13:36:00,0,100170
2023-03-11 13:38:00,0,32404
2023-03-11 13:40:00,0,98668
2023-03-11 13:42:00,0,68312
2023-03-11 13:44:00,0,63488
2023-03-11 13:46:00,0,100580
2023-03-11 13:48:00,0,34338
2023-03-11 13:50:00,0,101672
2023-03-11 13:52:00,0,68778
2023-03-11 13:54:00,0,63625
2023-03-11 13:56:00,0,100557
2023-03-11 13:58:00,0,34202
2023-03-11 14:00:00,0,100693
2023-03-11 14:02:00,0,68062
2023-03-11 14:04:00,0,63169
2023-03-11 14:06:00,0,101786
2023-03-11 14:08:00,0,34588
2023-03-11 14:10:00,0,101444
2023-03-11 14:12:00,0,69313
2023-03-11 14:14:00,0,64626
2023-03-11 14:16:00,0,100625
2023-03-11 14:18:00,0,35021
2023-03-11 14:20:00,0,102104
2023-03-11 14:22:00,0,68676
2023-03-11 14:24:00,0,64694
2023-03-11 14:26:00,0,101509
2023-03-11 14:28:00,0,34543
2023-03-11 14:30:00,0,101558
2023-03-11 14:32:00,0,68722
2023-03-11 14:34:00,0,64011
2023-03-11 14:36:00,0,100215
2023-03-11 14:38:00,0,33633
2023-03-11 14:40:00,0,101285
2023-03-11 14:42:00,0,68494
2023-03-11 14:44:00,0,63056
2023-03-11 14:46:00,0,99829
2023-03-11 14:48:00,0,33542
2023-03-11 14:50:00,91.0,103583
2023-03-11 14:52:00,0,69609
2023-03-11 14:54:00,0,63420
2023-03-11 14:56:00,0,99897
2023-03-11 14:58:00,0,33906
2023-03-11 15:00:00,0,102514
2023-03-11 15:02:00,0,68654
2023-03-11 15:04:00,0,63465
2023-03-11 15:06:00,0,99942
2023-03-11 15:08:00,0,34270
2023-03-11 15:10:00,0,102059
2023-03-11 15:12:00,0,69177
2023-03-11 15:14:00,0,64171
2023-03-11 15:16:00,0,99556
2023-03-11 15:18:00,0,35408
2023-03-11 15:20:00,0,103862
2023-03-11 15:22:00,0,68858
2023-03-11 15:24:00,0,63875
2023-03-11 15:26:00,0,99601
2023-03-11 15:28:00,0,33974
2023-03-11 15:30:00,0,102127
2023-03-11 15:32:00,0,68540
2023-03-11 15:34:00,0,63078
2023-03-11 15:36:00,0,100079
2023-03-11 15:38:00,0,33428
2023-03-11 15:40:00,0,100921
2023-03-11 15:42:00,0,68995
2023-03-11 15:44:00,0,63693
2023-03-11 15:46:00,0,99647
2023-03-11 15:48:00,0,33610
2023-03-11 15:50:00,0,101899
2023-03-11 15:52:00,0,68529
2023-03-11 15:54:00,0,63397
2023-03-11 15:56:00,0,99988
2023-03-11 15:58:00,0,33724
2023-03-11 16:00:00,0,101513
2023-03-11 16:02:00,0,68927
2023-03-11 16:04:00,0,64284
2023-03-11 16:06:00,0,99419
2023-03-11 16:08:00,0,33815
2023-03-11 16:10:00,0,101490
2023-03-11 16:12:00,0,67493
2023-03-11 16:14:00,0,63625
2023-03-11 16:16:00,0,100944
2023-03-11 16:18:00,0,34793
2023-03-11 16:20:00,0,103834
2023-03-11 16:22:00,0,69404
2023-03-11 16:24:00,0,64375
2023-03-11 16:26:00,0,99305
2023-03-11 16:28:00,0,33662
2023-03-11 16:30:00,0,102423
2023-03-11 16:32:00,0,69063
2023-03-11 16:34:00,0,63647
2023-03-11 16:36:00,0,99874
2023-03-11 16:38:00,0,33337
2023-03-11 16:40:00,0,102013
2023-03-11 16:42:00,0,68664
2023-03-11 16:44:00,0,63442
2023-03-11 16:46:00,0,98438
2023-03-11 16:48:00,0,30766
2023-03-11 16:50:00,0,99874
2023-03-11 16:52:00,3937,69586
2023-03-11 16:54:00,0,60894
2023-03-11 16:56:00,0,96529
2023-03-11 16:58:00,0,30265
2023-03-11 17:00:00,0,99920
2023-03-11 17:02:00,0,67425
2023-03-11 17:04:00,0,61895
2023-03-11 17:06:00,0,97849
2023-03-11 17:08:00,0,30045
2023-03-11 17:10:00,0,100215
2023-03-11 17:12:00,0,66423
2023-03-11 17:14:00,0,61440
2023-03-11 17:16:00,0,97075
2023-03-11 17:18:00,0,32631
2023-03-11 17:20:00,0,100580
2023-03-11 17:22:00,0,66889
2023-03-11 17:24:00,0,63920
2023-03-11 17:26:00,0,98031
2023-03-11 17:28:00,0,31698
2023-03-11 17:30:00,0,110478
2023-03-11 17:32:00,0,32245
2023-03-11 17:34:00,0,97872
2023-03-11 17:36:00,0,98122
2023-03-11 17:38:00,0,31539
2023-03-11 17:40:00,0,100143
2023-03-11 17:42:00,0,31562
2023-03-11 17:44:00,0,97278
2023-03-11 17:46:00,0,97758
2023-03-11 17:48:00,0,29878
2023-03-11 17:50:00,0,99988
2023-03-11 17:52:00,0,31289
2023-03-11 17:54:00,0,96575
2023-03-11 17:56:00,0,96142
2023-03-11 17:58:00,0,29787
2023-03-11 18:00:00,0,100170
2023-03-11 18:02:00,0,30424
2023-03-11 18:04:00,0,97075
2023-03-11 18:06:00,0,97872
2023-03-11 18:08:00,0,29992
2023-03-11 18:10:00,0,99920
2023-03-11 18:12:00,0,31198
2023-03-11 18:14:00,0,96825
2023-03-11 18:16:00,0,97030
2023-03-11 18:18:00,0,31676
2023-03-11 18:20:00,0,100557
2023-03-11 18:22:00,0,30970
2023-03-11 18:24:00,0,97075
2023-03-11 18:26:00,0,97143
2023-03-11 18:28:00,0,30310
2023-03-11 18:30:00,0,98623
2023-03-11 18:32:00,0,30948
2023-03-11 18:34:00,0,97270
2023-03-11 18:36:00,0,97075
2023-03-11 18:38:00,0,30470
2023-03-11 18:40:00,0,99055
2023-03-11 18:42:00,0,30743
2023-03-11 18:44:00,0,98918
2023-03-11 18:46:00,0,97212
2023-03-11 18:48:00,0,30561
2023-03-11 18:50:00,71157,138377
2023-03-11 18:52:00,0,38593
2023-03-11 18:54:00,0,98327
2023-03-11 18:56:00,0,97940
2023-03-11 18:58:00,0,30652
2023-03-11 19:00:00,0,99692
2023-03-11 19:02:00,0,31994
2023-03-11 19:04:00,0,98008
2023-03-11 19:06:00,0,99260
2023-03-11 19:08:00,0,32222
2023-03-11 19:10:00,0,100762
2023-03-11 19:12:00,0,32176
2023-03-11 19:14:00,0,96893
2023-03-11 19:16:00,0,96916
2023-03-11 19:18:00,0,31744
2023-03-11 19:20:00,0,99396
2023-03-11 19:22:00,0,31729
2023-03-11 19:24:00,0,97122
2023-03-11 19:26:00,0,98122
2023-03-11 19:28:00,0,30978
2023-03-11 19:30:00,0,99806
2023-03-11 19:32:00,0,32245
2023-03-11 19:34:00,0,96893
2023-03-11 19:36:00,0,97781
2023-03-11 19:38:00,0,30629
2023-03-11 19:40:00,0,98281
2023-03-11 19:42:00,0,31721
2023-03-11 19:44:00,0,97234
2023-03-11 19:46:00,0,97326
2023-03-11 19:48:00,0,30857
2023-03-11 19:50:00,0,99282
2023-03-11 19:52:00,0,31403
2023-03-11 19:54:00,0,97667
2023-03-11 19:56:00,0,95983
2023-03-11 19:58:00,0,29423
2023-03-11 20:00:00,0,97189
2023-03-11 20:02:00,0,30606
2023-03-11 20:04:00,0,94731
2023-03-11 20:06:00,0,96097
2023-03-11 20:08:00,0,29218
2023-03-11 20:10:00,0,96711
2023-03-11 20:12:00,0,31312
2023-03-11 20:14:00,0,96143
2023-03-11 20:16:00,0,96529
2023-03-11 20:18:00,0,30743
2023-03-11 20:20:00,0,99806
2023-03-11 20:22:00,0,31221
2023-03-11 20:24:00,0,97098
2023-03-11 20:26:00,0,97121
2023-03-11 20:28:00,0,30015
2023-03-11 20:30:00,0,98167
2023-03-11 20:32:00,0,32147
2023-03-11 20:34:00,0,97121
2023-03-11 20:36:00,0,97551
2023-03-11 20:38:00,0,31380
2023-03-11 20:40:00,0,99715
2023-03-11 20:42:00,0,31767
2023-03-11 20:44:00,0,97075
2023-03-11 20:46:00,0,97417
2023-03-11 20:48:00,0,31039
2023-03-11 20:50:00,1775,99578
2023-03-11 20:52:00,0,31858
2023-03-11 20:54:00,0,97849
2023-03-11 20:56:00,0,98395
2023-03-11 20:58:00,0,31023
2023-03-11 21:00:00,0,98577
2023-03-11 21:02:00,0,33155
2023-03-11 21:04:00,0,97075
2023-03-11 21:06:00,0,98623
2023-03-11 21:08:00,0,31676
2023-03-11 21:10:00,0,98577
2023-03-11 21:12:00,0,32131
2023-03-11 21:14:00,0,97303
2023-03-11 21:16:00,0,97733
2023-03-11 21:18:00,0,32085
2023-03-11 21:20:00,0,100625
2023-03-11 21:22:00,0,33155
2023-03-11 21:24:00,0,98236
2023-03-11 21:26:00,0,97942
2023-03-11 21:28:00,0,30857
2023-03-11 21:30:00,0,98873
2023-03-11 21:32:00,0,32745
2023-03-11 21:34:00,0,99144
2023-03-11 21:36:00,0,98327
2023-03-11 21:38:00,0,30766
2023-03-11 21:40:00,0,98236
2023-03-11 21:42:00,0,31812
2023-03-11 21:44:00,0,97803
2023-03-11 21:46:00,0,97189
2023-03-11 21:48:00,0,30629
2023-03-11 21:50:00,0,99055
2023-03-11 21:52:00,0,31615
2023-03-11 21:54:00,0,97462
2023-03-11 21:56:00,0,95891
2023-03-11 21:58:00,0,29514
2023-03-11 22:00:00,0,97894
2023-03-11 22:02:00,0,31698
2023-03-11 22:04:00,0,97371
2023-03-11 22:06:00,0,97849
2023-03-11 22:08:00,0,31494
2023-03-11 22:10:00,0,97938
2023-03-11 22:12:00,0,30834
2023-03-11 22:14:00,0,98532
2023-03-11 22:16:00,0,98463
2023-03-11 22:18:00,0,32108
2023-03-11 22:20:00,0,100401
2023-03-11 22:22:00,0,32222
2023-03-11 22:24:00,0,98099
2023-03-11 22:26:00,0,97189
2023-03-11 22:28:00,0,31198
2023-03-11 22:30:00,0,98782
2023-03-11 22:32:00,0,31858
2023-03-11 22:34:00,0,98782
2023-03-11 22:36:00,0,97735
2023-03-11 22:38:00,0,30803
2023-03-11 22:40:00,0,98941
2023-03-11 22:42:00,0,32472
2023-03-11 22:44:00,0,97212
2023-03-11 22:46:00,0,97006
2023-03-11 22:48:00,0,30561
2023-03-11 22:50:00,0,99282
2023-03-11 22:52:00,0,31903
2023-03-11 22:54:00,0,99100
2023-03-11 22:56:00,0,98486
2023-03-11 22:58:00,0,30948
2023-03-11 23:00:00,0,99191
2023-03-11 23:02:00,0,33018
2023-03-11 23:04:00,0,98645
2023-03-11 23:06:00,0,98236
2023-03-11 23:08:00,0,31152
2023-03-11 23:10:00,0,99146
2023-03-11 23:12:00,0,31607
2023-03-11 23:14:00,0,98873
2023-03-11 23:16:00,0,98076
2023-03-11 23:18:00,0,31524
2023-03-11 23:20:00,0,99009
2023-03-11 23:22:00,0,30948
2023-03-11 23:24:00,0,97781
2023-03-11 23:26:00,0,98031
2023-03-11 23:28:00,0,30652
2023-03-11 23:30:00,0,99169
2023-03-11 23:32:00,0,32154
2023-03-11 23:34:00,0,98190
2023-03-11 23:36:00,0,98372
2023-03-11 23:38:00,0,31403
2023-03-11 23:40:00,0,98896
2023-03-11 23:42:00,0,31979
2023-03-11 23:44:00,0,97303
2023-03-11 23:46:00,0,97849
2023-03-11 23:48:00,0,30720
2023-03-11 23:50:00,0,98759
2023-03-11 23:52:00,0,30857
2023-03-11 23:54:00,0,98623
2023-03-11 23:56:00,0,98145
2023-03-11 23:58:00,0,31607
2023-03-12 00:00:00,0,98757
2023-03-12 00:02:00,4142,37956
2023-03-12 00:04:00,0,97623
2023-03-12 00:06:00,0,97847
2023-03-12 00:08:00,0,30879
2023-03-12 00:10:00,0,98918
2023-03-12 00:12:00,0,32540
2023-03-12 00:14:00,0,98873
2023-03-12 00:16:00,0,98054
2023-03-12 00:18:00,0,32609
2023-03-12 00:20:00,0,99305
2023-03-12 00:22:00,0,30849
2023-03-12 00:24:00,0,98577
2023-03-12 00:26:00,0,98213
2023-03-12 00:28:00,0,30583
2023-03-12 00:30:00,0,98668
2023-03-12 00:32:00,0,31403
2023-03-12 00:34:00,0,98668
2023-03-12 00:36:00,0,99146
2023-03-12 00:38:00,0,31175
2023-03-12 00:40:00,0,98761
2023-03-12 00:42:00,0,30993
2023-03-12 00:44:00,0,98258
2023-03-12 00:46:00,0,97985
2023-03-12 00:48:00,0,31039
2023-03-12 00:50:00,0,98281
2023-03-12 00:52:00,0,30242
2023-03-12 00:54:00,0,97596
2023-03-12 00:56:00,0,98873
2023-03-12 00:58:00,0,31448
2023-03-12 01:00:00,0,99806
2023-03-12 01:02:00,0,31812
2023-03-12 01:04:00,0,98645
2023-03-12 01:06:00,0,97462
2023-03-12 01:08:00,0,30720
2023-03-12 01:10:00,0,99396
2023-03-12 01:12:00,0,31630
2023-03-12 01:14:00,0,98827
2023-03-12 01:16:00,0,99374
2023-03-12 01:18:00,0,32677
2023-03-12 01:20:00,0,99416
2023-03-12 01:22:00,0,30333
2023-03-12 01:24:00,0,97485
2023-03-12 01:26:00,0,97940
2023-03-12 01:28:00,0,30766
2023-03-12 01:30:00,0,98145
2023-03-12 01:32:00,0,30265
2023-03-12 01:34:00,0,97576
2023-03-12 01:36:00,0,98554
2023-03-12 01:38:00,0,31251
2023-03-12 01:40:00,0,97940
2023-03-12 01:42:00,0,30697
2023-03-12 01:44:00,0,97712
2023-03-12 01:46:00,0,98304
2023-03-12 01:48:00,0,31767
2023-03-12 01:50:00,0,101649
2023-03-12 01:52:00,0,30629
2023-03-12 01:54:00,0,98076
2023-03-12 01:56:00,0,100443
2023-03-12 01:58:00,0,32085
2023-03-12 02:00:00,0,98532
2023-03-12 02:02:00,0,31448
2023-03-12 02:04:00,0,97485
2023-03-12 02:06:00,0,98598
2023-03-12 02:08:00,0,31607
2023-03-12 02:10:00,0,98875
2023-03-12 02:12:00,0,32085
2023-03-12 02:14:00,0,98438
2023-03-12 02:16:00,0,99442
2023-03-12 02:18:00,0,33018
2023-03-12 02:20:00,0,100784
2023-03-12 02:22:00,0,31721
2023-03-12 02:24:00,0,98281
2023-03-12 02:26:00,0,99715
2023-03-12 02:28:00,0,31403
2023-03-12 02:30:00,0,99965
2023-03-12 02:32:00,0,32297
2023-03-12 02:34:00,0,98691
2023-03-12 02:36:00,0,99029
2023-03-12 02:38:00,0,31812
2023-03-12 02:40:00,0,99874
2023-03-12 02:42:00,0,30629
2023-03-12 02:44:00,0,97644
2023-03-12 02:46:00,0,99396
2023-03-12 02:48:00,0,31471
2023-03-12 02:50:00,0,98689
2023-03-12 02:52:00,0,31994
2023-03-12 02:54:00,0,96688
2023-03-12 02:56:00,0,98759
2023-03-12 02:58:00,0,31039
2023-03-12 03:00:00,0,98759
2023-03-12 03:02:00,0,30674
2023-03-12 03:04:00,68.3,112572
2023-03-12 03:06:00,68.3,114779
2023-03-12 03:08:00,0,31933
2023-03-12 03:10:00,0,99988
2023-03-12 03:12:00,0,34953
2023-03-12 03:14:00,0,97849
2023-03-12 03:16:00,0,99465
2023-03-12 03:18:00,0,32443
2023-03-12 03:20:00,0,100398
2023-03-12 03:22:00,0,31039
2023-03-12 03:24:00,0,97576
2023-03-12 03:26:00,0,99009
2023-03-12 03:28:00,0,31334
2023-03-12 03:30:00,0,133439
2023-03-12 03:32:00,0,32427
2023-03-12 03:34:00,0,97873
2023-03-12 03:36:00,0,99374
2023-03-12 03:38:00,0,31767
2023-03-12 03:40:00,0,98688
2023-03-12 03:42:00,0,31471
2023-03-12 03:44:00,0,99055
2023-03-12 03:46:00,0,100030
2023-03-12 03:48:00,0,31107
2023-03-12 03:50:00,0,98623
2023-03-12 03:52:00,0,31084
2023-03-12 03:54:00,0,97234
2023-03-12 03:56:00,0,98486
2023-03-12 03:58:00,0,31653
2023-03-12 04:00:00,0,98645
2023-03-12 04:02:00,0,30424
2023-03-12 04:04:00,0,96779
2023-03-12 04:06:00,0,97735
2023-03-12 04:08:00,0,31190
2023-03-12 04:10:00,0,98736
2023-03-12 04:12:00,0,31084
2023-03-12 04:14:00,0,97873
2023-03-12 04:16:00,0,98941
2023-03-12 04:18:00,0,33246
2023-03-12 04:20:00,0,99578
2023-03-12 04:22:00,0,31903
2023-03-12 04:24:00,0,97894
2023-03-12 04:26:00,0,98418
2023-03-12 04:28:00,0,31312
2023-03-12 04:30:00,0,98691
2023-03-12 04:32:00,0,30356
2023-03-12 04:34:00,0,96711
2023-03-12 04:36:00,0,98418
2023-03-12 04:38:00,0,31790
2023-03-12 04:40:00,0,97052
2023-03-12 04:42:00,0,29286
2023-03-12 04:44:00,0,96734
2023-03-12 04:46:00,0,95915
2023-03-12 04:48:00,0,30925
2023-03-12 04:50:00,0,98418
2023-03-12 04:52:00,0,29423
2023-03-12 04:54:00,0,94845
2023-03-12 04:56:00,0,96119
2023-03-12 04:58:00,0,30219
2023-03-12 05:00:00,0,96961
2023-03-12 05:02:00,0,29141
2023-03-12 05:04:00,0,95300
2023-03-12 05:06:00,0,95937
2023-03-12 05:08:00,0,30538
2023-03-12 05:10:00,0,98054
2023-03-12 05:12:00,0,30106
2023-03-12 05:14:00,0,95391
2023-03-12 05:16:00,0,96027
2023-03-12 05:18:00,0,31425
2023-03-12 05:20:00,0,98486
2023-03-12 05:22:00,0,29582
2023-03-12 05:24:00,0,96142
2023-03-12 05:26:00,0,96393
2023-03-12 05:28:00,0,29992
2023-03-12 05:30:00,0,97075
2023-03-12 05:32:00,0,29719
2023-03-12 05:34:00,0,95096
2023-03-12 05:36:00,0,95846
2023-03-12 05:38:00,0,29491
2023-03-12 05:40:00,0,96688
2023-03-12 05:42:00,0,29195
2023-03-12 05:44:00,0,94436
2023-03-12 05:46:00,0,95642
2023-03-12 05:48:00,0,30174
2023-03-12 05:50:00,0,96893
2023-03-12 05:52:00,0,29483
2023-03-12 05:54:00,0,95892
2023-03-12 05:56:00,0,96438
2023-03-12 05:58:00,0,30310
2023-03-12 06:00:00,0,97437
2023-03-12 06:02:00,0,29332
2023-03-12 06:04:00,0,95460
2023-03-12 06:06:00,0,96119
2023-03-12 06:08:00,0,30538
2023-03-12 06:10:00,0,97234
2023-03-12 06:12:00,0,29127
2023-03-12 06:14:00,0,94436
2023-03-12 06:16:00,0,95460
2023-03-12 06:18:00,0,30834
2023-03-12 06:20:00,0,97462
2023-03-12 06:22:00,0,27307
2023-03-12 06:24:00,0,93275
2023-03-12 06:26:00,137,95505
2023-03-12 06:28:00,137,32078
2023-03-12 06:30:00,0,97394
2023-03-12 06:32:00,0,29613
2023-03-12 06:34:00,0,95825
2023-03-12 06:36:00,0,96188
2023-03-12 06:38:00,0,29810
2023-03-12 06:40:00,0,96484
2023-03-12 06:42:00,0,29946
2023-03-12 06:44:00,0,96028
2023-03-12 06:46:00,0,95460
2023-03-12 06:48:00,45.5,32010
2023-03-12 06:50:00,45.5,99374
2023-03-12 06:52:00,0,29514
2023-03-12 06:54:00,0,95459
2023-03-12 06:56:00,0,95004
2023-03-12 06:58:00,0,28444
2023-03-12 07:00:00,0,99009
2023-03-12 07:02:00,0,32427
2023-03-12 07:04:00,0,95278
2023-03-12 07:06:00,0,96051
2023-03-12 07:08:00,0,31016
2023-03-12 07:10:00,0,97735
2023-03-12 07:12:00,0,30333
2023-03-12 07:14:00,0,99647
2023-03-12 07:16:00,0,96666
2023-03-12 07:18:00,0,36181
2023-03-12 07:20:00,0,104129
2023-03-12 07:22:00,0,31074
2023-03-12 07:24:00,0,96097
2023-03-12 07:26:00,0,95369
2023-03-12 07:28:00,0,35430
2023-03-12 07:30:00,0,128865
2023-03-12 07:32:00,0,28922
2023-03-12 07:34:00,0,93867
2023-03-12 07:36:00,0,93730
2023-03-12 07:38:00,0,28968
2023-03-12 07:40:00,0,98167
2023-03-12 07:42:00,0,28672
2023-03-12 07:44:00,0,94390
2023-03-12 07:46:00,0,96370
2023-03-12 07:48:00,0,30310
2023-03-12 07:50:00,0,99740
2023-03-12 07:52:00,0,30925
2023-03-12 07:54:00,0,98008
2023-03-12 07:56:00,0,99647
2023-03-12 07:58:00,0,31312
2023-03-12 08:00:00,0,98941
2023-03-12 08:02:00,0,31152
2023-03-12 08:04:00,0,96893
2023-03-12 08:06:00,0,97212
2023-03-12 08:08:00,0,34241
2023-03-12 08:10:00,0,102860
2023-03-12 08:12:00,0,33052
2023-03-12 08:14:00,0,96006
2023-03-12 08:16:00,0,95300
2023-03-12 08:18:00,0,30470
2023-03-12 08:20:00,0,99556
2023-03-12 08:22:00,0,30424
2023-03-12 08:24:00,0,97189
2023-03-12 08:26:00,0,96188
2023-03-12 08:28:00,0,30492
2023-03-12 08:30:00,0,100124
2023-03-12 08:32:00,0,30834
2023-03-12 08:34:00,0,95346
2023-03-12 08:36:00,0,96302
2023-03-12 08:38:00,0,29605
2023-03-12 08:40:00,0,97328
2023-03-12 08:42:00,0,27170
2023-03-12 08:44:00,0,93525
2023-03-12 08:46:00,0,94049
2023-03-12 08:48:00,0,27420
2023-03-12 08:50:00,0,96575
2023-03-12 08:52:00,0,27762
2023-03-12 08:54:00,0,93980
2023-03-12 08:56:00,0,93275
2023-03-12 08:58:00,0,28194
2023-03-12 09:00:00,0,98736
2023-03-12 09:02:00,0,31084
2023-03-12 09:04:00,0,95164
2023-03-12 09:06:00,0,95164
2023-03-12 09:08:00,0,30060
2023-03-12 09:10:00,0,101012
2023-03-12 09:12:00,0,33087
2023-03-12 09:14:00,0,96529
2023-03-12 09:16:00,0,96939
2023-03-12 09:18:00,0,32411
2023-03-12 09:20:00,0,101035
2023-03-12 09:22:00,0,30333
2023-03-12 09:24:00,0,96848
2023-03-12 09:26:00,0,98008
2023-03-12 09:28:00,0,32222
2023-03-12 09:30:00,0,100398
2023-03-12 09:32:00,0,31744
2023-03-12 09:34:00,0,97870
2023-03-12 09:36:00,0,97143
2023-03-12 09:38:00,0,30128
2023-03-12 09:40:00,0,99920
2023-03-12 09:42:00,0,31471
2023-03-12 09:44:00,0,97168
2023-03-12 09:46:00,0,96074
2023-03-12 09:48:00,0,29969
2023-03-12 09:50:00,0,99396
2023-03-12 09:52:00,0,32388
2023-03-12 09:54:00,0,97508
2023-03-12 09:56:00,0,98190
2023-03-12 09:58:00,0,36318
2023-03-12 10:00:00,0,99829
2023-03-12 10:02:00,0,31554
2023-03-12 10:04:00,0,96370
2023-03-12 10:06:00,0,96984
2023-03-12 10:08:00,0,30743
2023-03-12 10:10:00,0,101126
2023-03-12 10:12:00,0,32979
2023-03-12 10:14:00,0,98873
2023-03-12 10:16:00,0,97508
2023-03-12 10:18:00,0,50790
2023-03-12 10:20:00,0,118865
2023-03-12 10:22:00,0,31767
2023-03-12 10:24:00,0,98122
2023-03-12 10:26:00,0,97259
2023-03-12 10:28:00,0,32336
2023-03-12 10:30:00,0,101604
2023-03-12 10:32:00,0,32768
2023-03-12 10:34:00,0,97052
2023-03-12 10:36:00,0,97826
2023-03-12 10:38:00,0,30993
2023-03-12 10:40:00,0,98691
2023-03-12 10:42:00,0,32609
2023-03-12 10:44:00,0,97097
2023-03-12 10:46:00,0,96984
