"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-14 01:10:00,182,85.3,170,204,82.2,183
2023-03-14 01:12:00,178,76.4,178,196,80.1,191
2023-03-14 01:14:00,186,148,259,207,149,253
2023-03-14 01:16:00,200,88.9,179,218,85.7,196
2023-03-14 01:18:00,183,78.7,175,197,80.2,192
2023-03-14 01:20:00,187,84.8,170,211,88.1,183
2023-03-14 01:22:00,184,80.6,179,199,81.3,194
2023-03-14 01:24:00,190,287,369,218,287,336
2023-03-14 01:26:00,194,83.4,173,220,81.1,186
2023-03-14 01:28:00,178,89.3,173,201,89.8,188
2023-03-14 01:30:00,181,88.2,171,207,86.0,185
2023-03-14 01:32:00,182,77.9,177,200,81.7,190
2023-03-14 01:34:00,182,235,278,203,237,266
2023-03-14 01:36:00,199,78.4,182,225,81.0,194
2023-03-14 01:38:00,185,88.8,170,208,89.9,183
2023-03-14 01:40:00,181,84.0,165,203,82.7,178
2023-03-14 01:42:00,189,81.7,180,205,83.2,195
2023-03-14 01:44:00,183,104,177,210,98.7,191
2023-03-14 01:46:00,237,72.6,194,249,75.8,211
2023-03-14 01:48:00,184,86.1,174,209,86.1,186
2023-03-14 01:50:00,184,84.8,169,204,83.6,183
2023-03-14 01:52:00,171,72.1,169,187,76.6,178
2023-03-14 01:54:00,182,89.9,174,209,86.9,186
2023-03-14 01:56:00,189,71.9,176,213,74.6,188
2023-03-14 01:58:00,186,90.4,176,211,90.1,190
2023-03-14 02:00:00,179,85.4,171,204,85.6,182
2023-03-14 02:02:00,177,85.1,169,200,84.4,180
2023-03-14 02:04:00,184,88.1,169,207,86.6,181
2023-03-14 02:06:00,203,164,294,223,167,284
2023-03-14 02:08:00,184,88.9,175,208,94.8,186
2023-03-14 02:10:00,181,79.0,169,201,82.2,181
2023-03-14 02:12:00,187,89.0,177,211,86.5,188
2023-03-14 02:14:00,181,84.8,169,206,83.8,182
2023-03-14 02:16:00,193,284,368,212,289,337
2023-03-14 02:18:00,184,90.3,175,205,88.5,187
2023-03-14 02:20:00,172,75.0,164,189,77.5,177
