"Time","Load[5m] (172.16.66.31:9796)","Load[5m] (172.16.66.32:9796)","Load[5m] (172.16.66.3:9796)","Load[1m] (172.16.66.31:9796)","Load[1m] (172.16.66.32:9796)","Load[1m] (172.16.66.3:9796)","Load[15m] (172.16.66.31:9796)","Load[15m] (172.16.66.32:9796)","Load[15m] (172.16.66.3:9796)"
2023-03-11 17:32:00,0.630,0.650,0.880,0.550,0.270,0.490,0.580,0.660,0.780
2023-03-11 17:34:00,0.450,0.620,0.920,0.140,0.360,1.13,0.510,0.650,0.810
2023-03-11 17:36:00,0.420,0.720,0.800,0.360,0.960,0.650,0.490,0.680,0.770
2023-03-11 17:38:00,1.03,0.560,0.800,3.42,0.360,0.780,0.670,0.620,0.780
2023-03-11 17:40:00,0.780,0.500,0.640,0.770,0.340,0.270,0.630,0.590,0.720
2023-03-11 17:42:00,0.660,0.450,0.510,0.430,0.280,0.200,0.600,0.560,0.660
2023-03-11 17:44:00,0.490,0.450,0.490,0.210,0.400,0.380,0.540,0.540,0.630
2023-03-11 17:46:00,0.440,0.450,0.500,0.330,0.370,0.380,0.520,0.530,0.620
2023-03-11 17:48:00,0.390,0.430,0.420,0.290,0.380,0.330,0.490,0.520,0.570
2023-03-11 17:50:00,0.370,0.480,0.330,0.300,0.700,0.160,0.460,0.530,0.520
2023-03-11 17:52:00,0.390,0.760,0.390,0.420,0.930,0.410,0.460,0.630,0.520
2023-03-11 17:54:00,0.400,0.590,0.450,0.400,0.300,0.550,0.450,0.590,0.530
2023-03-11 17:56:00,1.30,0.630,0.680,2.85,0.770,1,0.780,0.600,0.610
2023-03-11 17:58:00,1,0.640,0.590,0.660,0.650,0.520,0.730,0.610,0.580
2023-03-11 18:00:00,1.44,0.640,0.550,3.27,0.640,0.500,0.900,0.620,0.560
2023-03-11 18:02:00,1.08,0.580,0.520,0.690,0.510,0.370,0.830,0.600,0.550
2023-03-11 18:04:00,0.850,0.510,0.530,0.440,0.480,0.410,0.780,0.560,0.550
2023-03-11 18:06:00,0.690,0.470,0.530,0.460,0.390,0.510,0.720,0.540,0.540
2023-03-11 18:08:00,0.810,0.450,0.400,0.970,0.360,0.200,0.760,0.530,0.500
2023-03-11 18:10:00,1.20,0.750,0.460,1.25,1.36,0.560,0.930,0.630,0.500
2023-03-11 18:12:00,0.970,0.590,0.490,0.680,0.370,0.580,0.880,0.580,0.510
2023-03-11 18:14:00,0.780,0.510,0.440,0.340,0.370,0.430,0.820,0.550,0.480
2023-03-11 18:16:00,0.790,0.390,0.500,0.870,0.180,0.610,0.820,0.500,0.500
2023-03-11 18:18:00,1.31,0.400,0.440,2.06,0.460,0.350,1,0.490,0.470
2023-03-11 18:20:00,0.980,0.340,0.460,0.510,0.250,0.400,0.920,0.450,0.480
2023-03-11 18:22:00,0.990,0.390,0.400,1.08,0.500,0.320,0.920,0.460,0.450
2023-03-11 18:24:00,1.12,0.400,0.380,1.32,0.300,0.330,0.980,0.450,0.440
2023-03-11 18:26:00,0.970,0.430,0.370,0.740,0.470,0.280,0.940,0.450,0.430
2023-03-11 18:28:00,1.24,0.380,0.320,1.42,0.310,0.150,1.04,0.430,0.410
2023-03-11 18:30:00,0.950,0.360,0.350,0.440,0.300,0.400,0.950,0.420,0.400
2023-03-11 18:32:00,0.840,0.340,0.330,0.590,0.310,0.250,0.910,0.410,0.390
2023-03-11 18:34:00,0.660,0.370,0.460,0.350,0.240,0.640,0.830,0.420,0.430
2023-03-11 18:36:00,0.590,0.410,0.550,0.430,0.430,0.730,0.790,0.430,0.460
2023-03-11 18:38:00,0.470,0.380,0.570,0.240,0.330,0.610,0.720,0.420,0.480
2023-03-11 18:40:00,0.410,0.390,0.540,0.180,0.370,0.470,0.670,0.420,0.480
2023-03-11 18:42:00,0.320,0.500,0.550,0.140,0.550,0.460,0.600,0.450,0.480
2023-03-11 18:44:00,0.380,0.600,0.460,0.480,0.790,0.530,0.590,0.490,0.450
2023-03-11 18:46:00,0.950,0.620,0.360,1.60,0.650,0.180,0.780,0.510,0.420
2023-03-11 18:48:00,0.900,1.19,0.370,1.08,3.41,0.360,0.770,0.710,0.420
2023-03-11 18:50:00,0.750,1.04,0.430,0.610,1.12,0.570,0.730,0.720,0.430
2023-03-11 18:52:00,0.650,0.840,1.07,0.530,0.590,2.13,0.700,0.680,0.670
2023-03-11 18:54:00,0.570,0.690,0.820,0.460,0.380,0.530,0.650,0.650,0.620
2023-03-11 18:56:00,0.400,0.520,0.650,0.130,0.150,0.340,0.580,0.590,0.580
2023-03-11 18:58:00,0.770,0.520,0.560,0.770,0.380,0.450,0.710,0.580,0.550
2023-03-11 19:00:00,0.540,0.460,0.660,0.190,0.400,1.03,0.630,0.550,0.580
2023-03-11 19:02:00,0.400,0.440,1.04,0.100,0.360,1.37,0.570,0.530,0.740
2023-03-11 19:04:00,0.360,0.420,0.830,0.270,0.450,0.410,0.530,0.510,0.700
2023-03-11 19:06:00,0.380,0.380,0.590,0.400,0.310,0.150,0.520,0.480,0.630
2023-03-11 19:08:00,0.320,0.810,0.500,0.200,1.33,0.240,0.480,0.630,0.590
2023-03-11 19:10:00,0.320,0.700,0.430,0.370,0.590,0.330,0.450,0.610,0.550
2023-03-11 19:12:00,0.330,0.620,0.640,0.390,0.400,0.900,0.440,0.590,0.620
2023-03-11 19:14:00,0.330,0.560,1.06,0.470,0.500,2.23,0.420,0.570,0.760
2023-03-11 19:16:00,0.280,0.480,0.970,0.220,0.350,0.850,0.390,0.540,0.770
2023-03-11 19:18:00,0.280,0.390,0.780,0.260,0.260,0.410,0.380,0.500,0.720
2023-03-11 19:20:00,0.240,0.540,0.650,0.180,0.870,0.370,0.350,0.530,0.680
2023-03-11 19:22:00,0.260,0.490,0.590,0.250,0.380,0.430,0.350,0.520,0.650
2023-03-11 19:24:00,0.250,0.440,0.460,0.270,0.300,0.230,0.330,0.500,0.600
2023-03-11 19:26:00,0.280,0.430,0.380,0.310,0.300,0.170,0.330,0.490,0.550
2023-03-11 19:28:00,0.350,0.480,0.330,0.460,0.470,0.380,0.350,0.500,0.510
2023-03-11 19:30:00,0.950,0.890,0.340,2.07,1.42,0.330,0.560,0.650,0.490
2023-03-11 19:32:00,0.930,0.760,0.430,1.28,0.620,0.410,0.590,0.630,0.510
2023-03-11 19:34:00,0.680,0.720,0.550,0.310,0.700,0.400,0.540,0.630,0.550
2023-03-11 19:36:00,0.510,0.990,0.560,0.200,1.21,0.430,0.490,0.750,0.550
2023-03-11 19:38:00,0.420,0.740,1.03,0.190,0.400,1.45,0.460,0.690,0.730
2023-03-11 19:40:00,0.660,0.690,0.890,1.32,0.670,0.680,0.530,0.670,0.720
2023-03-11 19:42:00,0.720,1.02,0.740,0.730,1.79,0.470,0.570,0.790,0.680
2023-03-11 19:44:00,0.610,1,0.710,0.430,1.06,0.700,0.550,0.810,0.670
2023-03-11 19:46:00,0.540,1.50,0.740,0.410,1.72,0.930,0.530,1.04,0.680
2023-03-11 19:48:00,0.440,1.06,0.660,0.270,0.360,0.500,0.490,0.930,0.660
2023-03-11 19:50:00,0.390,1.05,0.500,0.250,0.710,0.210,0.460,0.950,0.600
2023-03-11 19:52:00,0.350,1.27,0.420,0.290,1.29,0.350,0.440,1.04,0.550
2023-03-11 19:54:00,0.480,1.12,0.370,0.750,1.11,0.250,0.480,1.01,0.520
2023-03-11 19:56:00,0.510,0.930,0.320,0.490,0.540,0.250,0.490,0.960,0.480
2023-03-11 19:58:00,0.550,1.30,0.360,0.560,2.45,0.610,0.510,1.07,0.470
2023-03-11 20:00:00,0.990,1.02,0.490,1.77,0.790,0.700,0.670,1,0.500
2023-03-11 20:02:00,1.62,0.830,0.480,3.37,0.460,0.630,0.920,0.930,0.490
2023-03-11 20:04:00,1.58,0.680,0.640,1.64,0.340,1.08,0.990,0.860,0.540
2023-03-11 20:06:00,1.67,0.560,0.520,1.54,0.340,0.390,1.10,0.790,0.510
2023-03-11 20:08:00,1.49,0.520,0.430,1.13,0.320,0.250,1.10,0.760,0.470
2023-03-11 20:10:00,1.25,0.500,0.400,0.820,0.470,0.300,1.06,0.720,0.450
2023-03-11 20:12:00,1.50,0.390,0.530,1.68,0.240,0.580,1.17,0.650,0.500
2023-03-11 20:14:00,1.13,0.400,0.520,0.620,0.360,0.500,1.07,0.620,0.500
2023-03-11 20:16:00,0.870,0.370,0.550,0.330,0.350,0.670,0.980,0.580,0.500
2023-03-11 20:18:00,0.650,0.540,0.570,0.290,0.420,0.540,0.880,0.630,0.520
2023-03-11 20:20:00,0.510,0.580,0.620,0.210,0.630,0.800,0.800,0.630,0.540
2023-03-11 20:22:00,0.420,0.450,0.600,0.220,0.210,0.550,0.730,0.580,0.550
2023-03-11 20:24:00,0.980,0.830,0.580,2.45,0.920,0.690,0.880,0.720,0.540
2023-03-11 20:26:00,0.710,0.610,0.600,0.460,0.240,0.540,0.800,0.650,0.550
2023-03-11 20:28:00,0.780,0.560,0.550,0.800,0.420,0.610,0.810,0.620,0.540
2023-03-11 20:30:00,1.32,0.520,0.560,3.36,0.530,0.710,0.980,0.600,0.540
2023-03-11 20:32:00,1.01,0.520,0.490,0.750,0.580,0.330,0.910,0.590,0.520
2023-03-11 20:34:00,0.810,0.540,0.980,0.470,0.450,1.42,0.850,0.590,0.710
2023-03-11 20:36:00,0.700,0.560,1.31,0.390,0.510,1.92,0.810,0.590,0.860
2023-03-11 20:38:00,0.520,0.420,1.02,0.190,0.200,0.660,0.720,0.540,0.810
2023-03-11 20:40:00,0.470,0.440,0.970,0.390,0.330,0.750,0.680,0.530,0.810
2023-03-11 20:42:00,0.350,0.400,0.840,0.110,0.320,0.490,0.610,0.500,0.790
2023-03-11 20:44:00,0.310,0.460,0.800,0.160,0.430,0.810,0.560,0.520,0.780
2023-03-11 20:46:00,0.370,0.660,1.27,0.460,0.790,1.81,0.550,0.590,0.960
2023-03-11 20:48:00,0.380,0.540,1.02,0.590,0.370,0.720,0.530,0.550,0.910
2023-03-11 20:50:00,0.350,0.560,0.860,0.320,0.550,0.440,0.500,0.550,0.860
2023-03-11 20:52:00,0.410,0.480,0.790,0.440,0.270,0.890,0.500,0.520,0.830
2023-03-11 20:54:00,0.410,0.580,0.640,0.410,0.840,0.520,0.490,0.550,0.770
2023-03-11 20:56:00,0.360,0.480,0.900,0.260,0.370,1.55,0.460,0.520,0.840
2023-03-11 20:58:00,0.290,0.460,1.19,0.100,0.450,1.82,0.420,0.510,0.950
2023-03-11 21:00:00,0.570,0.380,1.08,0.970,0.220,0.880,0.510,0.470,0.950
2023-03-11 21:02:00,0.430,0.320,0.830,0.270,0.190,0.460,0.460,0.440,0.870
2023-03-11 21:04:00,1.04,0.450,0.840,2,0.770,0.790,0.690,0.470,0.870
2023-03-11 21:06:00,0.860,0.400,0.690,0.680,0.270,0.420,0.660,0.450,0.810
2023-03-11 21:08:00,0.630,0.380,0.700,0.210,0.310,0.810,0.600,0.440,0.790
2023-03-11 21:10:00,0.620,0.380,1.55,0.710,0.290,2.74,0.600,0.430,1.10
2023-03-11 21:12:00,0.540,0.440,1.25,0.330,0.500,1.06,0.570,0.450,1.04
2023-03-11 21:14:00,0.480,0.400,1.10,0.380,0.340,0.530,0.540,0.440,1.02
2023-03-11 21:16:00,0.410,0.410,1.10,0.220,0.460,0.740,0.510,0.440,1.03
2023-03-11 21:18:00,0.350,0.550,1.08,0.190,0.910,0.790,0.480,0.480,1.03
2023-03-11 21:20:00,0.440,0.950,1.05,0.350,1.47,1.10,0.500,0.640,1.02
2023-03-11 21:22:00,0.400,0.730,1.14,0.360,0.480,1.54,0.480,0.600,1.05
2023-03-11 21:24:00,0.730,0.710,1.24,1.67,0.810,1,0.570,0.600,1.11
2023-03-11 21:26:00,0.910,1.21,1.04,0.870,1.61,0.780,0.670,0.810,1.05
2023-03-11 21:28:00,0.730,1.05,0.960,0.470,0.880,0.830,0.630,0.810,1.01
2023-03-11 21:30:00,0.640,1.43,0.860,0.570,2.25,0.640,0.610,0.970,0.970
2023-03-11 21:32:00,0.560,1.03,0.700,0.520,0.470,0.380,0.580,0.880,0.900
2023-03-11 21:34:00,0.430,0.820,0.530,0.200,0.380,0.320,0.520,0.820,0.810
2023-03-11 21:36:00,0.740,0.680,0.400,0.640,0.430,0.160,0.640,0.760,0.720
2023-03-11 21:38:00,0.790,0.750,0.310,1.03,0.980,0.140,0.670,0.770,0.650
2023-03-11 21:40:00,0.690,0.650,0.390,0.470,0.390,0.520,0.650,0.730,0.630
2023-03-11 21:42:00,0.600,0.560,0.370,0.450,0.330,0.370,0.620,0.690,0.600
2023-03-11 21:44:00,1.56,0.430,0.350,3.70,0.210,0.280,0.950,0.620,0.560
2023-03-11 21:46:00,2.10,0.430,0.280,3.37,0.450,0.150,1.22,0.600,0.510
2023-03-11 21:48:00,2.09,0.360,0.260,1.88,0.200,0.220,1.33,0.550,0.470
2023-03-11 21:50:00,1.50,0.370,0.890,0.640,0.450,2.35,1.20,0.530,0.660
2023-03-11 21:52:00,1.56,0.350,0.760,0.910,0.380,0.810,1.28,0.500,0.640
2023-03-11 21:54:00,1.13,0.330,0.730,0.420,0.370,0.820,1.15,0.470,0.640
2023-03-11 21:56:00,0.850,0.320,0.580,0.380,0.340,0.400,1.04,0.450,0.590
2023-03-11 21:58:00,0.590,0.330,0.460,0.120,0.270,0.290,0.920,0.440,0.540
2023-03-11 22:00:00,0.460,0.360,0.400,0.150,0.350,0.270,0.830,0.440,0.510
2023-03-11 22:02:00,0.480,0.310,0.470,0.380,0.200,0.490,0.790,0.410,0.530
2023-03-11 22:04:00,0.410,0.360,0.500,0.220,0.370,0.640,0.730,0.420,0.530
2023-03-11 22:06:00,0.510,0.460,0.590,0.940,0.330,0.740,0.720,0.450,0.560
2023-03-11 22:08:00,0.520,0.500,0.550,0.760,0.530,0.580,0.700,0.470,0.540
2023-03-11 22:10:00,0.380,0.530,0.620,0.170,0.620,0.950,0.620,0.480,0.570
2023-03-11 22:12:00,0.330,0.880,0.570,0.180,1.12,0.540,0.580,0.630,0.550
2023-03-11 22:14:00,1.51,1.18,0.420,4.16,1.24,0.150,0.950,0.780,0.500
2023-03-11 22:16:00,1.16,0.900,0.420,1.06,0.490,0.310,0.890,0.720,0.490
2023-03-11 22:18:00,0.830,0.770,0.370,0.330,0.490,0.230,0.800,0.700,0.460
2023-03-11 22:20:00,0.660,0.630,0.860,0.300,0.300,1.84,0.740,0.660,0.620
2023-03-11 22:22:00,0.580,0.550,0.690,0.440,0.360,0.400,0.700,0.630,0.590
2023-03-11 22:24:00,0.570,0.510,0.620,0.400,0.330,0.560,0.690,0.610,0.570
2023-03-11 22:26:00,0.420,0.530,0.610,0.170,0.510,0.610,0.610,0.610,0.570
2023-03-11 22:28:00,0.570,0.580,0.590,0.620,0.470,0.720,0.650,0.620,0.570
2023-03-11 22:30:00,0.440,0.590,1.06,0.170,0.560,1.67,0.590,0.620,0.750
2023-03-11 22:32:00,0.890,0.510,0.840,1.26,0.320,0.530,0.740,0.590,0.700
2023-03-11 22:34:00,0.860,0.490,0.700,0.870,0.380,0.450,0.740,0.570,0.670
2023-03-11 22:36:00,0.640,0.460,0.590,0.250,0.380,0.410,0.680,0.550,0.630
2023-03-11 22:38:00,0.480,0.450,0.490,0.150,0.520,0.330,0.610,0.540,0.590
2023-03-11 22:40:00,0.430,0.420,0.760,0.360,0.330,1.39,0.570,0.520,0.670
2023-03-11 22:42:00,0.350,0.450,1.03,0.200,0.500,1.18,0.530,0.520,0.800
2023-03-11 22:44:00,0.230,0.390,0.980,0.0200,0.270,0.800,0.460,0.490,0.810
2023-03-11 22:46:00,0.280,0.350,0.940,0.380,0.280,0.930,0.450,0.460,0.820
2023-03-11 22:48:00,0.320,0.420,0.740,0.580,0.610,0.350,0.440,0.470,0.760
2023-03-11 22:50:00,0.300,0.390,0.730,0.360,0.260,0.800,0.420,0.450,0.750
2023-03-11 22:52:00,0.220,0.350,0.550,0.0800,0.270,0.240,0.370,0.430,0.680
2023-03-11 22:54:00,0.280,0.350,0.520,0.310,0.290,0.300,0.370,0.420,0.660
2023-03-11 22:56:00,0.420,0.380,0.750,0.510,0.500,1.03,0.410,0.420,0.730
2023-03-11 22:58:00,0.330,0.330,0.700,0.180,0.240,0.650,0.380,0.400,0.710
2023-03-11 23:00:00,0.370,0.430,0.630,0.280,0.680,0.520,0.390,0.430,0.690
2023-03-11 23:02:00,0.380,0.500,0.570,0.380,0.540,0.600,0.390,0.450,0.650
2023-03-11 23:04:00,0.350,1.01,0.510,0.230,1.85,0.470,0.370,0.650,0.620
2023-03-11 23:06:00,0.260,0.780,0.500,0.0900,0.550,0.410,0.340,0.600,0.600
2023-03-11 23:08:00,0.510,0.660,0.880,0.850,0.490,0.980,0.420,0.580,0.740
2023-03-11 23:10:00,0.810,0.690,0.680,1.04,0.730,0.320,0.550,0.600,0.680
2023-03-11 23:12:00,0.730,1.35,0.620,0.560,3.51,0.500,0.550,0.830,0.660
2023-03-11 23:14:00,0.680,1.01,0.610,0.790,0.780,0.610,0.550,0.770,0.640
2023-03-11 23:16:00,0.550,0.880,0.680,0.380,0.530,0.690,0.520,0.750,0.660
2023-03-11 23:18:00,0.520,0.740,0.580,0.550,0.420,0.430,0.510,0.720,0.630
2023-03-11 23:20:00,1.01,0.610,0.480,2.04,0.310,0.300,0.680,0.670,0.580
2023-03-11 23:22:00,0.810,0.580,0.360,0.790,0.540,0.110,0.640,0.650,0.520
2023-03-11 23:24:00,0.660,0.670,0.320,0.340,0.550,0.230,0.610,0.680,0.490
2023-03-11 23:26:00,0.650,0.620,0.330,0.610,0.470,0.220,0.610,0.660,0.470
2023-03-11 23:28:00,0.610,0.480,0.590,0.730,0.190,1.33,0.590,0.600,0.540
2023-03-11 23:30:00,1.10,0.430,0.540,1.71,0.350,0.540,0.780,0.570,0.530
2023-03-11 23:32:00,0.850,0.390,0.420,0.460,0.280,0.210,0.730,0.530,0.480
2023-03-11 23:34:00,0.640,0.400,0.390,0.230,0.430,0.420,0.670,0.520,0.460
2023-03-11 23:36:00,0.500,0.390,0.370,0.190,0.310,0.390,0.610,0.500,0.440
2023-03-11 23:38:00,0.510,0.440,0.340,0.640,0.580,0.240,0.600,0.510,0.430
2023-03-11 23:40:00,0.550,0.440,0.310,0.670,0.450,0.180,0.600,0.500,0.410
2023-03-11 23:42:00,0.460,0.460,0.250,0.410,0.410,0.140,0.560,0.500,0.370
2023-03-11 23:44:00,0.520,0.480,0.290,0.810,0.500,0.330,0.560,0.500,0.360
2023-03-11 23:46:00,1.08,0.360,0.230,3.14,0.150,0.120,0.730,0.450,0.330
2023-03-11 23:48:00,0.900,0.370,0.270,0.670,0.350,0.300,0.710,0.450,0.340
2023-03-11 23:50:00,0.750,0.460,0.460,0.480,0.330,0.780,0.680,0.470,0.400
2023-03-11 23:52:00,0.680,0.690,0.440,0.440,1.20,0.450,0.670,0.560,0.400
2023-03-11 23:54:00,0.670,0.610,0.420,0.560,0.390,0.350,0.670,0.540,0.390
2023-03-11 23:56:00,1.10,0.570,0.450,1.63,0.650,0.540,0.820,0.530,0.400
2023-03-11 23:58:00,1.45,0.470,0.410,1.70,0.290,0.440,1,0.500,0.390
2023-03-12 00:00:00,1.56,0.500,0.570,1.18,0.590,0.880,1.11,0.510,0.450
2023-03-12 00:02:00,1.24,0.570,0.530,0.690,0.630,0.730,1.04,0.530,0.450
2023-03-12 00:04:00,1.05,0.540,0.840,0.690,0.520,1.64,0.990,0.530,0.560
2023-03-12 00:06:00,0.830,0.500,0.750,0.480,0.390,0.630,0.920,0.520,0.570
2023-03-12 00:08:00,0.660,0.410,0.600,0.280,0.240,0.330,0.850,0.480,0.530
2023-03-12 00:10:00,1.03,0.410,0.600,1.74,0.380,0.530,0.950,0.470,0.540
2023-03-12 00:12:00,0.740,0.390,0.600,0.320,0.280,0.740,0.850,0.450,0.550
2023-03-12 00:14:00,0.520,0.670,1.53,0.0800,1.16,3.79,0.760,0.540,0.870
2023-03-12 00:16:00,0.470,0.620,1.17,0.420,0.730,0.820,0.700,0.540,0.830
2023-03-12 00:18:00,0.390,1.03,0.850,0.300,1.02,0.310,0.640,0.720,0.750
2023-03-12 00:20:00,0.300,0.830,0.770,0.150,0.420,0.570,0.580,0.690,0.720
2023-03-12 00:22:00,0.820,0.690,0.560,2.15,0.400,0.230,0.720,0.660,0.650
2023-03-12 00:24:00,1.18,0.550,1.29,2.24,0.290,3.73,0.850,0.610,0.880
2023-03-12 00:26:00,0.910,0.560,1.18,0.640,0.530,1.15,0.790,0.600,0.900
2023-03-12 00:28:00,0.730,0.450,1.03,0.360,0.250,0.680,0.740,0.560,0.880
2023-03-12 00:30:00,0.620,0.470,1.03,0.480,0.560,0.950,0.700,0.550,0.900
2023-03-12 00:32:00,0.570,0.460,0.930,0.680,0.600,0.770,0.660,0.530,0.880
2023-03-12 00:34:00,0.480,0.480,0.720,0.480,0.440,0.370,0.610,0.530,0.810
2023-03-12 00:36:00,0.920,0.430,0.630,1.85,0.310,0.340,0.750,0.510,0.770
2023-03-12 00:38:00,0.700,0.390,0.610,0.490,0.340,0.370,0.680,0.490,0.740
2023-03-12 00:40:00,0.550,0.950,0.450,0.240,2.18,0.130,0.630,0.670,0.670
2023-03-12 00:42:00,0.460,0.740,0.400,0.250,0.480,0.260,0.590,0.620,0.620
2023-03-12 00:44:00,0.530,0.660,0.320,0.570,0.460,0.110,0.600,0.610,0.560
2023-03-12 00:46:00,0.550,0.560,0.490,0.620,0.380,0.430,0.600,0.580,0.610
2023-03-12 00:48:00,0.480,0.910,0.480,0.370,1.62,0.430,0.560,0.700,0.590
2023-03-12 00:50:00,0.380,0.740,0.490,0.180,0.550,0.390,0.520,0.660,0.580
2023-03-12 00:52:00,0.540,0.670,0.750,0.930,0.650,1,0.550,0.640,0.670
2023-03-12 00:54:00,0.790,0.680,0.660,1.02,0.670,0.510,0.650,0.650,0.640
2023-03-12 00:56:00,0.640,0.780,0.570,0.440,1.06,0.390,0.610,0.680,0.610
2023-03-12 00:58:00,0.500,0.590,0.640,0.310,0.290,0.760,0.560,0.620,0.630
2023-03-12 01:00:00,0.780,0.460,0.750,0.930,0.200,0.870,0.660,0.570,0.680
2023-03-12 01:02:00,0.600,0.440,0.740,0.310,0.370,0.530,0.600,0.540,0.680
2023-03-12 01:04:00,1.03,0.370,0.650,1.48,0.190,0.360,0.760,0.510,0.660
2023-03-12 01:06:00,0.790,0.480,0.510,0.570,0.600,0.310,0.700,0.530,0.600
2023-03-12 01:08:00,0.940,0.600,0.410,1.04,0.560,0.190,0.770,0.580,0.550
2023-03-12 01:10:00,0.780,0.520,0.380,0.580,0.370,0.240,0.730,0.550,0.520
2023-03-12 01:12:00,0.700,0.910,0.450,0.540,1.28,0.620,0.710,0.690,0.530
2023-03-12 01:14:00,1.74,0.730,0.510,4.65,0.460,0.550,1.07,0.650,0.550
2023-03-12 01:16:00,1.26,0.570,0.480,0.880,0.270,0.390,0.970,0.600,0.530
2023-03-12 01:18:00,1.74,0.490,0.540,3.09,0.360,0.710,1.17,0.570,0.550
2023-03-12 01:20:00,1.84,0.470,0.480,1.55,0.460,0.430,1.29,0.550,0.520
2023-03-12 01:22:00,1.92,0.480,0.480,2.98,0.610,0.550,1.36,0.540,0.520
2023-03-12 01:24:00,1.57,0.440,0.430,0.890,0.450,0.300,1.31,0.520,0.500
2023-03-12 01:26:00,1.08,0.410,0.360,0.170,0.400,0.220,1.16,0.500,0.460
2023-03-12 01:28:00,0.820,0.390,0.390,0.270,0.350,0.430,1.05,0.480,0.460
2023-03-12 01:30:00,0.680,0.360,0.470,0.340,0.310,0.520,0.970,0.450,0.480
2023-03-12 01:32:00,0.510,0.400,0.380,0.210,0.430,0.230,0.870,0.450,0.440
2023-03-12 01:34:00,0.510,0.330,0.530,0.500,0.200,0.780,0.820,0.420,0.490
2023-03-12 01:36:00,0.440,0.350,0.670,0.370,0.390,0.580,0.750,0.420,0.550
2023-03-12 01:38:00,0.400,0.300,0.580,0.250,0.200,0.370,0.700,0.390,0.530
2023-03-12 01:40:00,0.430,0.460,0.440,0.590,0.730,0.200,0.670,0.440,0.480
2023-03-12 01:42:00,0.500,0.560,0.420,0.720,0.650,0.400,0.660,0.480,0.460
2023-03-12 01:44:00,0.430,0.550,0.400,0.290,0.650,0.360,0.620,0.470,0.450
2023-03-12 01:46:00,0.450,0.580,0.370,0.410,0.740,0.410,0.600,0.490,0.430
2023-03-12 01:48:00,0.410,1.15,0.560,0.300,3.27,1.09,0.560,0.680,0.490
2023-03-12 01:50:00,0.540,0.860,0.760,0.680,0.670,0.910,0.590,0.630,0.580
2023-03-12 01:52:00,0.480,0.720,0.650,0.400,0.400,0.350,0.560,0.610,0.560
2023-03-12 01:54:00,0.420,0.870,0.600,0.330,0.620,0.500,0.530,0.690,0.550
2023-03-12 01:56:00,0.520,0.690,0.510,0.560,0.330,0.360,0.550,0.650,0.530
2023-03-12 01:58:00,0.460,1.16,0.940,0.420,1.22,1.69,0.530,0.840,0.680
2023-03-12 02:00:00,0.370,0.850,0.840,0.160,0.300,0.710,0.490,0.770,0.680
2023-03-12 02:02:00,0.400,0.700,0.630,0.480,0.390,0.340,0.480,0.720,0.620
2023-03-12 02:04:00,0.300,0.680,0.470,0.170,0.540,0.150,0.430,0.720,0.560
2023-03-12 02:06:00,0.330,0.600,0.380,0.470,0.510,0.180,0.420,0.680,0.510
2023-03-12 02:08:00,0.290,0.450,0.720,0.200,0.220,1.60,0.390,0.610,0.610
2023-03-12 02:10:00,0.870,0.430,0.760,2.54,0.410,0.880,0.570,0.580,0.640
2023-03-12 02:12:00,0.630,0.400,0.760,0.510,0.320,0.800,0.520,0.550,0.650
2023-03-12 02:14:00,1.07,0.880,0.740,2.88,2.25,0.700,0.670,0.690,0.650
2023-03-12 02:16:00,0.770,0.720,0.570,0.510,0.730,0.260,0.610,0.650,0.600
2023-03-12 02:18:00,0.620,0.670,0.540,0.370,0.460,0.350,0.560,0.640,0.590
2023-03-12 02:20:00,0.420,0.640,0.710,0.0700,0.640,0.970,0.500,0.630,0.650
2023-03-12 02:22:00,0.390,0.510,0.500,0.310,0.320,0.170,0.470,0.590,0.580
2023-03-12 02:24:00,0.340,0.480,0.520,0.290,0.390,0.720,0.440,0.560,0.570
2023-03-12 02:26:00,0.290,0.450,0.390,0.160,0.280,0.200,0.410,0.540,0.510
2023-03-12 02:28:00,0.310,0.460,0.310,0.230,0.420,0.190,0.410,0.540,0.470
2023-03-12 02:30:00,0.790,0.430,0.350,1.15,0.350,0.320,0.580,0.520,0.460
2023-03-12 02:32:00,0.610,0.850,0.350,0.400,1.81,0.380,0.540,0.660,0.450
2023-03-12 02:34:00,0.460,0.740,0.480,0.140,0.600,0.660,0.490,0.640,0.480
2023-03-12 02:36:00,0.930,0.600,0.510,1.06,0.430,0.530,0.680,0.600,0.490
2023-03-12 02:38:00,1.10,1.54,0.570,1.22,4.03,0.700,0.770,0.930,0.510
2023-03-12 02:40:00,0.810,1.98,0.540,0.470,2.51,0.680,0.700,1.17,0.500
2023-03-12 02:42:00,1.16,1.49,0.630,1.67,0.670,0.760,0.840,1.09,0.530
2023-03-12 02:44:00,0.890,1.13,0.720,0.520,0.420,0.960,0.780,1.01,0.580
2023-03-12 02:46:00,0.770,0.860,0.730,0.530,0.290,0.740,0.740,0.920,0.600
2023-03-12 02:48:00,1.20,0.670,0.580,1.86,0.280,0.380,0.900,0.840,0.550
2023-03-12 02:50:00,1.16,0.660,0.470,1.32,0.560,0.340,0.920,0.820,0.520
2023-03-12 02:52:00,1.01,1.22,0.450,0.600,1.61,0.430,0.890,1.01,0.500
2023-03-12 02:54:00,1.34,0.950,0.440,2.14,0.520,0.550,1.02,0.930,0.480
