"Time","192.168.0.211:10250","192.168.0.221:10250","192.168.0.222:10250"
2023-03-15 19:08:00,1,0.996,1
2023-03-15 19:12:00,0.996,0.996,0.996
2023-03-15 19:16:00,0.996,1,0.996
2023-03-15 19:20:00,1,0.996,1
2023-03-15 19:24:00,0.996,0.996,0.996
2023-03-15 19:28:00,0.996,1,0.996
2023-03-15 19:32:00,1,0.996,1
2023-03-15 19:36:00,0.996,0.996,0.996
2023-03-15 19:40:00,0.996,1,0.996
2023-03-15 19:44:00,1,0.996,1
2023-03-15 19:48:00,0.996,0.996,0.996
2023-03-15 19:52:00,0.996,1,0.996
2023-03-15 19:56:00,1,0.996,1
2023-03-15 20:00:00,0.996,0.996,0.996
2023-03-15 20:04:00,0.996,1,0.996
2023-03-15 20:08:00,1,0.996,1
2023-03-15 20:12:00,0.996,0.996,0.996
2023-03-15 20:16:00,0.996,1,0.996
2023-03-15 20:20:00,1,0.996,1
2023-03-15 20:24:00,0.996,0.996,0.996
2023-03-15 20:28:00,0.996,1,0.996
2023-03-15 20:32:00,1,0.996,1
2023-03-15 20:36:00,0.996,0.996,0.996
2023-03-15 20:40:00,0.996,1,0.996
2023-03-15 20:44:00,1,0.996,1
2023-03-15 20:48:00,0.996,0.996,0.996
2023-03-15 20:52:00,0.996,1,1
2023-03-15 20:56:00,1,0.996,0.996
2023-03-15 21:00:00,0.996,0.996,0.996
2023-03-15 21:04:00,0.996,1,1
2023-03-15 21:08:00,1,0.996,0.996
2023-03-15 21:12:00,0.996,0.996,0.996
2023-03-15 21:16:00,0.996,1,1
2023-03-15 21:20:00,1,0.996,0.996
2023-03-15 21:24:00,0.996,0.996,0.996
2023-03-15 21:28:00,0.996,1,1
2023-03-15 21:32:00,1.000,0.996,0.996
2023-03-15 21:36:00,0.996,0.996,0.996
2023-03-15 21:40:00,0.996,1,1
2023-03-15 21:44:00,1,0.996,0.996
2023-03-15 21:48:00,0.996,0.996,0.996
2023-03-15 21:52:00,0.996,1,1
2023-03-15 21:56:00,1,0.996,0.996
2023-03-15 22:00:00,0.996,0.996,0.996
2023-03-15 22:04:00,1,1,1
2023-03-15 22:08:00,0.996,0.996,0.996
2023-03-15 22:12:00,0.996,0.996,0.996
2023-03-15 22:16:00,1,1,1
2023-03-15 22:20:00,0.996,0.996,0.996
2023-03-15 22:24:00,0.996,0.996,0.996
2023-03-15 22:28:00,1,0.996,1
2023-03-15 22:32:00,0.996,1,0.996
2023-03-15 22:36:00,0.996,0.996,0.996
2023-03-15 22:40:00,1.000,0.996,1
2023-03-15 22:44:00,0.996,1,0.996
2023-03-15 22:48:00,0.996,0.996,0.996
2023-03-15 22:52:00,1,0.996,1
2023-03-15 22:56:00,0.996,1,0.996
2023-03-15 23:00:00,0.996,0.996,1
2023-03-15 23:04:00,1,0.996,0.996
2023-03-15 23:08:00,0.996,1,0.996
2023-03-15 23:12:00,0.996,0.996,1
2023-03-15 23:16:00,1,0.996,0.996
2023-03-15 23:20:00,0.996,1.00,0.996
2023-03-15 23:24:00,0.996,0.996,1
2023-03-15 23:28:00,1,0.996,0.996
2023-03-15 23:32:00,0.996,1,0.996
2023-03-15 23:36:00,0.996,0.996,1
2023-03-15 23:40:00,1,0.996,0.996
2023-03-15 23:44:00,0.996,1,0.996
2023-03-15 23:48:00,0.996,0.996,1
2023-03-15 23:52:00,1,0.996,0.996
2023-03-15 23:56:00,0.996,1,0.996
2023-03-16 00:00:00,0.996,0.996,1
2023-03-16 00:04:00,1,0.996,0.996
2023-03-16 00:08:00,0.996,1,0.996
2023-03-16 00:12:00,1.000,0.996,1
2023-03-16 00:16:00,0.996,0.996,0.996
2023-03-16 00:20:00,0.996,1,0.996
2023-03-16 00:24:00,0.996,0.996,1
2023-03-16 00:28:00,1,0.996,0.996
2023-03-16 00:32:00,0.996,1,0.996
2023-03-16 00:36:00,0.996,0.996,1
2023-03-16 00:40:00,1,0.996,0.996
2023-03-16 00:44:00,0.996,1,0.996
2023-03-16 00:48:00,0.996,0.996,1
2023-03-16 00:52:00,1,0.996,0.996
2023-03-16 00:56:00,0.996,1,0.996
2023-03-16 01:00:00,0.996,0.996,1
2023-03-16 01:04:00,1,0.996,0.996
2023-03-16 01:08:00,0.996,1,1
2023-03-16 01:12:00,0.996,0.996,0.996
2023-03-16 01:16:00,1,0.996,0.996
2023-03-16 01:20:00,0.996,1,1
2023-03-16 01:24:00,0.996,0.996,0.996
2023-03-16 01:28:00,1,0.996,0.996
2023-03-16 01:32:00,0.996,1,1
2023-03-16 01:36:00,0.996,0.996,0.996
2023-03-16 01:40:00,1,0.996,0.996
2023-03-16 01:44:00,0.996,0.996,1
2023-03-16 01:48:00,0.996,1,0.996
2023-03-16 01:52:00,1,0.996,0.996
2023-03-16 01:56:00,0.996,0.996,1
2023-03-16 02:00:00,0.996,1,0.996
2023-03-16 02:04:00,1,0.996,0.996
2023-03-16 02:08:00,0.996,0.996,1
2023-03-16 02:12:00,0.996,1,0.996
2023-03-16 02:16:00,1,0.996,0.996
2023-03-16 02:20:00,0.996,0.996,1
2023-03-16 02:24:00,0.996,1,0.996
2023-03-16 02:28:00,1,0.996,0.996
2023-03-16 02:32:00,0.996,0.996,1.000
2023-03-16 02:36:00,0.996,1,0.996
2023-03-16 02:40:00,1,0.996,1
2023-03-16 02:44:00,0.996,0.996,0.996
2023-03-16 02:48:00,1,1,0.996
2023-03-16 02:52:00,0.996,0.996,1
2023-03-16 02:56:00,0.996,0.996,0.996
2023-03-16 03:00:00,1,1,0.996
2023-03-16 03:04:00,0.996,0.996,1
2023-03-16 03:08:00,0.996,0.996,0.996
2023-03-16 03:12:00,1,0.996,0.996
2023-03-16 03:16:00,0.996,1,1
2023-03-16 03:20:00,0.996,0.996,0.996
2023-03-16 03:24:00,1,0.996,0.996
2023-03-16 03:28:00,0.996,1,1
2023-03-16 03:32:00,0.996,0.996,0.996
2023-03-16 03:36:00,1,0.996,0.996
2023-03-16 03:40:00,0.996,1,1
2023-03-16 03:44:00,0.996,0.996,0.996
2023-03-16 03:48:00,1,0.996,0.996
2023-03-16 03:52:00,0.996,1,1
2023-03-16 03:56:00,0.996,0.996,0.996
2023-03-16 04:00:00,1,0.996,0.996
2023-03-16 04:04:00,0.996,1,1
2023-03-16 04:08:00,0.996,0.996,0.996
2023-03-16 04:12:00,1,0.996,0.996
2023-03-16 04:16:00,0.996,1,1
2023-03-16 04:20:00,1,0.996,0.996
2023-03-16 04:24:00,0.996,0.996,1
2023-03-16 04:28:00,0.996,1,0.996
2023-03-16 04:32:00,1,0.996,0.996
2023-03-16 04:36:00,0.996,0.996,1
2023-03-16 04:40:00,0.996,1,0.996
2023-03-16 04:44:00,1,0.996,0.996
2023-03-16 04:48:00,0.996,1,1
2023-03-16 04:52:00,1,0.996,1
2023-03-16 04:56:00,0.996,1,0.996
2023-03-16 05:00:00,1,0.996,1
2023-03-16 05:04:00,1,1,0.996
2023-03-16 05:08:00,0.996,1,1
2023-03-16 05:12:00,1,0.996,0.996
2023-03-16 05:16:00,0.996,1,1
2023-03-16 05:20:00,1,0.996,0.996
2023-03-16 05:24:00,0.996,1,1
2023-03-16 05:28:00,1,0.996,1
2023-03-16 05:32:00,1,1,0.996
2023-03-16 05:36:00,0.996,1,1
2023-03-16 05:40:00,1,0.996,0.996
2023-03-16 05:44:00,0.996,1,1
2023-03-16 05:48:00,1,0.996,1
2023-03-16 05:52:00,1,1,0.996
2023-03-16 05:56:00,0.996,1,1
2023-03-16 06:00:00,1,0.996,1
2023-03-16 06:04:00,1,1,0.996
2023-03-16 06:08:00,0.996,1,1
2023-03-16 06:12:00,1,0.996,0.996
2023-03-16 06:16:00,0.996,1,1
2023-03-16 06:20:00,1,0.996,1
2023-03-16 06:24:00,1,1,0.996
2023-03-16 06:28:00,0.996,1,1
2023-03-16 06:32:00,1,0.996,0.996
2023-03-16 06:36:00,1,1,1
2023-03-16 06:40:00,0.996,0.996,1
2023-03-16 06:44:00,1,1,0.996
2023-03-16 06:48:00,0.996,1,1
2023-03-16 06:52:00,1,0.996,1
2023-03-16 06:56:00,1,1,0.996
2023-03-16 07:00:00,0.996,1,1
2023-03-16 07:04:00,1,0.996,0.996
2023-03-16 07:08:00,1,1,1
2023-03-16 07:12:00,0.996,0.996,1
2023-03-16 07:16:00,1,1,0.996
2023-03-16 07:20:00,0.996,1,1
2023-03-16 07:24:00,1,0.996,1
2023-03-16 07:28:00,1,1,0.996
2023-03-16 07:32:00,0.996,1,1
2023-03-16 07:36:00,1,0.996,0.996
2023-03-16 07:40:00,1,1,1
2023-03-16 07:44:00,0.996,0.996,1
2023-03-16 07:48:00,1,1,0.996
2023-03-16 07:52:00,0.996,1,1
2023-03-16 07:56:00,1,0.996,1
2023-03-16 08:00:00,1,1,0.996
2023-03-16 08:04:00,0.996,0.996,1
2023-03-16 08:08:00,1,1,0.996
2023-03-16 08:12:00,0.996,1,1
2023-03-16 08:16:00,1,0.996,1
2023-03-16 08:20:00,1,1,0.996
2023-03-16 08:24:00,0.996,1,1
2023-03-16 08:28:00,1,0.996,0.996
2023-03-16 08:32:00,1,1,1
2023-03-16 08:36:00,0.996,1,1
2023-03-16 08:40:00,1,0.996,0.996
2023-03-16 08:44:00,0.996,1,1
2023-03-16 08:48:00,1,0.996,1
2023-03-16 08:52:00,1,1,0.996
2023-03-16 08:56:00,0.996,1,1
2023-03-16 09:00:00,1,0.996,0.996
2023-03-16 09:04:00,1,1,1
2023-03-16 09:08:00,0.996,0.996,1
2023-03-16 09:12:00,1,1,0.996
