"Time","Read (dm-0)","Read (vda)","Read (vdb)","Write (dm-0)","Write (vda)","Write (vdb)"
2023-03-20 19:02:00,0,0,0,152866,152866,0
2023-03-20 19:04:00,0,0,0,128637,128637,0
2023-03-20 19:06:00,0,0,0,62532,62532,0
2023-03-20 19:08:00,0,0,0,103856,103856,0
2023-03-20 19:10:00,0,0,0,49675,49675,0
2023-03-20 19:12:00,0,0,0,117259,117259,0
2023-03-20 19:14:00,0,0,0,86949,86949,0
2023-03-20 19:16:00,0,0,0,63169,63169,0
2023-03-20 19:18:00,0,0,0,105085,105085,0
2023-03-20 19:20:00,0,0,0,40983,40983,0
2023-03-20 19:22:00,0,0,0,104380,104380,0
2023-03-20 19:24:00,0,0,0,79576,79576,0
2023-03-20 19:26:00,0,0,0,60006,60006,0
2023-03-20 19:28:00,0,0,0,106542,106542,0
2023-03-20 19:30:00,0,0,0,40255,40255,0
2023-03-20 19:32:00,0,0,0,126134,126134,0
2023-03-20 19:34:00,0,0,0,105654,105654,0
2023-03-20 19:36:00,0,0,0,63511,63511,0
2023-03-20 19:38:00,0,0,0,101649,101649,0
2023-03-20 19:40:00,0,0,0,40823,40823,0
2023-03-20 19:42:00,0,0,0,129434,129434,0
2023-03-20 19:44:00,0,0,0,110503,110503,0
2023-03-20 19:46:00,0,0,0,59665,59665,0
2023-03-20 19:48:00,0,0,0,108954,108954,0
2023-03-20 19:50:00,0,0,0,43531,43531,0
2023-03-20 19:52:00,0,0,0,105085,105085,0
2023-03-20 19:54:00,0,0,0,83285,83285,0
2023-03-20 19:56:00,0,0,0,60120,60120,0
2023-03-20 19:58:00,0,0,0,103856,103856,0
2023-03-20 20:00:00,0,0,0,41620,41620,0
2023-03-20 20:02:00,0,0,0,279939,279939,0
2023-03-20 20:04:00,0,0,0,78074,78074,0
2023-03-20 20:06:00,0,0,0,70064,70064,0
2023-03-20 20:08:00,0,0,0,109136,109136,0
2023-03-20 20:10:00,0,0,0,38434,38434,0
2023-03-20 20:12:00,0,0,0,106428,106428,0
2023-03-20 20:14:00,0,0,0,72340,72340,0
2023-03-20 20:16:00,0,0,0,72636,72636,0
2023-03-20 20:18:00,0,0,0,134463,134463,0
2023-03-20 20:20:00,0,0,0,45170,45170,0
2023-03-20 20:22:00,0,0,0,104266,104266,0
2023-03-20 20:24:00,0,0,0,73023,73023,0
2023-03-20 20:26:00,0,0,0,80828,80828,0
2023-03-20 20:28:00,0,0,0,108908,108908,0
2023-03-20 20:30:00,0,0,0,37820,37820,0
2023-03-20 20:32:00,0,0,0,126202,126202,0
2023-03-20 20:34:00,0,0,0,93389,93389,0
2023-03-20 20:36:00,0,0,0,73842,73842,0
2023-03-20 20:38:00,0,0,0,105040,105040,0
2023-03-20 20:40:00,0,0,0,45170,45170,0
2023-03-20 20:42:00,0,0,0,108021,108021,0
2023-03-20 20:44:00,0,0,0,77665,77665,0
2023-03-20 20:46:00,0,0,0,75981,75981,0
2023-03-20 20:48:00,0,0,0,105722,105722,0
2023-03-20 20:50:00,0,0,0,41324,41324,0
2023-03-20 20:52:00,0,0,0,105950,105950,0
2023-03-20 20:54:00,0,0,0,68403,68403,0
2023-03-20 20:56:00,0,0,0,71612,71612,0
2023-03-20 20:58:00,0,0,0,106268,106268,0
2023-03-20 21:00:00,0,0,0,40186,40186,0
2023-03-20 21:02:00,0,0,0,149527,149527,0
2023-03-20 21:04:00,0,0,0,96097,96097,0
2023-03-20 21:06:00,0,0,0,77483,77483,0
2023-03-20 21:08:00,0,0,0,110592,110592,0
2023-03-20 21:10:00,0,0,0,43327,43327,0
2023-03-20 21:12:00,0,0,0,98873,98873,0
2023-03-20 21:14:00,0,0,0,71020,71020,0
2023-03-20 21:16:00,0,0,0,75412,75412,0
2023-03-20 21:18:00,0,0,0,111502,111502,0
2023-03-20 21:20:00,0,0,0,48788,48788,0
2023-03-20 21:22:00,0,0,0,106587,106587,0
2023-03-20 21:24:00,0,0,0,72886,72886,0
2023-03-20 21:26:00,0,0,0,75435,75435,0
2023-03-20 21:28:00,0,0,0,139378,139378,0
2023-03-20 21:30:00,0,0,0,43258,43258,0
2023-03-20 21:32:00,0,0,0,127863,127863,0
2023-03-20 21:34:00,0,0,0,94845,94845,0
2023-03-20 21:36:00,0,0,0,79235,79235,0
2023-03-20 21:38:00,0,0,0,110842,110842,0
2023-03-20 21:40:00,0,0,0,45875,45875,0
2023-03-20 21:42:00,0,0,0,131821,131821,0
2023-03-20 21:44:00,0,0,0,98418,98418,0
2023-03-20 21:46:00,0,0,0,72090,72090,0
2023-03-20 21:48:00,0,0,0,106951,106951,0
2023-03-20 21:50:00,0,0,0,40368,40368,0
2023-03-20 21:52:00,0,0,0,105085,105085,0
2023-03-20 21:54:00,0,0,0,72226,72226,0
2023-03-20 21:56:00,0,0,0,74524,74524,0
2023-03-20 21:58:00,0,0,0,107657,107657,0
2023-03-20 22:00:00,0,0,0,39845,39845,0
2023-03-20 22:02:00,0,0,0,289815,289815,0
2023-03-20 22:04:00,0,0,0,70178,70178,0
2023-03-20 22:06:00,0,0,0,71612,71612,0
2023-03-20 22:08:00,0,0,0,102059,102059,0
2023-03-20 22:10:00,0,0,0,39367,39367,0
2023-03-20 22:12:00,0,0,0,99669,99669,0
2023-03-20 22:14:00,0,0,0,70989,70989,0
2023-03-20 22:16:00,4642,4642,0,75002,75002,0
2023-03-20 22:18:00,0,0,0,130048,130048,0
2023-03-20 22:20:00,0,0,0,38935,38935,0
2023-03-20 22:22:00,0,0,0,102400,102400,0
2023-03-20 22:24:00,0,0,0,73455,73455,0
2023-03-20 22:26:00,0,0,0,75822,75822,0
2023-03-20 22:28:00,0,0,0,107224,107224,0
2023-03-20 22:30:00,0,0,0,43645,43645,0
2023-03-20 22:32:00,0,0,0,128159,128159,0
2023-03-20 22:34:00,0,0,0,93798,93798,0
2023-03-20 22:36:00,0,0,0,75958,75958,0
2023-03-20 22:38:00,0,0,0,105108,105108,0
2023-03-20 22:40:00,0,0,0,40065,40065,0
2023-03-20 22:42:00,0,0,0,101695,101695,0
2023-03-20 22:44:00,0,0,0,66355,66355,0
2023-03-20 22:46:00,0,0,0,66264,66264,0
2023-03-20 22:48:00,0,0,0,108863,108863,0
2023-03-20 22:50:00,0,0,0,41916,41916,0
2023-03-20 22:52:00,0,0,0,104949,104949,0
2023-03-20 22:54:00,0,0,0,67493,67493,0
2023-03-20 22:56:00,0,0,0,72249,72249,0
2023-03-20 22:58:00,0,0,0,102764,102764,0
2023-03-20 23:00:00,0,0,0,40346,40346,0
2023-03-20 23:02:00,0,0,0,146751,146751,0
2023-03-20 23:04:00,0,0,0,114620,114620,0
2023-03-20 23:06:00,0,0,0,73023,73023,0
2023-03-20 23:08:00,0,0,0,101399,101399,0
2023-03-20 23:10:00,0,0,0,40482,40482,0
2023-03-20 23:12:00,0,0,0,106994,106994,0
2023-03-20 23:14:00,0,0,0,66606,66606,0
2023-03-20 23:16:00,0,0,0,74502,74502,0
2023-03-20 23:18:00,0,0,0,109136,109136,0
2023-03-20 23:20:00,0,0,0,42507,42507,0
2023-03-20 23:22:00,0,0,0,104061,104061,0
2023-03-20 23:24:00,0,0,0,67743,67743,0
2023-03-20 23:26:00,0,0,0,70702,70702,0
2023-03-20 23:28:00,0,0,0,109477,109477,0
2023-03-20 23:30:00,0,0,0,41529,41529,0
2023-03-20 23:32:00,0,0,0,130002,130002,0
2023-03-20 23:34:00,0,0,0,91546,91546,0
2023-03-20 23:36:00,0,0,0,72294,72294,0
2023-03-20 23:38:00,0,0,0,103604,103604,0
2023-03-20 23:40:00,0,0,0,39982,39982,0
2023-03-20 23:42:00,0,0,0,126885,126885,0
2023-03-20 23:44:00,0,0,0,94436,94436,0
2023-03-20 23:46:00,0,0,0,75840,75840,0
2023-03-20 23:48:00,0,0,0,108772,108772,0
2023-03-20 23:50:00,0,0,0,47923,47923,0
2023-03-20 23:52:00,0,0,0,112071,112071,0
2023-03-20 23:54:00,0,0,0,70997,70997,0
2023-03-20 23:56:00,0,0,0,72158,72158,0
2023-03-20 23:58:00,0,0,0,106153,106153,0
2023-03-21 00:00:00,0,0,0,42348,42348,0
2023-03-21 00:02:00,11856,11856,0,732820,732820,0
2023-03-21 00:04:00,0,0,0,71885,71885,0
2023-03-21 00:06:00,0,0,0,72340,72340,0
2023-03-21 00:08:00,0,0,0,105609,105609,0
2023-03-21 00:10:00,0,0,0,47559,47559,0
2023-03-21 00:12:00,0,0,0,109204,109204,0
2023-03-21 00:14:00,0,0,0,72863,72863,0
2023-03-21 00:16:00,0,0,0,72658,72658,0
2023-03-21 00:18:00,0,0,0,130617,130617,0
2023-03-21 00:20:00,0,0,0,43577,43577,0
2023-03-21 00:22:00,14222,14222,0,118170,118170,0
2023-03-21 00:24:00,14222,14222,0,85584,85584,0
2023-03-21 00:26:00,0,0,0,71657,71657,0
2023-03-21 00:28:00,0,0,0,106519,106519,0
2023-03-21 00:30:00,0,0,0,47559,47559,0
2023-03-21 00:32:00,0,0,0,125656,125656,0
2023-03-21 00:34:00,0,0,0,94754,94754,0
2023-03-21 00:36:00,0,0,0,75389,75389,0
2023-03-21 00:38:00,0,0,0,106519,106519,0
2023-03-21 00:40:00,0,0,0,41802,41802,0
2023-03-21 00:42:00,0,0,0,109500,109500,0
2023-03-21 00:44:00,0,0,0,75662,75662,0
2023-03-21 00:46:00,0,0,0,73819,73819,0
2023-03-21 00:48:00,0,0,0,107270,107270,0
2023-03-21 00:50:00,0,0,0,40004,40004,0
2023-03-21 00:52:00,0,0,0,102764,102764,0
2023-03-21 00:54:00,0,0,0,71839,71839,0
2023-03-21 00:56:00,0,0,0,60757,60757,0
2023-03-21 00:58:00,0,0,0,103287,103287,0
2023-03-21 01:00:00,0,0,0,40027,40027,0
2023-03-21 01:02:00,0,0,0,152508,152508,0
2023-03-21 01:04:00,0,0,0,120855,120855,0
2023-03-21 01:06:00,296,296,0,73114,73114,0
2023-03-21 01:08:00,0,0,0,106223,106223,0
2023-03-21 01:10:00,0,0,0,43531,43531,0
2023-03-21 01:12:00,0,0,0,110501,110501,0
2023-03-21 01:14:00,0,0,0,75913,75913,0
2023-03-21 01:16:00,0,0,0,73227,73227,0
2023-03-21 01:18:00,0,0,0,110160,110160,0
2023-03-21 01:20:00,0,0,0,45329,45329,0
2023-03-21 01:22:00,0,0,0,108134,108134,0
2023-03-21 01:24:00,0,0,0,72021,72021,0
2023-03-21 01:26:00,0,0,0,80441,80441,0
2023-03-21 01:28:00,0,0,0,114893,114893,0
2023-03-21 01:30:00,0,0,0,42576,42576,0
2023-03-21 01:32:00,0,0,0,129866,129866,0
2023-03-21 01:34:00,0,0,0,95755,95755,0
2023-03-21 01:36:00,0,0,0,75639,75639,0
2023-03-21 01:38:00,0,0,0,106542,106542,0
2023-03-21 01:40:00,0,0,0,43440,43440,0
2023-03-21 01:42:00,0,0,0,129843,129843,0
2023-03-21 01:44:00,0,0,0,94208,94208,0
2023-03-21 01:46:00,0,0,0,73341,73341,0
2023-03-21 01:48:00,0,0,0,108590,108590,0
2023-03-21 01:50:00,0,0,0,43736,43736,0
2023-03-21 01:52:00,0,0,0,102195,102195,0
2023-03-21 01:54:00,0,0,0,67612,67612,0
2023-03-21 01:56:00,0,0,0,73478,73478,0
2023-03-21 01:58:00,0,0,0,114210,114210,0
2023-03-21 02:00:00,0,0,0,49789,49789,0
2023-03-21 02:02:00,0,0,0,293036,293036,0
2023-03-21 02:04:00,0,0,0,81533,81533,0
2023-03-21 02:06:00,0,0,0,67994,67994,0
2023-03-21 02:08:00,0,0,0,105904,105904,0
2023-03-21 02:10:00,0,0,0,43759,43759,0
2023-03-21 02:12:00,0,0,0,109545,109545,0
2023-03-21 02:14:00,0,0,0,76140,76140,0
2023-03-21 02:16:00,0,0,0,79076,79076,0
2023-03-21 02:18:00,0,0,0,136078,136078,0
2023-03-21 02:20:00,0,0,0,41552,41552,0
2023-03-21 02:22:00,0,0,0,102491,102491,0
2023-03-21 02:24:00,0,0,0,74661,74661,0
2023-03-21 02:26:00,0,0,0,70201,70201,0
2023-03-21 02:28:00,0,0,0,101604,101604,0
2023-03-21 02:30:00,0,0,0,45466,45466,0
2023-03-21 02:32:00,0,0,0,131595,131595,0
2023-03-21 02:34:00,0,0,0,98281,98281,0
2023-03-21 02:36:00,0,0,0,73774,73774,0
2023-03-21 02:38:00,0,0,0,104516,104516,0
2023-03-21 02:40:00,0,0,0,41438,41438,0
2023-03-21 02:42:00,0,0,0,103333,103333,0
2023-03-21 02:44:00,0,0,0,71612,71612,0
2023-03-21 02:46:00,0,0,0,77961,77961,0
2023-03-21 02:48:00,0,0,0,106792,106792,0
2023-03-21 02:50:00,0,0,0,36227,36227,0
2023-03-21 02:52:00,0,0,0,103014,103014,0
2023-03-21 02:54:00,0,0,0,77756,77756,0
2023-03-21 02:56:00,0,0,0,82079,82079,0
2023-03-21 02:58:00,0,0,0,112731,112731,0
2023-03-21 03:00:00,0,0,0,41347,41347,0
2023-03-21 03:02:00,0,0,0,153577,153577,0
2023-03-21 03:04:00,0,0,0,98486,98486,0
2023-03-21 03:06:00,0,0,0,75116,75116,0
2023-03-21 03:08:00,0,0,0,105309,105309,0
2023-03-21 03:10:00,0,0,0,38532,38532,0
2023-03-21 03:12:00,0,0,0,104129,104129,0
2023-03-21 03:14:00,0,0,0,73000,73000,0
2023-03-21 03:16:00,0,0,0,65058,65058,0
2023-03-21 03:18:00,0,0,0,106200,106200,0
2023-03-21 03:20:00,0,0,0,44578,44578,0
2023-03-21 03:22:00,0,0,0,106860,106860,0
2023-03-21 03:24:00,0,0,0,75344,75344,0
2023-03-21 03:26:00,0,0,0,75435,75435,0
2023-03-21 03:28:00,0,0,0,103583,103583,0
2023-03-21 03:30:00,0,0,0,39094,39094,0
2023-03-21 03:32:00,0,0,0,124473,124473,0
2023-03-21 03:34:00,0,0,0,88860,88860,0
2023-03-21 03:36:00,0,0,0,73531,73531,0
2023-03-21 03:38:00,0,0,0,104858,104858,0
2023-03-21 03:40:00,0,0,0,39003,39003,0
2023-03-21 03:42:00,0,0,0,128683,128683,0
2023-03-21 03:44:00,0,0,0,98122,98122,0
2023-03-21 03:46:00,0,0,0,74365,74365,0
2023-03-21 03:48:00,0,0,0,103856,103856,0
2023-03-21 03:50:00,0,0,0,41119,41119,0
2023-03-21 03:52:00,0,0,0,103333,103333,0
2023-03-21 03:54:00,0,0,0,87836,87836,0
2023-03-21 03:56:00,0,0,0,78325,78325,0
2023-03-21 03:58:00,0,0,0,106610,106610,0
2023-03-21 04:00:00,0,0,0,41870,41870,0
2023-03-21 04:02:00,0,0,0,281828,281828,0
2023-03-21 04:04:00,0,0,0,69564,69564,0
2023-03-21 04:06:00,0,0,0,79804,79804,0
2023-03-21 04:08:00,0,0,0,109295,109295,0
2023-03-21 04:10:00,0,0,0,44624,44624,0
2023-03-21 04:12:00,0,0,0,104539,104539,0
2023-03-21 04:14:00,0,0,0,81374,81374,0
2023-03-21 04:16:00,0,0,0,71521,71521,0
2023-03-21 04:18:00,273,273,0,126407,126407,0
2023-03-21 04:20:00,7578,7578,0,43759,43759,0
2023-03-21 04:22:00,0,0,0,104698,104698,0
2023-03-21 04:24:00,0,0,0,71225,71225,0
2023-03-21 04:26:00,0,0,0,75344,75344,0
2023-03-21 04:28:00,0,0,0,106132,106132,0
2023-03-21 04:30:00,0,0,0,38502,38502,0
2023-03-21 04:32:00,0,0,0,126955,126955,0
2023-03-21 04:34:00,0,0,0,94868,94868,0
2023-03-21 04:36:00,0,0,0,79258,79258,0
2023-03-21 04:38:00,0,0,0,108134,108134,0
2023-03-21 04:40:00,0,0,0,35726,35726,0
2023-03-21 04:42:00,0,0,0,99442,99442,0
2023-03-21 04:44:00,0,0,0,71361,71361,0
2023-03-21 04:46:00,0,0,0,66150,66150,0
2023-03-21 04:48:00,0,0,0,106610,106610,0
2023-03-21 04:50:00,0,0,0,39140,39140,0
2023-03-21 04:52:00,0,0,0,103014,103014,0
2023-03-21 04:54:00,0,0,0,70724,70724,0
2023-03-21 04:56:00,0,0,0,75662,75662,0
2023-03-21 04:58:00,0,0,0,105199,105199,0
2023-03-21 05:00:00,385229,385593,0,488676,488676,0
2023-03-21 05:02:00,35590,35590,0,571711,571711,0
2023-03-21 05:04:00,22.8,22.8,0,92410,92410,0
2023-03-21 05:06:00,22.8,22.8,0,81419,81419,0
2023-03-21 05:08:00,0,0,0,106883,106883,0
2023-03-21 05:10:00,0,0,0,41279,41279,0
2023-03-21 05:12:00,0,0,0,104084,104084,0
2023-03-21 05:14:00,0,0,0,73136,73136,0
2023-03-21 05:16:00,0,0,0,77892,77892,0
2023-03-21 05:18:00,0,0,0,105563,105563,0
2023-03-21 05:20:00,0,0,0,40960,40960,0
2023-03-21 05:22:00,0,0,0,106337,106337,0
2023-03-21 05:24:00,0,0,0,72340,72340,0
2023-03-21 05:26:00,0,0,0,73469,73469,0
2023-03-21 05:28:00,0,0,0,104494,104494,0
2023-03-21 05:30:00,0,0,0,40186,40186,0
2023-03-21 05:32:00,0,0,0,131004,131004,0
2023-03-21 05:34:00,0,0,0,98281,98281,0
2023-03-21 05:36:00,0,0,0,78552,78552,0
2023-03-21 05:38:00,0,0,0,106246,106246,0
2023-03-21 05:40:00,0,0,0,43736,43736,0
2023-03-21 05:42:00,0,0,0,130367,130367,0
2023-03-21 05:44:00,0,0,0,95164,95164,0
2023-03-21 05:46:00,0,0,0,75048,75048,0
2023-03-21 05:48:00,0,0,0,107474,107474,0
2023-03-21 05:50:00,0,0,0,45420,45420,0
2023-03-21 05:52:00,0,0,0,109479,109479,0
2023-03-21 05:54:00,0,0,0,75503,75503,0
2023-03-21 05:56:00,0,0,0,76140,76140,0
2023-03-21 05:58:00,0,0,0,107657,107657,0
2023-03-21 06:00:00,0,0,0,42166,42166,0
2023-03-21 06:02:00,751,751,0,2013821,2013821,0
