"Time","Read","Write"
2023-03-15 14:16:00,0,946449
2023-03-15 14:18:00,0,1113566
2023-03-15 14:20:00,0,746200
2023-03-15 14:22:00,0,1123988
2023-03-15 14:24:00,0,896432
2023-03-15 14:26:00,0,950363
2023-03-15 14:28:00,0,1079842
2023-03-15 14:30:00,0,741558
2023-03-15 14:32:00,0,1127629
2023-03-15 14:34:00,0,918778
2023-03-15 14:36:00,0,956052
2023-03-15 14:38:00,0,1094451
2023-03-15 14:40:00,0,746610
2023-03-15 14:42:00,0,1083346
2023-03-15 14:44:00,0,873040
2023-03-15 14:46:00,0,966565
2023-03-15 14:48:00,0,1114886
2023-03-15 14:50:00,0,753118
2023-03-15 14:52:00,0,1094412
2023-03-15 14:54:00,0,857293
2023-03-15 14:56:00,137,965291
2023-03-15 14:58:00,137,1110244
2023-03-15 15:00:00,0,746499
2023-03-15 15:02:00,0,1473786
2023-03-15 15:04:00,0,1240906
2023-03-15 15:06:00,0,946222
2023-03-15 15:08:00,0,1075473
2023-03-15 15:10:00,0,773780
2023-03-15 15:12:00,0,1055994
2023-03-15 15:14:00,0,849874
2023-03-15 15:16:00,228,961853
2023-03-15 15:18:00,0,1089651
2023-03-15 15:20:00,0,759990
2023-03-15 15:22:00,0,1072108
2023-03-15 15:24:00,0,865439
2023-03-15 15:26:00,0,977963
2023-03-15 15:28:00,0,1133591
2023-03-15 15:30:00,0,759945
2023-03-15 15:32:00,0,1163036
2023-03-15 15:34:00,0,896842
2023-03-15 15:36:00,1547,948224
2023-03-15 15:38:00,0,1103098
2023-03-15 15:40:00,0,716254
2023-03-15 15:42:00,0,1124324
2023-03-15 15:44:00,5552,919188
2023-03-15 15:46:00,1866,3455340
2023-03-15 15:48:00,0,2436847
2023-03-15 15:50:00,0,747377
2023-03-15 15:52:00,1456,1094178
2023-03-15 15:54:00,1456,861252
2023-03-15 15:56:00,0,932022
2023-03-15 15:58:00,0,1115386
2023-03-15 16:00:00,0,759671
2023-03-15 16:02:00,0,2223627
2023-03-15 16:04:00,2367,947268
2023-03-15 16:06:00,0,983359
2023-03-15 16:08:00,0,1086714
2023-03-15 16:10:00,0,727040
2023-03-15 16:12:00,0,1073880
2023-03-15 16:14:00,0,877090
2023-03-15 16:16:00,0,959721
2023-03-15 16:18:00,0,1103371
2023-03-15 16:20:00,0,748703
2023-03-15 16:22:00,0,1084621
2023-03-15 16:24:00,0,860628
2023-03-15 16:26:00,0,972117
2023-03-15 16:28:00,0,1090355
2023-03-15 16:30:00,0,762493
2023-03-15 16:32:00,0,1121439
2023-03-15 16:34:00,0,873722
2023-03-15 16:36:00,1411,960785
2023-03-15 16:38:00,1411,1127174
2023-03-15 16:40:00,0,752171
2023-03-15 16:42:00,0,1117343
2023-03-15 16:44:00,0,871811
2023-03-15 16:46:00,0,955961
2023-03-15 16:48:00,0,1098957
2023-03-15 16:50:00,0,733093
2023-03-15 16:52:00,0,1082072
2023-03-15 16:54:00,0,869262
2023-03-15 16:56:00,0,959902
2023-03-15 16:58:00,728,1107149
2023-03-15 17:00:00,728,743196
2023-03-15 17:02:00,0,1478019
2023-03-15 17:04:00,0,1166859
2023-03-15 17:06:00,0,971025
2023-03-15 17:08:00,0,1123032
2023-03-15 17:10:00,0,743743
2023-03-15 17:12:00,0,1069648
2023-03-15 17:14:00,0,846099
2023-03-15 17:16:00,0,979308
2023-03-15 17:18:00,0,1106739
2023-03-15 17:20:00,91.0,775464
2023-03-15 17:22:00,91.0,1098824
2023-03-15 17:24:00,0,859841
2023-03-15 17:26:00,0,1010802
2023-03-15 17:28:00,0,1112064
2023-03-15 17:30:00,0,755348
2023-03-15 17:32:00,0,1141191
2023-03-15 17:34:00,0,913681
2023-03-15 17:36:00,0,972390
2023-03-15 17:38:00,0,1094815
2023-03-15 17:40:00,0,722125
2023-03-15 17:42:00,0,1142647
2023-03-15 17:44:00,45.5,879912
2023-03-15 17:46:00,45.5,1004408
2023-03-15 17:48:00,0,1108894
2023-03-15 17:50:00,0,751388
2023-03-15 17:52:00,0,1101187
2023-03-15 17:54:00,0,827164
2023-03-15 17:56:00,0,993732
2023-03-15 17:58:00,0,1084166
2023-03-15 18:00:00,0,760263
2023-03-15 18:02:00,0,4385542
2023-03-15 18:04:00,0,925924
2023-03-15 18:06:00,0,985634
2023-03-15 18:08:00,0,1084848
2023-03-15 18:10:00,0,744016
2023-03-15 18:12:00,0,1119164
2023-03-15 18:14:00,0,892154
2023-03-15 18:16:00,0,933751
2023-03-15 18:18:00,0,1132316
2023-03-15 18:20:00,0,783151
2023-03-15 18:22:00,0,1090401
2023-03-15 18:24:00,0,831534
2023-03-15 18:26:00,0,976850
2023-03-15 18:28:00,137,1122759
2023-03-15 18:30:00,137,772471
2023-03-15 18:32:00,0,1142056
2023-03-15 18:34:00,0,932750
2023-03-15 18:36:00,0,961149
2023-03-15 18:38:00,0,1116661
2023-03-15 18:40:00,0,732274
2023-03-15 18:42:00,0,1074608
2023-03-15 18:44:00,137,857293
2023-03-15 18:46:00,137,992252
2023-03-15 18:48:00,1456,1109197
2023-03-15 18:50:00,0,712658
2023-03-15 18:52:00,0,1092358
2023-03-15 18:54:00,0,873667
2023-03-15 18:56:00,0,972572
2023-03-15 18:58:00,0,1094315
2023-03-15 19:00:00,0,737371
2023-03-15 19:02:00,0,1477746
2023-03-15 19:04:00,0,1269669
2023-03-15 19:06:00,0,984906
2023-03-15 19:08:00,0,1109015
2023-03-15 19:10:00,0,722926
2023-03-15 19:12:00,0,1060318
2023-03-15 19:14:00,0,877727
2023-03-15 19:16:00,0,968886
2023-03-15 19:18:00,0,1119164
2023-03-15 19:20:00,0,731591
2023-03-15 19:22:00,0,1068783
2023-03-15 19:24:00,0,865348
2023-03-15 19:26:00,1638,1150566
2023-03-15 19:28:00,1638,1282549
2023-03-15 19:30:00,0,744425
2023-03-15 19:32:00,0,1148427
2023-03-15 19:34:00,0,925286
2023-03-15 19:36:00,0,957736
2023-03-15 19:38:00,0,1096408
2023-03-15 19:40:00,728,745199
2023-03-15 19:42:00,728,1153934
2023-03-15 19:44:00,0,949908
2023-03-15 19:46:00,0,968158
2023-03-15 19:48:00,0,1083529
2023-03-15 19:50:00,0,748430
2023-03-15 19:52:00,0,1071514
2023-03-15 19:54:00,12789,898025
2023-03-15 19:56:00,0,957645
2023-03-15 19:58:00,0,1071332
2023-03-15 20:00:00,182,741396
2023-03-15 20:02:00,182,2230682
2023-03-15 20:04:00,0,905717
2023-03-15 20:06:00,0,949589
2023-03-15 20:08:00,45.5,1219288
2023-03-15 20:10:00,0,769093
2023-03-15 20:12:00,0,1087169
2023-03-15 20:14:00,0,836501
2023-03-15 20:16:00,0,1035605
2023-03-15 20:18:00,0,1134091
2023-03-15 20:20:00,0,754620
2023-03-15 20:22:00,0,1098138
2023-03-15 20:24:00,0,840545
2023-03-15 20:26:00,0,998681
2023-03-15 20:28:00,0,1111290
2023-03-15 20:30:00,0,744016
2023-03-15 20:32:00,0,1156801
2023-03-15 20:34:00,0,893520
2023-03-15 20:36:00,0,978489
2023-03-15 20:38:00,0,1125035
2023-03-15 20:40:00,0,751570
2023-03-15 20:42:00,0,1094724
2023-03-15 20:44:00,0,883280
2023-03-15 20:46:00,1411,995601
2023-03-15 20:48:00,1411,1111609
2023-03-15 20:50:00,0,771277
2023-03-15 20:52:00,0,1088216
2023-03-15 20:54:00,0,859022
2023-03-15 20:56:00,0,991141
2023-03-15 20:58:00,0,1111654
2023-03-15 21:00:00,0,768858
2023-03-15 21:02:00,0,1472740
2023-03-15 21:04:00,0,1206409
2023-03-15 21:06:00,0,1006842
2023-03-15 21:08:00,0,1095321
2023-03-15 21:10:00,0,738221
2023-03-15 21:12:00,0,1114203
2023-03-15 21:14:00,0,845551
2023-03-15 21:16:00,0,990731
2023-03-15 21:18:00,1547,1116535
2023-03-15 21:20:00,0,775145
2023-03-15 21:22:00,0,1075564
2023-03-15 21:24:00,0,827483
2023-03-15 21:26:00,0,997239
2023-03-15 21:28:00,0,1179284
2023-03-15 21:30:00,0,754074
2023-03-15 21:32:00,0,1141464
2023-03-15 21:34:00,0,894703
2023-03-15 21:36:00,0,1014488
2023-03-15 21:38:00,0,1138324
2023-03-15 21:40:00,0,738054
2023-03-15 21:42:00,0,1107194
2023-03-15 21:44:00,0,885783
2023-03-15 21:46:00,0,986999
2023-03-15 21:48:00,0,1108969
2023-03-15 21:50:00,0,753618
2023-03-15 21:52:00,0,1103930
2023-03-15 21:54:00,0,830669
2023-03-15 21:56:00,0,990549
2023-03-15 21:58:00,0,1105146
2023-03-15 22:00:00,0,753209
2023-03-15 22:02:00,0,2271186
2023-03-15 22:04:00,0,902849
2023-03-15 22:06:00,0,1009027
2023-03-15 22:08:00,10471,1133708
2023-03-15 22:10:00,0,766089
2023-03-15 22:12:00,0,1093268
2023-03-15 22:14:00,0,851786
2023-03-15 22:16:00,0,1006615
2023-03-15 22:18:00,0,1138096
2023-03-15 22:20:00,0,739510
2023-03-15 22:22:00,0,1094042
2023-03-15 22:24:00,0,866850
2023-03-15 22:26:00,0,980355
2023-03-15 22:28:00,0,1073289
2023-03-15 22:30:00,0,750160
2023-03-15 22:32:00,0,1153252
2023-03-15 22:34:00,0,898207
2023-03-15 22:36:00,0,960148
2023-03-15 22:38:00,0,1079205
2023-03-15 22:40:00,0,781426
2023-03-15 22:42:00,0,1087447
2023-03-15 22:44:00,0,812828
2023-03-15 22:46:00,0,997922
2023-03-15 22:48:00,0,1105783
2023-03-15 22:50:00,0,745518
2023-03-15 22:52:00,0,1080015
2023-03-15 22:54:00,0,861571
2023-03-15 22:56:00,0,1012486
2023-03-15 22:58:00,0,1114613
2023-03-15 23:00:00,0,733412
2023-03-15 23:02:00,0,1478246
2023-03-15 23:04:00,0,1178601
2023-03-15 23:06:00,0,988365
2023-03-15 23:08:00,0,1100777
2023-03-15 23:10:00,2640,765952
2023-03-15 23:12:00,2640,1109060
2023-03-15 23:14:00,91.0,869126
2023-03-15 23:16:00,0,1007297
2023-03-15 23:18:00,0,1122395
2023-03-15 23:20:00,0,754347
2023-03-15 23:22:00,0,1099639
2023-03-15 23:24:00,0,876408
2023-03-15 23:26:00,0,974939
2023-03-15 23:28:00,0,1068646
2023-03-15 23:30:00,0,759899
2023-03-15 23:32:00,0,1118572
2023-03-15 23:34:00,0,881596
2023-03-15 23:36:00,0,979581
2023-03-15 23:38:00,0,1120893
2023-03-15 23:40:00,0,743047
2023-03-15 23:42:00,0,1132043
2023-03-15 23:44:00,0,892018
2023-03-15 23:46:00,59438,1036151
2023-03-15 23:48:00,59438,1163853
2023-03-15 23:50:00,45.5,762202
2023-03-15 23:52:00,0,1113566
2023-03-15 23:54:00,0,867305
2023-03-15 23:56:00,0,1015899
2023-03-15 23:58:00,0,1114567
2023-03-16 00:00:00,0,746109
2023-03-16 00:02:00,20116,9776515
2023-03-16 00:04:00,0,896252
2023-03-16 00:06:00,0,985088
2023-03-16 00:08:00,0,1137414
2023-03-16 00:10:00,0,768319
2023-03-16 00:12:00,0,1088717
2023-03-16 00:14:00,0,826975
2023-03-16 00:16:00,0,982039
2023-03-16 00:18:00,0,1111245
2023-03-16 00:20:00,45.5,759307
2023-03-16 00:22:00,0,1108514
2023-03-16 00:24:00,0,869037
2023-03-16 00:26:00,0,973619
2023-03-16 00:28:00,137,1074426
2023-03-16 00:30:00,0,757305
2023-03-16 00:32:00,0,1139507
2023-03-16 00:34:00,0,897525
2023-03-16 00:36:00,0,952639
2023-03-16 00:38:00,1411,1088353
2023-03-16 00:40:00,0,802133
2023-03-16 00:42:00,0,1122350
2023-03-16 00:44:00,0,833809
2023-03-16 00:46:00,0,985998
2023-03-16 00:48:00,0,1097865
2023-03-16 00:50:00,0,750842
2023-03-16 00:52:00,0,1100777
2023-03-16 00:54:00,0,848873
2023-03-16 00:56:00,0,998291
2023-03-16 00:58:00,0,1124671
2023-03-16 01:00:00,0,767727
2023-03-16 01:02:00,0,1480385
2023-03-16 01:04:00,0,1179694
2023-03-16 01:06:00,0,978580
2023-03-16 01:08:00,0,1137004
2023-03-16 01:10:00,0,785112
2023-03-16 01:12:00,0,1118682
2023-03-16 01:14:00,1456,827893
2023-03-16 01:16:00,0,983086
2023-03-16 01:18:00,0,1120893
2023-03-16 01:20:00,0,762084
2023-03-16 01:22:00,0,1080934
2023-03-16 01:24:00,0,815423
2023-03-16 01:26:00,0,974165
2023-03-16 01:28:00,0,1101141
2023-03-16 01:30:00,0,751921
2023-03-16 01:32:00,0,1137459
2023-03-16 01:34:00,0,899800
2023-03-16 01:36:00,0,1006888
2023-03-16 01:38:00,0,1105783
2023-03-16 01:40:00,0,771004
2023-03-16 01:42:00,0,1135184
2023-03-16 01:44:00,0,901757
2023-03-16 01:46:00,6918,1008617
2023-03-16 01:48:00,6918,1111381
2023-03-16 01:50:00,0,763540
2023-03-16 01:52:00,0,1098138
2023-03-16 01:54:00,0,899209
2023-03-16 01:56:00,0,1012622
2023-03-16 01:58:00,0,1114601
2023-03-16 02:00:00,0,750842
2023-03-16 02:02:00,0,2233048
2023-03-16 02:04:00,0,996420
2023-03-16 02:06:00,0,1010382
2023-03-16 02:08:00,0,1132089
2023-03-16 02:10:00,0,781653
2023-03-16 02:12:00,5598,1096909
2023-03-16 02:14:00,5598,828120
2023-03-16 02:16:00,0,1002925
2023-03-16 02:18:00,0,1180467
2023-03-16 02:20:00,0,775646
2023-03-16 02:22:00,0,1071332
2023-03-16 02:24:00,0,805638
2023-03-16 02:26:00,0,991915
2023-03-16 02:28:00,728,1098320
2023-03-16 02:30:00,0,730089
2023-03-16 02:32:00,0,1156665
2023-03-16 02:34:00,0,900801
2023-03-16 02:36:00,0,1014852
2023-03-16 02:38:00,0,1102416
2023-03-16 02:40:00,0,740329
2023-03-16 02:42:00,0,1108878
2023-03-16 02:44:00,0,880822
2023-03-16 02:46:00,0,3486788
2023-03-16 02:48:00,0,1104373
2023-03-16 02:50:00,0,713159
2023-03-16 02:52:00,0,1086305
2023-03-16 02:54:00,228,878043
2023-03-16 02:56:00,45.5,1018994
2023-03-16 02:58:00,45.5,1115250
2023-03-16 03:00:00,0,735687
2023-03-16 03:02:00,0,1487940
2023-03-16 03:04:00,0,1178510
2023-03-16 03:06:00,0,960922
2023-03-16 03:08:00,0,1118481
2023-03-16 03:10:00,0,758716
2023-03-16 03:12:00,0,1103417
2023-03-16 03:14:00,0,859932
2023-03-16 03:16:00,0,1004931
2023-03-16 03:18:00,0,1123078
2023-03-16 03:20:00,0,766737
2023-03-16 03:22:00,0,1075610
2023-03-16 03:24:00,0,866076
2023-03-16 03:26:00,91.0,1052308
2023-03-16 03:28:00,91.0,1180376
2023-03-16 03:30:00,0,764041
2023-03-16 03:32:00,0,1169590
2023-03-16 03:34:00,0,912361
2023-03-16 03:36:00,0,3458702
2023-03-16 03:38:00,0,2383462
2023-03-16 03:40:00,0,784748
2023-03-16 03:42:00,0,1115841
2023-03-16 03:44:00,0,932432
2023-03-16 03:46:00,0,1021451
2023-03-16 03:48:00,0,1082209
2023-03-16 03:50:00,0,748430
2023-03-16 03:52:00,0,1103349
2023-03-16 03:54:00,0,851922
2023-03-16 03:56:00,45.5,1012577
2023-03-16 03:58:00,0,1107922
2023-03-16 04:00:00,0,741211
2023-03-16 04:02:00,0,2208472
2023-03-16 04:04:00,0,907264
2023-03-16 04:06:00,0,988365
2023-03-16 04:08:00,0,1094545
2023-03-16 04:10:00,0,770458
2023-03-16 04:12:00,0,1091038
2023-03-16 04:14:00,0,844231
2023-03-16 04:16:00,0,966766
2023-03-16 04:18:00,0,1103462
2023-03-16 04:20:00,0,766362
2023-03-16 04:22:00,0,1087761
2023-03-16 04:24:00,0,857750
2023-03-16 04:26:00,0,1007667
2023-03-16 04:28:00,0,1145378
2023-03-16 04:30:00,0,745062
2023-03-16 04:32:00,0,1157211
2023-03-16 04:34:00,0,923602
2023-03-16 04:36:00,0,1021815
2023-03-16 04:38:00,0,1118162
2023-03-16 04:40:00,0,723944
2023-03-16 04:42:00,0,1120620
2023-03-16 04:44:00,0,879957
2023-03-16 04:46:00,0,963379
2023-03-16 04:48:00,0,1067372
2023-03-16 04:50:00,0,730817
2023-03-16 04:52:00,0,1115048
2023-03-16 04:54:00,0,870354
2023-03-16 04:56:00,0,1017810
2023-03-16 04:58:00,0,1077794
2023-03-16 05:00:00,0,751935
2023-03-16 05:02:00,0,1461134
2023-03-16 05:04:00,0,1222337
2023-03-16 05:06:00,0,1024182
2023-03-16 05:08:00,0,1111561
2023-03-16 05:10:00,0,718484
2023-03-16 05:12:00,0,1102370
2023-03-16 05:14:00,0,856838
2023-03-16 05:16:00,0,994509
2023-03-16 05:18:00,0,1110481
2023-03-16 05:20:00,0,737600
2023-03-16 05:22:00,0,1095634
2023-03-16 05:24:00,0,833582
2023-03-16 05:26:00,41916,3479324
2023-03-16 05:28:00,592,2383918
2023-03-16 05:30:00,0,724582
2023-03-16 05:32:00,819,1416852
2023-03-16 05:34:00,819,1159214
2023-03-16 05:36:00,0,998559
2023-03-16 05:38:00,0,1112974
2023-03-16 05:40:00,0,748840
2023-03-16 05:42:00,1229,1153616
2023-03-16 05:44:00,1229,907401
2023-03-16 05:46:00,0,1007707
2023-03-16 05:48:00,0,1103462
2023-03-16 05:50:00,0,750433
2023-03-16 05:52:00,0,1099594
2023-03-16 05:54:00,0,850557
2023-03-16 05:56:00,0,960928
2023-03-16 05:58:00,0,1073243
2023-03-16 06:00:00,0,769593
2023-03-16 06:02:00,0,4380945
2023-03-16 06:04:00,0,831442
2023-03-16 06:06:00,1365,1063367
2023-03-16 06:08:00,1365,1288146
2023-03-16 06:10:00,0,746473
2023-03-16 06:12:00,0,1101870
2023-03-16 06:14:00,0,869080
2023-03-16 06:16:00,0,978807
2023-03-16 06:18:00,0,1174991
2023-03-16 06:20:00,0,756895
2023-03-16 06:22:00,0,1118390
2023-03-16 06:24:00,0,870537
2023-03-16 06:26:00,0,969296
2023-03-16 06:28:00,0,1089399
2023-03-16 06:30:00,0,750797
2023-03-16 06:32:00,4050,1159623
2023-03-16 06:34:00,0,919734
2023-03-16 06:36:00,0,966975
2023-03-16 06:38:00,0,1077794
2023-03-16 06:40:00,0,731500
2023-03-16 06:42:00,0,1097723
2023-03-16 06:44:00,0,859796
2023-03-16 06:46:00,0,968613
2023-03-16 06:48:00,0,1086032
2023-03-16 06:50:00,0,720168
2023-03-16 06:52:00,3004,1102052
2023-03-16 06:54:00,45.5,891381
2023-03-16 06:56:00,45.5,952957
2023-03-16 06:58:00,0,1124079
2023-03-16 07:00:00,0,782609
2023-03-16 07:02:00,0,1450166
2023-03-16 07:04:00,0,1256835
2023-03-16 07:06:00,0,990205
2023-03-16 07:08:00,0,1096317
2023-03-16 07:10:00,0,729725
2023-03-16 07:12:00,0,1107877
2023-03-16 07:14:00,0,870946
2023-03-16 07:16:00,0,953875
2023-03-16 07:18:00,0,1094224
2023-03-16 07:20:00,0,765770
2023-03-16 07:22:00,0,1089263
2023-03-16 07:24:00,0,897479
2023-03-16 07:26:00,0,974302
2023-03-16 07:28:00,0,1133045
2023-03-16 07:30:00,0,769365
2023-03-16 07:32:00,0,1112018
2023-03-16 07:34:00,0,942034
2023-03-16 07:36:00,0,983495
2023-03-16 07:38:00,0,1129267
2023-03-16 07:40:00,0,754693
2023-03-16 07:42:00,0,1141965
2023-03-16 07:44:00,0,951000
2023-03-16 07:46:00,0,968977
2023-03-16 07:48:00,0,1101687
2023-03-16 07:50:00,0,766498
2023-03-16 07:52:00,0,1122486
2023-03-16 07:54:00,0,918505
2023-03-16 07:56:00,0,969250
2023-03-16 07:58:00,0,1082800
2023-03-16 08:00:00,0,743014
2023-03-16 08:02:00,0,2131103
2023-03-16 08:04:00,0,867123
2023-03-16 08:06:00,0,965321
2023-03-16 08:08:00,0,1096545
2023-03-16 08:10:00,0,771868
2023-03-16 08:12:00,0,1116342
2023-03-16 08:14:00,0,872959
2023-03-16 08:16:00,0,968385
2023-03-16 08:18:00,0,1138324
2023-03-16 08:20:00,0,750296
2023-03-16 08:22:00,0,1089764
2023-03-16 08:24:00,0,835994
2023-03-16 08:26:00,0,983404
2023-03-16 08:28:00,2002,1139098
2023-03-16 08:30:00,0,737872
2023-03-16 08:32:00,0,1124215
2023-03-16 08:34:00,0,919279
2023-03-16 08:36:00,0,971389
2023-03-16 08:38:00,0,1111563
2023-03-16 08:40:00,410,758534
2023-03-16 08:42:00,0,1069648
2023-03-16 08:44:00,0,893929
2023-03-16 08:46:00,0,954823
2023-03-16 08:48:00,0,1130359
2023-03-16 08:50:00,0,786660
2023-03-16 08:52:00,0,1071741
2023-03-16 08:54:00,0,858886
2023-03-16 08:56:00,0,992645
2023-03-16 08:58:00,0,1107740
2023-03-16 09:00:00,0,747793
2023-03-16 09:02:00,0,1475152
2023-03-16 09:04:00,0,1274857
2023-03-16 09:06:00,45.5,944219
2023-03-16 09:08:00,0,1096590
2023-03-16 09:10:00,0,746519
2023-03-16 09:12:00,0,1093678
2023-03-16 09:14:00,0,886966
2023-03-16 09:16:00,45.5,936937
2023-03-16 09:18:00,45.5,1083301
2023-03-16 09:20:00,0,755075
2023-03-16 09:22:00,0,1088444
2023-03-16 09:24:00,0,877181
2023-03-16 09:26:00,0,958919
2023-03-16 09:28:00,0,1076383
2023-03-16 09:30:00,0,746883
2023-03-16 09:32:00,0,1143740
2023-03-16 09:34:00,0,893474
2023-03-16 09:36:00,0,986954
2023-03-16 09:38:00,0,1127902
2023-03-16 09:40:00,0,751889
2023-03-16 09:42:00,0,1129313
2023-03-16 09:44:00,0,956143
2023-03-16 09:46:00,0,969796
2023-03-16 09:48:00,0,1158076
2023-03-16 09:50:00,0,755621
2023-03-16 09:52:00,0,1081390
2023-03-16 09:54:00,0,883371
2023-03-16 09:56:00,0,973938
2023-03-16 09:58:00,0,1098092
2023-03-16 10:00:00,0,729316
2023-03-16 10:02:00,0,2238236
2023-03-16 10:04:00,91.0,872721
2023-03-16 10:06:00,91.0,962707
2023-03-16 10:08:00,0,1105465
2023-03-16 10:10:00,0,769183
2023-03-16 10:12:00,0,1095179
2023-03-16 10:14:00,0,884324
2023-03-16 10:16:00,0,976896
2023-03-16 10:18:00,0,1152478
2023-03-16 10:20:00,0,759307
2023-03-16 10:22:00,0,1070148
2023-03-16 10:24:00,728,866896
2023-03-16 10:26:00,728,943673
2023-03-16 10:28:00,0,1128949
2023-03-16 10:30:00,0,747225
2023-03-16 10:32:00,0,1156801
2023-03-16 10:34:00,0,928290
2023-03-16 10:36:00,0,976668
2023-03-16 10:38:00,0,1092631
2023-03-16 10:40:00,0,743014
2023-03-16 10:42:00,0,1097591
2023-03-16 10:44:00,0,899982
2023-03-16 10:46:00,0,943536
2023-03-16 10:48:00,29400,1114294
2023-03-16 10:50:00,0,751206
2023-03-16 10:52:00,0,1101050
2023-03-16 10:54:00,0,867396
2023-03-16 10:56:00,0,985634
2023-03-16 10:58:00,0,1118299
2023-03-16 11:00:00,0,761446
