"Time","Transmit Total (192.168.0.211:9796)","Transmit Total (192.168.0.221:9796)","Transmit Total (192.168.0.222:9796)","Receive Total (192.168.0.211:9796)","Receive Total (192.168.0.221:9796)","Receive Total (192.168.0.222:9796)"
2023-03-16 00:24:00,240135,153539,175969,156874,131294,159420
2023-03-16 00:26:00,340410,167963,211299,216961,174736,194677
2023-03-16 00:28:00,338716,163550,221478,217039,168547,214112
2023-03-16 00:30:00,236537,156975,176577,153424,132337,163041
2023-03-16 00:32:00,238702,134325,189063,153225,120730,185072
2023-03-16 00:34:00,234686,156405,174935,153062,132705,160248
2023-03-16 00:36:00,273211,167956,183730,178523,174803,168930
2023-03-16 00:38:00,316877,164288,195929,209427,172183,189664
2023-03-16 00:40:00,240143,144635,179281,158389,126455,164522
2023-03-16 00:42:00,241236,131265,189261,156306,118972,183197
2023-03-16 00:44:00,234742,153713,174930,154956,131402,158132
2023-03-16 00:46:00,242204,146832,183133,160021,140111,167590
2023-03-16 00:48:00,313647,182017,186402,211876,180998,171784
2023-03-16 00:50:00,239244,136713,177822,156240,122520,163833
2023-03-16 00:52:00,277013,132149,224574,157695,120318,219251
2023-03-16 00:54:00,259776,151474,200642,158772,128815,183533
2023-03-16 00:56:00,246335,136034,200834,171397,122131,191509
2023-03-16 00:58:00,314361,184141,185473,214446,181838,167013
2023-03-16 01:00:00,262479,137510,179741,174652,123327,164983
2023-03-16 01:02:00,242077,134607,191014,157509,121507,185555
2023-03-16 01:04:00,235743,155891,177907,156853,131157,162887
2023-03-16 01:06:00,244837,133630,194794,162313,121044,187457
2023-03-16 01:08:00,317538,183745,188315,212570,181525,170487
2023-03-16 01:10:00,311486,149867,178219,206450,142821,164435
2023-03-16 01:12:00,240288,145028,187411,153344,126539,182384
2023-03-16 01:14:00,235149,135689,177434,155445,121170,162710
2023-03-16 01:16:00,243485,132797,193494,163203,120559,185290
2023-03-16 01:18:00,308041,183236,181435,206191,181517,163843
2023-03-16 01:20:00,331167,169004,206172,206364,176018,198690
2023-03-16 01:22:00,242710,150452,178642,154393,129263,161966
2023-03-16 01:24:00,235335,135544,177445,155401,121004,162838
2023-03-16 01:26:00,244348,131730,191516,160963,120023,183910
2023-03-16 01:28:00,260180,178337,183657,174290,175125,165155
2023-03-16 01:30:00,306685,168158,186262,205146,175333,181957
2023-03-16 01:32:00,241546,156098,180843,156171,131980,166391
2023-03-16 01:34:00,235674,135651,178336,156905,121098,163145
2023-03-16 01:36:00,259025,135396,210864,169757,121901,202667
2023-03-16 01:38:00,249283,163362,192956,167360,143337,175383
2023-03-16 01:40:00,307805,163961,187340,208055,171832,180967
2023-03-16 01:42:00,242622,154259,182560,160018,131086,165697
2023-03-16 01:44:00,236801,135563,180532,160252,121063,164228
2023-03-16 01:46:00,245902,134732,195240,164968,122118,187289
2023-03-16 01:48:00,267152,144645,209098,162864,126414,193673
2023-03-16 01:50:00,306248,162602,183433,203408,171192,177861
2023-03-16 01:52:00,276183,152762,181589,179226,130318,165755
2023-03-16 01:54:00,236498,135336,177705,153154,120936,163914
2023-03-16 01:56:00,243827,153061,184670,159279,131040,171452
2023-03-16 01:58:00,243141,136786,184474,160424,122486,168956
2023-03-16 02:00:00,307530,160758,183924,207283,170155,176892
2023-03-16 02:02:00,313676,171394,178060,205678,160759,161640
2023-03-16 02:04:00,251942,143410,194949,161970,129283,186439
2023-03-16 02:06:00,265231,153481,205941,160670,131302,188371
2023-03-16 02:08:00,247501,136973,188832,161015,122715,173499
2023-03-16 02:10:00,294030,165779,188070,197716,172777,182604
2023-03-16 02:12:00,313825,188084,182184,207022,184528,168128
2023-03-16 02:14:00,237151,132952,185395,153895,119765,180658
2023-03-16 02:16:00,238033,155575,178509,155010,132333,162722
2023-03-16 02:18:00,243420,136834,185356,161819,122552,169409
2023-03-16 02:20:00,242007,155209,182957,158029,159088,177831
2023-03-16 02:22:00,317664,172498,183677,206944,177129,170139
2023-03-16 02:24:00,239179,131951,188535,159592,120050,181055
2023-03-16 02:26:00,239546,152553,179754,158378,130028,162061
2023-03-16 02:28:00,242533,136670,183205,158787,122467,168252
2023-03-16 02:30:00,233733,152710,176485,152802,132014,164026
2023-03-16 02:32:00,326830,167986,194449,210808,174818,179682
2023-03-16 02:34:00,261509,132079,209809,157326,120365,203870
2023-03-16 02:36:00,240962,151535,181354,158341,129053,163861
2023-03-16 02:38:00,247193,135845,198092,160903,122118,192427
2023-03-16 02:40:00,234623,154782,176256,155511,130467,160989
2023-03-16 02:42:00,317701,169114,185836,212942,175964,170242
2023-03-16 02:44:00,285189,134112,190541,193359,121189,183669
2023-03-16 02:46:00,240536,143706,182839,183174,125183,166998
2023-03-16 02:48:00,242930,133260,192548,160478,120719,185583
2023-03-16 02:50:00,235093,152183,176006,156737,129144,159153
2023-03-16 02:52:00,318186,169016,183539,208027,176013,169588
2023-03-16 02:54:00,333493,166582,208218,204575,162074,203896
2023-03-16 02:56:00,264562,135646,208783,163956,121095,192323
2023-03-16 02:58:00,244220,131958,194582,164373,120165,185720
2023-03-16 03:00:00,240945,151121,177750,160993,128617,159817
2023-03-16 03:02:00,288590,168762,187090,190842,175892,178132
2023-03-16 03:04:00,310878,183705,176980,207880,182641,160002
2023-03-16 03:06:00,241089,135643,183582,158311,121181,168271
2023-03-16 03:08:00,251195,136002,202689,166770,122122,195601
2023-03-16 03:10:00,247556,155352,188190,157399,130607,173722
2023-03-16 03:12:00,248905,152613,199694,156628,152579,194258
2023-03-16 03:14:00,311973,185601,181619,212675,183202,164238
2023-03-16 03:16:00,241282,135375,186395,164710,120964,168765
2023-03-16 03:18:00,244727,133563,193341,160863,120904,186851
2023-03-16 03:20:00,236766,144213,176622,154758,125979,162761
2023-03-16 03:22:00,264233,131617,214217,156607,119091,208617
2023-03-16 03:24:00,310969,184377,177452,207727,182880,161101
2023-03-16 03:26:00,246454,135568,186724,168285,121131,174186
2023-03-16 03:28:00,246811,153212,191132,166451,131118,181322
2023-03-16 03:30:00,236603,136621,177527,154089,122406,163153
2023-03-16 03:32:00,239191,129553,188523,156956,118173,180850
2023-03-16 03:34:00,311449,182237,178285,210512,181732,159954
2023-03-16 03:36:00,297111,139218,196350,199734,126262,213016
2023-03-16 03:38:00,248975,157647,188848,161390,133387,173380
2023-03-16 03:40:00,238022,136758,178951,157858,122522,165314
2023-03-16 03:42:00,238979,133174,189712,155968,119954,184085
2023-03-16 03:44:00,310870,176199,178887,207344,180372,164606
2023-03-16 03:46:00,338579,157555,216457,211339,162525,210590
2023-03-16 03:48:00,263046,155032,203297,157129,132230,187565
2023-03-16 03:50:00,237654,136883,177299,155874,122805,163122
2023-03-16 03:52:00,241077,144011,190286,155317,125345,184177
2023-03-16 03:54:00,277488,168311,179322,183144,174987,165018
2023-03-16 03:56:00,316853,160760,194682,216283,170440,184788
2023-03-16 03:58:00,250778,152147,191054,160626,130705,172197
2023-03-16 04:00:00,246360,136245,190699,152959,122281,183691
2023-03-16 04:02:00,237436,150165,175789,152352,128145,159475
2023-03-16 04:04:00,240098,150455,179004,157246,146206,164702
2023-03-16 04:06:00,316740,167742,195223,210915,175263,189530
2023-03-16 04:08:00,245570,155826,189955,163054,131032,173176
2023-03-16 04:10:00,237570,134234,187123,157007,121205,181463
2023-03-16 04:12:00,238105,153444,178211,153692,129936,163124
2023-03-16 04:14:00,262483,137852,199970,154100,123635,187465
2023-03-16 04:16:00,338022,176708,215057,210202,178967,209051
2023-03-16 04:18:00,253602,143392,184898,169995,124854,168851
2023-03-16 04:20:00,238918,132305,188148,160289,120298,180491
2023-03-16 04:22:00,240862,151647,181007,156641,129125,163966
2023-03-16 04:24:00,239898,137785,178756,156636,123669,164491
2023-03-16 04:26:00,313316,183378,183611,207704,182098,170832
2023-03-16 04:28:00,304260,144144,184887,205174,134262,168892
2023-03-16 04:30:00,236817,130703,182737,153537,119535,176470
2023-03-16 04:32:00,237510,149979,176325,152161,128115,159931
2023-03-16 04:34:00,259047,137577,208264,152721,123436,205575
2023-03-16 04:36:00,338689,183211,203841,207863,182119,187945
2023-03-16 04:38:00,328328,165134,200830,214587,170416,184244
2023-03-16 04:40:00,237720,135444,188079,156602,121812,183241
2023-03-16 04:42:00,241475,155878,181871,157045,131039,167411
2023-03-16 04:44:00,234961,135201,185269,154271,122287,180039
2023-03-16 04:46:00,270672,185841,181903,179698,183734,165224
2023-03-16 04:48:00,314012,166959,185340,212463,173582,169015
2023-03-16 04:50:00,241486,133959,190108,161693,121144,183055
2023-03-16 04:52:00,243849,143689,184122,157436,125154,169689
2023-03-16 04:54:00,234221,132356,182728,151425,120084,177578
2023-03-16 04:56:00,264608,165115,202216,156815,151558,186661
2023-03-16 04:58:00,312254,166641,183227,208757,172965,168044
2023-03-16 05:00:00,239488,153872,185721,156312,131549,179808
2023-03-16 05:02:00,241559,136852,181139,155784,122706,167250
2023-03-16 05:04:00,235421,130206,184370,154734,118543,177510
2023-03-16 05:06:00,245380,151838,184594,163131,129962,165541
2023-03-16 05:08:00,319011,166627,197645,215282,173179,186561
2023-03-16 05:10:00,255810,151709,181712,174887,130508,161487
2023-03-16 05:12:00,243522,136936,184657,161065,122625,169130
2023-03-16 05:14:00,235420,130969,184808,154979,118837,178274
2023-03-16 05:16:00,267123,152653,206821,163592,130375,188801
2023-03-16 05:18:00,337538,166112,219370,213616,172925,213456
2023-03-16 05:20:00,299846,164318,178441,200728,143576,163576
2023-03-16 05:22:00,245064,136870,186237,160621,122699,170771
2023-03-16 05:24:00,236906,134459,189347,158703,120461,183301
2023-03-16 05:26:00,243718,157877,185869,163618,156018,169378
2023-03-16 05:28:00,314986,164385,196000,213845,172447,188365
2023-03-16 05:30:00,319118,182768,188278,209527,177759,171680
2023-03-16 05:32:00,253319,136903,194901,161555,122642,179268
2023-03-16 05:34:00,237394,133520,185441,154738,120856,179953
2023-03-16 05:36:00,242683,135837,182885,156576,121239,168739
2023-03-16 05:38:00,288131,163675,197578,190606,172748,189490
2023-03-16 05:40:00,310122,184841,176310,207850,183615,159196
2023-03-16 05:42:00,262034,135435,202828,154108,120928,189560
2023-03-16 05:44:00,236544,150488,173048,153405,129041,156137
2023-03-16 05:46:00,242246,135786,183717,160674,121110,168211
2023-03-16 05:48:00,243213,153374,194123,160695,151953,188372
2023-03-16 05:50:00,309301,187998,178300,206584,184052,163869
2023-03-16 05:52:00,241639,134074,192986,157346,120349,187737
2023-03-16 05:54:00,238851,155427,179026,158419,131642,162971
2023-03-16 05:56:00,244632,136856,188816,167387,122219,170888
2023-03-16 05:58:00,245095,134505,197451,166833,121259,188867
2023-03-16 06:00:00,311597,179452,181480,211854,180357,165417
2023-03-16 06:02:00,240054,131661,190715,157160,119102,184244
2023-03-16 06:04:00,248450,152801,188107,159169,130102,170842
2023-03-16 06:06:00,268575,174309,296647,173453,160597,279429
2023-03-16 06:08:00,362697,208496,352025,195371,187747,332428
2023-03-16 06:10:00,358282,187050,223376,216157,194274,207137
2023-03-16 06:12:00,312716,129543,214220,193729,118092,206646
2023-03-16 06:14:00,238989,150903,178515,159531,129077,159849
2023-03-16 06:16:00,245949,136263,194696,165650,121853,187563
2023-03-16 06:18:00,241330,152164,182712,162052,129934,163790
2023-03-16 06:20:00,311487,167864,181509,211601,174561,165414
2023-03-16 06:22:00,316680,155262,195750,210190,154326,190552
2023-03-16 06:24:00,239726,157074,182934,160577,132230,167150
2023-03-16 06:26:00,244557,135743,195190,166704,122344,186483
2023-03-16 06:28:00,241958,153616,185493,163450,129761,167523
2023-03-16 06:30:00,317953,167807,201977,197420,174497,187447
2023-03-16 06:32:00,313951,163579,190551,207056,171645,184940
2023-03-16 06:34:00,238844,143557,182076,158851,125195,166823
2023-03-16 06:36:00,244871,133240,193507,163628,121298,184458
2023-03-16 06:38:00,246441,151143,187866,163496,128608,168864
2023-03-16 06:40:00,245899,160372,179210,163733,163480,163790
2023-03-16 06:42:00,313260,181744,178851,207205,180947,161469
2023-03-16 06:44:00,247816,136750,189117,155645,122375,175379
2023-03-16 06:46:00,242721,136301,192786,161573,122119,186671
2023-03-16 06:48:00,241393,155898,185466,162533,131042,168967
2023-03-16 06:50:00,237259,139199,186574,156196,128546,181515
2023-03-16 06:52:00,340037,186501,209189,209953,183324,194486
2023-03-16 06:54:00,260756,136874,205916,160733,122340,190769
2023-03-16 06:56:00,245512,134182,196281,169113,121062,186620
2023-03-16 06:58:00,241411,155629,184780,160969,130782,168730
2023-03-16 07:00:00,237608,133320,187406,157685,120657,180921
2023-03-16 07:02:00,318496,184942,185599,214426,182667,167933
2023-03-16 07:04:00,268419,136598,181058,179871,122171,166206
2023-03-16 07:06:00,243227,152382,184609,159245,130102,170897
2023-03-16 07:08:00,247672,135750,189796,162262,121094,173827
2023-03-16 07:10:00,236182,130681,187020,157993,119244,178886
2023-03-16 07:12:00,313730,183585,180055,208201,182772,162475
2023-03-16 07:14:00,307103,148873,187476,203390,142865,184074
2023-03-16 07:16:00,241682,154179,180484,159634,130810,163520
2023-03-16 07:18:00,253026,135522,195421,162474,120787,179570
2023-03-16 07:20:00,247976,135316,196840,156790,121588,192218
2023-03-16 07:22:00,338726,189016,205930,206249,185332,192646
2023-03-16 07:24:00,308197,165065,212741,206697,172243,208121
2023-03-16 07:26:00,242956,155267,182163,162219,131352,164802
2023-03-16 07:28:00,244810,136708,188225,165570,122070,171001
2023-03-16 07:30:00,238346,133670,188112,159215,120868,181255
2023-03-16 07:32:00,266401,175921,183500,176077,178523,167992
2023-03-16 07:34:00,308958,162943,189733,208677,171236,182983
2023-03-16 07:36:00,242976,153241,180516,158593,130452,163518
2023-03-16 07:38:00,248709,136374,191561,165372,121871,174492
2023-03-16 07:40:00,235710,150845,175094,156770,129161,157081
2023-03-16 07:42:00,241903,147687,183610,159429,140995,168086
2023-03-16 07:44:00,308116,162071,187141,205930,170693,180832
2023-03-16 07:46:00,266717,152659,204975,163026,130122,186984
2023-03-16 07:48:00,269689,135850,221053,166242,121603,214642
2023-03-16 07:50:00,244904,153721,184563,154717,130417,169114
2023-03-16 07:52:00,254516,136586,195807,160102,122177,180586
2023-03-16 07:54:00,308694,165994,190377,207660,172860,185358
2023-03-16 07:56:00,255630,156819,181536,170631,132111,165749
2023-03-16 07:58:00,245093,134633,194194,162369,120944,187371
2023-03-16 08:00:00,234592,153820,175722,155095,129905,160330
2023-03-16 08:02:00,241997,136621,183065,158924,122245,167835
2023-03-16 08:04:00,332645,162867,211996,206765,170862,207018
2023-03-16 08:06:00,308378,143580,184722,206065,132498,168927
2023-03-16 08:08:00,248311,133185,198527,163962,121094,189748
2023-03-16 08:10:00,235870,151122,177159,158370,128418,159377
2023-03-16 08:12:00,241740,136851,183142,159000,122376,167826
2023-03-16 08:14:00,311110,181165,179550,209884,180029,161339
2023-03-16 08:16:00,315858,162685,185201,214874,166020,168408
2023-03-16 08:18:00,243373,133361,193709,163102,121193,185294
2023-03-16 08:20:00,236885,151845,177848,159812,128818,160115
2023-03-16 08:22:00,244467,135894,195453,160146,121968,189710
2023-03-16 08:24:00,278614,187194,179057,184176,183667,164487
2023-03-16 08:26:00,315397,167751,182249,212150,174309,166461
2023-03-16 08:28:00,267072,135008,218482,162924,121342,212413
2023-03-16 08:30:00,234171,155721,175433,153406,130798,161694
2023-03-16 08:32:00,241383,134606,190333,156689,121260,184933
2023-03-16 08:34:00,240637,172618,181014,158980,161491,165071
2023-03-16 08:36:00,315346,167970,186104,214256,174576,169274
2023-03-16 08:38:00,248501,133306,199702,165160,120685,191122
2023-03-16 08:40:00,235959,143464,178592,157515,124725,163361
2023-03-16 08:42:00,241556,132660,190033,158385,120224,183081
2023-03-16 08:44:00,240556,152922,179660,158521,129943,162936
2023-03-16 08:46:00,322957,167830,192415,211279,174347,176811
2023-03-16 08:48:00,243279,152409,191783,162215,130010,181488
2023-03-16 08:50:00,237474,135411,177753,156380,120816,163273
2023-03-16 08:52:00,240081,130027,189591,154098,118902,182844
2023-03-16 08:54:00,237506,151748,177087,156509,130306,159304
2023-03-16 08:56:00,339343,166232,220577,219068,172840,212934
2023-03-16 08:58:00,316222,151667,210426,201162,129478,190772
2023-03-16 09:00:00,235895,135523,175368,153104,120943,161932
2023-03-16 09:02:00,242018,133874,191242,158137,120930,185293
2023-03-16 09:04:00,239353,155849,183281,162756,132213,165503
2023-03-16 09:06:00,314001,166087,191967,209431,172963,186737
2023-03-16 09:08:00,319629,176383,188060,210483,165464,172522
2023-03-16 09:10:00,236952,136829,177864,156179,122245,163582
2023-03-16 09:12:00,242266,133798,192792,159924,120413,186674
2023-03-16 09:14:00,237942,156799,180524,156891,132095,165788
2023-03-16 09:16:00,296787,164897,190024,198516,172309,183762
2023-03-16 09:18:00,339531,186387,208215,213361,183676,191911
2023-03-16 09:20:00,236558,136516,177169,154021,121878,163544
2023-03-16 09:22:00,241121,133699,191379,156183,120753,185770
2023-03-16 09:24:00,238175,145486,178786,155227,127015,164872
2023-03-16 09:26:00,248803,156085,191032,167307,161032,182951
2023-03-16 09:28:00,315845,184506,184448,213313,182749,166327
2023-03-16 09:30:00,241126,136445,181312,161882,121820,165464
2023-03-16 09:32:00,239390,144727,189107,156329,126093,182623
2023-03-16 09:34:00,247227,136603,189488,156124,122222,175364
2023-03-16 09:36:00,252189,134291,201163,160510,125151,193304
2023-03-16 09:38:00,342668,182928,213045,216578,181589,193802
2023-03-16 09:40:00,264180,137307,209202,161940,123127,199798
2023-03-16 09:42:00,240519,148748,179808,159411,127239,160718
2023-03-16 09:44:00,237210,136506,180094,156497,121995,165527
2023-03-16 09:46:00,243372,132846,192806,163973,119599,184921
2023-03-16 09:48:00,316398,185882,185793,213639,183224,168497
2023-03-16 09:50:00,270207,136444,190382,182958,122714,184251
2023-03-16 09:52:00,242612,154655,185467,160914,130347,168956
2023-03-16 09:54:00,237629,136740,179762,155379,122244,165672
2023-03-16 09:56:00,242757,133351,192374,162362,119922,185330
2023-03-16 09:58:00,315962,186921,187749,214877,183105,171079
2023-03-16 10:00:00,310000,146669,189261,210273,142323,182036
2023-03-16 10:02:00,238762,152511,178698,154811,129362,162915
2023-03-16 10:04:00,261392,136789,203499,157268,122466,189443
2023-03-16 10:06:00,266944,152167,207995,158899,129755,195510
2023-03-16 10:08:00,311147,167900,187895,205762,174416,172607
2023-03-16 10:10:00,309075,165675,185998,205157,173477,181231
2023-03-16 10:12:00,238531,153736,178498,154150,129895,163700
2023-03-16 10:14:00,236262,135547,187481,153679,121694,183561
2023-03-16 10:16:00,245986,155927,185557,166157,131473,167902
2023-03-16 10:18:00,267184,162680,195036,173262,166893,179018
2023-03-16 10:20:00,310109,164944,187205,208353,173241,180914
2023-03-16 10:22:00,241232,143738,183276,156878,125002,168643
2023-03-16 10:24:00,238008,132395,188254,158140,120089,181218
2023-03-16 10:26:00,243992,152704,180480,161158,129850,162840
2023-03-16 10:28:00,239774,140137,182522,158040,128865,167433
2023-03-16 10:30:00,308826,183379,178088,204865,182104,165917
2023-03-16 10:32:00,240766,135837,181111,155923,121016,167258
2023-03-16 10:34:00,258231,134101,210801,154433,120989,206617
2023-03-16 10:36:00,243575,156022,182339,160138,132448,165601
2023-03-16 10:38:00,246676,134342,200589,165142,120348,193000
2023-03-16 10:40:00,309837,186666,178111,208224,183631,162555
2023-03-16 10:42:00,276912,135665,182348,181997,120921,168241
2023-03-16 10:44:00,237263,133512,187245,155388,120788,181977
2023-03-16 10:46:00,242923,146096,183712,163195,127678,167189
2023-03-16 10:48:00,241367,132241,193705,162356,119387,185776
2023-03-16 10:50:00,308575,184579,174969,204610,182669,159618
2023-03-16 10:52:00,325932,153550,184816,208478,149642,170358
2023-03-16 10:54:00,245364,150592,185415,154754,129081,168480
2023-03-16 10:56:00,242239,136827,182569,161255,122361,166573
2023-03-16 10:58:00,241253,133034,193451,161575,119638,186263
2023-03-16 11:00:00,317902,186043,200489,197212,183604,185247
2023-03-16 11:02:00,315688,166850,190990,206870,174102,186943
2023-03-16 11:04:00,235929,155879,179476,157214,131838,163890
2023-03-16 11:06:00,244666,136830,185717,163692,122365,168836
2023-03-16 11:08:00,244772,133021,196271,159623,119674,189821
2023-03-16 11:10:00,242078,169032,177062,159084,165018,162648
2023-03-16 11:12:00,314419,164129,188510,204555,172543,183993
2023-03-16 11:14:00,234856,151820,176988,155088,128732,160730
2023-03-16 11:16:00,243538,136673,185178,165448,122424,167590
2023-03-16 11:18:00,241102,150709,188172,161598,127970,174631
2023-03-16 11:20:00,236132,137621,180891,160151,124082,164840
2023-03-16 11:22:00,316020,162920,192034,209198,172650,184329
2023-03-16 11:24:00,236884,149793,178847,159315,127905,160084
2023-03-16 11:26:00,267744,136359,219473,167624,122157,212188
2023-03-16 11:28:00,267087,151222,207790,164750,128590,189366
2023-03-16 11:30:00,238452,136944,179948,159751,122413,164443
2023-03-16 11:32:00,314175,168339,192543,208639,175482,187708
2023-03-16 11:34:00,278651,155804,179234,185411,130889,165194
2023-03-16 11:36:00,245338,135220,195795,164992,121531,188148
2023-03-16 11:38:00,248494,155374,191481,166243,131160,173560
2023-03-16 11:40:00,239475,135542,181390,163167,121122,164737
2023-03-16 11:42:00,315601,165063,194891,213715,173028,187305
2023-03-16 11:44:00,331467,176637,180935,208584,165153,165999
2023-03-16 11:46:00,266031,134664,214969,162683,122370,208083
2023-03-16 11:48:00,247391,154640,186244,166001,131878,168093
2023-03-16 11:50:00,236518,136613,180339,160694,122183,164087
2023-03-16 11:52:00,301563,183681,201790,191525,182255,195364
2023-03-16 11:54:00,319033,166797,191598,209294,173196,176776
2023-03-16 11:56:00,245986,130800,197199,172175,119458,184771
2023-03-16 11:58:00,246848,151115,186588,167504,129156,166122
2023-03-16 12:00:00,234394,135433,182275,154585,120868,174174
2023-03-16 12:02:00,263741,172275,201461,155354,163972,186085
2023-03-16 12:04:00,309242,166733,183683,211084,173060,167836
2023-03-16 12:06:00,244040,133777,195830,166628,121022,186277
2023-03-16 12:08:00,248277,156017,190551,165193,132334,172444
2023-03-16 12:10:00,236090,134595,188899,158827,120368,183179
2023-03-16 12:12:00,242133,156122,183137,159570,131825,167245
2023-03-16 12:14:00,312184,167203,184196,212830,173507,168101
2023-03-16 12:16:00,248650,134308,198116,173314,121160,188065
2023-03-16 12:18:00,244912,152219,189042,167386,130540,171154
2023-03-16 12:20:00,234833,132115,184076,154426,119292,178525
2023-03-16 12:22:00,242941,153372,181474,156190,130584,165359
2023-03-16 12:24:00,310044,167848,180862,207064,174139,166612
2023-03-16 12:26:00,297255,155793,191081,200992,134887,182773
2023-03-16 12:28:00,246446,136820,191637,171278,122314,172382
2023-03-16 12:30:00,236899,130227,188150,161134,118276,179310
2023-03-16 12:32:00,266784,151701,207000,163555,129567,188384
2023-03-16 12:34:00,315637,167624,194843,218937,173870,183122
2023-03-16 12:36:00,316824,175581,186271,219114,170598,164541
2023-03-16 12:38:00,248940,136798,193120,167144,122319,175219
2023-03-16 12:40:00,235960,134886,188868,158236,120488,183244
2023-03-16 12:42:00,242104,157000,183816,159798,132275,168142
2023-03-16 12:44:00,281266,165908,192270,189214,173353,185816
2023-03-16 12:46:00,324211,184922,193756,215066,182053,175880
2023-03-16 12:48:00,243808,136540,186896,164056,122128,169942
2023-03-16 12:50:00,236340,132741,188233,159535,119441,181128
2023-03-16 12:52:00,242962,144603,182926,157016,126211,168214
2023-03-16 12:54:00,265400,148546,216134,163107,146568,209161
2023-03-16 12:56:00,336890,183240,205142,213405,181168,187512
2023-03-16 12:58:00,244537,137360,186710,164478,123005,169809
2023-03-16 13:00:00,239365,150993,183749,161612,128678,170668
2023-03-16 13:02:00,240694,136761,185392,161374,122501,169182
2023-03-16 13:04:00,237771,131309,188147,158420,120063,179943
2023-03-16 13:06:00,315735,180965,184398,216004,180153,163654
2023-03-16 13:08:00,264118,136124,202367,177284,122097,195060
2023-03-16 13:10:00,262475,153164,203719,162492,129629,186817
2023-03-16 13:12:00,266332,135629,208015,161640,121162,193072
2023-03-16 13:14:00,238757,136467,191815,160085,122865,185578
2023-03-16 13:16:00,313092,186916,182867,211699,183060,166627
2023-03-16 13:18:00,308110,141236,194285,207336,132411,186840
2023-03-16 13:20:00,239393,153716,177144,157661,130240,161084
2023-03-16 13:22:00,241778,136829,184538,158526,122381,169289
2023-03-16 13:24:00,238216,133301,189799,158602,120560,183086
2023-03-16 13:26:00,312427,174542,182974,211696,176690,166782
2023-03-16 13:28:00,314746,160948,193148,211562,168026,185261
2023-03-16 13:30:00,238430,152402,174688,155030,129782,158830
2023-03-16 13:32:00,249373,136598,191895,158161,122191,177111
2023-03-16 13:34:00,239013,151947,180971,161546,129700,162276
2023-03-16 13:36:00,268857,166901,183750,179330,173255,167686
2023-03-16 13:38:00,345417,163255,224095,218366,172317,215141
2023-03-16 13:40:00,264888,153818,203600,163383,131273,185841
2023-03-16 13:42:00,239703,134990,192117,158131,120741,186876
2023-03-16 13:44:00,239502,156325,183049,161853,132138,166412
2023-03-16 13:46:00,243588,144888,183964,163613,136902,167479
2023-03-16 13:48:00,313877,165564,195419,213709,173173,187721
2023-03-16 13:50:00,236871,157887,177473,156052,133154,162934
2023-03-16 13:52:00,240124,132515,189547,153689,119495,184688
2023-03-16 13:54:00,238350,153908,179804,158212,130794,163051
2023-03-16 13:56:00,243738,135674,184808,169505,120988,167714
2023-03-16 13:58:00,315476,176378,193624,216943,178505,186003
2023-03-16 14:00:00,259385,137844,176404,170422,123361,162732
2023-03-16 14:02:00,239574,130945,188651,155896,118744,182234
2023-03-16 14:04:00,237709,152086,177340,156056,129823,160640
2023-03-16 14:06:00,268296,194980,215693,163598,180982,205952
2023-03-16 14:08:00,400997,239166,298741,273615,239433,280444
2023-03-16 14:10:00,309887,150467,265995,206592,143709,252469
2023-03-16 14:12:00,239089,132668,189634,155753,119510,184017
2023-03-16 14:14:00,246432,154720,186790,153416,131176,172318
2023-03-16 14:16:00,254704,135428,202447,161868,121425,196509
2023-03-16 14:18:00,306992,186755,181936,204442,183677,166318
2023-03-16 14:20:00,309789,167655,178988,208173,174232,164013
2023-03-16 14:22:00,241473,133477,192732,157488,119968,187049
2023-03-16 14:24:00,237998,156797,180732,157399,132015,165766
2023-03-16 14:26:00,244153,133772,190965,160941,120544,184230
2023-03-16 14:28:00,256960,179829,183399,172368,175955,165791
2023-03-16 14:30:00,336437,167987,208106,217285,174636,191006
2023-03-16 14:32:00,240129,144476,192514,159759,125283,185303
2023-03-16 14:34:00,235948,136732,180911,158274,122218,165368
2023-03-16 14:36:00,247561,132562,195267,166496,120837,185596
2023-03-16 14:38:00,245456,157197,186984,162570,139508,168022
2023-03-16 14:40:00,308881,167932,181291,203319,174813,174217
2023-03-16 14:42:00,240423,151636,178566,155159,128859,162590
2023-03-16 14:44:00,234786,136728,179015,154055,122290,165196
2023-03-16 14:46:00,241527,137448,190616,159025,123284,185398
2023-03-16 14:48:00,241105,156022,184769,161292,131029,168723
2023-03-16 14:50:00,309749,165812,187548,207462,173437,182173
2023-03-16 14:52:00,276969,153771,183592,181336,129897,168198
2023-03-16 14:54:00,235467,135788,179035,155103,121390,164831
2023-03-16 14:56:00,241868,135303,190469,160204,122198,183573
2023-03-16 14:58:00,263577,143567,206316,159103,124806,191864
2023-03-16 15:00:00,310357,164464,187204,208333,173109,180795
2023-03-16 15:02:00,336264,170975,195271,215974,158880,177576
2023-03-16 15:04:00,235789,136871,179523,156232,122461,164930
2023-03-16 15:06:00,242006,148761,181635,154757,128247,169806
2023-03-16 15:08:00,245544,135940,188781,161354,121256,172983
2023-03-16 15:10:00,299193,161962,189506,204446,171687,179743
2023-03-16 15:12:00,317044,183320,179570,207558,182498,162672
2023-03-16 15:14:00,235188,135123,186858,154915,120737,183537
2023-03-16 15:16:00,241912,152443,178913,159776,130175,161021
