"Time","Read (192.168.0.211:9796)","Read (192.168.0.221:9796)","Read (192.168.0.222:9796)","Write (192.168.0.211:9796)","Write (192.168.0.221:9796)","Write (192.168.0.222:9796)"
2023-03-15 13:42:00,0,0,0,704967,185276,268334
2023-03-15 13:44:00,0,0,0,602795,98941,168528
2023-03-15 13:46:00,0,0,0,657362,184730,133029
2023-03-15 13:48:00,0,0,0,697731,177630,227465
2023-03-15 13:50:00,0,6144,0,565931,90158,95664
2023-03-15 13:52:00,0,0,0,687036,190646,217498
2023-03-15 13:54:00,0,0,0,600974,97712,179860
2023-03-15 13:56:00,0,0,0,648442,182500,127431
2023-03-15 13:58:00,0,0,0,713842,190373,217361
2023-03-15 14:00:00,0,0,0,562290,93025,87973
2023-03-15 14:02:00,0,0,0,685397,920553,663051
2023-03-15 14:04:00,0,87973,0,622774,95755,222367
2023-03-15 14:06:00,0,0,0,656634,218044,127340
2023-03-15 14:08:00,0,0,0,715571,235019,349844
2023-03-15 14:10:00,0,1228,0,557693,99491,98486
2023-03-15 14:12:00,0,1229,0,696320,178039,221093
2023-03-15 14:14:00,0,0,0,577445,90340,176082
2023-03-15 14:16:00,0,0,0,638384,172897,135168
2023-03-15 14:18:00,0,0,0,686990,191101,235474
2023-03-15 14:20:00,0,0,0,551913,94390,99897
2023-03-15 14:22:00,0,0,0,708244,180998,234746
2023-03-15 14:24:00,0,0,0,609075,95209,192148
2023-03-15 14:26:00,0,0,0,630010,178313,142040
2023-03-15 14:28:00,0,0,0,677751,183137,218954
2023-03-15 14:30:00,0,0,0,562563,96802,82193
2023-03-15 14:32:00,0,0,0,692315,181999,253315
2023-03-15 14:34:00,0,0,0,607027,93616,218135
2023-03-15 14:36:00,0,0,0,645666,180224,130162
2023-03-15 14:38:00,0,0,0,693043,181999,219409
2023-03-15 14:40:00,0,0,0,564702,99487,82421
2023-03-15 14:42:00,0,0,0,674475,195607,213265
2023-03-15 14:44:00,0,0,0,595376,100989,176674
2023-03-15 14:46:00,0,0,0,648260,183137,135168
2023-03-15 14:48:00,0,0,0,704512,182955,227419
2023-03-15 14:50:00,0,0,0,561744,95846,95528
2023-03-15 14:52:00,0,0,0,707243,181589,205580
2023-03-15 14:54:00,0,0,0,591735,95164,170394
2023-03-15 14:56:00,0,0,137,649944,181635,133712
2023-03-15 14:58:00,0,0,137,709154,180133,220956
2023-03-15 15:00:00,0,0,0,561140,102892,82466
2023-03-15 15:02:00,0,0,0,705195,465260,303332
2023-03-15 15:04:00,0,0,0,592691,368868,279347
2023-03-15 15:06:00,0,0,0,626187,173670,146364
2023-03-15 15:08:00,0,0,0,664053,187187,224233
2023-03-15 15:10:00,0,0,0,583361,94117,96302
2023-03-15 15:12:00,0,0,0,664872,182135,208987
2023-03-15 15:14:00,0,0,0,570755,96302,182818
2023-03-15 15:16:00,0,0,228,639431,185161,137262
2023-03-15 15:18:00,0,0,0,680164,186437,223050
2023-03-15 15:20:00,0,0,0,561289,98441,100261
2023-03-15 15:22:00,0,0,0,670697,185870,215541
2023-03-15 15:24:00,0,0,0,594011,99533,171895
2023-03-15 15:26:00,0,0,0,656043,187096,134824
2023-03-15 15:28:00,0,0,0,713751,192102,227738
2023-03-15 15:30:00,0,0,0,570800,105313,83831
2023-03-15 15:32:00,0,0,0,716026,184001,263009
2023-03-15 15:34:00,0,0,0,574123,93070,229649
2023-03-15 15:36:00,1547,0,0,634106,184730,129388
2023-03-15 15:38:00,0,0,0,698186,185230,219682
2023-03-15 15:40:00,0,0,0,534027,93207,89020
2023-03-15 15:42:00,0,0,0,692634,177465,254225
2023-03-15 15:44:00,0,5552,0,597197,95346,226645
2023-03-15 15:46:00,0,0,1866,649125,178540,2627675
2023-03-15 15:48:00,0,0,0,694909,187324,1554614
2023-03-15 15:50:00,0,0,0,554553,94612,98213
2023-03-15 15:52:00,1456,0,0,686581,191238,216360
2023-03-15 15:54:00,1456,0,0,592373,91159,177721
2023-03-15 15:56:00,0,0,0,619861,180679,131482
2023-03-15 15:58:00,0,0,0,693908,192967,228511
2023-03-15 16:00:00,0,0,0,562927,101217,95528
2023-03-15 16:02:00,0,0,0,705058,869353,649216
2023-03-15 16:04:00,0,2367,0,621727,96711,228830
2023-03-15 16:06:00,0,0,0,669286,174581,139492
2023-03-15 16:08:00,0,0,0,676432,175536,234746
2023-03-15 16:10:00,0,0,0,537623,94390,95027
2023-03-15 16:12:00,0,0,0,681756,175627,216496
2023-03-15 16:14:00,0,0,0,608210,91750,177129
2023-03-15 16:16:00,0,0,0,651583,174973,133166
2023-03-15 16:18:00,0,0,0,702100,181635,219637
2023-03-15 16:20:00,0,0,0,566386,95846,86471
2023-03-15 16:22:00,0,0,0,687354,173352,223915
2023-03-15 16:24:00,0,0,0,601156,88201,171271
2023-03-15 16:26:00,0,0,0,664007,181316,126794
2023-03-15 16:28:00,0,0,0,689812,177493,223050
2023-03-15 16:30:00,0,0,0,580176,87245,95073
2023-03-15 16:32:00,0,0,0,681074,182090,258276
2023-03-15 16:34:00,0,0,0,563246,88838,221639
2023-03-15 16:36:00,0,1411,0,653858,178404,128523
2023-03-15 16:38:00,0,1411,0,719485,182864,224825
2023-03-15 16:40:00,0,0,0,555873,101226,95073
2023-03-15 16:42:00,0,0,0,700416,189326,227601
2023-03-15 16:44:00,0,0,0,604433,90749,176629
2023-03-15 16:46:00,0,0,0,643345,172442,140174
2023-03-15 16:48:00,0,0,0,692087,174490,232380
2023-03-15 16:50:00,0,0,0,553461,83513,96119
2023-03-15 16:52:00,0,0,0,685306,179996,216769
2023-03-15 16:54:00,0,0,0,604069,85288,179905
2023-03-15 16:56:00,0,0,0,647942,177630,134330
2023-03-15 16:58:00,728,0,0,694090,183637,229422
2023-03-15 17:00:00,728,0,0,554553,86289,102354
2023-03-15 17:02:00,0,0,0,694226,461619,322173
2023-03-15 17:04:00,0,0,0,568934,372281,225644
2023-03-15 17:06:00,0,0,0,659001,175218,136806
2023-03-15 17:08:00,0,0,0,720987,180133,221912
2023-03-15 17:10:00,0,0,0,572302,84514,86926
2023-03-15 17:12:00,0,0,0,678161,170712,220774
2023-03-15 17:14:00,0,0,0,574305,88521,183273
2023-03-15 17:16:00,0,0,0,668422,179814,131072
2023-03-15 17:18:00,0,0,0,705149,180452,221138
2023-03-15 17:20:00,0,0,91.0,569162,101899,104402
2023-03-15 17:22:00,0,0,91.0,687718,188689,222416
2023-03-15 17:24:00,0,0,0,591781,94071,173989
2023-03-15 17:26:00,0,0,0,689721,175855,145226
2023-03-15 17:28:00,0,0,0,703693,179496,228875
2023-03-15 17:30:00,0,0,0,570573,91796,92979
2023-03-15 17:32:00,0,0,0,694591,180270,266331
2023-03-15 17:34:00,0,0,0,599745,99624,214312
2023-03-15 17:36:00,0,0,0,662141,179314,130935
2023-03-15 17:38:00,0,0,0,700234,177175,217407
2023-03-15 17:40:00,0,0,0,542492,91204,88428
2023-03-15 17:42:00,0,0,0,707288,179177,256182
2023-03-15 17:44:00,0,0,45.5,613672,91841,174399
2023-03-15 17:46:00,0,0,45.5,693749,178950,131709
2023-03-15 17:48:00,0,0,0,715253,183016,210625
2023-03-15 17:50:00,0,0,0,574396,87745,89247
2023-03-15 17:52:00,0,0,0,708517,175491,217179
2023-03-15 17:54:00,0,0,0,568343,86471,172351
2023-03-15 17:56:00,0,0,0,668012,184684,141036
2023-03-15 17:58:00,0,0,0,678889,182135,223141
2023-03-15 18:00:00,0,0,0,565703,100489,94071
2023-03-15 18:02:00,0,0,0,700370,2112444,1572727
2023-03-15 18:04:00,0,0,0,603022,98258,224643
2023-03-15 18:06:00,0,0,0,683349,167208,135077
2023-03-15 18:08:00,0,0,0,680664,185230,218954
2023-03-15 18:10:00,0,0,0,562563,89338,92114
2023-03-15 18:12:00,0,0,0,730408,173215,215541
2023-03-15 18:14:00,0,0,0,628508,90613,173033
2023-03-15 18:16:00,0,0,0,625323,173488,134940
2023-03-15 18:18:00,0,0,0,726312,179450,226554
2023-03-15 18:20:00,0,0,0,593556,99756,89839
2023-03-15 18:22:00,0,0,0,694545,183455,212400
2023-03-15 18:24:00,0,0,0,563291,96620,171622
2023-03-15 18:26:00,0,0,0,662505,179132,135214
2023-03-15 18:28:00,137,0,0,704102,193786,224870
2023-03-15 18:30:00,137,0,0,577957,100261,94254
2023-03-15 18:32:00,0,0,0,705422,180361,256273
2023-03-15 18:34:00,0,0,0,618086,95528,219136
2023-03-15 18:36:00,0,0,0,651446,171895,137808
2023-03-15 18:38:00,0,0,0,707470,183273,225917
2023-03-15 18:40:00,0,0,0,546133,95664,90476
2023-03-15 18:42:00,0,0,0,675203,188234,211172
2023-03-15 18:44:00,0,0,137,584863,93571,178859
2023-03-15 18:46:00,0,0,137,677842,172734,141676
2023-03-15 18:48:00,0,0,1456,704239,174626,230332
2023-03-15 18:50:00,0,0,0,526882,89611,96165
2023-03-15 18:52:00,0,0,0,687946,186641,217771
2023-03-15 18:54:00,0,0,0,597697,98294,177675
2023-03-15 18:56:00,0,0,0,654222,182773,135578
2023-03-15 18:58:00,0,0,0,693862,185185,215268
2023-03-15 19:00:00,0,0,0,560651,88018,88701
2023-03-15 19:02:00,0,0,0,699005,459025,319716
2023-03-15 19:04:00,0,0,0,617768,372873,279029
2023-03-15 19:06:00,0,0,0,659820,184092,140993
2023-03-15 19:08:00,0,0,0,700462,186823,221730
2023-03-15 19:10:00,0,0,0,543748,87927,91250
2023-03-15 19:12:00,0,0,0,678480,175172,206666
2023-03-15 19:14:00,0,0,0,611533,93798,172396
2023-03-15 19:16:00,0,0,0,655724,170030,143132
2023-03-15 19:18:00,0,0,0,717619,173352,228193
2023-03-15 19:20:00,0,0,0,546361,89338,95892
2023-03-15 19:22:00,0,0,0,665418,189190,214175
2023-03-15 19:24:00,0,0,0,602795,93252,169301
2023-03-15 19:26:00,1638,0,0,837951,173033,139583
2023-03-15 19:28:00,1638,0,0,869217,181362,231970
2023-03-15 19:30:00,0,0,0,545542,96711,102172
2023-03-15 19:32:00,0,0,0,694272,184684,269471
2023-03-15 19:34:00,0,0,0,610623,93844,220820
2023-03-15 19:36:00,0,0,0,654859,171122,131755
2023-03-15 19:38:00,0,0,0,701690,176265,218453
2023-03-15 19:40:00,0,728,0,559969,92524,92706
2023-03-15 19:42:00,0,728,0,699506,184502,269926
2023-03-15 19:44:00,0,0,0,622319,100898,226691
2023-03-15 19:46:00,0,0,0,642207,184047,141904
2023-03-15 19:48:00,0,0,0,670151,185594,227783
2023-03-15 19:50:00,0,0,0,561289,92752,94390
2023-03-15 19:52:00,0,0,0,674156,178404,218954
2023-03-15 19:54:00,0,12789,0,604615,106587,186823
2023-03-15 19:56:00,0,0,0,642116,179541,135987
2023-03-15 19:58:00,0,0,0,681847,177584,211900
2023-03-15 20:00:00,0,182,0,548591,86153,106653
2023-03-15 20:02:00,0,182,0,711020,865894,653767
2023-03-15 20:04:00,0,0,0,585774,101171,218772
2023-03-15 20:06:00,0,0,0,595422,199339,154829
2023-03-15 20:08:00,0,0,45.5,774190,210762,234337
2023-03-15 20:10:00,0,0,0,564065,95256,109773
2023-03-15 20:12:00,0,0,0,685488,181589,220092
2023-03-15 20:14:00,0,0,0,588010,96666,151825
2023-03-15 20:16:00,0,0,0,702100,179359,154146
2023-03-15 20:18:00,0,0,0,715935,194833,223323
2023-03-15 20:20:00,0,0,0,557466,104175,92979
2023-03-15 20:22:00,0,0,0,707061,173943,217134
2023-03-15 20:24:00,0,0,0,600064,89338,151142
2023-03-15 20:26:00,0,0,0,663962,183350,151370
2023-03-15 20:28:00,0,0,0,699324,192375,219591
2023-03-15 20:30:00,0,0,0,550138,100989,92888
2023-03-15 20:32:00,0,0,0,690586,194469,271747
2023-03-15 20:34:00,0,0,0,582042,105040,206438
2023-03-15 20:36:00,0,0,0,632104,179951,166434
2023-03-15 20:38:00,0,0,0,703511,187187,234337
2023-03-15 20:40:00,0,0,0,563746,95573,92251
2023-03-15 20:42:00,0,0,0,678980,195425,220319
2023-03-15 20:44:00,0,0,0,618951,102719,161610
2023-03-15 20:46:00,0,0,1411,646349,182955,166298
2023-03-15 20:48:00,0,0,1411,696866,180588,234155
2023-03-15 20:50:00,0,0,0,577308,92615,101353
2023-03-15 20:52:00,0,0,0,683986,183137,221093
2023-03-15 20:54:00,0,0,0,607983,95346,155694
2023-03-15 20:56:00,0,0,0,650672,182955,157514
2023-03-15 20:58:00,0,0,0,697731,191875,222049
2023-03-15 21:00:00,0,0,0,570209,106762,91887
2023-03-15 21:02:00,0,0,0,698186,468264,306290
2023-03-15 21:04:00,0,0,0,576762,376832,252814
2023-03-15 21:06:00,0,0,0,670015,182181,154647
2023-03-15 21:08:00,0,0,0,680801,192694,221826
2023-03-15 21:10:00,0,0,0,557359,94254,86608
2023-03-15 21:12:00,0,0,0,716572,181544,216087
2023-03-15 21:14:00,0,0,0,605707,95482,144361
2023-03-15 21:16:00,0,0,0,659183,179496,152053
2023-03-15 21:18:00,0,0,1547,694192,197700,224643
2023-03-15 21:20:00,0,0,0,575124,112959,87063
2023-03-15 21:22:00,0,0,0,675931,182272,217361
2023-03-15 21:24:00,0,0,0,576080,98486,152917
2023-03-15 21:26:00,0,0,0,656316,183501,157423
2023-03-15 21:28:00,0,0,0,702919,185640,290725
2023-03-15 21:30:00,0,0,0,562563,95209,96302
2023-03-15 21:32:00,0,0,0,694454,183501,263509
2023-03-15 21:34:00,0,0,0,597834,100898,195971
2023-03-15 21:36:00,0,0,0,676477,185185,152826
2023-03-15 21:38:00,0,0,0,722216,191829,224279
2023-03-15 21:40:00,0,0,0,541036,102582,94436
2023-03-15 21:42:00,0,0,0,658455,182090,266650
2023-03-15 21:44:00,0,0,0,626916,103174,155694
2023-03-15 21:46:00,0,0,0,638521,178995,169483
2023-03-15 21:48:00,0,0,0,705331,184183,219455
2023-03-15 21:50:00,0,0,0,565703,88792,99123
2023-03-15 21:52:00,0,0,0,713581,173670,216678
2023-03-15 21:54:00,0,0,0,587548,90658,152462
2023-03-15 21:56:00,0,0,0,653904,179723,156922
2023-03-15 21:58:00,0,0,0,687900,185139,232107
2023-03-15 22:00:00,0,0,0,559514,95027,98668
2023-03-15 22:02:00,0,0,0,694818,907036,669332
2023-03-15 22:04:00,0,0,0,608757,96484,197609
2023-03-15 22:06:00,0,0,0,662414,185503,161109
2023-03-15 22:08:00,0,10471,0,706879,198728,228102
2023-03-15 22:10:00,0,0,0,574896,93889,97303
2023-03-15 22:12:00,0,0,0,681893,183637,227738
2023-03-15 22:14:00,0,0,0,579721,112412,159653
2023-03-15 22:16:00,0,0,0,657317,190100,159198
2023-03-15 22:18:00,0,0,0,714934,192558,230605
2023-03-15 22:20:00,0,0,0,549137,101080,89293
2023-03-15 22:22:00,0,0,0,701690,179268,213083
2023-03-15 22:24:00,0,0,0,611442,96802,158606
2023-03-15 22:26:00,0,0,0,649079,170712,160563
2023-03-15 22:28:00,0,0,0,664872,174581,233836
2023-03-15 22:30:00,0,0,0,561106,90158,98896
2023-03-15 22:32:00,0,0,0,709063,172169,272020
2023-03-15 22:34:00,0,0,0,608393,88018,201796
2023-03-15 22:36:00,0,0,0,622000,176310,161838
2023-03-15 22:38:00,0,0,0,670652,183046,225508
2023-03-15 22:40:00,0,0,0,594375,94572,92479
2023-03-15 22:42:00,0,0,0,694636,177311,215500
2023-03-15 22:44:00,0,0,0,566249,94572,152007
2023-03-15 22:46:00,0,0,0,656088,190327,151506
2023-03-15 22:48:00,0,0,0,705195,181089,219500
2023-03-15 22:50:00,0,0,0,566067,85333,94117
2023-03-15 22:52:00,0,0,0,670552,190327,219136
2023-03-15 22:54:00,0,0,0,602294,103765,155511
2023-03-15 22:56:00,0,0,0,666328,188325,157833
2023-03-15 22:58:00,0,0,0,711248,177084,226281
2023-03-15 23:00:00,0,0,0,538396,102081,92934
2023-03-15 23:02:00,0,0,0,696001,469857,312388
2023-03-15 23:04:00,0,0,0,597561,380018,201023
2023-03-15 23:06:00,0,0,0,660275,176856,151233
2023-03-15 23:08:00,0,0,0,698459,184957,217361
2023-03-15 23:10:00,0,1229,1411,580449,97667,87836
2023-03-15 23:12:00,0,1229,1411,704330,182181,222549
2023-03-15 23:14:00,0,91.0,0,619361,96393,153372
2023-03-15 23:16:00,0,0,0,668649,179996,158652
2023-03-15 23:18:00,0,0,0,716254,186823,219318
2023-03-15 23:20:00,0,0,0,561835,96802,95710
2023-03-15 23:22:00,0,0,0,703556,182181,213902
2023-03-15 23:24:00,0,0,0,632377,87791,156240
2023-03-15 23:26:00,0,0,0,641434,174126,159380
2023-03-15 23:28:00,0,0,0,664189,179541,224916
2023-03-15 23:30:00,0,0,0,575579,89657,94663
2023-03-15 23:32:00,0,0,0,684032,173306,261234
2023-03-15 23:34:00,0,0,0,580494,98805,202297
2023-03-15 23:36:00,0,0,0,640478,181635,157468
2023-03-15 23:38:00,0,0,0,701599,193422,225872
2023-03-15 23:40:00,0,0,0,562290,89780,90977
2023-03-15 23:42:00,0,0,0,694090,174899,263054
2023-03-15 23:44:00,0,0,0,594921,90431,206666
2023-03-15 23:46:00,0,59438,0,642435,241618,152098
2023-03-15 23:48:00,0,59438,0,687673,251085,225095
2023-03-15 23:50:00,0,0,45.5,567187,90385,104630
2023-03-15 23:52:00,0,0,0,701235,184411,227920
2023-03-15 23:54:00,0,0,0,602066,107816,157423
2023-03-15 23:56:00,0,0,0,664417,187460,164022
2023-03-15 23:58:00,0,0,0,705195,176401,232971
2023-03-16 00:00:00,0,0,0,569253,90112,86744
2023-03-16 00:02:00,0,20116,0,697776,4913698,4165040
2023-03-16 00:04:00,0,0,0,599882,101581,194790
2023-03-16 00:06:00,0,0,0,633242,180497,171349
2023-03-16 00:08:00,0,0,0,720304,188097,229012
2023-03-16 00:10:00,0,0,0,586320,89930,92069
2023-03-16 00:12:00,0,0,0,687081,172715,228921
2023-03-16 00:14:00,0,0,0,585774,91743,149458
2023-03-16 00:16:00,0,0,0,656998,177539,147502
2023-03-16 00:18:00,0,0,0,709245,181453,220547
2023-03-16 00:20:00,45.5,0,0,568570,96757,93980
2023-03-16 00:22:00,0,0,0,707470,191966,209078
2023-03-16 00:24:00,0,0,0,617452,104630,146955
2023-03-16 00:26:00,0,0,0,626415,193923,153281
2023-03-16 00:28:00,0,0,137,669605,185321,219500
2023-03-16 00:30:00,0,0,0,565521,109181,82603
2023-03-16 00:32:00,0,0,0,702874,176902,259732
2023-03-16 00:34:00,0,0,0,603295,96074,198155
2023-03-16 00:36:00,0,0,0,625960,173898,152781
2023-03-16 00:38:00,1411,0,0,690813,174444,223095
2023-03-16 00:40:00,0,0,0,607983,98122,96028
2023-03-16 00:42:00,0,0,0,712158,189281,220911
2023-03-16 00:44:00,0,0,0,582087,98031,153691
2023-03-16 00:46:00,0,0,0,648897,185276,151825
2023-03-16 00:48:00,0,0,0,692998,181134,223733
2023-03-16 00:50:00,0,0,0,567250,90795,92797
2023-03-16 00:52:00,0,0,0,699233,182909,218635
2023-03-16 00:54:00,0,0,0,599063,96848,152963
2023-03-16 00:56:00,0,0,0,652270,184366,161655
2023-03-16 00:58:00,0,0,0,702919,189508,232243
2023-03-16 01:00:00,0,0,0,588368,85788,93571
2023-03-16 01:02:00,0,0,0,707061,462484,310841
2023-03-16 01:04:00,0,0,0,600656,378425,200613
2023-03-16 01:06:00,0,0,0,633833,176947,167799
2023-03-16 01:08:00,0,0,0,714342,188325,234337
2023-03-16 01:10:00,0,0,0,590234,96575,98304
2023-03-16 01:12:00,0,0,0,720623,179606,218453
2023-03-16 01:14:00,0,1456,0,572166,100398,155329
2023-03-16 01:16:00,0,0,0,650399,178267,154419
2023-03-16 01:18:00,0,0,0,706332,186231,228329
2023-03-16 01:20:00,0,0,0,568388,89793,103902
2023-03-16 01:22:00,0,0,0,691996,168664,220274
2023-03-16 01:24:00,0,0,0,579265,83513,152644
2023-03-16 01:26:00,0,0,0,652538,168801,152826
2023-03-16 01:28:00,0,0,0,700962,176219,223960
2023-03-16 01:30:00,0,0,0,567328,86699,97894
2023-03-16 01:32:00,0,0,0,693862,171076,272521
2023-03-16 01:34:00,0,0,0,613899,89702,196198
2023-03-16 01:36:00,0,0,0,675066,181089,150733
2023-03-16 01:38:00,0,0,0,703329,178222,224233
2023-03-16 01:40:00,0,0,0,582588,93343,95073
2023-03-16 01:42:00,0,0,0,684942,187051,263191
2023-03-16 01:44:00,0,0,0,607255,103583,190919
2023-03-16 01:46:00,0,6918,0,658728,189144,160745
2023-03-16 01:48:00,0,6918,0,700370,192831,218180
2023-03-16 01:50:00,0,0,0,567342,97212,98987
2023-03-16 01:52:00,0,0,0,682348,189190,226600
2023-03-16 01:54:00,0,0,0,623866,96302,179041
2023-03-16 01:56:00,0,0,0,677524,184411,150687
2023-03-16 01:58:00,0,0,0,694033,189053,231515
2023-03-16 02:00:00,0,0,0,556965,100033,93844
2023-03-16 02:02:00,0,0,0,674793,945766,612489
2023-03-16 02:04:00,0,0,0,643482,144134,208805
2023-03-16 02:06:00,0,0,0,659537,182363,168482
2023-03-16 02:08:00,0,0,0,720942,182090,229057
2023-03-16 02:10:00,0,0,0,588959,98076,94618
2023-03-16 02:12:00,0,5598,0,680255,196153,220501
2023-03-16 02:14:00,0,5598,0,562290,108772,157059
2023-03-16 02:16:00,0,0,0,652538,184138,166248
2023-03-16 02:18:00,0,0,0,721169,184138,275160
