"Time","Transmit Total","Receive Total"
2023-03-13 16:50:00,561291,444511
2023-03-13 16:52:00,564908,450099
2023-03-13 16:54:00,678781,575689
2023-03-13 16:56:00,682574,562472
2023-03-13 16:58:00,572665,470314
2023-03-13 17:00:00,563667,441419
2023-03-13 17:02:00,556500,443099
2023-03-13 17:04:00,628294,533064
2023-03-13 17:06:00,680312,559974
2023-03-13 17:08:00,648154,513420
2023-03-13 17:10:00,612043,469594
2023-03-13 17:12:00,559986,457928
2023-03-13 17:14:00,581890,468997
2023-03-13 17:16:00,663541,554940
2023-03-13 17:18:00,571216,472735
2023-03-13 17:20:00,568949,448449
2023-03-13 17:22:00,558157,456184
2023-03-13 17:24:00,577047,456431
2023-03-13 17:26:00,667860,556858
2023-03-13 17:28:00,602060,489124
2023-03-13 17:30:00,582841,455640
2023-03-13 17:32:00,555030,452623
2023-03-13 17:34:00,570837,445715
2023-03-13 17:36:00,711977,578741
2023-03-13 17:38:00,675429,553185
2023-03-13 17:40:00,550856,439746
2023-03-13 17:42:00,548985,450049
2023-03-13 17:44:00,567813,446258
2023-03-13 17:46:00,667356,563721
2023-03-13 17:48:00,674396,553029
2023-03-13 17:50:00,554084,444472
2023-03-13 17:52:00,613737,488581
2023-03-13 17:54:00,620311,476425
2023-03-13 17:56:00,617362,530789
2023-03-13 17:58:00,686685,563033
2023-03-13 18:00:00,559977,448438
2023-03-13 18:02:00,561791,461766
2023-03-13 18:04:00,573073,450423
2023-03-13 18:06:00,740425,628320
2023-03-13 18:08:00,1010035,799495
2023-03-13 18:10:00,665600,519652
2023-03-13 18:12:00,558353,435716
2023-03-13 18:14:00,596779,464358
2023-03-13 18:16:00,610765,485955
2023-03-13 18:18:00,668805,547409
2023-03-13 18:20:00,594636,484185
2023-03-13 18:22:00,577398,453624
2023-03-13 18:24:00,557615,447839
2023-03-13 18:26:00,571523,469156
2023-03-13 18:28:00,682996,559706
2023-03-13 18:30:00,650001,538107
2023-03-13 18:32:00,570396,450808
2023-03-13 18:34:00,555220,445522
2023-03-13 18:36:00,582877,475225
2023-03-13 18:38:00,666920,554362
2023-03-13 18:40:00,713639,590557
2023-03-13 18:42:00,565957,444840
2023-03-13 18:44:00,566480,449282
2023-03-13 18:46:00,601755,471378
2023-03-13 18:48:00,591099,493565
2023-03-13 18:50:00,658530,557513
2023-03-13 18:52:00,571263,444618
2023-03-13 18:54:00,551243,453692
2023-03-13 18:56:00,583548,462460
2023-03-13 18:58:00,612087,480190
2023-03-13 19:00:00,663446,565289
2023-03-13 19:02:00,585877,461608
2023-03-13 19:04:00,552914,454852
2023-03-13 19:06:00,581486,454466
2023-03-13 19:08:00,567849,452316
2023-03-13 19:10:00,666224,563259
2023-03-13 19:12:00,613705,482386
2023-03-13 19:14:00,542036,445829
2023-03-13 19:16:00,628104,484264
2023-03-13 19:18:00,561851,454163
2023-03-13 19:20:00,669936,553603
2023-03-13 19:22:00,659373,535236
2023-03-13 19:24:00,548724,451342
2023-03-13 19:26:00,576621,453249
2023-03-13 19:28:00,571328,469918
2023-03-13 19:30:00,638422,527793
2023-03-13 19:32:00,667893,552805
2023-03-13 19:34:00,559526,458183
2023-03-13 19:36:00,633748,486557
2023-03-13 19:38:00,646984,508034
2023-03-13 19:40:00,603357,487088
2023-03-13 19:42:00,665384,548433
2023-03-13 19:44:00,552020,453356
2023-03-13 19:46:00,565781,452319
2023-03-13 19:48:00,570357,468054
2023-03-13 19:50:00,554532,436817
2023-03-13 19:52:00,723367,583587
2023-03-13 19:54:00,622747,487154
2023-03-13 19:56:00,567802,460353
2023-03-13 19:58:00,575188,472846
2023-03-13 20:00:00,552972,437381
2023-03-13 20:02:00,671772,567797
2023-03-13 20:04:00,617541,485492
2023-03-13 20:06:00,568272,457565
2023-03-13 20:08:00,586749,481843
2023-03-13 20:10:00,555511,440412
2023-03-13 20:12:00,672317,568325
2023-03-13 20:14:00,668468,544386
2023-03-13 20:16:00,561306,453488
2023-03-13 20:18:00,583064,485138
2023-03-13 20:20:00,611936,471200
2023-03-13 20:22:00,687837,570179
2023-03-13 20:24:00,671634,550601
2023-03-13 20:26:00,566179,453787
2023-03-13 20:28:00,589035,479889
2023-03-13 20:30:00,551932,439447
2023-03-13 20:32:00,576930,486759
2023-03-13 20:34:00,674088,551502
2023-03-13 20:36:00,554269,445694
2023-03-13 20:38:00,623949,498129
2023-03-13 20:40:00,562662,444646
2023-03-13 20:42:00,561738,459657
2023-03-13 20:44:00,674235,552263
2023-03-13 20:46:00,570060,463986
2023-03-13 20:48:00,626658,481999
2023-03-13 20:50:00,591928,460614
2023-03-13 20:52:00,569666,459399
2023-03-13 20:54:00,676747,549417
2023-03-13 20:56:00,636039,527501
2023-03-13 20:58:00,591965,468694
2023-03-13 21:00:00,541145,433289
2023-03-13 21:02:00,559670,457709
2023-03-13 21:04:00,707265,572979
2023-03-13 21:06:00,711554,586948
2023-03-13 21:08:00,576929,457906
2023-03-13 21:10:00,553646,455809
2023-03-13 21:12:00,567776,445975
2023-03-13 21:14:00,621706,532717
2023-03-13 21:16:00,664821,543497
2023-03-13 21:18:00,565219,451553
2023-03-13 21:20:00,558983,457576
2023-03-13 21:22:00,572457,450056
2023-03-13 21:24:00,619994,502306
2023-03-13 21:26:00,746371,595192
2023-03-13 21:28:00,576646,464040
2023-03-13 21:30:00,557838,457760
2023-03-13 21:32:00,548458,439935
2023-03-13 21:34:00,562717,462216
2023-03-13 21:36:00,671559,548078
2023-03-13 21:38:00,591949,469365
2023-03-13 21:40:00,571283,451980
2023-03-13 21:42:00,551288,436983
2023-03-13 21:44:00,553537,453312
2023-03-13 21:46:00,715776,572114
2023-03-13 21:48:00,653333,535294
2023-03-13 21:50:00,575334,452108
2023-03-13 21:52:00,558949,442630
2023-03-13 21:54:00,560550,464592
2023-03-13 21:56:00,681913,563706
2023-03-13 21:58:00,671788,573410
2023-03-13 22:00:00,568801,448492
2023-03-13 22:02:00,559419,446322
2023-03-13 22:04:00,585076,475246
2023-03-13 22:06:00,612334,509439
2023-03-13 22:08:00,674923,572793
2023-03-13 22:10:00,571453,452099
2023-03-13 22:12:00,601293,465407
2023-03-13 22:14:00,573677,463193
2023-03-13 22:16:00,562019,452799
2023-03-13 22:18:00,659451,559795
2023-03-13 22:20:00,562671,440332
2023-03-13 22:22:00,564907,452722
2023-03-13 22:24:00,562225,442096
2023-03-13 22:26:00,565504,455675
2023-03-13 22:28:00,660397,562191
2023-03-13 22:30:00,600482,470093
2023-03-13 22:32:00,607288,483433
2023-03-13 22:34:00,617497,474565
2023-03-13 22:36:00,562790,448876
2023-03-13 22:38:00,669415,567706
2023-03-13 22:40:00,644869,520581
2023-03-13 22:42:00,577718,468407
2023-03-13 22:44:00,562425,444667
2023-03-13 22:46:00,565607,452575
2023-03-13 22:48:00,665830,559651
2023-03-13 22:50:00,652879,541682
2023-03-13 22:52:00,562394,458749
2023-03-13 22:54:00,565076,446833
2023-03-13 22:56:00,627357,493083
2023-03-13 22:58:00,651725,522481
2023-03-13 23:00:00,650759,538553
2023-03-13 23:02:00,554893,452123
2023-03-13 23:04:00,560152,441600
2023-03-13 23:06:00,573146,465160
2023-03-13 23:08:00,585366,461878
2023-03-13 23:10:00,660676,549524
2023-03-13 23:12:00,621194,494916
2023-03-13 23:14:00,562601,447110
2023-03-13 23:16:00,571775,470720
2023-03-13 23:18:00,578613,458282
2023-03-13 23:20:00,658111,549546
2023-03-13 23:22:00,629420,504962
2023-03-13 23:24:00,545765,434156
2023-03-13 23:26:00,564031,462141
2023-03-13 23:28:00,570604,450337
2023-03-13 23:30:00,655888,549398
2023-03-13 23:32:00,715428,561533
2023-03-13 23:34:00,598411,465767
2023-03-13 23:36:00,568047,465635
2023-03-13 23:38:00,582908,458234
2023-03-13 23:40:00,661751,557650
2023-03-13 23:42:00,687438,559633
2023-03-13 23:44:00,551169,441385
2023-03-13 23:46:00,573611,471007
2023-03-13 23:48:00,585242,458003
2023-03-13 23:50:00,569820,485672
2023-03-13 23:52:00,688038,562065
2023-03-13 23:54:00,594869,463971
2023-03-13 23:56:00,567789,471192
2023-03-13 23:58:00,568399,455106
2023-03-14 00:00:00,544739,445607
2023-03-14 00:02:00,677171,551280
2023-03-14 00:04:00,550937,449610
2023-03-14 00:06:00,568384,443825
2023-03-14 00:08:00,575199,458454
2023-03-14 00:10:00,587810,467365
2023-03-14 00:12:00,677711,553085
2023-03-14 00:14:00,615889,501073
2023-03-14 00:16:00,581644,457827
2023-03-14 00:18:00,566552,454350
2023-03-14 00:20:00,548099,453203
2023-03-14 00:22:00,685149,559655
2023-03-14 00:24:00,667616,553235
2023-03-14 00:26:00,580187,458864
2023-03-14 00:28:00,577255,465163
2023-03-14 00:30:00,612785,486593
2023-03-14 00:32:00,636042,527993
2023-03-14 00:34:00,669641,565458
2023-03-14 00:36:00,571680,449902
2023-03-14 00:38:00,573156,455406
2023-03-14 00:40:00,562637,447280
2023-03-14 00:42:00,572305,467704
2023-03-14 00:44:00,666498,562451
2023-03-14 00:46:00,559012,441326
2023-03-14 00:48:00,569305,464691
2023-03-14 00:50:00,560013,443032
2023-03-14 00:52:00,565282,450801
2023-03-14 00:54:00,669817,590909
2023-03-14 00:56:00,579979,482552
2023-03-14 00:58:00,619780,494609
2023-03-14 01:00:00,555970,436473
2023-03-14 01:02:00,559946,448021
2023-03-14 01:04:00,667275,564379
2023-03-14 01:06:00,645170,501209
2023-03-14 01:08:00,601528,485289
2023-03-14 01:10:00,560134,439413
2023-03-14 01:12:00,549890,438659
2023-03-14 01:14:00,676117,558434
2023-03-14 01:16:00,653846,542304
2023-03-14 01:18:00,565491,465894
2023-03-14 01:20:00,608082,463286
2023-03-14 01:22:00,613268,484549
2023-03-14 01:24:00,635038,522360
2023-03-14 01:26:00,662214,549912
2023-03-14 01:28:00,564520,462443
2023-03-14 01:30:00,571387,450335
2023-03-14 01:32:00,558315,460214
2023-03-14 01:34:00,588382,475460
2023-03-14 01:36:00,662376,549501
2023-03-14 01:38:00,582841,474505
2023-03-14 01:40:00,556925,441525
2023-03-14 01:42:00,547676,445755
2023-03-14 01:44:00,574151,449414
2023-03-14 01:46:00,719675,592334
2023-03-14 01:48:00,644900,494210
2023-03-14 01:50:00,555024,441837
2023-03-14 01:52:00,552812,448845
2023-03-14 01:54:00,565802,443482
2023-03-14 01:56:00,663125,561874
2023-03-14 01:58:00,684298,538202
2023-03-14 02:00:00,556865,447984
2023-03-14 02:02:00,560368,460192
2023-03-14 02:04:00,579179,458975
2023-03-14 02:06:00,676179,570601
2023-03-14 02:08:00,687659,559699
2023-03-14 02:10:00,602475,468946
2023-03-14 02:12:00,571214,462671
2023-03-14 02:14:00,565678,453813
2023-03-14 02:16:00,614257,523284
2023-03-14 02:18:00,671003,548796
2023-03-14 02:20:00,548630,437248
2023-03-14 02:22:00,571636,449144
2023-03-14 02:24:00,554238,442222
2023-03-14 02:26:00,573563,472636
2023-03-14 02:28:00,672376,553520
2023-03-14 02:30:00,560869,460278
2023-03-14 02:32:00,566258,444571
2023-03-14 02:34:00,576258,459138
2023-03-14 02:36:00,597983,486197
2023-03-14 02:38:00,738030,590524
2023-03-14 02:40:00,644754,511050
2023-03-14 02:42:00,572590,452450
2023-03-14 02:44:00,555159,443792
2023-03-14 02:46:00,579181,473569
2023-03-14 02:48:00,673695,558407
2023-03-14 02:50:00,643929,531373
2023-03-14 02:52:00,573087,450317
2023-03-14 02:54:00,546501,436565
2023-03-14 02:56:00,579483,460645
2023-03-14 02:58:00,708240,576672
2023-03-14 03:00:00,656855,558257
2023-03-14 03:02:00,568439,445901
2023-03-14 03:04:00,556024,458234
2023-03-14 03:06:00,584739,461095
2023-03-14 03:08:00,617075,516513
2023-03-14 03:10:00,660361,560585
2023-03-14 03:12:00,581123,457984
2023-03-14 03:14:00,552748,455134
2023-03-14 03:16:00,580538,458760
2023-03-14 03:18:00,560882,453924
2023-03-14 03:20:00,706714,584742
2023-03-14 03:22:00,571314,449838
2023-03-14 03:24:00,549173,450002
2023-03-14 03:26:00,577643,454491
2023-03-14 03:28:00,581138,460049
2023-03-14 03:30:00,671762,553889
2023-03-14 03:32:00,590149,466944
2023-03-14 03:34:00,544185,450929
2023-03-14 03:36:00,575203,454646
2023-03-14 03:38:00,578367,476187
2023-03-14 03:40:00,682312,559275
2023-03-14 03:42:00,657044,527338
2023-03-14 03:44:00,545664,446518
2023-03-14 03:46:00,619369,479794
2023-03-14 03:48:00,568679,468183
2023-03-14 03:50:00,646548,532071
2023-03-14 03:52:00,671912,554994
2023-03-14 03:54:00,560702,453161
2023-03-14 03:56:00,566457,450459
2023-03-14 03:58:00,569014,466377
2023-03-14 04:00:00,604950,491948
2023-03-14 04:02:00,675428,569798
2023-03-14 04:04:00,607229,465117
2023-03-14 04:06:00,730374,628545
2023-03-14 04:08:00,993075,781438
2023-03-14 04:10:00,576424,460807
2023-03-14 04:12:00,675670,572150
2023-03-14 04:14:00,568071,451416
2023-03-14 04:16:00,561316,451157
2023-03-14 04:18:00,575534,473911
2023-03-14 04:20:00,556681,441181
2023-03-14 04:22:00,682105,571198
2023-03-14 04:24:00,602391,471571
2023-03-14 04:26:00,609124,472518
2023-03-14 04:28:00,636299,498018
2023-03-14 04:30:00,544230,434791
2023-03-14 04:32:00,665025,559985
2023-03-14 04:34:00,653403,526860
2023-03-14 04:36:00,568409,465288
2023-03-14 04:38:00,586529,460136
2023-03-14 04:40:00,547225,438001
2023-03-14 04:42:00,654579,555513
2023-03-14 04:44:00,694774,561929
2023-03-14 04:46:00,591403,482326
2023-03-14 04:48:00,592795,472544
2023-03-14 04:50:00,546225,439968
2023-03-14 04:52:00,647591,536200
2023-03-14 04:54:00,730933,587838
2023-03-14 04:56:00,557186,457770
2023-03-14 04:58:00,582070,455951
2023-03-14 05:00:00,551045,440437
2023-03-14 05:02:00,574883,473705
2023-03-14 05:04:00,681656,561101
2023-03-14 05:06:00,562710,464520
2023-03-14 05:08:00,591755,465779
2023-03-14 05:10:00,548396,438207
2023-03-14 05:12:00,574279,465762
2023-03-14 05:14:00,660829,549604
2023-03-14 05:16:00,595440,483292
2023-03-14 05:18:00,597462,449107
2023-03-14 05:20:00,597225,471619
2023-03-14 05:22:00,570598,444959
2023-03-14 05:24:00,664535,552106
2023-03-14 05:26:00,659572,549636
2023-03-14 05:28:00,587832,467193
2023-03-14 05:30:00,563523,464575
2023-03-14 05:32:00,570101,451306
2023-03-14 05:34:00,652707,542138
2023-03-14 05:36:00,669745,568990
2023-03-14 05:38:00,636023,492446
2023-03-14 05:40:00,611067,490127
2023-03-14 05:42:00,592525,461956
2023-03-14 05:44:00,604980,505278
2023-03-14 05:46:00,675650,564519
2023-03-14 05:48:00,560342,448109
2023-03-14 05:50:00,556925,457879
2023-03-14 05:52:00,567294,444274
2023-03-14 05:54:00,580246,482080
2023-03-14 05:56:00,685405,563278
2023-03-14 05:58:00,563111,452832
2023-03-14 06:00:00,608775,484970
2023-03-14 06:02:00,570173,450518
2023-03-14 06:04:00,561799,464655
2023-03-14 06:06:00,682466,560691
2023-03-14 06:08:00,599459,477777
2023-03-14 06:10:00,565277,460991
2023-03-14 06:12:00,560774,443568
2023-03-14 06:14:00,556775,455833
2023-03-14 06:16:00,682386,561700
2023-03-14 06:18:00,643673,523213
2023-03-14 06:20:00,566157,443659
2023-03-14 06:22:00,559320,444806
2023-03-14 06:24:00,614781,492079
2023-03-14 06:26:00,736105,587187
2023-03-14 06:28:00,665977,567142
2023-03-14 06:30:00,573586,454041
2023-03-14 06:32:00,559987,447652
2023-03-14 06:34:00,581953,472952
2023-03-14 06:36:00,650646,535034
2023-03-14 06:38:00,675359,573154
2023-03-14 06:40:00,578084,459696
2023-03-14 06:42:00,553485,443179
2023-03-14 06:44:00,565869,460953
2023-03-14 06:46:00,590163,490867
2023-03-14 06:48:00,676144,576531
2023-03-14 06:50:00,612586,469036
2023-03-14 06:52:00,610589,481373
2023-03-14 06:54:00,569190,447101
2023-03-14 06:56:00,570866,459715
2023-03-14 06:58:00,672878,571705
2023-03-14 07:00:00,582143,459862
2023-03-14 07:02:00,564398,462736
2023-03-14 07:04:00,569439,450761
2023-03-14 07:06:00,573726,460834
2023-03-14 07:08:00,682383,577771
2023-03-14 07:10:00,688321,527118
2023-03-14 07:12:00,566802,462405
2023-03-14 07:14:00,557875,438532
2023-03-14 07:16:00,593975,472380
2023-03-14 07:18:00,702532,588344
2023-03-14 07:20:00,646451,531566
2023-03-14 07:22:00,567164,462122
2023-03-14 07:24:00,556955,440947
2023-03-14 07:26:00,572559,467650
2023-03-14 07:28:00,652251,540116
2023-03-14 07:30:00,713465,580753
2023-03-14 07:32:00,620833,494093
2023-03-14 07:34:00,560832,443423
2023-03-14 07:36:00,583097,479843
2023-03-14 07:38:00,608962,500803
2023-03-14 07:40:00,658313,550139
2023-03-14 07:42:00,571014,468727
2023-03-14 07:44:00,564685,449111
2023-03-14 07:46:00,569421,467909
2023-03-14 07:48:00,594685,463591
2023-03-14 07:50:00,676588,552856
2023-03-14 07:52:00,635987,498517
2023-03-14 07:54:00,592066,458406
2023-03-14 07:56:00,574211,470482
2023-03-14 07:58:00,581583,458917
2023-03-14 08:00:00,655313,551005
2023-03-14 08:02:00,615951,477314
2023-03-14 08:04:00,545099,437085
2023-03-14 08:06:00,571184,470996
2023-03-14 08:08:00,589311,461373
2023-03-14 08:10:00,660104,562635
2023-03-14 08:12:00,673990,539715
2023-03-14 08:14:00,548190,440715
2023-03-14 08:16:00,568164,465667
2023-03-14 08:18:00,586024,463639
2023-03-14 08:20:00,716087,588871
2023-03-14 08:22:00,691145,566040
2023-03-14 08:24:00,548357,440979
2023-03-14 08:26:00,563572,462945
2023-03-14 08:28:00,567787,455328
2023-03-14 08:30:00,591351,508964
2023-03-14 08:32:00,678107,551970
2023-03-14 08:34:00,547779,439382
2023-03-14 08:36:00,640996,498369
2023-03-14 08:38:00,627127,489174
2023-03-14 08:40:00,557118,465206
2023-03-14 08:42:00,681523,556565
2023-03-14 08:44:00,563362,462979
2023-03-14 08:46:00,581595,457928
2023-03-14 08:48:00,568225,456079
2023-03-14 08:50:00,554443,458426
2023-03-14 08:52:00,690831,567512
2023-03-14 08:54:00,584931,476968
2023-03-14 08:56:00,573488,456575
2023-03-14 08:58:00,572407,462027
2023-03-14 09:00:00,597975,478092
2023-03-14 09:02:00,720935,581742
2023-03-14 09:04:00,641777,526733
2023-03-14 09:06:00,583773,451486
2023-03-14 09:08:00,603374,473231
2023-03-14 09:10:00,564310,450234
2023-03-14 09:12:00,661009,547990
2023-03-14 09:14:00,660418,559414
2023-03-14 09:16:00,559842,441003
2023-03-14 09:18:00,574675,467629
2023-03-14 09:20:00,559862,441872
2023-03-14 09:22:00,675756,547404
2023-03-14 09:24:00,717763,590652
2023-03-14 09:26:00,574082,454882
2023-03-14 09:28:00,576033,476558
2023-03-14 09:30:00,571673,455135
2023-03-14 09:32:00,574965,497818
2023-03-14 09:34:00,671036,568614
2023-03-14 09:36:00,581407,461217
2023-03-14 09:38:00,583151,478411
2023-03-14 09:40:00,577955,452150
2023-03-14 09:42:00,560142,448386
2023-03-14 09:44:00,716939,590968
2023-03-14 09:46:00,573633,459377
2023-03-14 09:48:00,564611,464009
2023-03-14 09:50:00,586915,456667
2023-03-14 09:52:00,580395,459907
2023-03-14 09:54:00,684781,575721
2023-03-14 09:56:00,621090,496541
2023-03-14 09:58:00,614271,491282
2023-03-14 10:00:00,618760,475245
2023-03-14 10:02:00,558416,456124
2023-03-14 10:04:00,674807,552534
2023-03-14 10:06:00,660487,542983
2023-03-14 10:08:00,583532,477504
2023-03-14 10:10:00,576571,454371
2023-03-14 10:12:00,553813,452502
2023-03-14 10:14:00,633321,523795
2023-03-14 10:16:00,661620,550328
2023-03-14 10:18:00,568048,464904
2023-03-14 10:20:00,571030,450247
2023-03-14 10:22:00,610904,483485
2023-03-14 10:24:00,633070,499477
2023-03-14 10:26:00,666016,554772
2023-03-14 10:28:00,574942,468951
2023-03-14 10:30:00,558330,445685
2023-03-14 10:32:00,560171,458826
2023-03-14 10:34:00,567924,450316
2023-03-14 10:36:00,678509,570152
2023-03-14 10:38:00,594904,472974
2023-03-14 10:40:00,557811,445443
2023-03-14 10:42:00,556766,450486
2023-03-14 10:44:00,613270,469422
2023-03-14 10:46:00,676211,573730
2023-03-14 10:48:00,663279,520606
2023-03-14 10:50:00,571421,451759
2023-03-14 10:52:00,563977,460500
2023-03-14 10:54:00,582576,459262
2023-03-14 10:56:00,679259,574134
2023-03-14 10:58:00,669908,549288
2023-03-14 11:00:00,554985,448008
2023-03-14 11:02:00,559959,460419
2023-03-14 11:04:00,554070,439919
2023-03-14 11:06:00,636843,546749
2023-03-14 11:08:00,687210,564458
2023-03-14 11:10:00,600760,469913
2023-03-14 11:12:00,569333,452533
2023-03-14 11:14:00,547594,438949
2023-03-14 11:16:00,577348,481976
2023-03-14 11:18:00,671976,549973
2023-03-14 11:20:00,562643,461744
2023-03-14 11:22:00,581492,452562
2023-03-14 11:24:00,544091,437593
2023-03-14 11:26:00,577697,472713
2023-03-14 11:28:00,731365,586922
2023-03-14 11:30:00,584778,477547
2023-03-14 11:32:00,579282,453790
2023-03-14 11:34:00,543924,438321
2023-03-14 11:36:00,580981,471541
2023-03-14 11:38:00,685618,561021
2023-03-14 11:40:00,638859,524280
2023-03-14 11:42:00,575241,450362
2023-03-14 11:44:00,558728,440695
2023-03-14 11:46:00,597504,467588
2023-03-14 11:48:00,662400,550512
2023-03-14 11:50:00,652854,553555
2023-03-14 11:52:00,575194,449202
2023-03-14 11:54:00,602155,481890
2023-03-14 11:56:00,629182,486686
2023-03-14 11:58:00,602165,506329
2023-03-14 12:00:00,667758,567159
2023-03-14 12:02:00,594653,466236
2023-03-14 12:04:00,552940,451894
2023-03-14 12:06:00,577861,454492
2023-03-14 12:08:00,577069,466577
2023-03-14 12:10:00,651906,554950
2023-03-14 12:12:00,571195,450736
2023-03-14 12:14:00,546901,449295
2023-03-14 12:16:00,591852,460869
2023-03-14 12:18:00,573323,464925
2023-03-14 12:20:00,707991,566554
2023-03-14 12:22:00,598975,474276
2023-03-14 12:24:00,553315,454061
2023-03-14 12:26:00,578696,456266
