,Time,Type,Response,Code
0,2023-03-22 22:35:50.141379,Public,0.005154,200
0,2023-03-22 22:35:50.247690,Public,0.004943,200
0,2023-03-22 22:35:50.354722,Public,0.005111,200
0,2023-03-22 22:35:50.461115,Public,0.004773,200
0,2023-03-22 22:35:50.581326,Public,0.017554,200
0,2023-03-22 22:35:50.689125,Public,0.004998,200
0,2023-03-22 22:35:50.795495,Public,0.004959,200
0,2023-03-22 22:35:50.916415,Public,0.018381,200
0,2023-03-22 22:35:51.037963,Public,0.017752,200
0,2023-03-22 22:35:51.158920,Public,0.017352,200
0,2023-03-22 22:35:51.268513,Public,0.006546,200
0,2023-03-22 22:35:51.388696,Public,0.017207,200
0,2023-03-22 22:35:51.510488,Public,0.017646,200
0,2023-03-22 22:35:51.618397,Public,0.005078,200
0,2023-03-22 22:35:51.731602,Public,0.011101,200
0,2023-03-22 22:35:51.837896,Public,0.004803,200
0,2023-03-22 22:35:51.949642,Public,0.009952,200
0,2023-03-22 22:35:52.060720,Public,0.00869,200
0,2023-03-22 22:35:52.183026,Public,0.018182,200
0,2023-03-22 22:35:52.304388,Public,0.017239,200
0,2023-03-22 22:35:52.424306,Public,0.015859,200
0,2023-03-22 22:35:52.544384,Public,0.016396,200
0,2023-03-22 22:35:52.665177,Public,0.01717,200
0,2023-03-22 22:35:52.784707,Public,0.015781,200
0,2023-03-22 22:35:52.906507,Public,0.017987,200
0,2023-03-22 22:35:53.013247,Public,0.004731,200
0,2023-03-22 22:35:53.119539,Public,0.004937,200
0,2023-03-22 22:35:53.225822,Public,0.004953,200
0,2023-03-22 22:35:53.344608,Public,0.016534,200
0,2023-03-22 22:35:53.466920,Public,0.018095,200
0,2023-03-22 22:35:53.583093,Public,0.012278,200
0,2023-03-22 22:35:53.690356,Public,0.005617,200
0,2023-03-22 22:35:53.797225,Public,0.005506,200
0,2023-03-22 22:35:53.904370,Public,0.005707,200
0,2023-03-22 22:35:54.011504,Public,0.005706,200
0,2023-03-22 22:35:54.118031,Public,0.005182,200
0,2023-03-22 22:35:54.224442,Public,0.004976,200
0,2023-03-22 22:35:54.331819,Public,0.005848,200
0,2023-03-22 22:35:54.441905,Public,0.007901,200
0,2023-03-22 22:35:54.563161,Public,0.018698,200
0,2023-03-22 22:35:54.681785,Public,0.015058,200
0,2023-03-22 22:35:54.792776,Public,0.005056,200
0,2023-03-22 22:35:54.899009,Public,0.004914,200
0,2023-03-22 22:35:55.005477,Public,0.005102,200
0,2023-03-22 22:35:55.111519,Public,0.004694,200
0,2023-03-22 22:35:55.217892,Public,0.005045,200
0,2023-03-22 22:35:55.324021,Public,0.004784,200
0,2023-03-22 22:35:55.432073,Public,0.006556,200
0,2023-03-22 22:35:55.539187,Public,0.005482,200
0,2023-03-22 22:35:55.646362,Public,0.005499,200
0,2023-03-22 22:35:55.752533,Public,0.004661,200
0,2023-03-22 22:35:55.858724,Public,0.004821,200
0,2023-03-22 22:35:55.965920,Public,0.005678,200
0,2023-03-22 22:35:56.073144,Public,0.005518,200
0,2023-03-22 22:35:56.180434,Public,0.005622,200
0,2023-03-22 22:35:56.288049,Public,0.005937,200
0,2023-03-22 22:35:56.395344,Public,0.005582,200
0,2023-03-22 22:35:56.503750,Public,0.006657,200
0,2023-03-22 22:35:56.610472,Public,0.005061,200
0,2023-03-22 22:35:56.716355,Public,0.004571,200
0,2023-03-22 22:35:56.823379,Public,0.005566,200
0,2023-03-22 22:35:56.931575,Public,0.006398,200
0,2023-03-22 22:35:57.038774,Public,0.005426,200
0,2023-03-22 22:35:57.146242,Public,0.005756,200
0,2023-03-22 22:35:57.253004,Public,0.005198,200
0,2023-03-22 22:35:57.360107,Public,0.005592,200
0,2023-03-22 22:35:57.466315,Public,0.004725,200
0,2023-03-22 22:35:57.573162,Public,0.005307,200
0,2023-03-22 22:35:57.679327,Public,0.004801,200
0,2023-03-22 22:35:57.786384,Public,0.005533,200
0,2023-03-22 22:35:57.893825,Public,0.005739,200
0,2023-03-22 22:35:58.000539,Public,0.005189,200
0,2023-03-22 22:35:58.107051,Public,0.005166,200
0,2023-03-22 22:35:58.213251,Public,0.004741,200
0,2023-03-22 22:35:58.319734,Public,0.00509,200
0,2023-03-22 22:35:58.425473,Public,0.004458,200
0,2023-03-22 22:35:58.531641,Public,0.00488,200
0,2023-03-22 22:35:58.638075,Public,0.005072,200
0,2023-03-22 22:35:58.744457,Public,0.004848,200
0,2023-03-22 22:35:58.850536,Public,0.004713,200
0,2023-03-22 22:35:58.968683,Public,0.016769,200
0,2023-03-22 22:35:59.075064,Public,0.005055,200
0,2023-03-22 22:35:59.181451,Public,0.005016,200
0,2023-03-22 22:35:59.287715,Public,0.004961,200
0,2023-03-22 22:35:59.396311,Public,0.007102,200
0,2023-03-22 22:35:59.503764,Public,0.005806,200
0,2023-03-22 22:35:59.611324,Public,0.005902,200
0,2023-03-22 22:35:59.718765,Public,0.00576,200
0,2023-03-22 22:35:59.825900,Public,0.005498,200
