,Time,Type,Response,Code
0,2023-03-23 00:36:40.768914,Public,0.01553,200
0,2023-03-23 00:36:40.880038,Public,0.008671,200
0,2023-03-23 00:36:41.003667,Public,0.020698,200
0,2023-03-23 00:36:41.111501,Public,0.004999,200
0,2023-03-23 00:36:41.217602,Public,0.004746,200
0,2023-03-23 00:36:41.337694,Public,0.017582,200
0,2023-03-23 00:36:41.448863,Public,0.008031,200
0,2023-03-23 00:36:41.555860,Public,0.00546,200
0,2023-03-23 00:36:41.661750,Public,0.004614,200
0,2023-03-23 00:36:41.781824,Public,0.017448,200
0,2023-03-23 00:36:41.893128,Public,0.008176,200
0,2023-03-23 00:36:42.001047,Public,0.006231,200
0,2023-03-23 00:36:42.121564,Public,0.017838,200
0,2023-03-23 00:36:42.244033,Public,0.017982,200
0,2023-03-23 00:36:42.366582,Public,0.018549,200
0,2023-03-23 00:36:42.488112,Public,0.017281,200
0,2023-03-23 00:36:42.597568,Public,0.006595,200
0,2023-03-23 00:36:42.711914,Public,0.012329,200
0,2023-03-23 00:36:42.826986,Public,0.012003,200
0,2023-03-23 00:36:42.948595,Public,0.018258,200
0,2023-03-23 00:36:43.069784,Public,0.017098,200
0,2023-03-23 00:36:43.192932,Public,0.01914,200
0,2023-03-23 00:36:43.315200,Public,0.018015,200
0,2023-03-23 00:36:43.436913,Public,0.017735,200
0,2023-03-23 00:36:43.558356,Public,0.017197,200
0,2023-03-23 00:36:43.679069,Public,0.017066,200
0,2023-03-23 00:36:43.801340,Public,0.018147,200
0,2023-03-23 00:36:43.910835,Public,0.006502,200
0,2023-03-23 00:36:44.031381,Public,0.017942,200
0,2023-03-23 00:36:44.153603,Public,0.018186,200
0,2023-03-23 00:36:44.276096,Public,0.018019,200
0,2023-03-23 00:36:44.384529,Public,0.005727,200
0,2023-03-23 00:36:44.505868,Public,0.018946,200
0,2023-03-23 00:36:44.619451,Public,0.010784,200
0,2023-03-23 00:36:44.737448,Public,0.014206,200
0,2023-03-23 00:36:44.846003,Public,0.005484,200
0,2023-03-23 00:36:44.963868,Public,0.015071,200
0,2023-03-23 00:36:45.085022,Public,0.01774,200
0,2023-03-23 00:36:45.207103,Public,0.018095,200
0,2023-03-23 00:36:45.328206,Public,0.017145,200
0,2023-03-23 00:36:45.450005,Public,0.018005,200
0,2023-03-23 00:36:45.573057,Public,0.018946,200
0,2023-03-23 00:36:45.683602,Public,0.007406,200
0,2023-03-23 00:36:45.805819,Public,0.019828,200
0,2023-03-23 00:36:45.921264,Public,0.01226,200
0,2023-03-23 00:36:46.042605,Public,0.018507,200
0,2023-03-23 00:36:46.150610,Public,0.005121,200
0,2023-03-23 00:36:46.270969,Public,0.017864,200
0,2023-03-23 00:36:46.392456,Public,0.017359,200
0,2023-03-23 00:36:46.514573,Public,0.018219,200
0,2023-03-23 00:36:46.625420,Public,0.00801,200
0,2023-03-23 00:36:46.742351,Public,0.014642,200
0,2023-03-23 00:36:46.861842,Public,0.016387,200
0,2023-03-23 00:36:46.983270,Public,0.01734,200
0,2023-03-23 00:36:47.105376,Public,0.018205,200
0,2023-03-23 00:36:47.226781,Public,0.018164,200
0,2023-03-23 00:36:47.348659,Public,0.017885,200
0,2023-03-23 00:36:47.471216,Public,0.018224,200
0,2023-03-23 00:36:47.593132,Public,0.017804,200
0,2023-03-23 00:36:47.704137,Public,0.007552,200
0,2023-03-23 00:36:47.811265,Public,0.005584,200
0,2023-03-23 00:36:47.918556,Public,0.005681,200
0,2023-03-23 00:36:48.039400,Public,0.018099,200
0,2023-03-23 00:36:48.147534,Public,0.005145,200
0,2023-03-23 00:36:48.253652,Public,0.004777,200
0,2023-03-23 00:36:48.374254,Public,0.018132,200
0,2023-03-23 00:36:48.497256,Public,0.018339,200
0,2023-03-23 00:36:48.619119,Public,0.017806,200
0,2023-03-23 00:36:48.739895,Public,0.017203,200
0,2023-03-23 00:36:48.861378,Public,0.017907,200
0,2023-03-23 00:36:48.983702,Public,0.017998,200
0,2023-03-23 00:36:49.106439,Public,0.018881,200
0,2023-03-23 00:36:49.230479,Public,0.020031,200
0,2023-03-23 00:36:49.352583,Public,0.018166,200
0,2023-03-23 00:36:49.475742,Public,0.019018,200
0,2023-03-23 00:36:49.597457,Public,0.01783,200
0,2023-03-23 00:36:49.706081,Public,0.005795,200
0,2023-03-23 00:36:49.812443,Public,0.005066,200
0,2023-03-23 00:36:49.932335,Public,0.017315,200
