"Time","idle","iowait","irq","nice","softirq","steal","system","user"
2023-03-22 00:34:00,0.878,0.000625,0,0,0.00338,0.00129,0.0179,0.0883
2023-03-22 00:36:00,0.924,0.000833,0,0,0.00112,0.00204,0.0219,0.0314
2023-03-22 00:38:00,0.876,0.000667,0,0,0.00308,0.00146,0.0168,0.0905
2023-03-22 00:40:00,0.887,0.000750,0,0,0.00296,0.00175,0.0172,0.0785
2023-03-22 00:42:00,0.876,0.000708,0,0,0.00342,0.00150,0.0178,0.0905
2023-03-22 00:44:00,0.879,0.000625,0,0,0.00304,0.00137,0.0175,0.0880
2023-03-22 00:46:00,0.910,0.000875,0,0,0.00200,0.00167,0.0178,0.0537
2023-03-22 00:48:00,0.878,0.000750,0,0,0.00304,0.00142,0.0161,0.0888
2023-03-22 00:50:00,0.919,0.000708,0,0,0.00154,0.00163,0.0176,0.0450
2023-03-22 00:52:00,0.879,0.000667,0,0,0.00304,0.00171,0.0164,0.0880
2023-03-22 00:54:00,0.880,0.000667,0,0,0.00262,0.00154,0.0173,0.0873
2023-03-22 00:56:00,0.886,0.000708,0,0,0.00267,0.00142,0.0173,0.0800
2023-03-22 00:58:00,0.878,0.000750,0,0,0.00304,0.00121,0.0163,0.0887
2023-03-22 01:00:00,0.937,0.000708,0,0,0.000916,0.00150,0.0177,0.0279
2023-03-22 01:02:00,0.880,0.000708,0,0,0.00317,0.00150,0.0163,0.0875
2023-03-22 01:04:00,0.883,0.000750,0,0,0.00292,0.00133,0.0165,0.0835
2023-03-22 01:06:00,0.870,0.000833,0,0,0.00325,0.00192,0.0201,0.0921
2023-03-22 01:08:00,0.880,0.000958,0,0,0.00254,0.00162,0.0165,0.0883
2023-03-22 01:10:00,0.922,0.000792,0,0,0.00158,0.00171,0.0175,0.0447
2023-03-22 01:12:00,0.879,0.000667,0,0,0.00117,0.00162,0.0176,0.0886
2023-03-22 01:14:00,0.905,0.000917,0,0,0.00204,0.00167,0.0180,0.0603
2023-03-22 01:16:00,0.878,0.000708,0,0,0.00350,0.00125,0.0165,0.0890
2023-03-22 01:18:00,0.880,0.000667,0,0,0.00167,0.00108,0.0162,0.0885
2023-03-22 01:20:00,0.897,0.000708,0,0,0.00113,0.00146,0.0181,0.0710
2023-03-22 01:22:00,0.879,0.000667,0,0,0.00279,0.00158,0.0173,0.0877
2023-03-22 01:24:00,0.930,0.000708,0,0,0.00129,0.00150,0.0172,0.0349
2023-03-22 01:26:00,0.878,0.000917,0,0,0.00333,0.00142,0.0167,0.0894
2023-03-22 01:28:00,0.878,0.000833,0,0,0.00279,0.00138,0.0163,0.0884
2023-03-22 01:30:00,0.882,0.000667,0,0,0.00271,0.00146,0.0165,0.0867
2023-03-22 01:32:00,0.877,0.000667,0,0,0.00250,0.00146,0.0175,0.0880
2023-03-22 01:34:00,0.924,0.00346,0,0,0.00112,0.00187,0.0195,0.0339
2023-03-22 01:36:00,0.880,0.000750,0,0,0.00146,0.00158,0.0158,0.0892
2023-03-22 01:38:00,0.884,0.000667,0,0,0.00137,0.00146,0.0173,0.0830
2023-03-22 01:40:00,0.879,0.000833,0,0,0.00133,0.00137,0.0158,0.0895
2023-03-22 01:42:00,0.880,0.000625,0,0,0.00125,0.00158,0.0160,0.0879
2023-03-22 01:44:00,0.910,0.000708,0,0,0.00192,0.00162,0.0176,0.0532
2023-03-22 01:46:00,0.880,0.000708,0,0,0.00308,0.00158,0.0162,0.0878
2023-03-22 01:48:00,0.913,0.000625,0,0,0.00179,0.00213,0.0215,0.0453
2023-03-22 01:50:00,0.878,0.000833,0,0,0.00346,0.00142,0.0170,0.0893
2023-03-22 01:52:00,0.878,0.000875,0,0,0.00137,0.00183,0.0178,0.0875
2023-03-22 01:54:00,0.887,0.000667,0,0,0.00179,0.00133,0.0162,0.0795
