"Time","Read (dm-0)","Read (vda)","Read (vdb)","Write (dm-0)","Write (vda)","Write (vdb)"
2023-03-22 13:26:00,0,0,0,39913,39913,0
2023-03-22 13:28:00,0,0,0,88451,88451,0
2023-03-22 13:30:00,0,0,0,45648,45648,0
2023-03-22 13:32:00,0,0,0,115257,115257,0
2023-03-22 13:34:00,0,0,0,113641,113641,0
2023-03-22 13:36:00,0,0,0,43418,43418,0
2023-03-22 13:38:00,0,0,0,88769,88769,0
2023-03-22 13:40:00,1024,1024,0,50108,50108,0
2023-03-22 13:42:00,1024,1024,0,111388,111388,0
2023-03-22 13:44:00,0,0,0,108702,108702,0
2023-03-22 13:46:00,0,0,0,40914,40914,0
2023-03-22 13:48:00,0,0,0,89088,89088,0
2023-03-22 13:50:00,1206,1206,0,44055,44055,0
2023-03-22 13:52:00,1206,1206,0,84969,84969,0
2023-03-22 13:54:00,341,341,0,85720,85720,0
2023-03-22 13:56:00,22.8,22.8,0,40346,40346,0
2023-03-22 13:58:00,0,0,0,82739,82739,0
2023-03-22 14:00:00,0,0,0,37820,37820,0
2023-03-22 14:02:00,0,0,0,275752,275752,0
2023-03-22 14:04:00,0,0,0,90021,90021,0
2023-03-22 14:06:00,22.8,22.8,0,44669,44669,0
2023-03-22 14:08:00,22.8,22.8,0,148207,148207,0
2023-03-22 14:10:00,0,0,0,47900,47900,0
2023-03-22 14:12:00,0,0,0,86903,86903,0
2023-03-22 14:14:00,0,0,0,87313,87313,0
2023-03-22 14:16:00,0,0,0,42288,42288,0
2023-03-22 14:18:00,0,0,0,108203,108203,0
2023-03-22 14:20:00,0,0,0,41711,41711,0
2023-03-22 14:22:00,91.0,91.0,0,83581,83581,0
2023-03-22 14:24:00,0,0,0,83604,83604,0
2023-03-22 14:26:00,0,0,0,40892,40892,0
2023-03-22 14:28:00,0,0,0,83490,83490,0
2023-03-22 14:30:00,0,0,0,40164,40164,0
2023-03-22 14:32:00,0,0,0,108567,108567,0
2023-03-22 14:34:00,0,0,0,112708,112708,0
2023-03-22 14:36:00,0,0,0,47764,47764,0
2023-03-22 14:38:00,0,0,0,90089,90089,0
2023-03-22 14:40:00,0,0,0,40641,40641,0
2023-03-22 14:42:00,0,0,0,84218,84218,0
2023-03-22 14:44:00,0,0,0,88974,88974,0
2023-03-22 14:46:00,0,0,0,42735,42735,0
2023-03-22 14:48:00,0,0,0,85242,85242,0
2023-03-22 14:50:00,0,0,0,46740,46740,0
2023-03-22 14:52:00,0,0,0,92114,92114,0
2023-03-22 14:54:00,0,0,0,88201,88201,0
2023-03-22 14:56:00,0,0,0,43668,43668,0
2023-03-22 14:58:00,91.0,91.0,0,86676,86676,0
2023-03-22 15:00:00,0,0,0,40710,40710,0
2023-03-22 15:02:00,0,0,0,136647,136647,0
2023-03-22 15:04:00,0,0,0,140402,140402,0
2023-03-22 15:06:00,0,0,0,43736,43736,0
2023-03-22 15:08:00,0,0,0,82921,82921,0
2023-03-22 15:10:00,0,0,0,43600,43600,0
2023-03-22 15:12:00,0,0,0,90317,90317,0
2023-03-22 15:14:00,0,0,0,86198,86198,0
2023-03-22 15:16:00,0,0,0,40573,40573,0
2023-03-22 15:18:00,22.8,22.8,0,88451,88451,0
2023-03-22 15:20:00,22.8,22.8,0,41188,41188,0
2023-03-22 15:22:00,0,0,0,86562,86562,0
2023-03-22 15:24:00,0,0,0,94959,94959,0
2023-03-22 15:26:00,0,0,0,47445,47445,0
2023-03-22 15:28:00,0,0,0,87177,87177,0
2023-03-22 15:30:00,0,0,0,41870,41870,0
2023-03-22 15:32:00,0,0,0,107224,107224,0
2023-03-22 15:34:00,0,0,0,112799,112799,0
2023-03-22 15:36:00,0,0,0,45397,45397,0
2023-03-22 15:38:00,0,0,0,83331,83331,0
2023-03-22 15:40:00,0,0,0,39845,39845,0
2023-03-22 15:42:00,0,0,0,106041,106041,0
2023-03-22 15:44:00,0,0,0,111479,111479,0
2023-03-22 15:46:00,0,0,0,46581,46581,0
2023-03-22 15:48:00,0,0,0,90999,90999,0
2023-03-22 15:50:00,0,0,0,47263,47263,0
2023-03-22 15:52:00,0,0,0,87996,87996,0
2023-03-22 15:54:00,0,0,0,88815,88815,0
2023-03-22 15:56:00,0,0,0,41597,41597,0
2023-03-22 15:58:00,0,0,0,87040,87040,0
2023-03-22 16:00:00,0,0,0,43463,43463,0
2023-03-22 16:02:00,0,0,0,261848,261848,0
2023-03-22 16:04:00,0,0,0,90089,90089,0
2023-03-22 16:06:00,0,0,0,42553,42553,0
2023-03-22 16:08:00,0,0,0,82830,82830,0
2023-03-22 16:10:00,0,0,0,40664,40664,0
2023-03-22 16:12:00,205,205,0,109429,109429,0
2023-03-22 16:14:00,205,205,0,111184,111184,0
2023-03-22 16:16:00,0,0,0,44601,44601,0
2023-03-22 16:18:00,22.8,22.8,0,109614,109614,0
2023-03-22 16:20:00,22.8,22.8,0,47650,47650,0
2023-03-22 16:22:00,0,0,0,86335,86335,0
2023-03-22 16:24:00,0,0,0,83331,83331,0
2023-03-22 16:26:00,0,0,0,41301,41301,0
2023-03-22 16:28:00,0,0,0,86198,86198,0
2023-03-22 16:30:00,0,0,0,43646,43646,0
2023-03-22 16:32:00,0,0,0,109204,109204,0
2023-03-22 16:34:00,0,0,0,111479,111479,0
2023-03-22 16:36:00,0,0,0,43076,43076,0
2023-03-22 16:38:00,0,0,0,85106,85106,0
2023-03-22 16:40:00,0,0,0,39504,39504,0
2023-03-22 16:42:00,0,0,0,84173,84173,0
2023-03-22 16:44:00,0,0,0,87882,87882,0
2023-03-22 16:46:00,0,0,0,41347,41347,0
2023-03-22 16:48:00,0,0,0,89156,89156,0
2023-03-22 16:50:00,0,0,0,44191,44191,0
2023-03-22 16:52:00,0,0,0,86585,86585,0
2023-03-22 16:54:00,0,0,0,85743,85743,0
2023-03-22 16:56:00,0,0,0,42712,42712,0
2023-03-22 16:58:00,0,0,0,87222,87222,0
2023-03-22 17:00:00,0,0,0,44373,44373,0
2023-03-22 17:02:00,0,0,0,134778,134778,0
2023-03-22 17:04:00,0,0,0,131459,131459,0
2023-03-22 17:06:00,0,0,0,47013,47013,0
2023-03-22 17:08:00,0,0,0,95278,95278,0
2023-03-22 17:10:00,0,0,0,42894,42894,0
2023-03-22 17:12:00,0,0,0,85606,85606,0
2023-03-22 17:14:00,0,0,0,82716,82716,0
2023-03-22 17:16:00,0,0,0,37251,37251,0
2023-03-22 17:18:00,2890,2890,0,92729,92729,0
2023-03-22 17:20:00,2890,2890,0,54500,54500,0
2023-03-22 17:22:00,0,0,0,87927,87927,0
2023-03-22 17:24:00,0,0,0,90772,90772,0
2023-03-22 17:26:00,0,0,0,44464,44464,0
2023-03-22 17:28:00,0,0,0,90567,90567,0
2023-03-22 17:30:00,0,0,0,44169,44169,0
2023-03-22 17:32:00,0,0,0,108066,108066,0
2023-03-22 17:34:00,0,0,0,110227,110227,0
2023-03-22 17:36:00,0,0,0,41438,41438,0
2023-03-22 17:38:00,0,0,0,84969,84969,0
2023-03-22 17:40:00,0,0,0,42553,42553,0
2023-03-22 17:42:00,0,0,0,112367,112367,0
2023-03-22 17:44:00,0,0,0,111730,111730,0
2023-03-22 17:46:00,0,0,0,41256,41256,0
2023-03-22 17:48:00,0,0,0,87563,87563,0
2023-03-22 17:50:00,0,0,0,43964,43964,0
2023-03-22 17:52:00,0,0,0,88269,88269,0
2023-03-22 17:54:00,0,0,0,85697,85697,0
2023-03-22 17:56:00,0,0,0,40323,40323,0
2023-03-22 17:58:00,0,0,0,89111,89111,0
2023-03-22 18:00:00,91.0,91.0,0,44851,44851,0
2023-03-22 18:02:00,91.0,91.0,0,1980689,1980689,0
2023-03-22 18:04:00,0,0,0,86510,86510,0
2023-03-22 18:06:00,0,0,0,41415,41415,0
2023-03-22 18:08:00,0,0,0,90180,90180,0
2023-03-22 18:10:00,91.0,91.0,0,45215,45215,0
2023-03-22 18:12:00,91.0,91.0,0,88496,88496,0
2023-03-22 18:14:00,22.8,22.8,0,88724,88724,0
2023-03-22 18:16:00,22.8,22.8,0,47400,47400,0
2023-03-22 18:18:00,0,0,0,114233,114233,0
2023-03-22 18:20:00,0,0,0,46694,46694,0
2023-03-22 18:22:00,0,0,0,88018,88018,0
2023-03-22 18:24:00,0,0,0,87864,87864,0
2023-03-22 18:26:00,0,0,0,40528,40528,0
2023-03-22 18:28:00,0,0,0,87609,87609,0
2023-03-22 18:30:00,0,0,0,44828,44828,0
2023-03-22 18:32:00,0,0,0,115302,115302,0
2023-03-22 18:34:00,0,0,0,109614,109614,0
2023-03-22 18:36:00,0,0,0,44487,44487,0
2023-03-22 18:38:00,0,0,0,91090,91090,0
2023-03-22 18:40:00,0,0,0,39049,39049,0
2023-03-22 18:42:00,0,0,0,84378,84378,0
2023-03-22 18:44:00,0,0,0,84264,84264,0
2023-03-22 18:46:00,0,0,0,43509,43509,0
2023-03-22 18:48:00,0,0,0,85766,85766,0
2023-03-22 18:50:00,0,0,0,38616,38616,0
2023-03-22 18:52:00,0,0,0,86312,86312,0
2023-03-22 18:54:00,0,0,0,88132,88132,0
2023-03-22 18:56:00,0,0,0,43631,43631,0
2023-03-22 18:58:00,0,0,0,85811,85811,0
2023-03-22 19:00:00,0,0,0,38480,38480,0
2023-03-22 19:02:00,0,0,0,133598,133598,0
2023-03-22 19:04:00,0,0,0,134872,134872,0
2023-03-22 19:06:00,0,0,0,40004,40004,0
2023-03-22 19:08:00,0,0,0,84787,84787,0
2023-03-22 19:10:00,0,0,0,42348,42348,0
2023-03-22 19:12:00,0,0,0,88087,88087,0
2023-03-22 19:14:00,0,0,0,86858,86858,0
2023-03-22 19:16:00,0,0,0,46740,46740,0
2023-03-22 19:18:00,0,0,0,88747,88747,0
2023-03-22 19:20:00,0,0,0,55455,55455,0
2023-03-22 19:22:00,0,0,0,87495,87495,0
2023-03-22 19:24:00,0,0,0,91341,91341,0
2023-03-22 19:26:00,0,0,0,44169,44169,0
2023-03-22 19:28:00,0,0,0,93594,93594,0
2023-03-22 19:30:00,0,0,0,45693,45693,0
2023-03-22 19:32:00,0,0,0,108203,108203,0
2023-03-22 19:34:00,0,0,0,112208,112208,0
2023-03-22 19:36:00,45.5,45.5,0,40164,40164,0
2023-03-22 19:38:00,0,0,0,82261,82261,0
2023-03-22 19:40:00,0,0,0,40641,40641,0
2023-03-22 19:42:00,22.8,22.8,0,107383,107383,0
2023-03-22 19:44:00,22.8,22.8,0,110364,110364,0
2023-03-22 19:46:00,91.0,91.0,0,44282,44282,0
2023-03-22 19:48:00,91.0,91.0,0,88769,88769,0
2023-03-22 19:50:00,0,0,0,45010,45010,0
2023-03-22 19:52:00,0,0,0,90931,90931,0
2023-03-22 19:54:00,0,0,0,88747,88747,0
2023-03-22 19:56:00,0,0,0,46330,46330,0
2023-03-22 19:58:00,0,0,0,83331,83331,0
2023-03-22 20:00:00,0,0,0,42280,42280,0
2023-03-22 20:02:00,22.8,22.8,0,267924,267924,0
2023-03-22 20:04:00,0,0,0,82330,82330,0
2023-03-22 20:06:00,387,387,0,41665,41665,0
2023-03-22 20:08:00,0,0,0,90681,90681,0
2023-03-22 20:10:00,0,0,0,44419,44419,0
2023-03-22 20:12:00,0,0,0,86266,86266,0
2023-03-22 20:14:00,0,0,0,86153,86153,0
2023-03-22 20:16:00,0,0,0,45807,45807,0
2023-03-22 20:18:00,250,250,0,114711,114711,0
2023-03-22 20:20:00,250,250,0,45420,45420,0
2023-03-22 20:22:00,0,0,0,85925,85925,0
2023-03-22 20:24:00,0,0,0,85561,85561,0
2023-03-22 20:26:00,0,0,0,46012,46012,0
2023-03-22 20:28:00,0,0,0,88496,88496,0
2023-03-22 20:30:00,0,0,0,45238,45238,0
2023-03-22 20:32:00,0,0,0,107975,107975,0
2023-03-22 20:34:00,137,137,0,111434,111434,0
2023-03-22 20:36:00,0,0,0,38958,38958,0
2023-03-22 20:38:00,0,0,0,88132,88132,0
2023-03-22 20:40:00,0,0,0,39185,39185,0
2023-03-22 20:42:00,0,0,0,81738,81738,0
2023-03-22 20:44:00,0,0,0,95141,95141,0
2023-03-22 20:46:00,410,410,0,49038,49038,0
2023-03-22 20:48:00,0,0,0,86426,86426,0
2023-03-22 20:50:00,0,0,0,40732,40732,0
2023-03-22 20:52:00,0,0,0,83602,83602,0
2023-03-22 20:54:00,0,0,0,85333,85333,0
2023-03-22 20:56:00,0,0,0,44897,44897,0
2023-03-22 20:58:00,0,0,0,85675,85675,0
2023-03-22 21:00:00,0,0,0,41324,41324,0
2023-03-22 21:02:00,0,0,0,128796,128796,0
2023-03-22 21:04:00,0,0,0,133348,133348,0
2023-03-22 21:06:00,0,0,0,38002,38002,0
2023-03-22 21:08:00,0,0,0,84400,84400,0
2023-03-22 21:10:00,0,0,0,39822,39822,0
2023-03-22 21:12:00,0,0,0,82284,82284,0
2023-03-22 21:14:00,0,0,0,89338,89338,0
2023-03-22 21:16:00,0,0,0,39185,39185,0
2023-03-22 21:18:00,0,0,0,83627,83627,0
2023-03-22 21:20:00,0,0,0,43213,43213,0
2023-03-22 21:22:00,0,0,0,90203,90203,0
2023-03-22 21:24:00,0,0,0,90406,90406,0
2023-03-22 21:26:00,0,0,0,44897,44897,0
2023-03-22 21:28:00,0,0,0,82512,82512,0
2023-03-22 21:30:00,0,0,0,36682,36682,0
2023-03-22 21:32:00,0,0,0,107497,107497,0
2023-03-22 21:34:00,0,0,0,107793,107793,0
2023-03-22 21:36:00,0,0,0,42371,42371,0
2023-03-22 21:38:00,0,0,0,89998,89998,0
2023-03-22 21:40:00,0,0,0,43008,43008,0
2023-03-22 21:42:00,0,0,0,107088,107088,0
2023-03-22 21:44:00,0,0,0,110797,110797,0
2023-03-22 21:46:00,0,0,0,39686,39686,0
2023-03-22 21:48:00,0,0,0,84924,84924,0
2023-03-22 21:50:00,0,0,0,40050,40050,0
2023-03-22 21:52:00,0,0,0,83035,83035,0
2023-03-22 21:54:00,0,0,0,86016,86016,0
2023-03-22 21:56:00,0,0,0,45921,45921,0
2023-03-22 21:58:00,0,0,0,85948,85948,0
2023-03-22 22:00:00,0,0,0,40869,40869,0
2023-03-22 22:02:00,0,0,0,278983,278983,0
2023-03-22 22:04:00,0,0,0,86198,86198,0
2023-03-22 22:06:00,0,0,0,37173,37173,0
2023-03-22 22:08:00,0,0,0,91068,91068,0
2023-03-22 22:10:00,0,0,0,45261,45261,0
2023-03-22 22:12:00,0,0,0,110228,110228,0
2023-03-22 22:14:00,0,0,0,106974,106974,0
2023-03-22 22:16:00,0,0,0,40459,40459,0
2023-03-22 22:18:00,0,0,0,110410,110410,0
2023-03-22 22:20:00,0,0,0,46967,46967,0
2023-03-22 22:22:00,0,0,0,84355,84355,0
2023-03-22 22:24:00,0,0,0,86744,86744,0
2023-03-22 22:26:00,0,0,0,38775,38775,0
2023-03-22 22:28:00,0,0,0,82603,82603,0
2023-03-22 22:30:00,0,0,0,43782,43782,0
2023-03-22 22:32:00,0,0,0,113186,113186,0
2023-03-22 22:34:00,0,0,0,109454,109454,0
2023-03-22 22:36:00,0,0,0,41529,41529,0
2023-03-22 22:38:00,0,0,0,85561,85561,0
2023-03-22 22:40:00,0,0,0,44146,44146,0
2023-03-22 22:42:00,0,0,0,84150,84150,0
2023-03-22 22:44:00,0,0,0,89179,89179,0
2023-03-22 22:46:00,0,0,0,40869,40869,0
2023-03-22 22:48:00,0,0,0,88155,88155,0
2023-03-22 22:50:00,0,0,0,45921,45921,0
2023-03-22 22:52:00,0,0,0,86312,86312,0
2023-03-22 22:54:00,0,0,0,86312,86312,0
2023-03-22 22:56:00,137,137,0,44442,44442,0
2023-03-22 22:58:00,137,137,0,90522,90522,0
2023-03-22 23:00:00,0,0,0,45511,45511,0
2023-03-22 23:02:00,0,0,0,133302,133302,0
2023-03-22 23:04:00,0,0,0,105745,105745,0
2023-03-22 23:06:00,0,0,0,41347,41347,0
2023-03-22 23:08:00,0,0,0,90590,90590,0
2023-03-22 23:10:00,0,0,0,40095,40095,0
2023-03-22 23:12:00,0,0,0,87177,87177,0
2023-03-22 23:14:00,0,0,0,84561,84561,0
2023-03-22 23:16:00,0,0,0,38707,38707,0
2023-03-22 23:18:00,0,0,0,84332,84332,0
2023-03-22 23:20:00,0,0,0,38138,38138,0
2023-03-22 23:22:00,0,0,0,86994,86994,0
2023-03-22 23:24:00,0,0,0,86153,86153,0
2023-03-22 23:26:00,0,0,0,39982,39982,0
2023-03-22 23:28:00,0,0,0,85720,85720,0
2023-03-22 23:30:00,0,0,0,41529,41529,0
2023-03-22 23:32:00,0,0,0,109887,109887,0
2023-03-22 23:34:00,0,0,0,108863,108863,0
2023-03-22 23:36:00,0,0,0,41370,41370,0
2023-03-22 23:38:00,0,0,0,85312,85312,0
2023-03-22 23:40:00,0,0,0,38571,38571,0
2023-03-22 23:42:00,0,0,0,110501,110501,0
2023-03-22 23:44:00,0,0,0,109272,109272,0
2023-03-22 23:46:00,0,0,0,38002,38002,0
2023-03-22 23:48:00,0,0,0,89702,89702,0
2023-03-22 23:50:00,0,0,0,40937,40937,0
2023-03-22 23:52:00,0,0,0,82830,82830,0
2023-03-22 23:54:00,0,0,0,84469,84469,0
2023-03-22 23:56:00,0,0,0,36523,36523,0
2023-03-22 23:58:00,0,0,0,83445,83445,0
2023-03-23 00:00:00,0,0,0,38548,38548,0
2023-03-23 00:02:00,614,614,0,714684,714684,0
2023-03-23 00:04:00,0,0,0,90977,90977,0
2023-03-23 00:06:00,0,0,0,43668,43668,0
2023-03-23 00:08:00,0,0,0,88132,88132,0
2023-03-23 00:10:00,0,0,0,38444,38444,0
2023-03-23 00:12:00,0,0,0,79485,79485,0
2023-03-23 00:14:00,0,0,0,84332,84332,0
2023-03-23 00:16:00,0,0,0,37342,37342,0
2023-03-23 00:18:00,0,0,0,107679,107679,0
2023-03-23 00:20:00,0,0,0,41256,41256,0
2023-03-23 00:22:00,0,0,0,83422,83422,0
2023-03-23 00:24:00,0,0,0,85265,85265,0
2023-03-23 00:26:00,0,0,0,47218,47218,0
2023-03-23 00:28:00,0,0,0,93252,93252,0
2023-03-23 00:30:00,114,114,0,41028,41028,0
2023-03-23 00:32:00,0,0,0,103219,103219,0
2023-03-23 00:34:00,0,0,0,105856,105856,0
2023-03-23 00:36:00,0,0,0,41210,41210,0
2023-03-23 00:38:00,0,0,0,86972,86972,0
2023-03-23 00:40:00,0,0,0,40596,40596,0
2023-03-23 00:42:00,0,0,0,85265,85265,0
2023-03-23 00:44:00,0,0,0,82671,82671,0
2023-03-23 00:46:00,0,0,0,41665,41665,0
2023-03-23 00:48:00,0,0,0,87472,87472,0
2023-03-23 00:50:00,0,0,0,44260,44260,0
2023-03-23 00:52:00,0,0,0,86357,86357,0
2023-03-23 00:54:00,91.0,91.0,0,87996,87996,0
2023-03-23 00:56:00,0,0,0,43918,43918,0
2023-03-23 00:58:00,0,0,0,85242,85242,0
2023-03-23 01:00:00,0,0,0,41870,41870,0
2023-03-23 01:02:00,0,0,0,134963,134963,0
2023-03-23 01:04:00,0,0,0,135737,135737,0
2023-03-23 01:06:00,0,0,0,43509,43509,0
2023-03-23 01:08:00,0,0,0,87108,87108,0
2023-03-23 01:10:00,0,0,0,42962,42962,0
2023-03-23 01:12:00,0,0,0,83172,83172,0
2023-03-23 01:14:00,0,0,0,83285,83285,0
2023-03-23 01:16:00,0,0,0,42598,42598,0
2023-03-23 01:18:00,91.0,91.0,0,88246,88246,0
2023-03-23 01:20:00,91.0,91.0,0,45761,45761,0
2023-03-23 01:22:00,0,0,0,90817,90817,0
2023-03-23 01:24:00,0,0,0,93821,93821,0
2023-03-23 01:26:00,0,0,0,45102,45102,0
2023-03-23 01:28:00,0,0,0,85652,85652,0
2023-03-23 01:30:00,0,0,0,40550,40550,0
2023-03-23 01:32:00,0,0,0,110545,110545,0
2023-03-23 01:34:00,0,0,0,108954,108954,0
2023-03-23 01:36:00,0,0,0,40823,40823,0
2023-03-23 01:38:00,0,0,0,85242,85242,0
2023-03-23 01:40:00,0,0,0,61622,61622,0
2023-03-23 01:42:00,0,0,0,127545,127545,0
2023-03-23 01:44:00,0,0,0,110478,110478,0
2023-03-23 01:46:00,0,0,0,42257,42257,0
2023-03-23 01:48:00,0,0,0,86721,86721,0
2023-03-23 01:50:00,0,0,0,44305,44305,0
2023-03-23 01:52:00,0,0,0,84628,84628,0
2023-03-23 01:54:00,0,0,0,90590,90590,0
2023-03-23 01:56:00,0,0,0,42985,42985,0
2023-03-23 01:58:00,0,0,0,87359,87359,0
2023-03-23 02:00:00,0,0,0,43622,43622,0
2023-03-23 02:02:00,0,0,0,275706,275706,0
2023-03-23 02:04:00,0,0,0,98918,98918,0
2023-03-23 02:06:00,0,0,0,77211,77211,0
2023-03-23 02:08:00,0,0,0,85015,85015,0
2023-03-23 02:10:00,0,0,0,41028,41028,0
2023-03-23 02:12:00,0,0,0,92547,92547,0
2023-03-23 02:14:00,0,0,0,89270,89270,0
2023-03-23 02:16:00,0,0,0,48378,48378,0
2023-03-23 02:18:00,0,0,0,111161,111161,0
2023-03-23 02:20:00,0,0,0,39868,39868,0
2023-03-23 02:22:00,0,0,0,81169,81169,0
2023-03-23 02:24:00,0,0,0,88041,88041,0
2023-03-23 02:26:00,0,0,0,47787,47787,0
2023-03-23 02:28:00,0,0,0,89111,89111,0
2023-03-23 02:30:00,0,0,0,41688,41688,0

