,Time,Type,Response,Code
0,2023-03-23 03:01:28.956957,Public,0.01196,200
0,2023-03-23 03:01:29.073004,Public,0.013051,200
0,2023-03-23 03:01:29.191955,Public,0.015451,200
0,2023-03-23 03:01:29.299823,Public,0.005224,200
0,2023-03-23 03:01:29.410655,Public,0.009173,200
0,2023-03-23 03:01:29.524515,Public,0.011304,200
0,2023-03-23 03:01:29.640902,Public,0.013407,200
0,2023-03-23 03:01:29.747673,Public,0.005362,200
0,2023-03-23 03:01:29.862436,Public,0.012434,200
0,2023-03-23 03:01:29.979869,Public,0.015003,200
0,2023-03-23 03:01:30.100732,Public,0.018064,200
0,2023-03-23 03:01:30.220553,Public,0.016854,200
0,2023-03-23 03:01:30.330054,Public,0.00732,200
0,2023-03-23 03:01:30.445855,Public,0.013482,200
0,2023-03-23 03:01:30.562474,Public,0.013921,200
0,2023-03-23 03:01:30.672697,Public,0.007576,200
0,2023-03-23 03:01:30.790770,Public,0.015899,200
0,2023-03-23 03:01:30.898159,Public,0.005701,200
0,2023-03-23 03:01:31.015228,Public,0.014924,200
0,2023-03-23 03:01:31.129495,Public,0.011978,200
0,2023-03-23 03:01:31.243995,Public,0.012053,200
0,2023-03-23 03:01:31.351068,Public,0.005386,200
0,2023-03-23 03:01:31.466541,Public,0.013056,200
0,2023-03-23 03:01:31.585225,Public,0.015722,200
0,2023-03-23 03:01:31.692942,Public,0.006015,200
0,2023-03-23 03:01:31.799755,Public,0.005429,200
0,2023-03-23 03:01:31.906859,Public,0.005748,200
0,2023-03-23 03:01:32.018146,Public,0.009614,200
0,2023-03-23 03:01:32.135914,Public,0.015159,200
0,2023-03-23 03:01:32.243872,Public,0.005908,200
0,2023-03-23 03:01:32.361151,Public,0.015249,200
0,2023-03-23 03:01:32.474213,Public,0.010661,200
0,2023-03-23 03:01:32.582678,Public,0.006471,200
0,2023-03-23 03:01:32.698087,Public,0.013314,200
0,2023-03-23 03:01:32.812314,Public,0.011587,200
0,2023-03-23 03:01:32.926422,Public,0.011504,200
0,2023-03-23 03:01:33.035504,Public,0.007226,200
0,2023-03-23 03:01:33.151450,Public,0.013416,200
0,2023-03-23 03:01:33.268486,Public,0.014369,200
0,2023-03-23 03:01:33.388954,Public,0.017775,200
0,2023-03-23 03:01:33.502171,Public,0.010544,200
0,2023-03-23 03:01:33.615664,Public,0.011044,200
0,2023-03-23 03:01:33.731714,Public,0.013649,200
0,2023-03-23 03:01:33.847295,Public,0.013057,200
