,Time,Type,Response,Code
0,2023-03-23 22:55:18.225568,Public,0.005278,200
0,2023-03-23 22:55:18.332742,Public,0.005656,200
0,2023-03-23 22:55:18.439912,Public,0.00579,200
0,2023-03-23 22:55:18.546548,Public,0.005116,200
0,2023-03-23 22:55:18.652902,Public,0.005025,200
0,2023-03-23 22:55:18.759837,Public,0.005513,200
0,2023-03-23 22:55:18.866135,Public,0.004954,200
0,2023-03-23 22:55:18.973306,Public,0.005828,200
0,2023-03-23 22:55:19.079903,Public,0.005241,200
0,2023-03-23 22:55:19.186410,Public,0.00502,200
0,2023-03-23 22:55:19.292581,Public,0.004864,200
0,2023-03-23 22:55:19.400465,Public,0.006441,200
0,2023-03-23 22:55:19.506963,Public,0.005094,200
0,2023-03-23 22:55:19.613722,Public,0.005409,200
0,2023-03-23 22:55:19.730600,Public,0.015481,200
0,2023-03-23 22:55:19.836878,Public,0.004833,200
0,2023-03-23 22:55:19.943141,Public,0.004958,200
0,2023-03-23 22:55:20.049497,Public,0.004974,200
0,2023-03-23 22:55:20.155963,Public,0.005159,200
0,2023-03-23 22:55:20.263462,Public,0.00591,200
0,2023-03-23 22:55:20.371527,Public,0.00644,200
0,2023-03-23 22:55:20.478184,Public,0.004995,200
0,2023-03-23 22:55:20.584932,Public,0.005226,200
0,2023-03-23 22:55:20.691170,Public,0.004886,200
0,2023-03-23 22:55:20.797371,Public,0.004916,200
0,2023-03-23 22:55:20.903427,Public,0.004788,200
0,2023-03-23 22:55:21.009896,Public,0.004963,200
0,2023-03-23 22:55:21.116092,Public,0.004858,200
0,2023-03-23 22:55:21.222283,Public,0.004895,200
0,2023-03-23 22:55:21.328622,Public,0.005075,200
0,2023-03-23 22:55:21.435527,Public,0.005488,200
0,2023-03-23 22:55:21.542782,Public,0.005788,200
0,2023-03-23 22:55:21.651426,Public,0.007149,200
0,2023-03-23 22:55:21.757863,Public,0.004981,200
0,2023-03-23 22:55:21.864189,Public,0.004891,200
0,2023-03-23 22:55:21.970565,Public,0.005078,200
0,2023-03-23 22:55:22.077236,Public,0.005308,200
0,2023-03-23 22:55:22.184525,Public,0.005836,200
0,2023-03-23 22:55:22.291049,Public,0.005165,200
0,2023-03-23 22:55:22.397603,Public,0.005092,200
0,2023-03-23 22:55:22.505469,Public,0.00621,200
0,2023-03-23 22:55:22.619533,Public,0.012437,200
0,2023-03-23 22:55:22.726249,Public,0.005078,200
0,2023-03-23 22:55:22.832289,Public,0.004693,200
0,2023-03-23 22:55:22.939362,Public,0.005677,200
0,2023-03-23 22:55:23.048515,Public,0.007664,200
0,2023-03-23 22:55:23.154910,Public,0.005008,200
0,2023-03-23 22:55:23.261658,Public,0.00533,200
0,2023-03-23 22:55:23.368166,Public,0.005004,200
0,2023-03-23 22:55:23.474353,Public,0.004758,200
0,2023-03-23 22:55:23.581265,Public,0.005278,200
0,2023-03-23 22:55:23.688015,Public,0.005392,200
0,2023-03-23 22:55:23.794329,Public,0.005012,200
0,2023-03-23 22:55:23.900850,Public,0.005226,200
0,2023-03-23 22:55:24.007103,Public,0.004772,200
0,2023-03-23 22:55:24.114136,Public,0.005605,200
0,2023-03-23 22:55:24.220366,Public,0.004966,200
0,2023-03-23 22:55:24.326825,Public,0.005,200
0,2023-03-23 22:55:24.433135,Public,0.004911,200
0,2023-03-23 22:55:24.540991,Public,0.006382,200
0,2023-03-23 22:55:24.648174,Public,0.005735,200
0,2023-03-23 22:55:24.756315,Public,0.006819,200
