,Time,Type,Response,Code
0,2023-03-23 12:36:03.363100,Public,0.006363,200
0,2023-03-23 12:36:03.469848,Public,0.005392,200
0,2023-03-23 12:36:03.575961,Public,0.004814,200
0,2023-03-23 12:36:03.682722,Public,0.005405,200
0,2023-03-23 12:36:03.789165,Public,0.005095,200
0,2023-03-23 12:36:03.895697,Public,0.005216,200
0,2023-03-23 12:36:04.002457,Public,0.005465,200
0,2023-03-23 12:36:04.109113,Public,0.005111,200
0,2023-03-23 12:36:04.216628,Public,0.006056,200
0,2023-03-23 12:36:04.323386,Public,0.005329,200
0,2023-03-23 12:36:04.429817,Public,0.005062,200
0,2023-03-23 12:36:04.536057,Public,0.004957,200
0,2023-03-23 12:36:04.642707,Public,0.005337,200
0,2023-03-23 12:36:04.749333,Public,0.005116,200
0,2023-03-23 12:36:04.856182,Public,0.005139,200
0,2023-03-23 12:36:04.962417,Public,0.004853,200
0,2023-03-23 12:36:05.068769,Public,0.005031,200
0,2023-03-23 12:36:05.183800,Public,0.013586,200
0,2023-03-23 12:36:05.291128,Public,0.005838,200
0,2023-03-23 12:36:05.397855,Public,0.00532,200
0,2023-03-23 12:36:05.504706,Public,0.005567,200
0,2023-03-23 12:36:05.610816,Public,0.004798,200
0,2023-03-23 12:36:05.717297,Public,0.00516,200
0,2023-03-23 12:36:05.823672,Public,0.005016,200
0,2023-03-23 12:36:05.929767,Public,0.004801,200
0,2023-03-23 12:36:06.035904,Public,0.004807,200
0,2023-03-23 12:36:06.142453,Public,0.005204,200
0,2023-03-23 12:36:06.249256,Public,0.005465,200
0,2023-03-23 12:36:06.355345,Public,0.004738,200
0,2023-03-23 12:36:06.461821,Public,0.005166,200
0,2023-03-23 12:36:06.568566,Public,0.005382,200
0,2023-03-23 12:36:06.676004,Public,0.005943,200
0,2023-03-23 12:36:06.782434,Public,0.005048,200
0,2023-03-23 12:36:06.889506,Public,0.005752,200
0,2023-03-23 12:36:06.996629,Public,0.005665,200
0,2023-03-23 12:36:07.103201,Public,0.005038,200
0,2023-03-23 12:36:07.210561,Public,0.005871,200
0,2023-03-23 12:36:07.316983,Public,0.005004,200
0,2023-03-23 12:36:07.423513,Public,0.005226,200
0,2023-03-23 12:36:07.529821,Public,0.00495,200
0,2023-03-23 12:36:07.636135,Public,0.005009,200
0,2023-03-23 12:36:07.742733,Public,0.005183,200
0,2023-03-23 12:36:07.850419,Public,0.006048,200
0,2023-03-23 12:36:07.956775,Public,0.00484,200
0,2023-03-23 12:36:08.066558,Public,0.00843,200
0,2023-03-23 12:36:08.172653,Public,0.004766,200
0,2023-03-23 12:36:08.279625,Public,0.005601,200
0,2023-03-23 12:36:08.385839,Public,0.004825,200
0,2023-03-23 12:36:08.492909,Public,0.005665,200
0,2023-03-23 12:36:08.599736,Public,0.005453,200
0,2023-03-23 12:36:08.707740,Public,0.006547,200
0,2023-03-23 12:36:08.815131,Public,0.00589,200
0,2023-03-23 12:36:08.922056,Public,0.005531,200
0,2023-03-23 12:36:09.029395,Public,0.00591,200
0,2023-03-23 12:36:09.136530,Public,0.005564,200
0,2023-03-23 12:36:09.242878,Public,0.004957,200
0,2023-03-23 12:36:09.349085,Public,0.004873,200
0,2023-03-23 12:36:09.456194,Public,0.005508,200
0,2023-03-23 12:36:09.563504,Public,0.005898,200
0,2023-03-23 12:36:09.671233,Public,0.005962,200
0,2023-03-23 12:36:09.778916,Public,0.00602,200
0,2023-03-23 12:36:09.885780,Public,0.005383,200
0,2023-03-23 12:36:09.992167,Public,0.005034,200
0,2023-03-23 12:36:10.098846,Public,0.005358,200
0,2023-03-23 12:36:10.205569,Public,0.005143,200
0,2023-03-23 12:36:10.311915,Public,0.005012,200
0,2023-03-23 12:36:10.418732,Public,0.00545,200
0,2023-03-23 12:36:10.525605,Public,0.005477,200
0,2023-03-23 12:36:10.632196,Public,0.005207,200
0,2023-03-23 12:36:10.739845,Public,0.006234,200
0,2023-03-23 12:36:10.846962,Public,0.005581,200
0,2023-03-23 12:36:10.953489,Public,0.005003,200
0,2023-03-23 12:36:11.060053,Public,0.005195,200
0,2023-03-23 12:36:11.166807,Public,0.005105,200
0,2023-03-23 12:36:11.273368,Public,0.00521,200
0,2023-03-23 12:36:11.379773,Public,0.005057,200
0,2023-03-23 12:36:11.487626,Public,0.006557,200
0,2023-03-23 12:36:11.595400,Public,0.006403,200
0,2023-03-23 12:36:11.702436,Public,0.005435,200
0,2023-03-23 12:36:11.809852,Public,0.006008,200
0,2023-03-23 12:36:11.918005,Public,0.006708,200
0,2023-03-23 12:36:12.025009,Public,0.005314,200
0,2023-03-23 12:36:12.131307,Public,0.004995,200
0,2023-03-23 12:36:12.237707,Public,0.005051,200
0,2023-03-23 12:36:12.345396,Public,0.006336,200
0,2023-03-23 12:36:12.452942,Public,0.0061,200
0,2023-03-23 12:36:12.568296,Public,0.013712,200
0,2023-03-23 12:36:12.674684,Public,0.005019,200
0,2023-03-23 12:36:12.782022,Public,0.005816,200
0,2023-03-23 12:36:12.890101,Public,0.006523,200
0,2023-03-23 12:36:12.996456,Public,0.004984,200
0,2023-03-23 12:36:13.103411,Public,0.005521,200
0,2023-03-23 12:36:13.209998,Public,0.005069,200
0,2023-03-23 12:36:13.316506,Public,0.00513,200
0,2023-03-23 12:36:13.424251,Public,0.006271,200
0,2023-03-23 12:36:13.531759,Public,0.005775,200
0,2023-03-23 12:36:13.639095,Public,0.005808,200
0,2023-03-23 12:36:13.747209,Public,0.006751,200
0,2023-03-23 12:36:13.854777,Public,0.005769,200
0,2023-03-23 12:36:13.961969,Public,0.005454,200
0,2023-03-23 12:36:14.069392,Public,0.005764,200
